seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
10,1.0,10,0.2,1,1,-409.82087348476404,0.2,-409.41190948435104,0.2
10,1.0612244897959184,10,0.2,1,1,-408.31717995085097,0.125,-407.919832405351,0.17
10,1.1224489795918366,10,0.2,1,1,-406.8134864625891,0.105,-406.4277553598523,0.126
10,1.183673469387755,10,0.2,1,1,-405.3097930776322,0.085,-404.93567839559097,0.106
10,1.2448979591836735,10,0.2,1,1,-403.8060996088854,0.07,-403.4436013875548,0.082
10,1.306122448979592,10,0.2,1,1,-402.30240603280873,0.055,-401.95152423434854,0.068
10,1.3673469387755102,10,0.2,1,1,-400.7987126767281,0.045,-400.4594473483684,0.048
10,1.4285714285714286,10,0.2,1,1,-399.29501916539726,0.045,-398.9673702954942,0.044
10,1.489795918367347,10,0.2,1,1,-397.79132568523994,0.045,-397.4752932461174,0.038
10,1.5510204081632653,10,0.2,1,1,-396.2876322873279,0.03,-395.9832163013,0.03
10,1.6122448979591837,10,0.2,1,1,-394.7839387663327,0.025,-394.49113921628486,0.022
10,1.6734693877551021,10,0.2,1,1,-393.28024544103164,0.025,-392.9990623473269,0.018
10,1.7346938775510203,10,0.2,1,1,-391.77655181939144,0.02,-391.50698514953547,0.016
10,1.7959183673469388,10,0.2,1,1,-390.2728161212364,0.02,-390.01486100914457,0.016
10,1.8571428571428572,10,0.2,1,1,-388.76644995551464,0.02,-388.5198018164911,0.012
10,1.9183673469387754,10,0.2,1,1,-387.25774328369675,0.015,-387.02223312837987,0.008
10,1.9795918367346939,10,0.2,1,1,-385.74692917936096,0.005,-385.52222077243084,0.008
10,2.0408163265306123,10,0.2,1,1,-384.23026690510983,0.005,-384.01573952295684,0.006
10,2.1020408163265305,10,0.2,1,1,-382.71127349929657,0.005,-382.50743436780954,0.004
10,2.163265306122449,10,0.2,1,1,-381.1876560871796,0.005,-380.9958784822545,0.004
10,2.2244897959183674,10,0.2,1,1,-379.662660736016,0.005,-379.48331368536526,0.004
10,2.2857142857142856,10,0.2,1,1,-378.1373501081687,0.0,-377.97041961102354,0.004
10,2.3469387755102042,10,0.2,1,1,-376.6093918901925,0.0,-376.45473336845475,0.004
10,2.4081632653061225,10,0.2,1,1,-375.0795406423888,0.0,-374.9369781206063,0.004
10,2.4693877551020407,10,0.2,1,1,-373.5488125671304,0.0,-373.4182311691458,0.002
10,2.5306122448979593,10,0.2,1,1,-372.0161183408173,0.0,-371.897168463072,0.002
10,2.5918367346938775,10,0.2,1,1,-370.48331469094336,0.0,-370.3759769140414,0.0
10,2.6530612244897958,10,0.2,1,1,-368.9505108285832,0.0,-368.8547851016287,0.0
10,2.7142857142857144,10,0.2,1,1,-367.4177070000855,0.0,-367.33359333873966,0.0
10,2.7755102040816326,10,0.2,1,1,-365.88490327642216,0.0,-365.8124017022605,0.0
10,2.836734693877551,10,0.2,1,1,-364.3520995646463,0.0,-364.29121006132954,0.0
10,2.8979591836734695,10,0.2,1,1,-362.8192957870275,0.0,-362.7700183653999,0.0
10,2.9591836734693877,10,0.2,1,1,-361.2864921243392,0.0,-361.2488267601835,0.0
10,3.020408163265306,10,0.2,1,1,-359.7535016356269,0.0,-359.7274315235731,0.0
10,3.0816326530612246,10,0.2,1,1,-358.2123810378289,0.0,-358.197168221256,0.0
10,3.142857142857143,10,0.2,1,1,-356.65557309026013,0.0,-356.6498408251443,0.0
10,3.204081632653061,10,0.2,1,1,-355.08211563686086,0.0,-355.08444810772266,0.0
10,3.2653061224489797,10,0.2,1,1,-353.4938574794927,0.0,-353.50296922328545,0.0
10,3.326530612244898,10,0.2,1,1,-351.8893826807219,0.0,-351.9037484139781,0.0
10,3.387755102040816,10,0.2,1,1,-350.2600872250056,0.0,-350.2787570814609,0.0
10,3.4489795918367347,10,0.2,1,1,-348.6014155360557,0.0,-348.6247490797732,0.0
10,3.510204081632653,10,0.2,1,1,-346.91146031385983,0.0,-346.9410590179015,0.0
10,3.571428571428571,10,0.2,1,1,-345.1887226482385,0.0,-345.2257742439031,0.0
10,3.63265306122449,10,0.2,1,1,-343.43388272170296,0.0,-343.4790124261106,0.0
10,3.693877551020408,10,0.2,1,1,-341.6468366458424,0.0,-341.7007244376106,0.0
10,3.7551020408163263,10,0.2,1,1,-339.826937648982,0.0,-339.89029134106767,0.0
10,3.816326530612245,10,0.2,1,1,-337.97509259516085,0.0,-338.0486051832351,0.0
10,3.877551020408163,10,0.2,1,1,-336.09276298206134,0.0,-336.17694640457177,0.0
10,3.9387755102040813,10,0.2,1,1,-334.18115221947824,0.0,-334.27635511174867,0.0
10,4.0,10,0.2,1,1,-332.24169967366964,0.0,-332.3481024025051,0.0
