seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,1.0,80,0.5,1,1,-412.05919719113,0.39,-411.652899662338,0.384
80,1.0612244897959184,80,0.5,1,1,-411.257469755512,0.37,-410.85819362902726,0.338
80,1.1224489795918366,80,0.5,1,1,-410.45574224022465,0.325,-410.06348749396494,0.298
80,1.183673469387755,80,0.5,1,1,-409.6540150486573,0.3,-409.2687817161153,0.258
80,1.2448979591836735,80,0.5,1,1,-408.85228758854646,0.25,-408.47407563286464,0.218
80,1.306122448979592,80,0.5,1,1,-408.050560107897,0.205,-407.67936952039884,0.188
80,1.3673469387755102,80,0.5,1,1,-407.24883271540267,0.17,-406.88466353220036,0.158
80,1.4285714285714286,80,0.5,1,1,-406.44710521053526,0.165,-406.0899574218368,0.132
80,1.489795918367347,80,0.5,1,1,-405.645377926337,0.135,-405.2952515389186,0.106
80,1.5510204081632653,80,0.5,1,1,-404.84365032621594,0.12,-404.5005453276822,0.098
80,1.6122448979591837,80,0.5,1,1,-404.04192307829277,0.1,-403.7058394711074,0.078
80,1.6734693877551021,80,0.5,1,1,-403.24019567479337,0.085,-402.9111334435318,0.07
80,1.7346938775510203,80,0.5,1,1,-402.4384681801777,0.075,-402.1164273664018,0.062
80,1.7959183673469388,80,0.5,1,1,-401.6367406621941,0.06,-401.32172121657743,0.056
80,1.8571428571428572,80,0.5,1,1,-400.8350133295197,0.05,-400.5270152951225,0.048
80,1.9183673469387754,80,0.5,1,1,-400.0332858996095,0.045,-399.73230926550497,0.044
80,1.9795918367346939,80,0.5,1,1,-399.231551266413,0.04,-398.9375951675112,0.042
80,2.0408163265306123,80,0.5,1,1,-398.4250273355073,0.04,-398.13772306371493,0.038
80,2.1020408163265305,80,0.5,1,1,-397.61356107866305,0.035,-397.3333455208625,0.032
80,2.163265306122449,80,0.5,1,1,-396.80199132127586,0.03,-396.52889151365133,0.028
80,2.2244897959183674,80,0.5,1,1,-395.99017250694686,0.03,-395.7241566533807,0.024
80,2.2857142857142856,80,0.5,1,1,-395.1737788893884,0.03,-394.9140723527701,0.022
80,2.3469387755102042,80,0.5,1,1,-394.353974247984,0.02,-394.10017581770154,0.018
80,2.4081632653061225,80,0.5,1,1,-393.533913327387,0.015,-393.286011601859,0.014
80,2.4693877551020407,80,0.5,1,1,-392.7132504796529,0.015,-392.4713930646868,0.01
80,2.5306122448979593,80,0.5,1,1,-391.88888911126486,0.015,-391.6541309413329,0.006
80,2.5918367346938775,80,0.5,1,1,-391.06263770756703,0.01,-390.8355849789404,0.006
80,2.6530612244897958,80,0.5,1,1,-390.2361906348323,0.01,-390.0168237477489,0.006
80,2.7142857142857144,80,0.5,1,1,-389.40774120272096,0.01,-389.19585995857335,0.006
80,2.7755102040816326,80,0.5,1,1,-388.57874474583355,0.01,-388.37429444291496,0.004
80,2.836734693877551,80,0.5,1,1,-387.74843624578665,0.01,-387.5511835957495,0.004
80,2.8979591836734695,80,0.5,1,1,-386.91696105108343,0.005,-386.7266987232603,0.004
80,2.9591836734693877,80,0.5,1,1,-386.0854860400884,0.0,-385.90221395879195,0.002
80,3.020408163265306,80,0.5,1,1,-385.25401094996965,0.0,-385.0777291819684,0.002
80,3.0816326530612246,80,0.5,1,1,-384.4225358082095,0.0,-384.25324433803587,0.002
80,3.142857142857143,80,0.5,1,1,-383.5905008560915,0.0,-383.4281348437526,0.002
80,3.204081632653061,80,0.5,1,1,-382.7521852675114,0.0,-382.5961231204694,0.0
80,3.2653061224489797,80,0.5,1,1,-381.8910733057982,0.0,-381.7411356779566,0.0
80,3.326530612244898,80,0.5,1,1,-380.99842969524104,0.0,-380.8542113352674,0.0
80,3.387755102040816,80,0.5,1,1,-380.075314343322,0.0,-379.93646653587183,0.0
80,3.4489795918367347,80,0.5,1,1,-379.12764326446063,0.0,-378.9938593519795,0.0
80,3.510204081632653,80,0.5,1,1,-378.15172106125823,0.0,-378.022480226274,0.0
80,3.571428571428571,80,0.5,1,1,-377.1334146451737,0.0,-377.0063100911153,0.0
80,3.63265306122449,80,0.5,1,1,-376.07370200961026,0.0,-375.94657327216106,0.0
80,3.693877551020408,80,0.5,1,1,-374.9788193975935,0.0,-374.8497327806724,0.0
80,3.7551020408163263,80,0.5,1,1,-373.8514788729589,0.0,-373.71953951767784,0.0
80,3.816326530612245,80,0.5,1,1,-372.68491464678146,0.0,-372.550778816139,0.0
80,3.877551020408163,80,0.5,1,1,-371.47747961244283,0.0,-371.342725769834,0.0
80,3.9387755102040813,80,0.5,1,1,-370.23545026408704,0.0,-370.1002832205265,0.0
80,4.0,80,0.5,1,1,-368.95778631042026,0.0,-368.82187568055537,0.0
