,target,test_prob,test_obj,0.25_test_obj,0.75_test_obj,mv_prob,mv_obj,0.25_mv_obj,0.75_mv_obj,pre_prob,pre_obj,0.25_pre_obj,0.75_pre_obj,dro_prob,dro_obj,0.25_dro_obj,0.75_dro_obj,nonrob_prob,nonrob_obj,scenario_prob,scenario_obj,0.25_nonrob_obj,0.75_nonrob_obj,0.25_scenario_obj,0.75_scenario_obj
0,0.01,0.0252,-395.2761478233509,-395.94671225892296,-393.96965699528766,0.026600000000000002,-383.937454114744,-385.358986736229,-381.44871735073104,0.0264,-388.71151526904686,-392.24326755593245,-388.3616422185446,0.018,-363.39603200102323,-367.6811019434541,-360.30607987614553,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.02,0.0364,-397.87592415249867,-398.85910817244996,-396.60486269478355,0.03480000000000001,-385.76654999422516,-388.1138569542241,-383.74291225756144,0.037,-391.2548410319417,-393.4710800929453,-389.51897280015487,0.030800000000000004,-369.18157343151535,-374.62438107718975,-364.19107161054296,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.03,0.0432,-399.2893094250354,-400.1004092078246,-397.4079756655543,0.041,-387.239759965491,-390.0538720735018,-385.4445743145976,0.0432,-392.4373951520758,-394.4610401999237,-391.17960992558767,0.0386,-371.36646231376824,-376.098538453297,-367.1348833982652,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.04,0.0558,-400.6684017756436,-401.79669472762134,-398.942182419889,0.055400000000000005,-389.72484910578436,-391.2624799314197,-389.2870541663997,0.053000000000000005,-393.71443307892025,-395.9545954110924,-393.11421966674556,0.0458,-373.9791783934825,-377.3548994013902,-370.92739647793053,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.05,0.0654,-402.8879048169374,-403.45390850377703,-401.93583598116066,0.075,-392.3354525563401,-394.0488498875703,-390.84515815978125,0.06720000000000001,-395.1983178824448,-397.4297355529012,-394.54858258117537,0.058800000000000005,-379.58366158556555,-380.8513958532204,-376.24908211894876,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.08,0.0964,-406.04628077227335,-407.6963945017928,-404.9385616316675,0.0988,-394.9479167673451,-395.3309245104833,-393.8309104153939,0.0968,-397.72891512729564,-398.63447490158137,-396.8266435142516,0.08779999999999999,-394.45125743239316,-405.86824842635406,-383.40175663161676,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.09,0.1046,-406.52079559383174,-407.9227571525212,-405.10199583087103,0.1046,-395.51093697001807,-396.1577564194874,-394.70911126815264,0.0996,-397.96131252497696,-399.4899708485372,-396.8266435142516,0.09419999999999999,-397.72591043103114,-407.38103036924326,-384.43273990102716,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.1,0.1106,-407.29729565270253,-407.8456114394504,-406.08419546903855,0.11420000000000001,-396.47613183749206,-397.2918046413259,-396.0731280600418,0.11740000000000002,-399.09467059865426,-400.6592524417853,-397.94100553202327,0.09779999999999998,-403.4615178254127,-407.9478299994451,-401.77264938056874,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.12,0.1264,-408.8152091565813,-409.5158158306617,-408.20529898166245,0.13320000000000004,-397.5409097967357,-398.24140804072374,-397.04674050196627,0.14120000000000002,-400.24175607093457,-401.821151125017,-399.05536758735275,0.11640000000000002,-401.18012716135576,-407.9167579629436,-393.5195448859447,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.14,0.1584,-410.19741379185854,-410.8636772466333,-409.37257141076424,0.1548,-399.09523474765683,-399.7602949129532,-398.96525555292874,0.16299999999999998,-401.2556065376474,-402.14677172443123,-400.23530988155557,0.13679999999999998,-406.39663462837837,-410.71967215596635,-404.26062906841264,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.15,0.1632,-410.10344677267506,-411.0747084817372,-408.91565442390515,0.16199999999999998,-399.5749139680255,-400.1404926482436,-399.27060170018854,0.17179999999999998,-401.61457225296726,-402.9351318703199,-400.365502031736,0.14499999999999996,-405.5333360712749,-412.7320396605156,-398.44011455716776,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.18,0.1924,-411.4219530196422,-412.41366542778076,-410.35587203405277,0.1858,-400.89482325634447,-401.51570294386846,-400.10911452570934,0.205,-402.8729212439333,-404.1890093812461,-401.47226755662984,0.1804,-412.04009303530336,-414.622442147736,-412.68496665482417,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
0,0.2,0.21959999999999996,-411.76153333928187,-412.7854306722881,-410.2327534661432,0.2044,-401.7908611153142,-402.6601157088817,-400.9476274453027,0.2186,-403.4461305871296,-404.55702459145715,-402.3686107165415,0.20059999999999997,-409.3626102867531,-415.7519704748891,-401.09442385720365,1.0,-428.6051606582749,0.44726418758364506,-395.2581110035936,-428.83083494757466,-428.5759598689736,-397.442960088825,-393.73197262811425
