,seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
36,0,1.1487179487179489,0,0.25,0.5,1,-0.9631394021901046,0.11,-0.958686289986174,0.048,0.00043108,0.0,0.0
30,10,0.8516666666666667,10,0.1,1.0,1,-0.933807229097312,0.11,-0.785354396624905,0.104,0.00048373,0.0,0.0
27,20,0.7404166666666667,20,0.1,0.5,1,-0.8800773430576094,0.11,-0.8908033462555965,0.104,0.00050004,0.0,0.0
41,30,1.3923076923076925,30,0.35,1.2,1,-0.916383105334252,0.11,-0.7237416460802872,0.132,0.00048711,0.0,0.0
36,40,1.1487179487179489,40,0.3,1.5,1,-0.9687349798452652,0.11,-0.9103067170269642,0.12,0.00056247,0.0,0.0
38,50,1.2461538461538462,50,0.33,0.5,1,-0.8119836714787593,0.1,-0.7684410163394197,0.12,0.00041263,0.0,0.0
27,60,0.7404166666666667,60,0.05,0.5,1,-0.8006601777230781,0.1,-0.8184025177345539,0.128,0.00039195,0.0,0.0
31,70,0.88875,70,0.1,0.75,1,-0.8632351634541096,0.11,-0.8183051982647357,0.132,0.00039681,0.0,0.0
34,80,1.0,80,0.2,0.5,1,-0.8239373281148715,0.1,-0.8461941364643403,0.168,0.00045904,0.0,0.0
39,90,1.294871794871795,90,0.33,0.75,1,-1.0596530110387403,0.11,-0.8780638428676761,0.068,0.00036184,0.0,0.0
