,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob
0,0.05,1.0,-0.802741646434817,0.03908333333333333,-0.7989001222186309,0.04019333333333333,0.05,1.0,-0.8246225834940274,0.0,-0.815715917253454,0.004,0.05,1.0,-0.7739504798445985,0.04,-0.7824280578915794,0.036
1,0.1,1.0,-0.8176317264264634,0.12561666666666668,-0.8170930894460261,0.12574666666666667,0.1,1.0,-0.8348419196723204,0.04,-0.8237915073517916,0.056,0.1,1.0,-0.8136949947870734,0.16,-0.8100375795041939,0.16
2,0.15,1.0,-0.8190659121564612,0.16530833333333333,-0.8267941994770222,0.16144333333333333,0.15,1.0,-0.8523435341862281,0.05,-0.8333572363109485,0.064,0.15,1.0,-0.7978415892635553,0.23,-0.8149737860270745,0.22
3,0.2,1.0,-0.8190007304957101,0.17014166666666666,-0.8335178004271679,0.15893666666666667,0.2,1.0,-0.8388549711167149,0.04,-0.8427750782784841,0.052,0.2,1.0,-0.7961210969020258,0.24,-0.8242228141458638,0.216
4,0.23,1.0,-0.827259088354099,0.19169166666666668,-0.8365167664047624,0.18294333333333335,0.23,1.0,-0.8462298571773229,0.07,-0.8546461783046508,0.076,0.23,1.0,-0.8025380488166088,0.26,-0.8172645931315836,0.241
5,0.25,1.0,-0.8323473763315767,0.18256666666666668,-0.8322953195102664,0.17405666666666667,0.25,1.0,-0.8679014157589848,0.06,-0.8487352321025285,0.06,0.25,1.0,-0.8007017557038855,0.24,-0.8182269604100789,0.24
6,0.3,1.0,-0.8252727951878194,0.17266666666666666,-0.8323215563547479,0.16666,0.3,1.0,-0.8397210234923316,0.05,-0.843166011290599,0.052,0.3,1.0,-0.8093118723104403,0.24,-0.8234638275030438,0.232
7,0.33,1.0,-0.8210859494192092,0.18275833333333333,-0.8310501407186357,0.17759333333333333,0.33,1.0,-0.8462974413998866,0.06,-0.8452321072290623,0.048,0.33,1.0,-0.7956659291093884,0.27,-0.8169165005200257,0.249
8,0.35,1.0,-0.8364327826082381,0.15626666666666666,-0.8362798818803183,0.15320333333333333,0.35,1.0,-0.8684938054832496,0.03,-0.8554306622714418,0.032,0.35,1.0,-0.8101390769190606,0.21,-0.8142306983529293,0.216
