seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
8,0.5,8,0.15,7,1,0.9611470060715582,0.165,0.8859114913648558,0.149,0.00025763,0.3175,0.323,-5.614498165546373,-5.588094836374018,-5.293504689025968
8,0.5512820512820513,8,0.15,7,1,0.8766543086686593,0.1375,0.7817244657515438,0.129,0.00025763,0.355,0.381,-5.300293343386004,-5.26079589935412,-5.171736844923649
8,0.6025641025641025,8,0.15,7,1,0.7958277676352276,0.11,0.7094573285399854,0.105,0.00025763,0.4125,0.439,-4.950054697933627,-4.900602052128619,-5.054988346005532
8,0.6538461538461539,8,0.15,7,1,0.7376103023555662,0.085,0.6585659591522812,0.089,0.00025763,0.47,0.496,-4.58765497578276,-4.52951187797584,-4.929645307331355
8,0.7051282051282051,8,0.15,7,1,1.325885030649519,0.0725,1.072270051864705,0.077,0.00025763,0.5175,0.548,-4.206974509174666,-4.138312885670901,-4.7965697459036445
8,0.7564102564102564,8,0.15,7,1,1.2615353624558119,0.0575,1.029931883409267,0.057,0.00025763,0.5625,0.591,-3.7961436883160498,-3.713205590200575,-4.657390318991299
8,0.8076923076923077,8,0.15,7,1,1.2683261761809541,0.05,1.0152874163784449,0.044,0.00025763,0.5975,0.644,-3.357438146779306,-3.2546486294008354,-4.511461668245352
8,0.858974358974359,8,0.15,7,1,1.268466301796371,0.0275,0.994183112403568,0.035,0.00025763,0.6375,0.687,-2.9068784811701702,-2.783447269396148,-4.388068794042421
8,0.9102564102564102,8,0.15,7,1,1.250543940125599,0.0175,0.9781356626522736,0.03,0.00025763,0.695,0.736,-2.453821701959875,-2.3095823258644868,-4.267541449774463
8,0.9615384615384615,8,0.15,7,1,1.2622358359610704,0.015,0.9897375118886415,0.024,0.00025763,0.7475,0.775,-2.0007648886397207,-1.8357173401153777,-4.144401275261797
8,1.0128205128205128,8,0.15,7,1,1.259696531929199,0.0125,0.9801049442563328,0.019,0.00025763,0.785,0.802,-1.5177290158977894,-1.3334994281512387,-4.024533048409202
8,1.064102564102564,8,0.15,7,1,1.257216693854365,0.01,0.9563893743929791,0.015,0.00025763,0.8175,0.83,-0.9997485224721792,-0.7983703729972853,-3.911160139352415
8,1.1153846153846154,8,0.15,7,1,1.2256106815785597,0.0075,1.0048860014496745,0.011,0.00025763,0.85,0.853,-0.4817680258284073,-0.2632413148245196,-3.7977771231890607
8,1.1666666666666665,8,0.15,7,1,1.1954902142349146,0.0075,0.9766043239980915,0.005,0.00025763,0.8725,0.874,0.06732075282996157,0.3008367287371651,-3.709673589302627
8,1.217948717948718,8,0.15,7,1,1.2500906958036362,0.0075,0.9496911146384932,0.002,0.00025763,0.89,0.894,0.6317105823240994,0.8786341137223692,-3.633497971893464
8,1.2692307692307692,8,0.15,7,1,1.2801546826006562,0.005,0.946405426058437,0.002,0.00025763,0.9025,0.915,1.1961004245612177,1.4564315059085713,-3.5569208784090534
8,1.3205128205128205,8,0.15,7,1,1.2797570679351287,0.005,0.9530773201106615,0.002,0.00025763,0.915,0.927,1.7604903036019326,2.0342289404417198,-3.4802273032723887
8,1.3717948717948718,8,0.15,7,1,1.279359441882041,0.005,0.9528869505982037,0.002,0.00025763,0.935,0.935,2.3474672027559036,2.634375638192675,-3.4035771199666476
8,1.423076923076923,8,0.15,7,1,1.2194752319228288,0.005,0.9765140044775522,0.002,0.00025763,0.94,0.948,2.9419785631344713,3.241977488718467,-3.3265043790816837
8,1.4743589743589745,8,0.15,7,1,1.2190960901620358,0.005,0.9763188675850302,0.002,0.00025763,0.9525,0.957,3.536489944753181,3.849579357032194,-3.249008997356782
8,1.5256410256410255,8,0.15,7,1,1.2187169533605833,0.0025,0.9689878622683354,0.001,0.00025763,0.9625,0.968,4.131001319031748,4.457181217728266,-3.1712364613517874
8,1.5769230769230769,8,0.15,7,1,1.2777689248458453,0.0025,0.9483992290360239,0.0,0.00025763,0.9675,0.979,4.739213052398819,5.080935082384204,-3.099681700918247
8,1.6282051282051282,8,0.15,7,1,1.277371292955546,0.0025,0.9465262206089625,0.0,0.00025763,0.9725,0.98,5.359736923265303,5.719204308085632,-3.0332963440132015
8,1.6794871794871795,8,0.15,7,1,1.2769736598957706,0.0025,0.9523771209591878,0.0,0.00025763,0.98,0.985,5.9811979952594525,6.358276848997032,-2.9851782074060025
8,1.7307692307692308,8,0.15,7,1,1.2551126951062348,0.0025,0.9582280202765084,0.0,0.00025763,0.9825,0.987,6.6096222487430785,7.006407505160489,-2.9469053614714493
8,1.782051282051282,8,0.15,7,1,1.2637099863494377,0.0,0.9640789187134989,0.0,0.00025763,0.9825,0.989,7.245242477064851,7.664019920799123,-2.9133973245198175
8,1.8333333333333333,8,0.15,7,1,1.2723072742591124,0.0,0.9644635794290842,0.0,0.00025763,0.99,0.989,7.880862705176478,8.321632336797103,-2.8788133472035033
8,1.8846153846153846,8,0.15,7,1,1.2513561185962823,0.0,0.9668064987774827,0.0,0.00025763,0.99,0.99,8.516482927945562,8.979244748186263,-2.8435736434378214
8,1.935897435897436,8,0.15,7,1,1.2685299855205177,0.0,0.9730377961719385,0.0,0.00025763,0.9925,0.992,9.152103234839746,9.636857235436949,-2.806860351646906
8,1.9871794871794872,8,0.15,7,1,1.2564832889478685,0.0,0.9366851296357149,0.0,0.00025763,0.9925,0.996,9.787723461267658,10.294469645988622,-2.768304315409436
8,2.0384615384615383,8,0.15,7,1,1.3028776600570227,0.0,0.9976233289867236,0.0,0.00025763,0.995,0.997,10.423343711153858,10.952082083603349,-2.7289006278454333
8,2.0897435897435894,8,0.15,7,1,1.2912167557019811,0.0,1.0149947774485866,0.0,0.00025763,0.9975,1.0,11.058963959737524,11.609694520274774,-2.688741737838928
8,2.141025641025641,8,0.15,7,1,1.3165772795148734,0.0,1.0245860465370373,0.0,0.00025763,0.9975,1.0,11.694584209521492,12.267306958227946,-2.646879697310961
8,2.1923076923076925,8,0.15,7,1,1.3419379695477813,0.0,1.0375416077914543,0.0,0.00025763,1.0,1.0,12.335598860458504,12.931968075765678,-2.622914021547766
8,2.2435897435897436,8,0.15,7,1,1.311964393222507,0.0,1.0686009963301943,0.0,0.00025763,1.0,1.0,12.977578882241964,13.597890614520022,-2.600661022443664
8,2.2948717948717947,8,0.15,7,1,1.352630523668222,0.0,1.0788143749055443,0.0,0.00025763,1.0,1.0,13.619558810051885,14.263813068894796,-2.575688890531
8,2.346153846153846,8,0.15,7,1,1.393296679666644,0.0,1.1073004310003467,0.0,0.00025763,1.0,1.0,14.275182688927956,14.940136024165778,-2.5526620321586777
8,2.3974358974358974,8,0.15,7,1,1.3783182881106215,0.0,1.135786528759461,0.0,0.00025763,1.0,1.0,14.951771738735827,15.636192576779766,-2.529983934296376
8,2.448717948717949,8,0.15,7,1,1.4330145854362668,0.0,1.155738248483214,0.0,0.00025763,1.0,1.0,15.638298828461304,16.340372390764266,-2.508894250397926
8,2.5,8,0.15,7,1,1.4877108838164743,0.0,1.1804608658188915,0.0,0.00025763,1.0,1.0,16.32482591352847,17.044552199609925,-2.4872268102926287
