seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
6,0.4,6,0.12,10,1,0.9026792007955322,0.3825,0.0,0.354,0.000139811,0.155,0.162,-7.884604681082696,-7.923591875003154,-6.067789268612584,6.844383015443097,1.9725644826428075
6,0.4538461538461539,6,0.12,10,1,0.49109362209711804,0.3425,0.0,0.329,0.000139811,0.2225,0.211,-7.65865036596728,-7.6933938837633296,-6.0707932296324865,6.256325456641315,1.7981859432917364
6,0.5076923076923077,6,0.12,10,1,0.0,0.3075,0.0,0.303,0.000139811,0.26,0.253,-7.432696037149734,-7.463195880016625,-6.058776801669365,2.283470815592649,1.6620920603819933
6,0.5615384615384615,6,0.12,10,1,0.0,0.2825,0.0,0.278,0.000139811,0.32,0.309,-7.206741712803702,-7.232997881766035,-6.027942356559558,2.1509091413497994,1.5574137938898738
6,0.6153846153846154,6,0.12,10,1,0.0,0.26,0.0,0.239,0.000139811,0.37,0.363,-6.980787388428775,-7.0027998836303125,-5.975070905714655,2.0042538238110583,1.4339072974391889
6,0.6692307692307693,6,0.12,10,1,0.0,0.23,0.0,0.212,0.000139811,0.4425,0.418,-6.754833054281399,-6.772601872596839,-5.904077490702137,1.8744975556529888,1.305789083824789
6,0.7230769230769232,6,0.12,10,1,0.0,0.205,0.0,0.187,0.000139811,0.495,0.463,-6.528878729266161,-6.542403873375152,-5.8190114593895705,1.7504590398063822,1.202041335973663
6,0.7769230769230769,6,0.12,10,1,0.0,0.1875,0.0,0.168,0.000139811,0.535,0.529,-6.302924416411901,-6.312205886412932,-5.719157463987897,1.6313711555969637,1.0857423537128512
6,0.8307692307692308,6,0.12,10,1,0.0,0.17,0.0,0.148,0.000139811,0.5775,0.582,-6.07697007876657,-6.082007874378242,-5.608156137574229,1.5016924013608337,1.001606373499467
6,0.8846153846153847,6,0.12,10,1,0.0,0.1425,0.0,0.133,0.000139811,0.6225,0.623,-5.851015753409022,-5.8518098747626786,-5.486183411698033,1.356494037457335,0.905522088803283
6,0.9384615384615386,6,0.12,10,1,0.0,0.1275,0.0,0.116,0.000139811,0.65,0.675,-5.625061427740609,-5.621611874737844,-5.353378051515864,1.2298838318952543,0.8236403305744617
6,0.9923076923076923,6,0.12,10,1,0.0,0.1175,0.0,0.102,0.000139811,0.675,0.709,-5.38823365352886,-5.380119816688835,-5.2281710270613475,0.9228416395077702,0.5904462877778885
6,1.0461538461538462,6,0.12,10,1,1.0092160440677844e-10,0.105,1.0092160440677844e-10,0.086,0.000139811,0.7125,0.752,-5.094890534007431,-5.0783667080301536,-5.1059114208631176,1.6455232406703137,0.9884094763154112
6,1.1,6,0.12,10,1,5.873079800267078e-13,0.09,5.873079800267078e-13,0.076,0.000139811,0.7475,0.79,-4.755675676539899,-4.7272309161019725,-4.992998095622831,1.6545327221650685,0.9420697956206255
6,1.1538461538461537,6,0.12,10,1,2.6046798051737596e-10,0.0725,2.6046798051737596e-10,0.064,0.000139811,0.79,0.817,-4.391735976537933,-4.346425312397861,-4.875213294126524,1.6577052427828125,0.9231003773529354
6,1.2076923076923078,6,0.12,10,1,1.241124425455098e-09,0.065,1.241124425455098e-09,0.059,0.000139811,0.83,0.85,-4.027796276524757,-3.96561970887549,-4.754714634900478,1.625973980403347,0.9028028107932206
6,1.2615384615384615,6,0.12,10,1,9.160332492541556e-10,0.06,9.160332492541556e-10,0.05,0.000139811,0.86,0.873,-3.663856576632246,-3.5848141055210556,-4.631323388085399,1.63807414302513,0.8775280422797057
6,1.3153846153846156,6,0.12,10,1,6.668857688296725e-10,0.05,6.668857688296725e-10,0.045,0.000139811,0.8875,0.895,-3.299916875312665,-3.204008500041028,-4.505748414296369,1.6540373420824779,0.8600834667053552
6,1.3692307692307693,6,0.12,10,1,4.789140195526898e-10,0.045,4.789140195526898e-10,0.039,0.000139811,0.905,0.914,-2.9359771745127965,-2.8232028950334014,-4.377622591063282,1.6373638490522622,0.8477047757521337
6,1.4230769230769234,6,0.12,10,1,3.499800449446866e-10,0.03,3.499800449446866e-10,0.034,0.000139811,0.9175,0.934,-2.5615456945440984,-2.432372515082332,-4.250900988367493,1.6206903781958684,0.838562427821729
6,1.476923076923077,6,0.12,10,1,2.3872581689232675e-10,0.025,2.3872581689232675e-10,0.029,0.000139811,0.94,0.948,-2.1535789353947283,-2.008625593693232,-4.151217757671285,1.6054911993608083,0.8352197656424708
6,1.5307692307692307,6,0.12,10,1,1.5059649083326576e-08,0.02,1.5059649083326576e-08,0.023,0.000139811,0.9425,0.956,-1.7179922304746689,-1.5592547428295038,-4.058019108155683,1.6012616297582754,0.8357350535529479
6,1.5846153846153848,6,0.12,10,1,1.2564210449816926e-08,0.0125,1.2564210449816926e-08,0.019,0.000139811,0.9575,0.967,-1.268564703397461,-1.0985705094399072,-3.9735092184999683,1.635416313343955,0.830266549314862
6,1.6384615384615384,6,0.12,10,1,1.1441528946498636e-08,0.0125,1.1441528946498636e-08,0.016,0.000139811,0.9675,0.972,-0.8191371549820105,-0.6378862613862586,-3.888372190730059,1.6374104097056992,0.8247980415835651
6,1.6923076923076925,6,0.12,10,1,1.0225750690651125e-08,0.0125,1.0225750690651125e-08,0.011,0.000139811,0.9675,0.973,-0.3506767495689646,-0.1583694983359906,-3.802401681725421,1.6394044991391794,0.8226686683166491
6,1.7461538461538462,6,0.12,10,1,9.268025680242431e-09,0.01,9.268025680242431e-09,0.01,0.000139811,0.97,0.975,0.12633368081528232,0.32960728837444453,-3.715478652573289,1.6413985877265573,0.8220392864639794
6,1.8000000000000003,6,0.12,10,1,8.407061380388825e-09,0.01,8.407061380388825e-09,0.009,0.000139811,0.9725,0.98,0.6033441291582418,0.8175840919716503,-3.628255961964819,1.64339267846485,0.8214099062415431
6,1.853846153846154,6,0.12,10,1,9.353133156864146e-09,0.01,9.353133156864146e-09,0.009,0.000139811,0.98,0.984,1.0803545454421262,1.3055608630380984,-3.5400586351527994,1.645386768104929,0.8143469844665266
6,1.9076923076923076,6,0.12,10,1,1.5080172444115192e-08,0.01,1.5080172444115192e-08,0.007,0.000139811,0.985,0.989,1.557364951024896,1.7935376208013942,-3.450916662977126,1.647380862311409,0.8147431930343415
6,1.9615384615384617,6,0.12,10,1,2.5208790166431072e-08,0.01,2.5208790166431072e-08,0.005,0.000139811,0.9875,0.991,2.0590609292906,2.306287553734784,-3.3683647273650372,1.6127221820034312,0.8517936588919517
6,2.0153846153846153,6,0.12,10,1,3.154312011588445e-08,0.01,3.154312011588445e-08,0.005,0.000139811,0.9875,0.992,2.569342220270885,2.8276744469358217,-3.28465276529125,1.6146719617632552,0.861682067443469
6,2.0692307692307694,6,0.12,10,1,3.581345897618604e-08,0.005,3.581345897618604e-08,0.003,0.000139811,0.99,0.993,3.08152645811506,3.35076637737317,-3.198412893878022,1.6503723986357444,0.8268019372701045
6,2.123076923076923,6,0.12,10,1,4.1903702174828084e-08,0.0025,4.1903702174828084e-08,0.003,0.000139811,0.995,0.994,3.597687597858648,3.8774216126381233,-3.109624488317151,1.6431255476581064,0.8253793336811791
6,2.176923076923077,6,0.12,10,1,4.6836929890048395e-08,0.0025,4.6836929890048395e-08,0.003,0.000139811,0.995,0.995,4.114629869722651,4.404746388819302,-3.0369877051331464,1.6358786883886232,0.8260534634628433
6,2.230769230769231,6,0.12,10,1,5.1126415767654976e-08,0.0025,5.1126415767654976e-08,0.002,0.000139811,0.9975,0.995,4.64986049423934,4.954302026151341,-2.980504507377771,1.6286318305314516,0.8267275921088074
6,2.284615384615385,6,0.12,10,1,2.0170640713246257e-08,0.0025,2.0170640713246257e-08,0.002,0.000139811,0.9975,0.996,5.201749124307356,5.524427774964746,-2.9327686346407846,1.659091596190482,0.8786566917065175
6,2.3384615384615386,6,0.12,10,1,1.285088346847374e-08,0.0025,1.285088346847374e-08,0.002,0.000139811,0.9975,0.997,5.75363773560841,6.094553511581213,-2.8837940818862497,1.449430119035428,0.9129133718265423
6,2.3923076923076922,6,0.12,10,1,7.408633706518231e-09,0.0,7.408633706518231e-09,0.002,0.000139811,1.0,0.997,6.308529763482336,6.66713419271344,-2.833176062875955,1.4429227332533723,0.9157950454635697
6,2.4461538461538463,6,0.12,10,1,8.571872989193707e-09,0.0,8.571872989193707e-09,0.0,0.000139811,1.0,0.997,6.872318523184884,7.246986984846592,-2.7794211999049914,1.4364153492121212,0.910936510208409
6,2.5,6,0.12,10,1,1.2340072963468174e-08,0.0,1.2340072963468174e-08,0.0,0.000139811,1.0,1.0,7.436107279430387,7.826839773532482,-2.7254330477737336,1.4299079657208362,0.9144626880414448
