seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
90,0.5,90,0.08,0.25,1,-0.8411071644752347,0.3175,-0.8551719296933773,0.294,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.5423728813559322,90,0.08,0.25,1,-0.8405918774813511,0.2975,-0.8532977076487502,0.284,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.5847457627118644,90,0.08,0.25,1,-0.839085413173822,0.27,-0.8506866990726399,0.268,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.6271186440677966,90,0.08,0.25,1,-0.836592601809894,0.25,-0.8454443723999753,0.254,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.6694915254237288,90,0.08,0.25,1,-0.8358168689191275,0.22,-0.8428751169773089,0.233,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.711864406779661,90,0.08,0.25,1,-0.834903062873777,0.2,-0.8413239121096405,0.215,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.7542372881355932,90,0.08,0.25,1,-0.8342234784988939,0.1925,-0.8403235169894049,0.191,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.7966101694915254,90,0.08,0.25,1,-0.833635915351524,0.18,-0.8395172055652026,0.17,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.8389830508474576,90,0.08,0.25,1,-0.8331811141863446,0.17,-0.838904540561726,0.156,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.8813559322033898,90,0.08,0.25,1,-0.8327919308679101,0.1475,-0.8383921625595289,0.138,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.923728813559322,90,0.08,0.25,1,-0.8324101275058229,0.14,-0.8379045950850416,0.115,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,0.9661016949152542,90,0.08,0.25,1,-0.8321003278752932,0.115,-0.8375065188144536,0.097,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.0084745762711864,90,0.08,0.25,1,-0.8318327255665245,0.095,-0.8371486317745134,0.089,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.0508474576271185,90,0.08,0.25,1,-0.8315977971031937,0.0825,-0.8368285917861668,0.084,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.0932203389830508,90,0.08,0.25,1,-0.8313352809502805,0.0775,-0.836507482424049,0.074,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.1355932203389831,90,0.08,0.25,1,-0.8310397298442135,0.07,-0.8360813310652647,0.069,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.1779661016949152,90,0.08,0.25,1,-0.8307114820282665,0.0625,-0.8355790225235663,0.065,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.2203389830508473,90,0.08,0.25,1,-0.8303812942447738,0.06,-0.8351188775031279,0.059,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.2627118644067796,90,0.08,0.25,1,-0.8301010754774858,0.06,-0.8347304657263487,0.055,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.305084745762712,90,0.08,0.25,1,-0.8298582925006489,0.0575,-0.8343954502905847,0.052,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.347457627118644,90,0.08,0.25,1,-0.8296198431212369,0.0575,-0.8340784216453305,0.052,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.3898305084745761,90,0.08,0.25,1,-0.8293249854338179,0.06,-0.8337572727020597,0.049,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.4322033898305084,90,0.08,0.25,1,-0.8290104775972438,0.0525,-0.833430001323126,0.047,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.4745762711864407,90,0.08,0.25,1,-0.8287262170566366,0.0525,-0.8331354122215252,0.045,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.5169491525423728,90,0.08,0.25,1,-0.8283821864064591,0.0525,-0.8328665415914194,0.04,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.559322033898305,90,0.08,0.25,1,-0.828066891461852,0.05,-0.832621422503441,0.034,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.6016949152542372,90,0.08,0.25,1,-0.8277795458009038,0.045,-0.8323980466569583,0.03,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.6440677966101696,90,0.08,0.25,1,-0.8275164888161057,0.045,-0.8321704784421706,0.028,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.6864406779661016,90,0.08,0.25,1,-0.8272740807843809,0.0425,-0.831952460233856,0.026,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.7288135593220337,90,0.08,0.25,1,-0.827042009191473,0.035,-0.8317374532302472,0.024,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.771186440677966,90,0.08,0.25,1,-0.826800082297967,0.035,-0.8314927429977563,0.023,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.8135593220338984,90,0.08,0.25,1,-0.8265760990980834,0.0325,-0.8312662800147177,0.023,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.8559322033898304,90,0.08,0.25,1,-0.826360144299239,0.0325,-0.8310477202406102,0.022,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.8983050847457625,90,0.08,0.25,1,-0.8261240490519032,0.03,-0.8308071204293096,0.022,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.9406779661016949,90,0.08,0.25,1,-0.8258940876187931,0.0275,-0.8305691328459573,0.022,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,1.9830508474576272,90,0.08,0.25,1,-0.8256933518531869,0.0275,-0.8303420529669148,0.021,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.0254237288135593,90,0.08,0.25,1,-0.8254974186051066,0.0275,-0.8301221770707917,0.021,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.0677966101694913,90,0.08,0.25,1,-0.8253018563048122,0.025,-0.8299084998224,0.02,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.110169491525424,90,0.08,0.25,1,-0.8251054280094298,0.0225,-0.8297040870642359,0.018,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.152542372881356,90,0.08,0.25,1,-0.8249155871350848,0.0225,-0.8295105522597034,0.018,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.194915254237288,90,0.08,0.25,1,-0.824737606045462,0.0225,-0.8293285513374505,0.018,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.23728813559322,90,0.08,0.25,1,-0.8245700056484175,0.0225,-0.8291569640613443,0.017,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.2796610169491522,90,0.08,0.25,1,-0.8244118176675186,0.0225,-0.8289948589804698,0.017,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.3220338983050848,90,0.08,0.25,1,-0.8242624188191097,0.02,-0.828841410998871,0.015,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.364406779661017,90,0.08,0.25,1,-0.824109315309611,0.0175,-0.8286908352513122,0.015,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.406779661016949,90,0.08,0.25,1,-0.8239618017508674,0.0175,-0.828547104017317,0.015,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.4491525423728815,90,0.08,0.25,1,-0.8238215317342816,0.0175,-0.8284102688561867,0.014,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.4915254237288136,90,0.08,0.25,1,-0.8236881472910929,0.0175,-0.8282798372495991,0.014,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.5338983050847457,90,0.08,0.25,1,-0.823560644659244,0.015,-0.8281552807853043,0.013,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.5762711864406778,90,0.08,0.25,1,-0.8234388454084443,0.015,-0.8280361798757346,0.013,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.61864406779661,90,0.08,0.25,1,-0.8233197790923147,0.015,-0.8279181367198335,0.012,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.6610169491525424,90,0.08,0.25,1,-0.8232029414420703,0.015,-0.8278035293577232,0.011,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.7033898305084745,90,0.08,0.25,1,-0.823091177036192,0.0125,-0.8276935592185118,0.011,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.7457627118644066,90,0.08,0.25,1,-0.822983899331624,0.0125,-0.827587876833484,0.011,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.788135593220339,90,0.08,0.25,1,-0.8228808025207343,0.015,-0.8274862887683169,0.01,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.830508474576271,90,0.08,0.25,1,-0.8227817106637313,0.015,-0.827388514335282,0.01,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.8728813559322033,90,0.08,0.25,1,-0.822686446989403,0.015,-0.8272943077891747,0.01,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.9152542372881354,90,0.08,0.25,1,-0.8225945176107848,0.015,-0.8272034736990338,0.01,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,2.9576271186440675,90,0.08,0.25,1,-0.8225060210261305,0.015,-0.8271158317154942,0.009,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
90,3.0,90,0.08,0.25,1,-0.8224206803752814,0.0125,-0.8270312331326557,0.007,0.6274588009572681,-0.8679205385178426,0.19060261761365346,-0.8108878164881622
