seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj
80,0.5,80,0.15,1.5,1,-0.9130565955168538,1.0,-0.9124215907816174,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.5423728813559322,80,0.15,1.5,1,-0.9122811262421807,1.0,-0.9119860140469505,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.5847457627118644,80,0.15,1.5,1,-0.9117227947425394,1.0,-0.9116465415151538,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.6271186440677966,80,0.15,1.5,1,-0.9113828336757033,1.0,-0.9113999595177954,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.6694915254237288,80,0.15,1.5,1,-0.9110195792555801,1.0,-0.9111666450798638,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.711864406779661,80,0.15,1.5,1,-0.9107374132403296,1.0,-0.9109858190400073,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.7542372881355932,80,0.15,1.5,1,-0.9105079057185139,1.0,-0.910832976354347,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.7966101694915254,80,0.15,1.5,1,-0.910278563010892,1.0,-0.9106568395194597,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.8389830508474576,80,0.15,1.5,1,-0.910060519668859,1.0,-0.9104433440910996,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.8813559322033898,80,0.15,1.5,1,-0.9098819810845973,1.0,-0.9102593273194761,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.923728813559322,80,0.15,1.5,1,-0.9097163150010423,1.0,-0.9101049209683867,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,0.9661016949152542,80,0.15,1.5,1,-0.9095686563442311,1.0,-0.9099723106039537,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.0084745762711864,80,0.15,1.5,1,-0.9094387731141476,1.0,-0.9098586420774711,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.0508474576271185,80,0.15,1.5,1,-0.909329695356226,1.0,-0.9097344676796797,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.0932203389830508,80,0.15,1.5,1,-0.9092331128779783,1.0,-0.9096107150085033,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.1355932203389831,80,0.15,1.5,1,-0.909143494742733,1.0,-0.9094903599252432,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.1779661016949152,80,0.15,1.5,1,-0.909032804107795,1.0,-0.909346104131243,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.2203389830508473,80,0.15,1.5,1,-0.9089080398782542,1.0,-0.909205245221113,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.2627118644067796,80,0.15,1.5,1,-0.9087847529499417,1.0,-0.9090739749564455,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.305084745762712,80,0.15,1.5,1,-0.9086579452218093,1.0,-0.908912280263686,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.347457627118644,80,0.15,1.5,1,-0.9085421640151029,1.0,-0.90876476731414,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.3898305084745761,80,0.15,1.5,1,-0.9084374774874382,1.0,-0.9086339475397847,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.4322033898305084,80,0.15,1.5,1,-0.9083206964944003,1.0,-0.9084911256925463,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.4745762711864407,80,0.15,1.5,1,-0.9082112226367536,1.0,-0.9083403052567429,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.5169491525423728,80,0.15,1.5,1,-0.9080414602189869,1.0,-0.9081273647584028,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.559322033898305,80,0.15,1.5,1,-0.9078752466190599,1.0,-0.9079017931931831,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.6016949152542372,80,0.15,1.5,1,-0.907735958900465,1.0,-0.9077057606367085,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.6440677966101696,80,0.15,1.5,1,-0.9076054523949889,1.0,-0.9075065751783761,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.6864406779661016,80,0.15,1.5,1,-0.9074211452275819,1.0,-0.9072382366952784,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.7288135593220337,80,0.15,1.5,1,-0.9072192034082767,1.0,-0.9069697785127365,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.771186440677966,80,0.15,1.5,1,-0.9070066088727338,1.0,-0.9066794680493873,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.8135593220338984,80,0.15,1.5,1,-0.9066956700800738,1.0,-0.906322596256618,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.8559322033898304,80,0.15,1.5,1,-0.906408401869165,1.0,-0.9059946740530752,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.8983050847457625,80,0.15,1.5,1,-0.9061452411199744,1.0,-0.9056917434468708,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.9406779661016949,80,0.15,1.5,1,-0.9059021091503312,1.0,-0.9053968316366298,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,1.9830508474576272,80,0.15,1.5,1,-0.905644504415232,1.0,-0.9050928848724256,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.0254237288135593,80,0.15,1.5,1,-0.9053680820876454,1.0,-0.9047780024341601,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.0677966101694913,80,0.15,1.5,1,-0.905085467979488,1.0,-0.9044581476135777,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.110169491525424,80,0.15,1.5,1,-0.9047363281839234,1.0,-0.9041095471459843,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.152542372881356,80,0.15,1.5,1,-0.9043389478906204,1.0,-0.90374420967875,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.194915254237288,80,0.15,1.5,1,-0.9039006804173462,1.0,-0.9033790354204302,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.23728813559322,80,0.15,1.5,1,-0.9034582359430465,1.0,-0.9030226287738234,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.2796610169491522,80,0.15,1.5,1,-0.9030289565372592,1.0,-0.9026598992439635,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.3220338983050848,80,0.15,1.5,1,-0.9025980531547344,1.0,-0.9022980935766923,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.364406779661017,80,0.15,1.5,1,-0.9021652015421147,1.0,-0.9019427713188914,1.0,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.406779661016949,80,0.15,1.5,1,-0.9017239221991286,1.0,-0.9015902609232558,0.999,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.4491525423728815,80,0.15,1.5,1,-0.9012945849294175,1.0,-0.9012519460941603,0.998,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.4915254237288136,80,0.15,1.5,1,-0.9008620952049788,0.9925,-0.9009207881979137,0.994,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.5338983050847457,80,0.15,1.5,1,-0.9004529982462706,0.99,-0.9006074153720505,0.993,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.5762711864406778,80,0.15,1.5,1,-0.8999940806507901,0.99,-0.9002322345396253,0.987,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.61864406779661,80,0.15,1.5,1,-0.8994734417108015,0.99,-0.8998191801584297,0.984,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.6610169491525424,80,0.15,1.5,1,-0.8989871785166562,0.9825,-0.8994335624824112,0.975,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.7033898305084745,80,0.15,1.5,1,-0.8984625421054514,0.98,-0.8990108396443249,0.965,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.7457627118644066,80,0.15,1.5,1,-0.8979334697686073,0.9725,-0.898584631965772,0.954,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.788135593220339,80,0.15,1.5,1,-0.8974293634476121,0.97,-0.8981843268642961,0.937,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.830508474576271,80,0.15,1.5,1,-0.896930221083253,0.965,-0.8977672825633172,0.923,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.8728813559322033,80,0.15,1.5,1,-0.8964520395101597,0.9575,-0.8973657274982305,0.911,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.9152542372881354,80,0.15,1.5,1,-0.8959716910994563,0.9475,-0.8969578281837148,0.9,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,2.9576271186440675,80,0.15,1.5,1,-0.8954974832050203,0.935,-0.8965632653342219,0.888,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
80,3.0,80,0.15,1.5,1,-0.895048185023818,0.9275,-0.8961907961832887,0.878,0.6280819423308299,-0.9180576338431778,0.3593259263376523,-0.8563818148566822
