seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
70,0.5,70,0.15,0.5,1,-0.9001436089236117,0.82,-0.8996244378998225,0.804
70,0.5798319327731092,70,0.15,0.5,1,-0.8963699167304162,0.8475,-0.895753478461993,0.829
70,0.6596638655462185,70,0.15,0.5,1,-0.8944435981982131,0.84,-0.8942126513921651,0.827
70,0.7394957983193278,70,0.15,0.5,1,-0.8933262357291718,0.805,-0.8932934679790562,0.794
70,0.819327731092437,70,0.15,0.5,1,-0.8926197223980995,0.7475,-0.8926635174633827,0.718
70,0.8991596638655461,70,0.15,0.5,1,-0.8921241224891735,0.5025,-0.8921931999005875,0.473
70,0.9789915966386554,70,0.15,0.5,1,-0.8916895953711497,0.18,-0.8917550073184789,0.195
70,1.0588235294117647,70,0.15,0.5,1,-0.8913216441704619,0.1,-0.8913594879121493,0.12
70,1.138655462184874,70,0.15,0.5,1,-0.8910064521264323,0.07,-0.8909433213043244,0.069
70,1.218487394957983,70,0.15,0.5,1,-0.8906143744673622,0.0425,-0.8905005544488768,0.042
70,1.2983193277310923,70,0.15,0.5,1,-0.8902186322809255,0.0325,-0.8900766853721698,0.025
70,1.3781512605042017,70,0.15,0.5,1,-0.8898142607288143,0.0225,-0.889628960762713,0.017
70,1.4579831932773109,70,0.15,0.5,1,-0.8894265313441995,0.015,-0.8891834131812686,0.014
70,1.53781512605042,70,0.15,0.5,1,-0.8889845716273626,0.01,-0.8887206396691026,0.007
70,1.6176470588235294,70,0.15,0.5,1,-0.8883836611174324,0.01,-0.8881368564233136,0.006
70,1.6974789915966386,70,0.15,0.5,1,-0.8876586407194401,0.01,-0.8875535010530883,0.006
70,1.7773109243697478,70,0.15,0.5,1,-0.8870176593110941,0.01,-0.8870333932969163,0.004
70,1.857142857142857,70,0.15,0.5,1,-0.8864067321894926,0.01,-0.886540148021456,0.004
70,1.9369747899159662,70,0.15,0.5,1,-0.8858560923221046,0.01,-0.8860856514125053,0.004
70,2.0168067226890756,70,0.15,0.5,1,-0.8853312747674525,0.0125,-0.8856432363422204,0.003
70,2.0966386554621845,70,0.15,0.5,1,-0.8848253742353358,0.01,-0.8852109806906149,0.003
70,2.176470588235294,70,0.15,0.5,1,-0.8840720152293601,0.0075,-0.884577844360634,0.002
70,2.2563025210084033,70,0.15,0.5,1,-0.8832659461633144,0.005,-0.8838573421494924,0.002
70,2.3361344537815123,70,0.15,0.5,1,-0.8824792274833706,0.005,-0.8831297166646229,0.003
70,2.4159663865546217,70,0.15,0.5,1,-0.8817540423853086,0.005,-0.8824319129837066,0.003
70,2.495798319327731,70,0.15,0.5,1,-0.8810216397994103,0.005,-0.8816778795969485,0.002
70,2.57563025210084,70,0.15,0.5,1,-0.8802973163487117,0.005,-0.8809440317234201,0.002
70,2.6554621848739495,70,0.15,0.5,1,-0.8795244837358949,0.005,-0.8801681339600527,0.002
70,2.735294117647059,70,0.15,0.5,1,-0.8787102611980586,0.0025,-0.8793536256691855,0.002
70,2.815126050420168,70,0.15,0.5,1,-0.8779754231826378,0.0025,-0.8786150891675856,0.002
70,2.8949579831932772,70,0.15,0.5,1,-0.8772416855820864,0.0075,-0.8778834602112132,0.002
70,2.974789915966386,70,0.15,0.5,1,-0.8764142735721677,0.0075,-0.8770769027936585,0.002
70,3.0546218487394956,70,0.15,0.5,1,-0.8755830852905744,0.0075,-0.8762832921716511,0.002
70,3.134453781512605,70,0.15,0.5,1,-0.8748245117971777,0.0075,-0.8755599856943059,0.002
70,3.214285714285714,70,0.15,0.5,1,-0.8741304414572195,0.0075,-0.8748962128897888,0.002
70,3.2941176470588234,70,0.15,0.5,1,-0.8734715732527323,0.0075,-0.8742610521357226,0.002
70,3.3739495798319323,70,0.15,0.5,1,-0.8728539846709376,0.0075,-0.8736683621075378,0.002
70,3.4537815126050417,70,0.15,0.5,1,-0.8722716467853808,0.0075,-0.8731019980918161,0.001
70,3.533613445378151,70,0.15,0.5,1,-0.8717043106040326,0.0075,-0.8725561989852914,0.001
70,3.61344537815126,70,0.15,0.5,1,-0.8711293109367527,0.0075,-0.871998495014745,0.001
70,3.6932773109243695,70,0.15,0.5,1,-0.8705839957972802,0.0075,-0.8714662654110014,0.001
70,3.773109243697479,70,0.15,0.5,1,-0.8700437331843776,0.0075,-0.8709385393422798,0.001
70,3.852941176470588,70,0.15,0.5,1,-0.8695412106354579,0.005,-0.8704467051258972,0.001
70,3.9327731092436973,70,0.15,0.5,1,-0.8690700803031097,0.005,-0.8699852361569792,0.001
70,4.012605042016807,70,0.15,0.5,1,-0.8686273287643208,0.0025,-0.869551220198855,0.001
70,4.092436974789916,70,0.15,0.5,1,-0.8682070444237686,0.0025,-0.869135396709456,0.001
70,4.172268907563025,70,0.15,0.5,1,-0.8677959669334266,0.0025,-0.868713449733274,0.001
70,4.252100840336134,70,0.15,0.5,1,-0.8673838446460784,0.0025,-0.8682924649016629,0.001
70,4.331932773109243,70,0.15,0.5,1,-0.8669924943661207,0.0025,-0.8678912393532552,0.001
70,4.411764705882353,70,0.15,0.5,1,-0.8666100831180956,0.0025,-0.8674980763698797,0.001
70,4.491596638655462,70,0.15,0.5,1,-0.8662404516604374,0.0025,-0.8671176019645325,0.001
70,4.571428571428571,70,0.15,0.5,1,-0.865887043072489,0.0025,-0.8667529099597574,0.001
70,4.65126050420168,70,0.15,0.5,1,-0.8655503934447327,0.0025,-0.8664056367896676,0.001
70,4.73109243697479,70,0.15,0.5,1,-0.8652214109550332,0.0025,-0.866069672032207,0.001
70,4.810924369747899,70,0.15,0.5,1,-0.8648677648948019,0.0025,-0.8657236145481928,0.001
70,4.890756302521008,70,0.15,0.5,1,-0.8645328148979321,0.0025,-0.8653941118891908,0.001
70,4.970588235294118,70,0.15,0.5,1,-0.8642041511491675,0.0025,-0.8650676508260381,0.001
70,5.050420168067227,70,0.15,0.5,1,-0.8638720706115012,0.0025,-0.8647270335617143,0.001
70,5.130252100840336,70,0.15,0.5,1,-0.863553682429299,0.0025,-0.8644018761727712,0.001
70,5.210084033613445,70,0.15,0.5,1,-0.8632483190638447,0.0025,-0.8640894704789782,0.001
70,5.2899159663865545,70,0.15,0.5,1,-0.8629246064784146,0.0025,-0.8637658688558665,0.001
70,5.369747899159663,70,0.15,0.5,1,-0.86257214290913,0.0025,-0.8634117376502121,0.001
70,5.449579831932772,70,0.15,0.5,1,-0.8622171804648465,0.0025,-0.8630565313553633,0.001
70,5.529411764705882,70,0.15,0.5,1,-0.861868382701041,0.0025,-0.8627101284422581,0.001
70,5.609243697478991,70,0.15,0.5,1,-0.8615543889056737,0.0025,-0.8623977716344406,0.001
70,5.6890756302521,70,0.15,0.5,1,-0.8612378357297777,0.0025,-0.8620877388640884,0.0
70,5.76890756302521,70,0.15,0.5,1,-0.860929794952579,0.0025,-0.8617863071360767,0.0
70,5.848739495798319,70,0.15,0.5,1,-0.8606237424890487,0.0025,-0.8614879647020757,0.0
70,5.928571428571428,70,0.15,0.5,1,-0.8603241399427287,0.0025,-0.8611964543800383,0.0
70,6.008403361344538,70,0.15,0.5,1,-0.8600349244653855,0.0025,-0.8609150106370953,0.0
70,6.088235294117647,70,0.15,0.5,1,-0.8597555482018251,0.0025,-0.8606431423206143,0.0
70,6.168067226890756,70,0.15,0.5,1,-0.8594854963397363,0.0025,-0.8603803295882615,0.0
70,6.247899159663865,70,0.15,0.5,1,-0.859224350619366,0.0025,-0.860126174104433,0.0
70,6.3277310924369745,70,0.15,0.5,1,-0.8589700737913739,0.0025,-0.8598784808553989,0.0
70,6.4075630252100835,70,0.15,0.5,1,-0.8587232777398978,0.0025,-0.8596379864335618,0.0
70,6.487394957983192,70,0.15,0.5,1,-0.85847949106635,0.0025,-0.859401315711913,0.0
70,6.567226890756302,70,0.15,0.5,1,-0.8582227798788815,0.0025,-0.8591558654888202,0.0
70,6.647058823529411,70,0.15,0.5,1,-0.8579741079291836,0.0025,-0.8589179709497807,0.0
70,6.72689075630252,70,0.15,0.5,1,-0.8577330241112472,0.0025,-0.8586872702889708,0.0
70,6.80672268907563,70,0.15,0.5,1,-0.8574992434088706,0.0025,-0.8584634891536405,0.0
70,6.886554621848739,70,0.15,0.5,1,-0.8572793123905993,0.0025,-0.8582509881052114,0.0
70,6.966386554621848,70,0.15,0.5,1,-0.8570679643238239,0.0025,-0.858045810921675,0.0
70,7.046218487394958,70,0.15,0.5,1,-0.8568588465387836,0.0,-0.8578439945496309,0.0
70,7.126050420168067,70,0.15,0.5,1,-0.8566532077134579,0.0,-0.8576473726101915,0.0
70,7.205882352941176,70,0.15,0.5,1,-0.8564499733491826,0.0,-0.8574531528041462,0.0
70,7.285714285714286,70,0.15,0.5,1,-0.856252149164112,0.0,-0.8572635184487551,0.0
70,7.3655462184873945,70,0.15,0.5,1,-0.8560602149662102,0.0,-0.8570790931931465,0.0
70,7.4453781512605035,70,0.15,0.5,1,-0.8558729407540373,0.0,-0.8568991267366821,0.0
70,7.525210084033613,70,0.15,0.5,1,-0.8556905596988374,0.0,-0.8567238287009995,0.0
70,7.605042016806722,70,0.15,0.5,1,-0.8555115910026402,0.0,-0.8565527490516462,0.0
70,7.684873949579831,70,0.15,0.5,1,-0.8553362187567797,0.0,-0.8563856515441793,0.0
70,7.76470588235294,70,0.15,0.5,1,-0.8551650899093307,0.0,-0.8562225738850906,0.0
70,7.84453781512605,70,0.15,0.5,1,-0.8549982476092204,0.0,-0.8560635599338134,0.0
70,7.924369747899159,70,0.15,0.5,1,-0.8548353836885595,0.0,-0.8559083222200747,0.0
70,8.004201680672267,70,0.15,0.5,1,-0.8546764439020902,0.0,-0.8557567961759146,0.0
70,8.084033613445378,70,0.15,0.5,1,-0.8545212254623198,0.0,-0.8556089013808827,0.0
70,8.163865546218487,70,0.15,0.5,1,-0.8543658057253313,0.0,-0.8554595512258877,0.0
70,8.243697478991596,70,0.15,0.5,1,-0.8542121751603294,0.0,-0.85531150819108,0.0
70,8.323529411764707,70,0.15,0.5,1,-0.8540566829327721,0.0,-0.8551642929048733,0.0
70,8.403361344537814,70,0.15,0.5,1,-0.8539038909297022,0.0,-0.8550201406129992,0.0
70,8.483193277310924,70,0.15,0.5,1,-0.8537486140579276,0.0,-0.8548743522789493,0.0
70,8.563025210084033,70,0.15,0.5,1,-0.8535967924797447,0.0,-0.8547317476590542,0.0
70,8.642857142857142,70,0.15,0.5,1,-0.8534482711833611,0.0,-0.8545921897772942,0.0
70,8.722689075630251,70,0.15,0.5,1,-0.8533029041268412,0.0,-0.8544555849435808,0.0
70,8.80252100840336,70,0.15,0.5,1,-0.8531583726312957,0.0,-0.8543152643238223,0.0
70,8.88235294117647,70,0.15,0.5,1,-0.853015893112358,0.0,-0.8541769998347332,0.0
70,8.96218487394958,70,0.15,0.5,1,-0.8528750496765628,0.0,-0.8540413350993354,0.0
70,9.042016806722689,70,0.15,0.5,1,-0.8527371983246951,0.0,-0.8539085047424135,0.0
70,9.121848739495798,70,0.15,0.5,1,-0.8526018922748461,0.0,-0.8537781797709806,0.0
70,9.201680672268907,70,0.15,0.5,1,-0.8524687510061614,0.0,-0.8536496137464291,0.0
70,9.281512605042016,70,0.15,0.5,1,-0.8523379743457872,0.0,-0.8535230654420268,0.0
70,9.361344537815125,70,0.15,0.5,1,-0.8522096405499991,0.0,-0.8533988629298166,0.0
70,9.441176470588236,70,0.15,0.5,1,-0.852083606513262,0.0,-0.8532769041157376,0.0
70,9.521008403361344,70,0.15,0.5,1,-0.8519600859687554,0.0,-0.8531573626519302,0.0
70,9.600840336134453,70,0.15,0.5,1,-0.851835728446195,0.0,-0.8530378232423134,0.0
70,9.680672268907562,70,0.15,0.5,1,-0.8517126216421205,0.0,-0.8529197822001554,0.0
70,9.760504201680671,70,0.15,0.5,1,-0.8515917694246562,0.0,-0.8528038438417939,0.0
70,9.84033613445378,70,0.15,0.5,1,-0.8514732387299625,0.0,-0.8526901244871802,0.0
70,9.92016806722689,70,0.15,0.5,1,-0.8513560391898392,0.0,-0.8525776584317759,0.0
70,10.0,70,0.15,0.5,1,-0.8512396478198336,0.0,-0.852465910447118,0.0
