seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
50,0.5,50,0.35,1,1,-0.8268218432283527,0.435,-0.8738571618599575,0.412
50,0.5798319327731092,50,0.35,1,1,-0.8279159569920848,0.42,-0.8737803691635627,0.39
50,0.6596638655462185,50,0.35,1,1,-0.828415517090336,0.395,-0.8726711222904101,0.368
50,0.7394957983193278,50,0.35,1,1,-0.8303855979949074,0.37,-0.8687540165576506,0.346
50,0.819327731092437,50,0.35,1,1,-0.8317957049331831,0.34,-0.8662690894839645,0.316
50,0.8991596638655461,50,0.35,1,1,-0.8327504850392288,0.32,-0.8657079364541233,0.292
50,0.9789915966386554,50,0.35,1,1,-0.8333220505928369,0.305,-0.8652829507938841,0.27
50,1.0588235294117647,50,0.35,1,1,-0.8335854231731958,0.28,-0.8648767181976965,0.24
50,1.138655462184874,50,0.35,1,1,-0.8337157232830046,0.26,-0.8645034763101143,0.224
50,1.218487394957983,50,0.35,1,1,-0.8336053545425324,0.24,-0.8641550458184412,0.2
50,1.2983193277310923,50,0.35,1,1,-0.833040953162051,0.22,-0.8635470932227665,0.194
50,1.3781512605042017,50,0.35,1,1,-0.8329117144770997,0.19,-0.8627050508545324,0.184
50,1.4579831932773109,50,0.35,1,1,-0.8333125436046864,0.18,-0.861844261194364,0.174
50,1.53781512605042,50,0.35,1,1,-0.8329525468370095,0.18,-0.8604114730297862,0.168
50,1.6176470588235294,50,0.35,1,1,-0.8326712470508956,0.16,-0.85976784748146,0.146
50,1.6974789915966386,50,0.35,1,1,-0.831989644952373,0.155,-0.8592403459777205,0.134
50,1.7773109243697478,50,0.35,1,1,-0.8311381160633285,0.15,-0.8586117946428649,0.124
50,1.857142857142857,50,0.35,1,1,-0.8304528591603199,0.15,-0.8580273983864556,0.122
50,1.9369747899159662,50,0.35,1,1,-0.8298101607345894,0.145,-0.8573347492974112,0.112
50,2.0168067226890756,50,0.35,1,1,-0.8286987356097939,0.125,-0.856472514618503,0.108
50,2.0966386554621845,50,0.35,1,1,-0.827702753083606,0.12,-0.8556985151332898,0.102
50,2.176470588235294,50,0.35,1,1,-0.8268280422819905,0.115,-0.8550208641759962,0.1
50,2.2563025210084033,50,0.35,1,1,-0.8259843242575282,0.11,-0.8544543379302857,0.096
50,2.3361344537815123,50,0.35,1,1,-0.8252535621897757,0.1,-0.8539485760187844,0.092
50,2.4159663865546217,50,0.35,1,1,-0.824485535164898,0.09,-0.8534926331875548,0.082
50,2.495798319327731,50,0.35,1,1,-0.8237958568341565,0.085,-0.8530787733741223,0.076
50,2.57563025210084,50,0.35,1,1,-0.8231508771380522,0.085,-0.85270849321588,0.074
50,2.6554621848739495,50,0.35,1,1,-0.8225265795725676,0.08,-0.8523781431856731,0.07
50,2.735294117647059,50,0.35,1,1,-0.8219562810859031,0.08,-0.8520729878771603,0.068
50,2.815126050420168,50,0.35,1,1,-0.821437373798348,0.08,-0.8517871072617017,0.064
50,2.8949579831932772,50,0.35,1,1,-0.8209603310735295,0.08,-0.8515201657483608,0.062
50,2.974789915966386,50,0.35,1,1,-0.8205180642740046,0.075,-0.8512698747219586,0.062
50,3.0546218487394956,50,0.35,1,1,-0.8201062112877842,0.075,-0.8510341445859738,0.06
50,3.134453781512605,50,0.35,1,1,-0.8197245128606094,0.07,-0.8508150669943186,0.058
50,3.214285714285714,50,0.35,1,1,-0.8193677112777515,0.06,-0.8506091604646537,0.058
50,3.2941176470588234,50,0.35,1,1,-0.8190331723640312,0.06,-0.8504153096163785,0.058
50,3.3739495798319323,50,0.35,1,1,-0.8187187941975458,0.055,-0.8502324082711418,0.058
50,3.4537815126050417,50,0.35,1,1,-0.818423068544282,0.055,-0.8500594274580194,0.058
50,3.533613445378151,50,0.35,1,1,-0.8181438840806785,0.05,-0.8498955930044747,0.058
50,3.61344537815126,50,0.35,1,1,-0.8178798247876695,0.05,-0.8497401274851626,0.056
50,3.6932773109243695,50,0.35,1,1,-0.8176298459535215,0.05,-0.8495924127067874,0.056
50,3.773109243697479,50,0.35,1,1,-0.8173920447854901,0.05,-0.8494517094044827,0.054
50,3.852941176470588,50,0.35,1,1,-0.8171654095486168,0.05,-0.8493174072317936,0.054
50,3.9327731092436973,50,0.35,1,1,-0.8169490144214859,0.05,-0.8491874726550336,0.054
50,4.012605042016807,50,0.35,1,1,-0.8167512199804972,0.045,-0.849059032744988,0.052
50,4.092436974789916,50,0.35,1,1,-0.8165627145143306,0.045,-0.848936300865844,0.052
50,4.172268907563025,50,0.35,1,1,-0.8163826373589987,0.045,-0.8488187478128963,0.05
50,4.252100840336134,50,0.35,1,1,-0.81621068520192,0.045,-0.8487062175455647,0.05
50,4.331932773109243,50,0.35,1,1,-0.8160567960380432,0.045,-0.8485968751330056,0.048
50,4.411764705882353,50,0.35,1,1,-0.8159149129460584,0.045,-0.8484912115870683,0.044
50,4.491596638655462,50,0.35,1,1,-0.8157786845029174,0.045,-0.8483896736484883,0.042
50,4.571428571428571,50,0.35,1,1,-0.8156480063929524,0.045,-0.8482920353660436,0.04
50,4.65126050420168,50,0.35,1,1,-0.8155222967364908,0.045,-0.8481980867380773,0.038
50,4.73109243697479,50,0.35,1,1,-0.815401295530859,0.045,-0.8481076076696192,0.038
50,4.810924369747899,50,0.35,1,1,-0.8152848777517923,0.045,-0.8480203442585408,0.038
50,4.890756302521008,50,0.35,1,1,-0.8151728109150065,0.045,-0.8479361879602549,0.038
50,4.970588235294118,50,0.35,1,1,-0.815064601078738,0.045,-0.8478548797511859,0.036
50,5.050420168067227,50,0.35,1,1,-0.8149602875499311,0.045,-0.8477764380661943,0.034
50,5.130252100840336,50,0.35,1,1,-0.8148609515618778,0.045,-0.8476996129146195,0.034
50,5.210084033613445,50,0.35,1,1,-0.8147674210137004,0.045,-0.8476241275947239,0.03
50,5.2899159663865545,50,0.35,1,1,-0.8146768091963698,0.045,-0.847550990603809,0.03
50,5.369747899159663,50,0.35,1,1,-0.8145891840294095,0.045,-0.847480237206238,0.03
50,5.449579831932772,50,0.35,1,1,-0.8145042439248911,0.045,-0.8474116798456164,0.028
50,5.529411764705882,50,0.35,1,1,-0.8144220136251475,0.045,-0.8473452358263773,0.028
50,5.609243697478991,50,0.35,1,1,-0.8143422902797078,0.04,-0.8472808038287301,0.028
50,5.6890756302521,50,0.35,1,1,-0.8142651002448111,0.04,-0.8472182681796555,0.028
50,5.76890756302521,50,0.35,1,1,-0.8141900986162927,0.035,-0.8471575733812717,0.028
50,5.848739495798319,50,0.35,1,1,-0.814117321445913,0.035,-0.8470986506490172,0.026
50,5.928571428571428,50,0.35,1,1,-0.8140467434205394,0.035,-0.8470414274498445,0.026
50,6.008403361344538,50,0.35,1,1,-0.8139779304735463,0.035,-0.8469857884140173,0.024
50,6.088235294117647,50,0.35,1,1,-0.8139113276845583,0.035,-0.8469316858222006,0.024
50,6.168067226890756,50,0.35,1,1,-0.8138464461491464,0.03,-0.846879033627947,0.024
50,6.247899159663865,50,0.35,1,1,-0.8137833020047763,0.03,-0.8468277609459062,0.024
50,6.3277310924369745,50,0.35,1,1,-0.8137218924425426,0.03,-0.8467779249914675,0.024
50,6.4075630252100835,50,0.35,1,1,-0.8136620944244224,0.03,-0.846729387824168,0.024
50,6.487394957983192,50,0.35,1,1,-0.8136036205265686,0.025,-0.8466820886799488,0.022
50,6.567226890756302,50,0.35,1,1,-0.8135470128554932,0.025,-0.8466359739944292,0.022
50,6.647058823529411,50,0.35,1,1,-0.8134916709167362,0.025,-0.8465910317728148,0.022
50,6.72689075630252,50,0.35,1,1,-0.8134378009959804,0.025,-0.8465471823947267,0.022
50,6.80672268907563,50,0.35,1,1,-0.8133852558788768,0.025,-0.8465044143798813,0.022
50,6.886554621848739,50,0.35,1,1,-0.8133339819629447,0.025,-0.846462671443254,0.022
50,6.966386554621848,50,0.35,1,1,-0.8132839349596697,0.02,-0.8464219168251589,0.022
50,7.046218487394958,50,0.35,1,1,-0.8132350940550651,0.02,-0.846382142609588,0.022
50,7.126050420168067,50,0.35,1,1,-0.813187471901308,0.02,-0.846343270435206,0.022
50,7.205882352941176,50,0.35,1,1,-0.8131408305968978,0.02,-0.8463053132340199,0.022
50,7.285714285714286,50,0.35,1,1,-0.8130950628800356,0.02,-0.8462681716696077,0.022
50,7.3655462184873945,50,0.35,1,1,-0.8130507109360378,0.02,-0.8462319582635368,0.022
50,7.4453781512605035,50,0.35,1,1,-0.8130071801872006,0.02,-0.8461963378679322,0.022
50,7.525210084033613,50,0.35,1,1,-0.8129641582282271,0.02,-0.8461606578632132,0.022
50,7.605042016806722,50,0.35,1,1,-0.8129221183033863,0.02,-0.8461257253266677,0.022
50,7.684873949579831,50,0.35,1,1,-0.8128808548210518,0.015,-0.8460914600586587,0.022
50,7.76470588235294,50,0.35,1,1,-0.8128405011160145,0.015,-0.846058025336341,0.022
50,7.84453781512605,50,0.35,1,1,-0.812800922461871,0.015,-0.8460252257813897,0.022
50,7.924369747899159,50,0.35,1,1,-0.8127623859136898,0.015,-0.8459931978943566,0.022
50,8.004201680672267,50,0.35,1,1,-0.8127258127789547,0.015,-0.8459622056040438,0.022
50,8.084033613445378,50,0.35,1,1,-0.8126913332198012,0.015,-0.8459322100452106,0.022
50,8.163865546218487,50,0.35,1,1,-0.8126576025544398,0.015,-0.845902948926358,0.02
50,8.243697478991596,50,0.35,1,1,-0.8126245088968248,0.015,-0.8458742065500933,0.02
50,8.323529411764707,50,0.35,1,1,-0.8125921474553246,0.015,-0.8458461041456883,0.02
50,8.403361344537814,50,0.35,1,1,-0.812560388541186,0.015,-0.8458185140445014,0.02
50,8.483193277310924,50,0.35,1,1,-0.8125291771632469,0.015,-0.8457914336702858,0.02
50,8.563025210084033,50,0.35,1,1,-0.8124986953254763,0.01,-0.8457644302542362,0.02
50,8.642857142857142,50,0.35,1,1,-0.812469118840214,0.01,-0.8457370641621759,0.02
50,8.722689075630251,50,0.35,1,1,-0.8124400906182982,0.01,-0.8457101906354044,0.02
50,8.80252100840336,50,0.35,1,1,-0.8124116072590283,0.01,-0.8456838350448839,0.018
50,8.88235294117647,50,0.35,1,1,-0.8123836693135956,0.01,-0.8456579522090264,0.016
50,8.96218487394958,50,0.35,1,1,-0.8123561926312354,0.01,-0.8456325074642312,0.016
50,9.042016806722689,50,0.35,1,1,-0.8123292329857725,0.01,-0.845607540032704,0.016
50,9.121848739495798,50,0.35,1,1,-0.8123027811110114,0.01,-0.8455830529518533,0.016
50,9.201680672268907,50,0.35,1,1,-0.8122767725836768,0.01,-0.845558969385862,0.016
50,9.281512605042016,50,0.35,1,1,-0.8122513654456657,0.01,-0.8455353687070847,0.016
50,9.361344537815125,50,0.35,1,1,-0.8122262724710102,0.01,-0.8455121543521187,0.016
50,9.441176470588236,50,0.35,1,1,-0.8122016108866472,0.01,-0.8454893242550412,0.016
50,9.521008403361344,50,0.35,1,1,-0.8121773186115149,0.01,-0.8454668582493307,0.016
50,9.600840336134453,50,0.35,1,1,-0.8121533144502096,0.01,-0.8454446572480931,0.016
50,9.680672268907562,50,0.35,1,1,-0.8121297407629205,0.01,-0.84542274271489,0.016
50,9.760504201680671,50,0.35,1,1,-0.8121064438729303,0.01,-0.8454011717614737,0.016
50,9.84033613445378,50,0.35,1,1,-0.8120836011165801,0.01,-0.845379943863621,0.016
50,9.92016806722689,50,0.35,1,1,-0.8120610635022153,0.01,-0.8453590751159793,0.016
50,10.0,50,0.35,1,1,-0.8120391038929857,0.01,-0.8453385410280304,0.016
