seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
40,0.5,40,0.23,1.2,1,-0.8881746850248259,0.4675,-0.8709001266067167,0.489
40,0.5798319327731092,40,0.23,1.2,1,-0.8867764704289013,0.4375,-0.8703058689527436,0.47
40,0.6596638655462185,40,0.23,1.2,1,-0.8848335219854127,0.4175,-0.8689197062391799,0.435
40,0.7394957983193278,40,0.23,1.2,1,-0.8834800471866676,0.3925,-0.8679010126036613,0.417
40,0.819327731092437,40,0.23,1.2,1,-0.8825535959881025,0.385,-0.8672940646761529,0.393
40,0.8991596638655461,40,0.23,1.2,1,-0.8817162218851875,0.3575,-0.8667660588313056,0.376
40,0.9789915966386554,40,0.23,1.2,1,-0.8810086692463466,0.33,-0.8663924180335794,0.355
40,1.0588235294117647,40,0.23,1.2,1,-0.8804172104556477,0.305,-0.8660444863282912,0.339
40,1.138655462184874,40,0.23,1.2,1,-0.8796617879511657,0.29,-0.8655775594610227,0.321
40,1.218487394957983,40,0.23,1.2,1,-0.8788332725863276,0.275,-0.8650177907056308,0.298
40,1.2983193277310923,40,0.23,1.2,1,-0.877884513920862,0.255,-0.8643889123601615,0.278
40,1.3781512605042017,40,0.23,1.2,1,-0.8769480778273931,0.245,-0.863705831296852,0.266
40,1.4579831932773109,40,0.23,1.2,1,-0.8760578136367261,0.2125,-0.8629930789308666,0.234
40,1.53781512605042,40,0.23,1.2,1,-0.8751093406598983,0.2025,-0.8622030631919204,0.216
40,1.6176470588235294,40,0.23,1.2,1,-0.8742622581704533,0.1975,-0.8614104891979065,0.207
40,1.6974789915966386,40,0.23,1.2,1,-0.8735512878826468,0.195,-0.8606461140605854,0.195
40,1.7773109243697478,40,0.23,1.2,1,-0.8728494938219292,0.18,-0.8598722432250222,0.182
40,1.857142857142857,40,0.23,1.2,1,-0.8721006975271659,0.17,-0.8590932557943091,0.165
40,1.9369747899159662,40,0.23,1.2,1,-0.8714107051272418,0.16,-0.8584106882767685,0.159
40,2.0168067226890756,40,0.23,1.2,1,-0.8708244697525869,0.155,-0.8577871744598778,0.153
40,2.0966386554621845,40,0.23,1.2,1,-0.8702202012907789,0.145,-0.8571325729992259,0.144
40,2.176470588235294,40,0.23,1.2,1,-0.8696578667028915,0.14,-0.8563959500480491,0.127
40,2.2563025210084033,40,0.23,1.2,1,-0.8690644100088412,0.1325,-0.8556619543375102,0.12
40,2.3361344537815123,40,0.23,1.2,1,-0.8684757595050229,0.12,-0.8549238952368189,0.116
40,2.4159663865546217,40,0.23,1.2,1,-0.8679143499686617,0.11,-0.8542250155491381,0.107
40,2.495798319327731,40,0.23,1.2,1,-0.8673970008333265,0.095,-0.8535966298602005,0.101
40,2.57563025210084,40,0.23,1.2,1,-0.8669079358593268,0.0875,-0.8530152887426129,0.095
40,2.6554621848739495,40,0.23,1.2,1,-0.8664590739514177,0.08,-0.8524865940855999,0.091
40,2.735294117647059,40,0.23,1.2,1,-0.8660238130884153,0.075,-0.8519791679846412,0.086
40,2.815126050420168,40,0.23,1.2,1,-0.8656018539640951,0.07,-0.8514960900471442,0.078
40,2.8949579831932772,40,0.23,1.2,1,-0.8652066117596408,0.065,-0.8510478332518833,0.073
40,2.974789915966386,40,0.23,1.2,1,-0.8648391754834069,0.06,-0.8506333039795303,0.072
40,3.0546218487394956,40,0.23,1.2,1,-0.8644978666682112,0.0575,-0.8502384632541162,0.068
40,3.134453781512605,40,0.23,1.2,1,-0.8641763085102058,0.055,-0.849866436022015,0.063
40,3.214285714285714,40,0.23,1.2,1,-0.8638734615385505,0.05,-0.8495331511589945,0.058
40,3.2941176470588234,40,0.23,1.2,1,-0.863582962740461,0.04,-0.8492229087648345,0.057
40,3.3739495798319323,40,0.23,1.2,1,-0.8633080713267893,0.04,-0.8489306634357212,0.055
40,3.4537815126050417,40,0.23,1.2,1,-0.8630487795371111,0.04,-0.8486557051673219,0.05
40,3.533613445378151,40,0.23,1.2,1,-0.862784794437199,0.04,-0.8483779342679793,0.047
40,3.61344537815126,40,0.23,1.2,1,-0.8625333499051235,0.04,-0.8481111973463924,0.04
40,3.6932773109243695,40,0.23,1.2,1,-0.8622956361317589,0.0325,-0.847854786992256,0.04
40,3.773109243697479,40,0.23,1.2,1,-0.862070331969519,0.0325,-0.8476131715144227,0.039
40,3.852941176470588,40,0.23,1.2,1,-0.8618549765687631,0.0325,-0.847383362078162,0.035
40,3.9327731092436973,40,0.23,1.2,1,-0.8616400331735727,0.03,-0.8471524548205223,0.033
40,4.012605042016807,40,0.23,1.2,1,-0.861424855915166,0.0275,-0.8469194897577881,0.033
40,4.092436974789916,40,0.23,1.2,1,-0.8612171203852919,0.0275,-0.8466966343436602,0.032
40,4.172268907563025,40,0.23,1.2,1,-0.8610110202465706,0.025,-0.8464773695810863,0.031
40,4.252100840336134,40,0.23,1.2,1,-0.8608138958348754,0.025,-0.8462644970676793,0.028
40,4.331932773109243,40,0.23,1.2,1,-0.8606252912876671,0.025,-0.8460611193692537,0.026
40,4.411764705882353,40,0.23,1.2,1,-0.8604445522742243,0.025,-0.84586654562793,0.023
40,4.491596638655462,40,0.23,1.2,1,-0.8602711586365995,0.025,-0.845680117361198,0.022
40,4.571428571428571,40,0.23,1.2,1,-0.8601056551292274,0.025,-0.8455014628422076,0.02
40,4.65126050420168,40,0.23,1.2,1,-0.8599476496378312,0.025,-0.8453298631400179,0.02
40,4.73109243697479,40,0.23,1.2,1,-0.8597946672331461,0.025,-0.8451640619809716,0.019
40,4.810924369747899,40,0.23,1.2,1,-0.8596473272608642,0.0225,-0.8450045434099784,0.018
40,4.890756302521008,40,0.23,1.2,1,-0.8595033238216822,0.0225,-0.8448493446440594,0.017
40,4.970588235294118,40,0.23,1.2,1,-0.8593644231104313,0.0225,-0.8446998353768567,0.016
40,5.050420168067227,40,0.23,1.2,1,-0.8592304428483579,0.0225,-0.8445558427142102,0.014
40,5.130252100840336,40,0.23,1.2,1,-0.859100779537123,0.0225,-0.8444168951370669,0.013
40,5.210084033613445,40,0.23,1.2,1,-0.8589755091028637,0.0225,-0.8442827792287392,0.012
40,5.2899159663865545,40,0.23,1.2,1,-0.858854386242843,0.0225,-0.8441532091366423,0.012
40,5.369747899159663,40,0.23,1.2,1,-0.8587370104138924,0.02,-0.8440278552814385,0.01
40,5.449579831932772,40,0.23,1.2,1,-0.8586230497645798,0.02,-0.8439064327152092,0.01
40,5.529411764705882,40,0.23,1.2,1,-0.8585134811536353,0.02,-0.8437889635403862,0.01
40,5.609243697478991,40,0.23,1.2,1,-0.8584076386568364,0.0175,-0.8436752022109731,0.01
40,5.6890756302521,40,0.23,1.2,1,-0.8583051040953694,0.0175,-0.8435650695932823,0.008
40,5.76890756302521,40,0.23,1.2,1,-0.8582057282455244,0.0175,-0.8434581492248299,0.007
40,5.848739495798319,40,0.23,1.2,1,-0.8581099064018156,0.0175,-0.8433540058508752,0.007
40,5.928571428571428,40,0.23,1.2,1,-0.8580168256190878,0.0175,-0.8432529647766319,0.007
40,6.008403361344538,40,0.23,1.2,1,-0.8579263961944857,0.0125,-0.8431548210052918,0.007
40,6.088235294117647,40,0.23,1.2,1,-0.8578383821467335,0.0125,-0.8430592622745714,0.007
40,6.168067226890756,40,0.23,1.2,1,-0.8577527195539548,0.0125,-0.8429661465109464,0.007
40,6.247899159663865,40,0.23,1.2,1,-0.8576694060360769,0.0075,-0.8428756385965878,0.006
40,6.3277310924369745,40,0.23,1.2,1,-0.8575883247421551,0.0075,-0.8427876205796531,0.006
40,6.4075630252100835,40,0.23,1.2,1,-0.857508614196592,0.0075,-0.8427012777058415,0.006
40,6.487394957983192,40,0.23,1.2,1,-0.8574306334609636,0.005,-0.8426169149067806,0.006
40,6.567226890756302,40,0.23,1.2,1,-0.8573546650500306,0.005,-0.8425347675884743,0.006
40,6.647058823529411,40,0.23,1.2,1,-0.8572806308661564,0.005,-0.8424547738335367,0.006
40,6.72689075630252,40,0.23,1.2,1,-0.8572084627200709,0.005,-0.8423768021964623,0.006
40,6.80672268907563,40,0.23,1.2,1,-0.8571380944670262,0.005,-0.8423007909829261,0.006
40,6.886554621848739,40,0.23,1.2,1,-0.8570694747985105,0.005,-0.8422267132362924,0.006
40,6.966386554621848,40,0.23,1.2,1,-0.8570024952668939,0.005,-0.8421544377126062,0.006
40,7.046218487394958,40,0.23,1.2,1,-0.8569362719300865,0.005,-0.8420846030842035,0.006
40,7.126050420168067,40,0.23,1.2,1,-0.8568714691054322,0.0025,-0.8420163569620894,0.006
40,7.205882352941176,40,0.23,1.2,1,-0.856807951711049,0.0025,-0.8419495462958226,0.006
40,7.285714285714286,40,0.23,1.2,1,-0.8567459779371321,0.0025,-0.8418843280979336,0.006
40,7.3655462184873945,40,0.23,1.2,1,-0.8566853129693291,0.0025,-0.8418205419069014,0.006
40,7.4453781512605035,40,0.23,1.2,1,-0.856626085449118,0.0025,-0.8417582317584432,0.006
40,7.525210084033613,40,0.23,1.2,1,-0.856568126909551,0.0025,-0.8416973409643131,0.006
40,7.605042016806722,40,0.23,1.2,1,-0.8565115110344638,0.0025,-0.8416378143928116,0.006
40,7.684873949579831,40,0.23,1.2,1,-0.8564560688650503,0.0025,-0.8415795845346291,0.005
40,7.76470588235294,40,0.23,1.2,1,-0.8564018330496037,0.0025,-0.8415226284690821,0.005
40,7.84453781512605,40,0.23,1.2,1,-0.8563487436215587,0.0025,-0.841466867666137,0.005
40,7.924369747899159,40,0.23,1.2,1,-0.8562967108528434,0.0025,-0.841412178165187,0.005
40,8.004201680672267,40,0.23,1.2,1,-0.8562451363853925,0.0025,-0.8413570101651046,0.005
40,8.084033613445378,40,0.23,1.2,1,-0.8561946407089553,0.0025,-0.8413029666957437,0.005
40,8.163865546218487,40,0.23,1.2,1,-0.8561451935484586,0.0025,-0.841250035488028,0.004
40,8.243697478991596,40,0.23,1.2,1,-0.8560967507800611,0.0025,-0.8411981821568453,0.004
40,8.323529411764707,40,0.23,1.2,1,-0.8560492131859198,0.0025,-0.841147354225014,0.003
40,8.403361344537814,40,0.23,1.2,1,-0.8560019901368884,0.0025,-0.8410960325052783,0.003
40,8.483193277310924,40,0.23,1.2,1,-0.8559549737646496,0.0025,-0.8410447403863688,0.003
40,8.563025210084033,40,0.23,1.2,1,-0.8559074827832812,0.0025,-0.8409914878404608,0.003
40,8.642857142857142,40,0.23,1.2,1,-0.8558605161315491,0.0025,-0.8409385684011069,0.003
40,8.722689075630251,40,0.23,1.2,1,-0.8558144282839613,0.0025,-0.8408866679972749,0.003
40,8.80252100840336,40,0.23,1.2,1,-0.8557691987659026,0.0025,-0.8408357464158359,0.003
40,8.88235294117647,40,0.23,1.2,1,-0.8557248213146468,0.0025,-0.8407858133969696,0.003
40,8.96218487394958,40,0.23,1.2,1,-0.8556813139261097,0.0025,-0.8407368018148049,0.003
40,9.042016806722689,40,0.23,1.2,1,-0.8556385808080946,0.0025,-0.8406886782367049,0.003
40,9.121848739495798,40,0.23,1.2,1,-0.8555966244057706,0.0025,-0.8406414594113067,0.003
40,9.201680672268907,40,0.23,1.2,1,-0.8555554286951472,0.0025,-0.8405950899163561,0.003
40,9.281512605042016,40,0.23,1.2,1,-0.8555149681254286,0.0025,-0.8405495766950242,0.003
40,9.361344537815125,40,0.23,1.2,1,-0.855475240926422,0.0025,-0.840504854749232,0.003
40,9.441176470588236,40,0.23,1.2,1,-0.8554363203045001,0.0025,-0.8404608549365721,0.003
40,9.521008403361344,40,0.23,1.2,1,-0.855398117234536,0.0025,-0.8404175961176554,0.003
40,9.600840336134453,40,0.23,1.2,1,-0.8553605610874027,0.0025,-0.8403750696403336,0.003
40,9.680672268907562,40,0.23,1.2,1,-0.855323632506241,0.0025,-0.8403332495742796,0.003
40,9.760504201680671,40,0.23,1.2,1,-0.855287363943267,0.0025,-0.840292180171173,0.003
40,9.84033613445378,40,0.23,1.2,1,-0.8552515017258568,0.0025,-0.8402515526838776,0.003
40,9.92016806722689,40,0.23,1.2,1,-0.855215817205259,0.0025,-0.8402110916334418,0.003
40,10.0,40,0.23,1.2,1,-0.8551807547510054,0.0025,-0.8401713133037776,0.003
