,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.7484609573122214,-0.979542031232556,-0.5315413541770896,[0.656],7.910831541581417,0.0,0.656,"(0,)",-0.7325938062856782,[0.61],8.827109337226874,0.61
1,0.5798319327731092,-0.7490751282825042,-0.9910856163334109,-0.5577789168953522,[0.64],7.1334281124382795,0.0,0.64,"(0,)",-0.7332960190706231,[0.58],7.899009622728283,0.58
2,0.6596638655462185,-0.7623643226785449,-0.9827002244291327,-0.5941444107329129,[0.624],6.067765723795805,0.0,0.624,"(0,)",-0.7493745619358253,[0.56],6.611708392255447,0.56
3,0.7394957983193278,-0.7705643501311656,-0.9589017917233937,-0.6060182266467002,[0.588],5.034390565491201,0.0,0.588,"(0,)",-0.7646087325602383,[0.54],5.440641513794788,0.54
4,0.819327731092437,-0.7738624594143865,-0.937422537107624,-0.6281701605487128,[0.584],4.399483491556028,0.0,0.584,"(0,)",-0.7667432377452045,[0.55],4.746667999038438,0.55
5,0.8991596638655461,-0.7766477823276712,-0.9195238756888764,-0.6329705636577905,[0.54],3.9365841590847928,0.0,0.54,"(0,)",-0.7669156662881872,[0.56],4.24710378727683,0.56
6,0.9789915966386554,-0.7796106314718031,-0.9260842675257722,-0.6406762761464236,[0.528],3.467393089189868,0.0,0.528,"(0,)",-0.7716814982377326,[0.53],3.68309129923264,0.53
7,1.0588235294117647,-0.780021023021573,-0.9347666715934847,-0.6460652000957401,[0.512],3.034635374581771,0.0,0.512,"(0,)",-0.7769560908050045,[0.52],3.168248853790698,0.52
8,1.138655462184874,-0.7785241411389497,-0.9088590771425784,-0.6572340923812815,[0.48],2.6917078190714503,0.0,0.48,"(0,)",-0.7799016250336632,[0.48],2.7654791111810977,0.48
9,1.218487394957983,-0.7779244197134931,-0.9086212328007642,-0.6599465184582736,[0.468],2.366713694379347,0.0,0.468,"(0,)",-0.7851996267368765,[0.45],2.325179553678317,0.45
10,1.2983193277310923,-0.7775807708593274,-0.8984342133330926,-0.6626657516847723,[0.44],2.0844042021812883,0.0,0.44,"(0,)",-0.7913135946318115,[0.4],1.9450047183516144,0.4
11,1.3781512605042017,-0.7775549268979124,-0.8922241257604826,-0.6655560223148314,[0.428],1.8622362600462332,0.0,0.428,"(0,)",-0.7947806789373321,[0.37],1.68062872761513,0.37
12,1.4579831932773109,-0.7769804924532786,-0.8871855507143396,-0.6649985174049976,[0.4],1.6745287612001996,0.0,0.4,"(0,)",-0.7980345358119426,[0.36],1.4770490474423275,0.36
13,1.53781512605042,-0.7775089121697403,-0.8800148673018303,-0.6732650650644096,[0.372],1.4498663183502476,0.0,0.372,"(0,)",-0.8030860687605705,[0.31],1.2321307072647885,0.31
14,1.6176470588235294,-0.7783110353046535,-0.8785051197862273,-0.6761449571988195,[0.34],1.2624502263893305,0.0,0.34,"(0,)",-0.8069966166265868,[0.29],1.0262265094606802,0.29
15,1.6974789915966386,-0.7785753083980169,-0.8705662300756192,-0.6800175210721149,[0.328],1.123736647358498,0.0,0.328,"(0,)",-0.8091477507296766,[0.27],0.8860836479203624,0.27
16,1.7773109243697478,-0.77888553353701,-0.8663414231336338,-0.678043626065346,[0.3],1.0029991339308029,0.0,0.3,"(0,)",-0.8103815957656707,[0.27],0.7697925032172276,0.27
17,1.857142857142857,-0.7790069841055399,-0.8665480927652619,-0.6780507630963877,[0.284],0.9073179053206011,0.0,0.284,"(0,)",-0.8109183965484925,[0.26],0.6735947464173617,0.26
18,1.9369747899159662,-0.7790918271257007,-0.8682968800222733,-0.6848227936820306,[0.24],0.8258934284061777,0.004,0.24,"(0,)",-0.811130946380938,[0.25],0.5908667625111551,0.25
19,2.0168067226890756,-0.7791046173226671,-0.8656118629454038,-0.688852726204896,[0.228],0.7527924378823229,0.004,0.228,"(0,)",-0.8109160152825748,[0.22],0.5281814964098673,0.22
20,2.0966386554621845,-0.778956789791127,-0.8640456860757424,-0.6853648967342617,[0.212],0.680974081360029,0.004,0.212,"(0,)",-0.8104022655284457,[0.22],0.4774750937044057,0.22
21,2.176470588235294,-0.7788313315307667,-0.8644891845304432,-0.6835768938610151,[0.196],0.6185442766203423,0.012,0.196,"(0,)",-0.8099687042471095,[0.21],0.4307186930103678,0.21
22,2.2563025210084033,-0.7787364288862479,-0.8674728266538003,-0.6824980193639445,[0.192],0.5634446194187116,0.02,0.192,"(0,)",-0.8095850043608724,[0.18],0.3919605391496262,0.18
23,2.3361344537815123,-0.778655633869392,-0.8672555575872516,-0.6842844890075837,[0.18],0.5119921772229142,0.028,0.18,"(0,)",-0.809323663977609,[0.16],0.3587339377856917,0.16
24,2.4159663865546217,-0.7786373557153502,-0.8673580702677793,-0.6881614156944897,[0.168],0.45923027856906606,0.04,0.168,"(0,)",-0.8090281575588998,[0.15],0.3277809109215994,0.15
25,2.495798319327731,-0.7786151258563749,-0.8647596694967775,-0.6872588066852787,[0.16],0.4113458267312711,0.052,0.16,"(0,)",-0.8087550178914238,[0.13],0.3015982257324654,0.13
26,2.57563025210084,-0.7786102812335259,-0.864137029759045,-0.6861472322715109,[0.148],0.36781126956501786,0.06,0.148,"(0,)",-0.8085172610587276,[0.13],0.27656416517434845,0.13
27,2.6554621848739495,-0.7786078837532027,-0.8618139955441918,-0.6849625717387708,[0.148],0.32752731150478975,0.068,0.148,"(0,)",-0.8083005294921215,[0.1],0.2551295259690655,0.1
28,2.735294117647059,-0.7786077333717767,-0.8616035545294362,-0.6840796215355983,[0.144],0.2888856551349116,0.084,0.144,"(0,)",-0.8081018895333169,[0.1],0.2366995467185496,0.1
29,2.815126050420168,-0.7786080684083416,-0.8622429851322574,-0.6831087152255108,[0.136],0.25307003101246534,0.096,0.136,"(0,)",-0.8079234950491383,[0.09],0.21954427707033425,0.09
30,2.8949579831932772,-0.7786093144104979,-0.8601952738567232,-0.682207412550798,[0.128],0.22091879248973573,0.108,0.128,"(0,)",-0.8077616174277005,[0.07],0.2045186298800042,0.07
31,2.974789915966386,-0.7786160821505262,-0.8582450642714827,-0.6852187159313448,[0.112],0.19164873820370903,0.108,0.112,"(0,)",-0.8076087425048328,[0.06],0.19187230894043306,0.06
32,3.0546218487394956,-0.7786304267334773,-0.8600810907531758,-0.6835555769243542,[0.088],0.1677888158525424,0.128,0.088,"(0,)",-0.8074497083675264,[0.05],0.18043805168071175,0.05
33,3.134453781512605,-0.7786570826755181,-0.8575479611895395,-0.683006690764264,[0.076],0.14779934148434293,0.14,0.076,"(0,)",-0.8073780092500707,[0.05],0.1704399346158535,0.05
34,3.214285714285714,-0.7786847782309885,-0.857159994056422,-0.6851575254297284,[0.068],0.13118822777738914,0.144,0.068,"(0,)",-0.8073276571997948,[0.04],0.16105023048275546,0.04
35,3.2941176470588234,-0.7787107155447359,-0.8574068186217497,-0.6867420372063792,[0.064],0.11695152827448578,0.156,0.064,"(0,)",-0.8072816149484195,[0.04],0.15270725556401066,0.04
36,3.3739495798319323,-0.7787352548393691,-0.8577449483601511,-0.6876360694027234,[0.06],0.10353621338298177,0.168,0.06,"(0,)",-0.80723995762025,[0.04],0.1444384045040763,0.04
37,3.4537815126050417,-0.7787644640375596,-0.8576664488293775,-0.6899103423772015,[0.056],0.09078327280026624,0.192,0.056,"(0,)",-0.8072229537653787,[0.04],0.13623925273490264,0.04
38,3.533613445378151,-0.7787948347304104,-0.8569557043432836,-0.6901436847806601,[0.048],0.07984105145768883,0.212,0.048,"(0,)",-0.8072179612193431,[0.04],0.1280709080760159,0.04
39,3.61344537815126,-0.7788326452196385,-0.8562814866150372,-0.6895971624176482,[0.04],0.06998862373199732,0.236,0.04,"(0,)",-0.8072273518159063,[0.04],0.11979224876747789,0.04
40,3.6932773109243695,-0.7788597561938229,-0.8556409971250053,-0.6886042188175164,[0.04],0.061959948377299665,0.24,0.04,"(0,)",-0.8072411450075583,[0.04],0.11148979304449404,0.04
41,3.773109243697479,-0.7788814455710447,-0.8550317241593042,-0.6878281011499177,[0.036],0.05481632159500397,0.264,0.036,"(0,)",-0.8072631818595875,[0.03],0.10458147721619976,0.03
42,3.852941176470588,-0.7789020377703708,-0.8541879495963232,-0.6872658449199796,[0.036],0.04810250613970102,0.272,0.036,"(0,)",-0.8072844703645998,[0.03],0.098459301500264,0.03
43,3.9327731092436973,-0.7789543769591063,-0.8550041444531665,-0.6869398850737679,[0.028],0.04240879563415558,0.292,0.028,"(0,)",-0.8073350373644854,[0.03],0.09193878436062267,0.03
44,4.012605042016807,-0.7790150611128117,-0.8556175696365184,-0.6866283383743381,[0.016],0.03892071263846901,0.308,0.016,"(0,)",-0.8073938493930362,[0.03],0.08536172156140523,0.03
45,4.092436974789916,-0.7790791766875742,-0.8551136473548838,-0.686330196852368,[0.016],0.03589768566311943,0.34,0.016,"(0,)",-0.8074592776895568,[0.03],0.0788158911597432,0.03
46,4.172268907563025,-0.7791403450269393,-0.8542057649662579,-0.6874681964167932,[0.012],0.03294989813006394,0.364,0.012,"(0,)",-0.8075216092305848,[0.03],0.07235784447016602,0.03
47,4.252100840336134,-0.7791986431008876,-0.8546749475555402,-0.6897567880826777,[0.012],0.030415099648066865,0.384,0.012,"(0,)",-0.8075817491846375,[0.03],0.06597284318979629,0.03
48,4.331932773109243,-0.7792542430916827,-0.8549102658925897,-0.6897801639954766,[0.012],0.027922241130062274,0.408,0.012,"(0,)",-0.8076391094432935,[0.03],0.05966464937830365,0.03
49,4.411764705882353,-0.7793114114084619,-0.8550225816794765,-0.6898026804447048,[0.008],0.02559858995400384,0.416,0.008,"(0,)",-0.8076723659751862,[0.03],0.053591904460807666,0.03
50,4.491596638655462,-0.7793693050608062,-0.8550548961239307,-0.6898241577948403,[0.008],0.023761980175128372,0.42,0.008,"(0,)",-0.8076940287692639,[0.03],0.04762208989151889,0.03
51,4.571428571428571,-0.7794247635779534,-0.855086919497773,-0.690231005487549,[0.008],0.02195545233014532,0.436,0.008,"(0,)",-0.8077150415635134,[0.03],0.041704000139074125,0.03
52,4.65126050420168,-0.7794778883945471,-0.8522616474615614,-0.6912361821367831,[0.008],0.020177010472754962,0.444,0.008,"(0,)",-0.8077351564590736,[0.03],0.03583450306241146,0.03
53,4.73109243697479,-0.7795290123031784,-0.8522312213185252,-0.692247490852101,[0.008],0.018424992046768205,0.456,0.008,"(0,)",-0.807754655401007,[0.03],0.030010780157881833,0.03
54,4.810924369747899,-0.7795781284817255,-0.8521830886674767,-0.6935021138535017,[0.004],0.017022996527151134,0.476,0.004,"(0,)",-0.8077734682973301,[0.02],0.02546333039426115,0.02
55,4.890756302521008,-0.7796252132497865,-0.8518569449474495,-0.6947960812073333,[0.004],0.016458318741467103,0.488,0.004,"(0,)",-0.8077917434266957,[0.01],0.021951056508630037,0.01
56,4.970588235294118,-0.7796706380287068,-0.8515423730228135,-0.6960454492716074,[0.004],0.015897739569966905,0.516,0.004,"(0,)",-0.807809178309756,[0.01],0.01897640490175232,0.01
57,5.050420168067227,-0.7797143616284558,-0.8512387713390589,-0.6972501774434954,[0.004],0.015341056681851302,0.532,0.004,"(0,)",-0.8078261092009678,[0.01],0.016031376236394355,0.01
58,5.130252100840336,-0.7797564892635053,-0.8507714590240976,-0.6985343275980863,[0.],0.015,0.556,0.0,"(0,)",-0.8078426492527568,[0.],0.015,0.0
59,5.210084033613445,-0.7797992901581464,-0.850387858840637,-0.6989684304039061,[0.],0.015,0.564,0.0,"(0,)",-0.8078561793920767,[0.],0.015,0.0
60,5.2899159663865545,-0.7798421629680942,-0.849550154583264,-0.6994525463678795,[0.],0.015,0.584,0.0,"(0,)",-0.80786784835909,[0.],0.015,0.0
61,5.369747899159663,-0.7798836196856092,-0.848968588605607,-0.6999218113097034,[0.],0.015,0.604,0.0,"(0,)",-0.8078790799545488,[0.],0.015,0.0
62,5.449579831932772,-0.7799237216146189,-0.8484050655647888,-0.7003765739863244,[0.],0.015,0.628,0.0,"(0,)",-0.8078900687611101,[0.],0.015,0.0
63,5.529411764705882,-0.7799624898050362,-0.8481261331434463,-0.7008181844326231,[0.],0.015,0.652,0.0,"(0,)",-0.8079006312446039,[0.],0.015,0.0
64,5.609243697478991,-0.7799999907835508,-0.8480786651015988,-0.7013703928103755,[0.],0.015,0.664,0.0,"(0,)",-0.8079110208525055,[0.],0.015,0.0
65,5.6890756302521,-0.7800362865005054,-0.8480325700506995,-0.7020532494886108,[0.],0.015,0.68,0.0,"(0,)",-0.8079209847832682,[0.],0.015,0.0
66,5.76890756302521,-0.7800745548249608,-0.8479878459821568,-0.702717250162862,[0.],0.015,0.696,0.0,"(0,)",-0.8079229468269057,[0.],0.015,0.0
67,5.848739495798319,-0.7801117540451369,-0.8479443810813991,-0.703361067868454,[0.],0.015,0.704,0.0,"(0,)",-0.8079244824988245,[0.],0.015,0.0
68,5.928571428571428,-0.780148001257839,-0.8479020639949606,-0.7039869299221295,[0.],0.015,0.716,0.0,"(0,)",-0.8079259088462442,[0.],0.015,0.0
69,6.008403361344538,-0.7801830865116267,-0.8478608548164114,-0.7045955482664336,[0.],0.015,0.736,0.0,"(0,)",-0.8079273710912257,[0.],0.015,0.0
70,6.088235294117647,-0.7802171877573796,-0.8482305882036684,-0.7049871601748016,[0.],0.015,0.744,0.0,"(0,)",-0.8079287654379784,[0.],0.015,0.0
71,6.168067226890756,-0.7802502855328629,-0.8486520952402776,-0.7050414379511325,[0.],0.015,0.752,0.0,"(0,)",-0.8079301735731848,[0.],0.015,0.0
72,6.247899159663865,-0.7802905278703492,-0.8490610872113874,-0.7050942566867239,[0.],0.015,0.764,0.0,"(0,)",-0.8079198909500321,[0.],0.015,0.0
73,6.3277310924369745,-0.7803441830445101,-0.8494591908990476,-0.7051456962663673,[0.],0.015,0.78,0.0,"(0,)",-0.8078891760504548,[0.],0.015,0.0
74,6.4075630252100835,-0.7803963408420859,-0.8498459435625798,-0.7051958732618628,[0.],0.015,0.796,0.0,"(0,)",-0.8078594816565556,[0.],0.015,0.0
75,6.487394957983192,-0.7804470901858324,-0.8502218997505625,-0.7052447747129623,[0.],0.015,0.796,0.0,"(0,)",-0.8078305512896978,[0.],0.015,0.0
76,6.567226890756302,-0.7804964434971018,-0.8505878539878151,-0.7052923770161478,[0.],0.015,0.808,0.0,"(0,)",-0.807802582468251,[0.],0.015,0.0
77,6.647058823529411,-0.7805444891715282,-0.8507568968589428,-0.7053388263934997,[0.],0.015,0.808,0.0,"(0,)",-0.8077754097450689,[0.],0.015,0.0
78,6.72689075630252,-0.7805922600038451,-0.8508950798526524,-0.705402772417175,[0.],0.015,0.808,0.0,"(0,)",-0.8077525077531612,[0.],0.015,0.0
79,6.80672268907563,-0.7806399406727319,-0.8510298578226364,-0.7054844337896321,[0.],0.015,0.82,0.0,"(0,)",-0.8077337649331671,[0.],0.015,0.0
80,6.886554621848739,-0.7806863665959816,-0.8511613873818914,-0.7058035768951674,[0.],0.015,0.824,0.0,"(0,)",-0.8077156911045107,[0.],0.015,0.0
81,6.966386554621848,-0.7807316998894509,-0.8512898934983825,-0.7061173753033609,[0.],0.015,0.836,0.0,"(0,)",-0.8076981055793278,[0.],0.015,0.0
82,7.046218487394958,-0.7807757865985213,-0.8511772791934676,-0.7064224683359437,[0.],0.015,0.84,0.0,"(0,)",-0.8076809069999663,[0.],0.015,0.0
83,7.126050420168067,-0.7808188948299793,-0.8510530539860394,-0.7067202433373106,[0.],0.015,0.844,0.0,"(0,)",-0.8076641697138698,[0.],0.015,0.0
84,7.205882352941176,-0.7808609163868001,-0.8509316201627739,-0.7070111488375063,[0.],0.015,0.856,0.0,"(0,)",-0.8076477669878313,[0.],0.015,0.0
85,7.285714285714286,-0.7809019778175341,-0.8508132625044058,-0.7072945384892386,[0.],0.015,0.856,0.0,"(0,)",-0.8076318987068285,[0.],0.015,0.0
86,7.3655462184873945,-0.7809420559104132,-0.850697633617018,-0.7077641108300264,[0.],0.015,0.868,0.0,"(0,)",-0.8076165248832788,[0.],0.015,0.0
87,7.4453781512605035,-0.7809811899561243,-0.8505847993144963,-0.7084416627013436,[0.],0.015,0.872,0.0,"(0,)",-0.8076016324707302,[0.],0.015,0.0
88,7.525210084033613,-0.7810194333653905,-0.8504743410144386,-0.7091049850924867,[0.],0.015,0.88,0.0,"(0,)",-0.8075869294818133,[0.],0.015,0.0
89,7.605042016806722,-0.7810568165270987,-0.8502915578347171,-0.709129514905955,[0.],0.015,0.888,0.0,"(0,)",-0.8075726384496902,[0.],0.015,0.0
90,7.684873949579831,-0.7810933413852477,-0.8500638535249616,-0.7090572075958168,[0.],0.015,0.892,0.0,"(0,)",-0.807558881591803,[0.],0.015,0.0
91,7.76470588235294,-0.7811290527383271,-0.85054085513237,-0.7089864462226817,[0.],0.015,0.892,0.0,"(0,)",-0.8075452980814507,[0.],0.015,0.0
92,7.84453781512605,-0.7811639890260978,-0.8509667616990834,-0.7086606143255402,[0.],0.015,0.9,0.0,"(0,)",-0.8075319536528034,[0.],0.015,0.0
93,7.924369747899159,-0.7811981460067727,-0.8513835758811009,-0.707152840824986,[0.],0.015,0.904,0.0,"(0,)",-0.8075190878475609,[0.],0.015,0.0
94,8.004201680672267,-0.7812315997884561,-0.8514354244143059,-0.7065013745499114,[0.],0.015,0.904,0.0,"(0,)",-0.8075064929981945,[0.],0.015,0.0
95,8.084033613445378,-0.7812643369656059,-0.8513852047561629,-0.7065578557073287,[0.],0.015,0.904,0.0,"(0,)",-0.8074941572148938,[0.],0.015,0.0
96,8.163865546218487,-0.7812963997202755,-0.851335986126065,-0.7066131323530214,[0.],0.015,0.904,0.0,"(0,)",-0.8074821304445378,[0.],0.015,0.0
97,8.243697478991596,-0.7813277925779343,-0.851287736229814,-0.70666727021091,[0.],0.015,0.92,0.0,"(0,)",-0.8074703765088442,[0.],0.015,0.0
98,8.323529411764707,-0.7813585565928969,-0.851240424843584,-0.7067203131753123,[0.],0.015,0.92,0.0,"(0,)",-0.8074588706254474,[0.],0.015,0.0
99,8.403361344537814,-0.7813887293788054,-0.8511940235082183,-0.7067723107760351,[0.],0.015,0.924,0.0,"(0,)",-0.8074475740978204,[0.],0.015,0.0
100,8.483193277310924,-0.7814182316340914,-0.8511485058835148,-0.7068233059081775,[0.],0.015,0.924,0.0,"(0,)",-0.8074366095047287,[0.],0.015,0.0
101,8.563025210084033,-0.7814471642888141,-0.8511038471646448,-0.7068733315937688,[0.],0.015,0.924,0.0,"(0,)",-0.8074258561852835,[0.],0.015,0.0
102,8.642857142857142,-0.7814755407419927,-0.8510600230855504,-0.706922400331768,[0.],0.015,0.924,0.0,"(0,)",-0.8074153344171746,[0.],0.015,0.0
103,8.722689075630251,-0.7815033650710871,-0.8510170104772694,-0.7070410881370379,[0.],0.015,0.928,0.0,"(0,)",-0.8074050922426471,[0.],0.015,0.0
104,8.80252100840336,-0.7815306753196938,-0.8510751178403884,-0.7071845518424709,[0.],0.015,0.94,0.0,"(0,)",-0.8073950340216838,[0.],0.015,0.0
105,8.88235294117647,-0.7815574364002305,-0.8512674994724951,-0.7073253347887383,[0.],0.015,0.944,0.0,"(0,)",-0.8073851475075807,[0.],0.015,0.0
106,8.96218487394958,-0.7815837268020938,-0.8514566725118834,-0.7074635132055406,[0.],0.015,0.948,0.0,"(0,)",-0.8073754733368516,[0.],0.015,0.0
107,9.042016806722689,-0.7816100058577596,-0.8516589420961301,-0.7075991565123066,[0.],0.015,0.948,0.0,"(0,)",-0.8073661118327194,[0.],0.015,0.0
108,9.121848739495798,-0.7816368676756301,-0.8518252799456377,-0.7077323403274194,[0.],0.015,0.948,0.0,"(0,)",-0.8073569757814147,[0.],0.015,0.0
109,9.201680672268907,-0.7816632307747783,-0.8517544608598017,-0.7078630990370954,[0.],0.015,0.96,0.0,"(0,)",-0.8073481553421513,[0.],0.015,0.0
110,9.281512605042016,-0.7816891663652943,-0.851444453762533,-0.7078799066772482,[0.],0.015,0.96,0.0,"(0,)",-0.8073394548398468,[0.],0.015,0.0
111,9.361344537815125,-0.7817146122374504,-0.8511369583613412,-0.7078318407237779,[0.],0.015,0.96,0.0,"(0,)",-0.807330936535393,[0.],0.015,0.0
112,9.441176470588236,-0.7817396110759204,-0.8508352260637534,-0.7077846350015974,[0.],0.015,0.96,0.0,"(0,)",-0.8073226355398129,[0.],0.015,0.0
113,9.521008403361344,-0.7817641815576191,-0.850627226531078,-0.7077382558201089,[0.],0.015,0.96,0.0,"(0,)",-0.8073144576618286,[0.],0.015,0.0
114,9.600840336134453,-0.7817882682743912,-0.8505918064250731,-0.7076926791748086,[0.],0.015,0.96,0.0,"(0,)",-0.8073063465963546,[0.],0.015,0.0
115,9.680672268907562,-0.7818120271655749,-0.8505569587179066,-0.7076478832678006,[0.],0.015,0.96,0.0,"(0,)",-0.8072984937371368,[0.],0.015,0.0
116,9.760504201680671,-0.7818353498389439,-0.8505226715513264,-0.7076038471539177,[0.],0.015,0.96,0.0,"(0,)",-0.8072910156825958,[0.],0.015,0.0
117,9.84033613445378,-0.7818588930403327,-0.8504889382769161,-0.7075605487035324,[0.],0.015,0.96,0.0,"(0,)",-0.8072851132877338,[0.],0.015,0.0
118,9.92016806722689,-0.7818820021984884,-0.8504557284555031,-0.7075179790881535,[0.],0.015,0.96,0.0,"(0,)",-0.8072793712277906,[0.],0.015,0.0
119,10.0,-0.7819047291050385,-0.8504233004445061,-0.7074759692368028,[0.],0.015,0.96,0.0,"(0,)",-0.807273780390974,[0.],0.015,0.0
