seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
10,0.5,10,0.45,1,1,-0.7473961598093319,0.7,-0.8741313890953044,0.652
10,0.5798319327731092,10,0.45,1,1,-0.7548772255943291,0.69,-0.8819385670930742,0.62
10,0.6596638655462185,10,0.45,1,1,-0.7598925678436182,0.66,-0.8859550081851459,0.6
10,0.7394957983193278,10,0.45,1,1,-0.7630040459377626,0.64,-0.8880252521310941,0.572
10,0.819327731092437,10,0.45,1,1,-0.7649082521324305,0.58,-0.8895860372051906,0.544
10,0.8991596638655461,10,0.45,1,1,-0.7662909746985581,0.54,-0.8907762951002697,0.512
10,0.9789915966386554,10,0.45,1,1,-0.767437347970137,0.53,-0.891507833555667,0.496
10,1.0588235294117647,10,0.45,1,1,-0.7682474561786883,0.49,-0.8916497352084305,0.472
10,1.138655462184874,10,0.45,1,1,-0.7698035537107043,0.49,-0.8897681771378372,0.452
10,1.218487394957983,10,0.45,1,1,-0.7710809882326878,0.48,-0.8882423328713303,0.432
10,1.2983193277310923,10,0.45,1,1,-0.7718739445497437,0.47,-0.8868966450068047,0.4
10,1.3781512605042017,10,0.45,1,1,-0.7734300489088163,0.46,-0.8851232816277315,0.356
10,1.4579831932773109,10,0.45,1,1,-0.7766296718345377,0.45,-0.8809624967548709,0.316
10,1.53781512605042,10,0.45,1,1,-0.7789936587963799,0.43,-0.8775917485610408,0.308
10,1.6176470588235294,10,0.45,1,1,-0.7814065832598992,0.42,-0.8744886453307853,0.292
10,1.6974789915966386,10,0.45,1,1,-0.7838577566498541,0.4,-0.8717745217460908,0.28
10,1.7773109243697478,10,0.45,1,1,-0.7854799748968818,0.39,-0.8693935968010253,0.256
10,1.857142857142857,10,0.45,1,1,-0.7868372117545838,0.36,-0.8666395117274903,0.236
10,1.9369747899159662,10,0.45,1,1,-0.7882417705302711,0.33,-0.8644845172083746,0.212
10,2.0168067226890756,10,0.45,1,1,-0.7893479147150851,0.32,-0.8618432513327076,0.2
10,2.0966386554621845,10,0.45,1,1,-0.7902505876287758,0.3,-0.8594865814046333,0.18
10,2.176470588235294,10,0.45,1,1,-0.7909857602971004,0.28,-0.8574201898114361,0.164
10,2.2563025210084033,10,0.45,1,1,-0.7914159799932016,0.24,-0.8557096798560768,0.136
10,2.3361344537815123,10,0.45,1,1,-0.791587875457381,0.22,-0.8541122162115298,0.124
10,2.4159663865546217,10,0.45,1,1,-0.7917841065428547,0.16,-0.8526642617697887,0.116
10,2.495798319327731,10,0.45,1,1,-0.7919830461762722,0.16,-0.8512650316134487,0.112
10,2.57563025210084,10,0.45,1,1,-0.7920767336230614,0.16,-0.8498729735649949,0.1
10,2.6554621848739495,10,0.45,1,1,-0.7921888957551717,0.16,-0.8485755884432612,0.092
10,2.735294117647059,10,0.45,1,1,-0.7922354575051708,0.14,-0.8473844768073975,0.088
10,2.815126050420168,10,0.45,1,1,-0.7922618348036895,0.12,-0.8463071968392422,0.088
10,2.8949579831932772,10,0.45,1,1,-0.7920857042721126,0.12,-0.8451005144118192,0.084
10,2.974789915966386,10,0.45,1,1,-0.7917782006526926,0.11,-0.8438326383020168,0.08
10,3.0546218487394956,10,0.45,1,1,-0.7914998638201766,0.1,-0.8426592553581922,0.068
10,3.134453781512605,10,0.45,1,1,-0.7912431158035365,0.09,-0.8415791237187822,0.056
10,3.214285714285714,10,0.45,1,1,-0.7910113342756605,0.08,-0.8405827288880757,0.052
10,3.2941176470588234,10,0.45,1,1,-0.790762786344493,0.08,-0.8396482674776723,0.032
10,3.3739495798319323,10,0.45,1,1,-0.7905123496267801,0.08,-0.8387897957934648,0.028
10,3.4537815126050417,10,0.45,1,1,-0.7902809637125102,0.06,-0.8379882382411589,0.028
10,3.533613445378151,10,0.45,1,1,-0.7900669657101771,0.05,-0.8372374021162604,0.028
10,3.61344537815126,10,0.45,1,1,-0.7900297608748482,0.04,-0.8366154481774569,0.028
10,3.6932773109243695,10,0.45,1,1,-0.789920090106407,0.04,-0.8360468977649108,0.028
10,3.773109243697479,10,0.45,1,1,-0.7898173800572359,0.04,-0.8354362033782602,0.028
10,3.852941176470588,10,0.45,1,1,-0.7897274281576729,0.03,-0.8348463984382366,0.024
10,3.9327731092436973,10,0.45,1,1,-0.7896437779227609,0.03,-0.834287973844425,0.024
10,4.012605042016807,10,0.45,1,1,-0.789564922318574,0.02,-0.833757909047255,0.024
10,4.092436974789916,10,0.45,1,1,-0.7894897011969397,0.02,-0.8332536499716041,0.02
10,4.172268907563025,10,0.45,1,1,-0.7894177564550867,0.02,-0.8327732226353883,0.02
10,4.252100840336134,10,0.45,1,1,-0.7893495774602289,0.02,-0.8323141230031715,0.02
10,4.331932773109243,10,0.45,1,1,-0.7893100932920882,0.02,-0.8319255784274305,0.02
10,4.411764705882353,10,0.45,1,1,-0.7892738196004265,0.01,-0.831556665220697,0.02
10,4.491596638655462,10,0.45,1,1,-0.7892304021389361,0.01,-0.8312042818507472,0.02
10,4.571428571428571,10,0.45,1,1,-0.7891978081685326,0.01,-0.8308460248288825,0.016
10,4.65126050420168,10,0.45,1,1,-0.7891632808719632,0.01,-0.8304874934963964,0.016
10,4.73109243697479,10,0.45,1,1,-0.789127517102315,0.01,-0.8301328894954512,0.016
10,4.810924369747899,10,0.45,1,1,-0.7890931442146245,0.01,-0.8297921924423229,0.016
10,4.890756302521008,10,0.45,1,1,-0.7890539115899997,0.01,-0.8294613945877757,0.016
10,4.970588235294118,10,0.45,1,1,-0.7890104847465119,0.01,-0.8291403606220477,0.012
10,5.050420168067227,10,0.45,1,1,-0.7889718323390317,0.01,-0.8288272913486512,0.012
10,5.130252100840336,10,0.45,1,1,-0.788934855205782,0.01,-0.8285254183480454,0.012
10,5.210084033613445,10,0.45,1,1,-0.7888991837350525,0.01,-0.8282338432763853,0.012
10,5.2899159663865545,10,0.45,1,1,-0.7888345820137208,0.0,-0.8279144737570845,0.012
10,5.369747899159663,10,0.45,1,1,-0.7887699971650778,0.0,-0.8276035305862111,0.012
10,5.449579831932772,10,0.45,1,1,-0.7887076541911191,0.0,-0.8273029819280323,0.012
10,5.529411764705882,10,0.45,1,1,-0.7886471888831612,0.0,-0.8270122891621468,0.012
10,5.609243697478991,10,0.45,1,1,-0.7885888573730778,0.0,-0.82673088432464,0.012
10,5.6890756302521,10,0.45,1,1,-0.7884797602837247,0.0,-0.8264602107493363,0.008
10,5.76890756302521,10,0.45,1,1,-0.788345216272679,0.0,-0.8261969296665599,0.008
10,5.848739495798319,10,0.45,1,1,-0.7882130801118301,0.0,-0.8259399827721465,0.008
10,5.928571428571428,10,0.45,1,1,-0.788085607745802,0.0,-0.8256905097333345,0.008
10,6.008403361344538,10,0.45,1,1,-0.7879615519693999,0.0,-0.8254485554949191,0.008
10,6.088235294117647,10,0.45,1,1,-0.7878410867735838,0.0,-0.8252136011423572,0.008
10,6.168067226890756,10,0.45,1,1,-0.7877239907249658,0.0,-0.8249853792607609,0.008
10,6.247899159663865,10,0.45,1,1,-0.7876102705307138,0.0,-0.8247635111457645,0.008
10,6.3277310924369745,10,0.45,1,1,-0.7874996301356946,0.0,-0.8245477538975015,0.008
10,6.4075630252100835,10,0.45,1,1,-0.7874052284166061,0.0,-0.8243304052122689,0.008
10,6.487394957983192,10,0.45,1,1,-0.7873363329317106,0.0,-0.8241058037833799,0.008
10,6.567226890756302,10,0.45,1,1,-0.7872686767332026,0.0,-0.8238871749555637,0.008
10,6.647058823529411,10,0.45,1,1,-0.7872028499048611,0.0,-0.8236741644625297,0.008
10,6.72689075630252,10,0.45,1,1,-0.78714522758498,0.0,-0.823459096937255,0.008
10,6.80672268907563,10,0.45,1,1,-0.7870972765647778,0.0,-0.8232400815021719,0.004
10,6.886554621848739,10,0.45,1,1,-0.7870535043151433,0.0,-0.8230280693025561,0.004
10,6.966386554621848,10,0.45,1,1,-0.7870106071081011,0.0,-0.8228211972900021,0.004
10,7.046218487394958,10,0.45,1,1,-0.7869674183919458,0.0,-0.8226182358727148,0.004
10,7.126050420168067,10,0.45,1,1,-0.7869168134464709,0.0,-0.8224108627509881,0.004
10,7.205882352941176,10,0.45,1,1,-0.7868673856704004,0.0,-0.8222087376717845,0.004
10,7.285714285714286,10,0.45,1,1,-0.7868191017976315,0.0,-0.8220112813514202,0.004
10,7.3655462184873945,10,0.45,1,1,-0.7867728003177104,0.0,-0.8218186969145301,0.004
10,7.4453781512605035,10,0.45,1,1,-0.7867381866870231,0.0,-0.821668569073985,0.0
10,7.525210084033613,10,0.45,1,1,-0.7867137890690951,0.0,-0.8215569573529056,0.0
10,7.605042016806722,10,0.45,1,1,-0.7866915045735295,0.0,-0.821447482368673,0.0
10,7.684873949579831,10,0.45,1,1,-0.7866777975475909,0.0,-0.8213389773069399,0.0
10,7.76470588235294,10,0.45,1,1,-0.7866641379192016,0.0,-0.8212325757422546,0.0
10,7.84453781512605,10,0.45,1,1,-0.7866630968802514,0.0,-0.8211182407045017,0.0
10,7.924369747899159,10,0.45,1,1,-0.7866696527704792,0.0,-0.8209982478995745,0.0
10,8.004201680672267,10,0.45,1,1,-0.7866787901464579,0.0,-0.82087718185256,0.0
10,8.084033613445378,10,0.45,1,1,-0.7866876571349869,0.0,-0.8207583256202029,0.0
10,8.163865546218487,10,0.45,1,1,-0.78669630333296,0.0,-0.820642028814673,0.0
10,8.243697478991596,10,0.45,1,1,-0.7867047216356178,0.0,-0.8205281793169642,0.0
10,8.323529411764707,10,0.45,1,1,-0.786712871542416,0.0,-0.8204166682560885,0.0
10,8.403361344537814,10,0.45,1,1,-0.7867203590411017,0.0,-0.8203076646823945,0.0
10,8.483193277310924,10,0.45,1,1,-0.786722108205953,0.0,-0.8202030671879355,0.0
10,8.563025210084033,10,0.45,1,1,-0.7867237268975852,0.0,-0.8201005376394376,0.0
10,8.642857142857142,10,0.45,1,1,-0.786725210282535,0.0,-0.8199999814648458,0.0
10,8.722689075630251,10,0.45,1,1,-0.7867267085023469,0.0,-0.8199013932499472,0.0
10,8.80252100840336,10,0.45,1,1,-0.7867280467029927,0.0,-0.8198048229088092,0.0
10,8.88235294117647,10,0.45,1,1,-0.7867292898902147,0.0,-0.819710140509213,0.0
10,8.96218487394958,10,0.45,1,1,-0.7867301678302261,0.0,-0.8196165955289334,0.0
10,9.042016806722689,10,0.45,1,1,-0.7867307854356976,0.0,-0.8195242267085231,0.0
10,9.121848739495798,10,0.45,1,1,-0.7867312521094405,0.0,-0.8194336264094622,0.0
10,9.201680672268907,10,0.45,1,1,-0.7867316870745498,0.0,-0.8193446689413328,0.0
10,9.281512605042016,10,0.45,1,1,-0.7867321632536988,0.0,-0.819257403455119,0.0
10,9.361344537815125,10,0.45,1,1,-0.7867325020928279,0.0,-0.8191717131631155,0.0
10,9.441176470588236,10,0.45,1,1,-0.786732874679136,0.0,-0.8190875298283109,0.0
10,9.521008403361344,10,0.45,1,1,-0.7867332291736321,0.0,-0.8190047950564029,0.0
10,9.600840336134453,10,0.45,1,1,-0.7867335817797305,0.0,-0.8189235678321343,0.0
10,9.680672268907562,10,0.45,1,1,-0.7867338545283503,0.0,-0.8188437263172896,0.0
10,9.760504201680671,10,0.45,1,1,-0.7867341231493239,0.0,-0.8187652629582356,0.0
10,9.84033613445378,10,0.45,1,1,-0.7867343968872086,0.0,-0.8186881801583746,0.0
10,9.92016806722689,10,0.45,1,1,-0.7867346241579,0.0,-0.8186124090540752,0.0
10,10.0,10,0.45,1,1,-0.7867347458167255,0.0,-0.8185377866882999,0.0
