seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,0.5,80,0.45,1.5,1,-0.8854134027226317,0.92,-0.9011592660027289,0.904
80,0.5798319327731092,80,0.45,1.5,1,-0.8829914468530728,0.91,-0.8998004852282252,0.896
80,0.6596638655462185,80,0.45,1.5,1,-0.8818362380431182,0.91,-0.898908144414427,0.896
80,0.7394957983193278,80,0.45,1.5,1,-0.8813520046410462,0.91,-0.8982758014428595,0.896
80,0.819327731092437,80,0.45,1.5,1,-0.8809755883867968,0.91,-0.897803294868528,0.888
80,0.8991596638655461,80,0.45,1.5,1,-0.8803849171246725,0.9,-0.8968402525990052,0.88
80,0.9789915966386554,80,0.45,1.5,1,-0.8799312173696094,0.9,-0.8961136187584212,0.88
80,1.0588235294117647,80,0.45,1.5,1,-0.8796645885218894,0.89,-0.895482827250849,0.88
80,1.138655462184874,80,0.45,1.5,1,-0.8795204032705982,0.89,-0.8949235889156869,0.872
80,1.218487394957983,80,0.45,1.5,1,-0.8794271035390813,0.87,-0.8942957769755365,0.864
80,1.2983193277310923,80,0.45,1.5,1,-0.8792465609005954,0.87,-0.8934841735707529,0.86
80,1.3781512605042017,80,0.45,1.5,1,-0.8790926316498218,0.86,-0.8927583861448227,0.852
80,1.4579831932773109,80,0.45,1.5,1,-0.8789087704874686,0.85,-0.8920772962936208,0.848
80,1.53781512605042,80,0.45,1.5,1,-0.8784866480662226,0.85,-0.8914384304392221,0.836
80,1.6176470588235294,80,0.45,1.5,1,-0.8776776676586061,0.84,-0.8907338920024316,0.832
80,1.6974789915966386,80,0.45,1.5,1,-0.8764419777606852,0.82,-0.8896877496459814,0.828
80,1.7773109243697478,80,0.45,1.5,1,-0.8752677271792669,0.81,-0.8887084707715189,0.824
80,1.857142857142857,80,0.45,1.5,1,-0.8734660382392593,0.81,-0.887560349920014,0.816
80,1.9369747899159662,80,0.45,1.5,1,-0.8704609045310341,0.8,-0.8856587176275599,0.804
80,2.0168067226890756,80,0.45,1.5,1,-0.8679173876365779,0.8,-0.8834429926189654,0.8
80,2.0966386554621845,80,0.45,1.5,1,-0.8669155280720395,0.78,-0.879758875664743,0.796
80,2.176470588235294,80,0.45,1.5,1,-0.8657568139910548,0.78,-0.8769429222109525,0.788
80,2.2563025210084033,80,0.45,1.5,1,-0.8646338555738595,0.78,-0.8745960763194081,0.788
80,2.3361344537815123,80,0.45,1.5,1,-0.8635175752451844,0.78,-0.8725295281648725,0.776
80,2.4159663865546217,80,0.45,1.5,1,-0.8624915136142465,0.79,-0.870751179100568,0.768
80,2.495798319327731,80,0.45,1.5,1,-0.861294217350488,0.79,-0.8689063688514634,0.756
80,2.57563025210084,80,0.45,1.5,1,-0.8602171476384264,0.78,-0.8671594093500994,0.736
80,2.6554621848739495,80,0.45,1.5,1,-0.8593033737354034,0.75,-0.86568180541798,0.732
80,2.735294117647059,80,0.45,1.5,1,-0.8601718333543619,0.73,-0.863388128362122,0.732
80,2.815126050420168,80,0.45,1.5,1,-0.8608607620335793,0.72,-0.8613195032489614,0.72
80,2.8949579831932772,80,0.45,1.5,1,-0.8611638603551316,0.7,-0.8595733583315618,0.708
80,2.974789915966386,80,0.45,1.5,1,-0.8613215718245884,0.68,-0.8579477202134091,0.7
80,3.0546218487394956,80,0.45,1.5,1,-0.861285422055208,0.67,-0.8562822265963234,0.684
80,3.134453781512605,80,0.45,1.5,1,-0.8617275886241216,0.64,-0.8544421827133482,0.68
80,3.214285714285714,80,0.45,1.5,1,-0.8621162304778595,0.63,-0.8525999319469473,0.676
80,3.2941176470588234,80,0.45,1.5,1,-0.8622685946565258,0.62,-0.8510246168389308,0.664
80,3.3739495798319323,80,0.45,1.5,1,-0.8620882644415505,0.61,-0.8495070309645978,0.648
80,3.4537815126050417,80,0.45,1.5,1,-0.8616847161507075,0.58,-0.8480724354408178,0.648
80,3.533613445378151,80,0.45,1.5,1,-0.8613947483913175,0.56,-0.8468218713010708,0.64
80,3.61344537815126,80,0.45,1.5,1,-0.8610604302857872,0.53,-0.8457396302786233,0.624
80,3.6932773109243695,80,0.45,1.5,1,-0.8604938496330561,0.51,-0.8447260982146172,0.616
80,3.773109243697479,80,0.45,1.5,1,-0.8599321602109239,0.51,-0.8437872513902374,0.596
80,3.852941176470588,80,0.45,1.5,1,-0.8594226000394429,0.49,-0.8429536776708212,0.592
80,3.9327731092436973,80,0.45,1.5,1,-0.8589288838696292,0.48,-0.8422009426024621,0.584
80,4.012605042016807,80,0.45,1.5,1,-0.8584602742461794,0.47,-0.8414975791747561,0.572
80,4.092436974789916,80,0.45,1.5,1,-0.857937567908158,0.45,-0.8408236824216194,0.564
80,4.172268907563025,80,0.45,1.5,1,-0.8572691283026628,0.44,-0.840141937706921,0.564
80,4.252100840336134,80,0.45,1.5,1,-0.8566350915159974,0.44,-0.8394892958465195,0.548
80,4.331932773109243,80,0.45,1.5,1,-0.8560259575235777,0.43,-0.8388736272668591,0.532
80,4.411764705882353,80,0.45,1.5,1,-0.8554247963940437,0.41,-0.8383010124397624,0.528
80,4.491596638655462,80,0.45,1.5,1,-0.8547708361465044,0.41,-0.8377888102609627,0.512
80,4.571428571428571,80,0.45,1.5,1,-0.8541160658910877,0.41,-0.8372906040884692,0.5
80,4.65126050420168,80,0.45,1.5,1,-0.853497165808566,0.41,-0.836808310188484,0.476
80,4.73109243697479,80,0.45,1.5,1,-0.8528778968096239,0.4,-0.8363230309665947,0.472
80,4.810924369747899,80,0.45,1.5,1,-0.8522341347621066,0.38,-0.835824602806543,0.456
80,4.890756302521008,80,0.45,1.5,1,-0.8516414674050077,0.36,-0.8353465317897155,0.456
80,4.970588235294118,80,0.45,1.5,1,-0.8511049434933351,0.36,-0.8349041102883227,0.448
80,5.050420168067227,80,0.45,1.5,1,-0.8506098885212523,0.35,-0.8344891952242589,0.432
80,5.130252100840336,80,0.45,1.5,1,-0.8501299065203131,0.35,-0.834100036886716,0.432
80,5.210084033613445,80,0.45,1.5,1,-0.8496684843342415,0.35,-0.8337299415830044,0.428
80,5.2899159663865545,80,0.45,1.5,1,-0.8492172618454522,0.35,-0.8333731403323166,0.416
80,5.369747899159663,80,0.45,1.5,1,-0.8487867436836573,0.33,-0.8330352895185031,0.404
80,5.449579831932772,80,0.45,1.5,1,-0.8483809242786405,0.32,-0.8327201179996128,0.396
80,5.529411764705882,80,0.45,1.5,1,-0.8479924637968554,0.32,-0.8324178238389552,0.384
80,5.609243697478991,80,0.45,1.5,1,-0.8476223296385293,0.31,-0.8321284052079757,0.38
80,5.6890756302521,80,0.45,1.5,1,-0.8472764599067277,0.31,-0.8318519789668763,0.376
80,5.76890756302521,80,0.45,1.5,1,-0.8469752671560891,0.29,-0.8315896843551299,0.372
80,5.848739495798319,80,0.45,1.5,1,-0.8466868767441583,0.29,-0.8313389257060667,0.368
80,5.928571428571428,80,0.45,1.5,1,-0.8464103624383816,0.28,-0.8310986501436928,0.364
80,6.008403361344538,80,0.45,1.5,1,-0.8461450018073421,0.28,-0.8308681366172368,0.352
80,6.088235294117647,80,0.45,1.5,1,-0.8458898745062331,0.28,-0.8306468880459945,0.348
80,6.168067226890756,80,0.45,1.5,1,-0.8456387205703987,0.28,-0.8304353893023605,0.344
80,6.247899159663865,80,0.45,1.5,1,-0.8453583554985614,0.27,-0.8302380818557729,0.332
80,6.3277310924369745,80,0.45,1.5,1,-0.8450926878734772,0.27,-0.8300407680890806,0.32
80,6.4075630252100835,80,0.45,1.5,1,-0.8448385759105892,0.26,-0.8298501510659542,0.316
80,6.487394957983192,80,0.45,1.5,1,-0.8445954474419625,0.26,-0.8296657737254322,0.304
80,6.567226890756302,80,0.45,1.5,1,-0.8443501175067173,0.26,-0.8294898499554115,0.3
80,6.647058823529411,80,0.45,1.5,1,-0.8441151800035711,0.26,-0.8293187463695557,0.292
80,6.72689075630252,80,0.45,1.5,1,-0.8438888719382472,0.26,-0.8291533756211961,0.288
80,6.80672268907563,80,0.45,1.5,1,-0.843670723023188,0.26,-0.8289933663807166,0.28
80,6.886554621848739,80,0.45,1.5,1,-0.8434572403203364,0.25,-0.8288358275133771,0.276
80,6.966386554621848,80,0.45,1.5,1,-0.843250401774555,0.25,-0.8286826295739113,0.252
80,7.046218487394958,80,0.45,1.5,1,-0.8430505132097511,0.25,-0.8285341444245263,0.244
80,7.126050420168067,80,0.45,1.5,1,-0.8428521996867224,0.25,-0.828376971725583,0.24
80,7.205882352941176,80,0.45,1.5,1,-0.8426502811702887,0.25,-0.8282241695127583,0.24
80,7.285714285714286,80,0.45,1.5,1,-0.8424532568545101,0.25,-0.8280771790608473,0.236
80,7.3655462184873945,80,0.45,1.5,1,-0.842262923893247,0.24,-0.8279339628709005,0.232
80,7.4453781512605035,80,0.45,1.5,1,-0.8420786413479542,0.23,-0.82779475315264,0.228
80,7.525210084033613,80,0.45,1.5,1,-0.8418992344437034,0.22,-0.827658485436199,0.208
80,7.605042016806722,80,0.45,1.5,1,-0.8417242557929377,0.22,-0.8275244594581233,0.2
80,7.684873949579831,80,0.45,1.5,1,-0.8415544632528404,0.21,-0.8273941477031191,0.2
80,7.76470588235294,80,0.45,1.5,1,-0.8413690839158028,0.2,-0.8272619910630803,0.196
80,7.84453781512605,80,0.45,1.5,1,-0.8411948260883463,0.2,-0.8271352155587832,0.188
80,7.924369747899159,80,0.45,1.5,1,-0.841035979565949,0.2,-0.8270148752834287,0.176
80,8.004201680672267,80,0.45,1.5,1,-0.8408818936961705,0.2,-0.8268978041917626,0.172
80,8.084033613445378,80,0.45,1.5,1,-0.8407323292644446,0.19,-0.8267838291904506,0.168
80,8.163865546218487,80,0.45,1.5,1,-0.8405842613172793,0.18,-0.8266723652419321,0.168
80,8.243697478991596,80,0.45,1.5,1,-0.8404385838899365,0.17,-0.826563472565536,0.164
80,8.323529411764707,80,0.45,1.5,1,-0.8403060234496487,0.17,-0.8264521083773259,0.156
80,8.403361344537814,80,0.45,1.5,1,-0.8401828728183266,0.16,-0.8263395726513112,0.148
80,8.483193277310924,80,0.45,1.5,1,-0.8400639489448315,0.16,-0.8262286244318718,0.144
80,8.563025210084033,80,0.45,1.5,1,-0.839946877477187,0.16,-0.826124221169451,0.144
80,8.642857142857142,80,0.45,1.5,1,-0.8398320053100834,0.15,-0.8260337204962059,0.144
80,8.722689075630251,80,0.45,1.5,1,-0.8397205609177033,0.15,-0.8259463774947741,0.14
80,8.80252100840336,80,0.45,1.5,1,-0.8396112749174149,0.15,-0.8258596409763526,0.14
80,8.88235294117647,80,0.45,1.5,1,-0.839504119413128,0.14,-0.8257732863662975,0.14
80,8.96218487394958,80,0.45,1.5,1,-0.8393988695728501,0.14,-0.8256885739683013,0.132
80,9.042016806722689,80,0.45,1.5,1,-0.8392948978439381,0.13,-0.8256048049524126,0.132
80,9.121848739495798,80,0.45,1.5,1,-0.8391933918631882,0.13,-0.825522301622205,0.132
80,9.201680672268907,80,0.45,1.5,1,-0.8390942740111035,0.13,-0.8254414693312743,0.124
80,9.281512605042016,80,0.45,1.5,1,-0.8389973737885239,0.12,-0.8253624963676951,0.124
80,9.361344537815125,80,0.45,1.5,1,-0.8389026783154169,0.12,-0.825285077316049,0.12
80,9.441176470588236,80,0.45,1.5,1,-0.838810216641597,0.12,-0.8252093342886114,0.12
80,9.521008403361344,80,0.45,1.5,1,-0.8387197648411083,0.11,-0.8251351231107014,0.116
80,9.600840336134453,80,0.45,1.5,1,-0.8386313661568995,0.11,-0.8250625042063752,0.108
80,9.680672268907562,80,0.45,1.5,1,-0.8385448188839314,0.1,-0.8249913232679017,0.108
80,9.760504201680671,80,0.45,1.5,1,-0.8384601077234853,0.1,-0.824921566388253,0.1
80,9.84033613445378,80,0.45,1.5,1,-0.8383772112421966,0.1,-0.8248531699812188,0.1
80,9.92016806722689,80,0.45,1.5,1,-0.8382960293298073,0.1,-0.8247861233504479,0.096
80,10.0,80,0.45,1.5,1,-0.8382164666611951,0.1,-0.8247202917621441,0.096
