seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
60,0.0001,60,0.1,1,1,-0.762447600839197,0.96,-0.7163222994654275,0.977
60,0.0001438449888287663,60,0.1,1,1,-0.762447600556063,0.96,-0.7163222992428779,0.977
60,0.00020691380811147902,60,0.1,1,1,-0.7624476006984366,0.96,-0.7163222993312941,0.977
60,0.00029763514416313193,60,0.1,1,1,-0.7624476007256404,0.96,-0.7163222993168724,0.977
60,0.00042813323987193956,60,0.1,1,1,-0.7624476006871962,0.96,-0.7163222992132809,0.977
60,0.0006158482110660267,60,0.1,1,1,-0.762447600855822,0.96,-0.7163222993261575,0.977
60,0.0008858667904100822,60,0.1,1,1,-0.7624476006852448,0.96,-0.7163222993289583,0.977
60,0.0012742749857031334,60,0.1,1,1,-0.7624476005978356,0.96,-0.7163222992625282,0.977
60,0.0018329807108324356,60,0.1,1,1,-0.7624476007769216,0.96,-0.7163222991232008,0.977
60,0.0026366508987303583,60,0.1,1,1,-0.7624476008262094,0.96,-0.7163222993626555,0.977
60,0.00379269019073225,60,0.1,1,1,-0.7624476006560189,0.96,-0.7163222991941589,0.977
60,0.005455594781168515,60,0.1,1,1,-0.7624475082125727,0.9575,-0.7163222535492542,0.977
60,0.007847599703514606,60,0.1,1,1,-0.7532178934340642,0.9625,-0.7104418993257541,0.98
60,0.011288378916846883,60,0.1,1,1,-0.7509932715520469,0.9625,-0.7077285417973477,0.98
60,0.01623776739188721,60,0.1,1,1,-0.7498183873888723,0.9625,-0.7062952923033792,0.978
60,0.023357214690901212,60,0.1,1,1,-0.7509066994363408,0.9625,-0.706661740099676,0.975
60,0.03359818286283781,60,0.1,1,1,-0.7531959241398192,0.96,-0.7079739227863174,0.972
60,0.04832930238571752,60,0.1,1,1,-0.7550237230451938,0.9525,-0.7092973590166188,0.968
60,0.06951927961775606,60,0.1,1,1,-0.7656100895477721,0.9525,-0.7206236798570289,0.963
60,0.1,60,0.1,1,1,-0.7793279692965364,0.94,-0.7405755038424625,0.94
60,0.11,60,0.1,1,1,-0.7795561747125711,0.92,-0.7433091388421537,0.935
60,0.23538461538461536,60,0.1,1,1,-0.7913809716976914,0.87,-0.799709746031063,0.866
60,0.36076923076923073,60,0.1,1,1,-0.7933494460695846,0.81,-0.8011035800032678,0.791
60,0.4861538461538461,60,0.1,1,1,-0.8085823464020947,0.655,-0.8145498156548643,0.671
60,0.6115384615384615,60,0.1,1,1,-0.8202524819161101,0.53,-0.8204978190664982,0.543
60,0.7369230769230769,60,0.1,1,1,-0.825812496282318,0.445,-0.8229956101100776,0.455
60,0.8623076923076922,60,0.1,1,1,-0.8277850978078589,0.4025,-0.8230511184851989,0.392
60,0.9876923076923075,60,0.1,1,1,-0.8285256238208101,0.3425,-0.8231306438578827,0.353
60,1.113076923076923,60,0.1,1,1,-0.8295160341560032,0.2875,-0.8235235220676054,0.293
60,1.2384615384615385,60,0.1,1,1,-0.8305577559887941,0.245,-0.8241787554934858,0.257
60,1.363846153846154,60,0.1,1,1,-0.8313667106542729,0.2,-0.8246784474876561,0.222
60,1.4892307692307691,60,0.1,1,1,-0.832376532745719,0.1725,-0.8252636395401173,0.189
60,1.6146153846153846,60,0.1,1,1,-0.8329145245478365,0.14,-0.8252197788462929,0.161
60,1.74,60,0.1,1,1,-0.8333369330118425,0.12,-0.8300165414573196,0.137
60,1.8653846153846152,60,0.1,1,1,-0.8361237864347508,0.1,-0.8275402024129532,0.121
60,1.9907692307692306,60,0.1,1,1,-0.8377746884380602,0.0825,-0.82641534786786,0.108
60,2.116153846153846,60,0.1,1,1,-0.8188122699549347,0.0925,-0.8161449935466021,0.107
60,2.241538461538461,60,0.1,1,1,-0.8185605011953857,0.08,-0.8152185377434362,0.1
60,2.3669230769230767,60,0.1,1,1,-0.818556010372512,0.0675,-0.8149524222347884,0.087
60,2.492307692307692,60,0.1,1,1,-0.8185656244111742,0.06,-0.8148323443323789,0.076
60,2.6176923076923075,60,0.1,1,1,-0.8186952857088287,0.0525,-0.8148347739657056,0.07
60,2.7430769230769227,60,0.1,1,1,-0.8188197842013857,0.05,-0.8148139682891221,0.064
60,2.868461538461538,60,0.1,1,1,-0.8189505822689831,0.045,-0.8148064560129258,0.054
60,2.9938461538461536,60,0.1,1,1,-0.8190358444270314,0.0325,-0.8147584475442555,0.052
60,3.119230769230769,60,0.1,1,1,-0.8155989510554699,0.0375,-0.8146411002811776,0.053
60,3.244615384615384,60,0.1,1,1,-0.8152721187108978,0.0375,-0.8144883272605313,0.051
60,3.3699999999999997,60,0.1,1,1,-0.8097462840086326,0.0425,-0.8098103690536305,0.048
60,3.495384615384615,60,0.1,1,1,-0.8092122785719004,0.04,-0.809416354304567,0.045
60,3.62076923076923,60,0.1,1,1,-0.8088865756924025,0.035,-0.8091836529485044,0.046
60,3.7461538461538457,60,0.1,1,1,-0.8006504300755384,0.0325,-0.8081584463987899,0.051
60,3.871538461538461,60,0.1,1,1,-0.7955462532572162,0.0225,-0.8104313962289148,0.039
60,3.9969230769230766,60,0.1,1,1,-0.7940608182997267,0.02,-0.8085291282406559,0.034
60,4.122307692307692,60,0.1,1,1,-0.7932625753108629,0.0175,-0.8047653519871224,0.036
60,4.247692307692308,60,0.1,1,1,-0.7979521972621688,0.025,-0.7971323499035342,0.04
60,4.373076923076923,60,0.1,1,1,-0.812092087503818,0.0225,-0.7963020018497811,0.045
60,4.498461538461538,60,0.1,1,1,-0.8175125563808575,0.0225,-0.7944851888881224,0.043
60,4.623846153846154,60,0.1,1,1,-0.8339189768371056,0.04,-0.7815073476868543,0.061
60,4.749230769230769,60,0.1,1,1,-0.8344038954048864,0.0325,-0.7793058400566298,0.052
60,4.874615384615384,60,0.1,1,1,-0.8346131178062608,0.0375,-0.7863314142225863,0.051
60,5.0,60,0.1,1,1,-0.8349881961587389,0.04,-0.7907726202574351,0.058
