seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,0.0001,80,0.23,1,1,-0.9440246091408707,0.37,-0.9094189560963216,0.379
80,0.0001438449888287663,80,0.23,1,1,-0.944024608966175,0.37,-0.9094189556042754,0.378
80,0.00020691380811147902,80,0.23,1,1,-0.944024609736135,0.37,-0.9094189555845805,0.378
80,0.00029763514416313193,80,0.23,1,1,-0.9440246092329364,0.37,-0.9094189557423749,0.378
80,0.00042813323987193956,80,0.23,1,1,-0.9440246095684577,0.37,-0.9094189555559481,0.378
80,0.0006158482110660267,80,0.23,1,1,-0.9440246091285434,0.37,-0.9094189557917262,0.378
80,0.0008858667904100822,80,0.23,1,1,-0.9440246090747679,0.37,-0.9094189558407538,0.378
80,0.0012742749857031334,80,0.23,1,1,-0.9440246087378472,0.37,-0.9094189555581667,0.377
80,0.0018329807108324356,80,0.23,1,1,-0.9440246092718653,0.37,-0.9094189558801622,0.377
80,0.0026366508987303583,80,0.23,1,1,-0.9440246096230754,0.37,-0.9094189555250263,0.377
80,0.00379269019073225,80,0.23,1,1,-0.9440246091272695,0.3675,-0.9094189549380671,0.377
80,0.005455594781168515,80,0.23,1,1,-0.9440246098088068,0.3675,-0.9094189546788928,0.377
80,0.007847599703514606,80,0.23,1,1,-0.9444261459012381,0.3675,-0.9091489854046817,0.376
80,0.011288378916846883,80,0.23,1,1,-0.945141590215697,0.37,-0.9086679651229937,0.373
80,0.01623776739188721,80,0.23,1,1,-0.9455246790376995,0.37,-0.9084103986347865,0.372
80,0.023357214690901212,80,0.23,1,1,-0.9457633192086198,0.37,-0.9082499513200093,0.37
80,0.03359818286283781,80,0.23,1,1,-0.9454607400167901,0.36,-0.9091231824866114,0.366
80,0.04832930238571752,80,0.23,1,1,-0.9450157376446083,0.35,-0.910071392562011,0.359
80,0.06951927961775606,80,0.23,1,1,-0.9421801532141961,0.3425,-0.906684001975332,0.349
80,0.1,80,0.23,1,1,-0.933256294395041,0.3375,-0.8937369650414455,0.34
80,0.11,80,0.23,1,1,-0.9317757730962457,0.3375,-0.8909050768290326,0.334
80,0.23538461538461536,80,0.23,1,1,-0.9009985124513287,0.32,-0.8755151361497917,0.293
80,0.36076923076923073,80,0.23,1,1,-0.8688177008197023,0.2675,-0.8550871778551429,0.254
80,0.4861538461538461,80,0.23,1,1,-0.8578953827273685,0.235,-0.8479008192179903,0.228
80,0.6115384615384615,80,0.23,1,1,-0.8521338377660388,0.19,-0.8441028983325627,0.212
80,0.7369230769230769,80,0.23,1,1,-0.8485151660455663,0.18,-0.8417144901791073,0.189
80,0.8623076923076922,80,0.23,1,1,-0.8460167062208747,0.1575,-0.8400643332944895,0.171
80,0.9876923076923075,80,0.23,1,1,-0.8441823413452516,0.135,-0.8388525666251898,0.149
80,1.113076923076923,80,0.23,1,1,-0.8427770150567746,0.1275,-0.8379238641516227,0.139
80,1.2384615384615385,80,0.23,1,1,-0.8416649847931904,0.12,-0.8371876785614566,0.125
80,1.363846153846154,80,0.23,1,1,-0.8406701879525136,0.1075,-0.8365411920768118,0.111
80,1.4892307692307691,80,0.23,1,1,-0.8398659464840358,0.1,-0.8359267342542519,0.103
80,1.6146153846153846,80,0.23,1,1,-0.8387990938237045,0.0825,-0.8350018898126673,0.093
80,1.74,80,0.23,1,1,-0.8366747922047213,0.0775,-0.8336219954347636,0.079
80,1.8653846153846152,80,0.23,1,1,-0.8343548244881464,0.0725,-0.8322215635153609,0.062
80,1.9907692307692306,80,0.23,1,1,-0.8323801284016079,0.0625,-0.8310465248878232,0.054
80,2.116153846153846,80,0.23,1,1,-0.8307280200778693,0.0575,-0.8300541081954814,0.048
80,2.241538461538461,80,0.23,1,1,-0.8293048192733279,0.05,-0.8291979335711038,0.042
80,2.3669230769230767,80,0.23,1,1,-0.8280636766899346,0.0425,-0.8284504235790134,0.037
80,2.492307692307692,80,0.23,1,1,-0.8269704153640898,0.0375,-0.8277914284054732,0.034
80,2.6176923076923075,80,0.23,1,1,-0.8259923673063199,0.0325,-0.8272131693757235,0.03
80,2.7430769230769227,80,0.23,1,1,-0.8250775928846596,0.0275,-0.8267580480344346,0.021
80,2.868461538461538,80,0.23,1,1,-0.8243902440580696,0.0225,-0.8263315794780767,0.017
80,2.9938461538461536,80,0.23,1,1,-0.8235754685046821,0.0225,-0.8261426478359529,0.017
80,3.119230769230769,80,0.23,1,1,-0.8229625047410878,0.0225,-0.8261056922134089,0.014
80,3.244615384615384,80,0.23,1,1,-0.8222919145346667,0.0175,-0.8257933510515657,0.009
80,3.3699999999999997,80,0.23,1,1,-0.8214147888819171,0.0175,-0.824998487860351,0.008
80,3.495384615384615,80,0.23,1,1,-0.8201694835309132,0.01,-0.8241813813394947,0.005
80,3.62076923076923,80,0.23,1,1,-0.8182053048616286,0.005,-0.8234498013709836,0.004
80,3.7461538461538457,80,0.23,1,1,-0.8165967391017991,0.005,-0.8226229885386684,0.002
80,3.871538461538461,80,0.23,1,1,-0.8152142971296013,0.005,-0.8217428232236335,0.002
80,3.9969230769230766,80,0.23,1,1,-0.8139731798861923,0.0,-0.8209045749031261,0.002
80,4.122307692307692,80,0.23,1,1,-0.8128849470014985,0.0,-0.8201756473188855,0.001
80,4.247692307692308,80,0.23,1,1,-0.8119198683560872,0.0,-0.8195340127849996,0.001
80,4.373076923076923,80,0.23,1,1,-0.8110564798645769,0.0,-0.8189633018193194,0.001
80,4.498461538461538,80,0.23,1,1,-0.8102781013849153,0.0,-0.8184510831030604,0.001
80,4.623846153846154,80,0.23,1,1,-0.8095715641509078,0.0,-0.8179881415698862,0.001
80,4.749230769230769,80,0.23,1,1,-0.8089265021176647,0.0,-0.8175669068786542,0.001
80,4.874615384615384,80,0.23,1,1,-0.8083345654153663,0.0,-0.8171815360826628,0.0
80,5.0,80,0.23,1,1,-0.8077888623092222,0.0,-0.8168272404514123,0.0
