seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,0.0001,80,0.1,1,1,-0.937357000610755,0.06,-0.9464692280565398,0.068
80,0.0001438449888287663,80,0.1,1,1,-0.9373570002760264,0.06,-0.9464692277392838,0.068
80,0.00020691380811147902,80,0.1,1,1,-0.9373570003585908,0.06,-0.9464692278170002,0.068
80,0.00029763514416313193,80,0.1,1,1,-0.9373570005671471,0.06,-0.9464692280150445,0.068
80,0.00042813323987193956,80,0.1,1,1,-0.9373569980643421,0.06,-0.9464692256791042,0.068
80,0.0006158482110660267,80,0.1,1,1,-0.937356999694039,0.06,-0.9464692272142335,0.068
80,0.0008858667904100822,80,0.1,1,1,-0.9373570006360282,0.06,-0.9464692280795854,0.068
80,0.0012742749857031334,80,0.1,1,1,-0.9373570000467782,0.06,-0.9464692275156963,0.068
80,0.0018329807108324356,80,0.1,1,1,-0.9373570002493185,0.06,-0.946469227709281,0.068
80,0.0026366508987303583,80,0.1,1,1,-0.9373570002354709,0.06,-0.9464692276951004,0.068
80,0.00379269019073225,80,0.1,1,1,-0.9373570002338587,0.06,-0.9464692276930589,0.068
80,0.005455594781168515,80,0.1,1,1,-0.9373570002833564,0.06,-0.9464692277402378,0.068
80,0.007847599703514606,80,0.1,1,1,-0.937357000361157,0.06,-0.946469227815746,0.068
80,0.011288378916846883,80,0.1,1,1,-0.9373570005028844,0.06,-0.9464692279527955,0.068
80,0.01623776739188721,80,0.1,1,1,-0.9373570006290528,0.06,-0.9464692280734475,0.068
80,0.023357214690901212,80,0.1,1,1,-0.9373569999676136,0.05,-0.9464692274678097,0.068
80,0.03359818286283781,80,0.1,1,1,-0.9373570002998477,0.05,-0.9464692277824114,0.068
80,0.04832930238571752,80,0.1,1,1,-0.9373569972125313,0.05,-0.9464692247801145,0.068
80,0.06951927961775606,80,0.1,1,1,-0.9373569962255224,0.05,-0.946469223626657,0.068
80,0.1,80,0.1,1,1,-0.9373569950088424,0.04,-0.9464692217681783,0.068
80,0.11,80,0.1,1,1,-0.9373569998556615,0.04,-0.9464692272452656,0.068
80,0.1831578947368421,80,0.1,1,1,-0.9359583005084243,0.04,-0.9446662859098447,0.06
80,0.2563157894736842,80,0.1,1,1,-0.9105533274747719,0.01,-0.9119189509548503,0.064
80,0.3294736842105263,80,0.1,1,1,-0.900674222984733,0.02,-0.8991846458114309,0.06
80,0.4026315789473684,80,0.1,1,1,-0.8951491779006818,0.02,-0.8920627917083563,0.056
80,0.4757894736842105,80,0.1,1,1,-0.8768456988102625,0.01,-0.8769324242610009,0.04
80,0.5489473684210526,80,0.1,1,1,-0.8530983299722215,0.02,-0.859014684944382,0.032
80,0.6221052631578947,80,0.1,1,1,-0.8397339099027076,0.01,-0.8487930553178024,0.028
80,0.6952631578947368,80,0.1,1,1,-0.8309886230090404,0.01,-0.8421044235249913,0.028
80,0.7684210526315789,80,0.1,1,1,-0.825159532822785,0.01,-0.838347750347989,0.024
80,0.841578947368421,80,0.1,1,1,-0.8206819832098927,0.01,-0.836347217308818,0.024
80,0.9147368421052631,80,0.1,1,1,-0.8136972432048064,0.01,-0.8318408790803585,0.02
80,0.9878947368421053,80,0.1,1,1,-0.8085635474943631,0.01,-0.828530118865749,0.02
80,1.0610526315789475,80,0.1,1,1,-0.8050402687039727,0.01,-0.8259617370970185,0.02
80,1.1342105263157896,80,0.1,1,1,-0.803028237496788,0.01,-0.8239358833231575,0.016
80,1.2073684210526316,80,0.1,1,1,-0.8014067693685439,0.01,-0.8223027165624083,0.004
80,1.2805263157894737,80,0.1,1,1,-0.8000258582036639,0.01,-0.8207408427708486,0.004
80,1.3536842105263158,80,0.1,1,1,-0.7988645363860676,0.01,-0.8193308122030334,0.004
80,1.426842105263158,80,0.1,1,1,-0.7978809294499126,0.01,-0.8181378854199537,0.004
80,1.5,80,0.1,1,1,-0.7970352464655659,0.01,-0.817113012122987,0.004
