seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,1,90,0.2,1,1,-0.8106254916368294,0.0025,-0.8059229051065374,0.002,0.000347141
