seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,0.0001,80,0.33,0.5,1,-0.9043014412759075,0.745,-0.9340096906512304,0.744
80,0.00021544346900318845,80,0.33,0.5,1,-0.9043014411957347,0.745,-0.934009690633741,0.744
80,0.00046415888336127773,80,0.33,0.5,1,-0.9043014412527546,0.745,-0.934009690627626,0.744
80,0.001,80,0.33,0.5,1,-0.9043014412251434,0.745,-0.9340096906575526,0.744
80,0.002154434690031882,80,0.33,0.5,1,-0.9043014412554022,0.745,-0.9340096906708564,0.74
80,0.004641588833612777,80,0.33,0.5,1,-0.9043014412206949,0.74,-0.9340096906610713,0.738
80,0.01,80,0.33,0.5,1,-0.9043014412438819,0.735,-0.9340096906762996,0.737
80,0.021544346900318822,80,0.33,0.5,1,-0.9043014412315344,0.725,-0.9340096906522951,0.727
80,0.046415888336127774,80,0.33,0.5,1,-0.9043014412485175,0.695,-0.9340096906919206,0.701
80,0.1,80,0.33,0.5,1,-0.9042885099025594,0.6625,-0.93469694207816,0.645
80,0.11,80,0.33,0.5,1,-0.904287704110644,0.6525,-0.9347397669848665,0.633
80,0.14708333333333334,80,0.33,0.5,1,-0.9038818335982884,0.61,-0.9342671802533263,0.592
80,0.18416666666666667,80,0.33,0.5,1,-0.9035254556732408,0.5775,-0.9338195758109846,0.555
80,0.22125,80,0.33,0.5,1,-0.8759358616987205,0.56,-0.9296946042538721,0.534
80,0.25833333333333336,80,0.33,0.5,1,-0.8695047149149383,0.525,-0.9286208593711228,0.492
80,0.29541666666666666,80,0.33,0.5,1,-0.8675147849732648,0.505,-0.9283921630510696,0.455
80,0.3325,80,0.33,0.5,1,-0.8666138125680625,0.4875,-0.9283552678709878,0.424
80,0.3695833333333333,80,0.33,0.5,1,-0.8659832709860866,0.45,-0.928320515429387,0.397
80,0.4066666666666667,80,0.33,0.5,1,-0.8655113629193428,0.4225,-0.9282896837562746,0.368
80,0.44375000000000003,80,0.33,0.5,1,-0.8673263300299644,0.4025,-0.9218587611902089,0.332
80,0.48083333333333333,80,0.33,0.5,1,-0.8680526687924288,0.38,-0.9188311198751831,0.305
80,0.5179166666666667,80,0.33,0.5,1,-0.8683508662764693,0.36,-0.9172121461229762,0.286
80,0.555,80,0.33,0.5,1,-0.8684952697398844,0.335,-0.9161598349301457,0.271
80,0.5920833333333334,80,0.33,0.5,1,-0.8685695985014428,0.315,-0.9154031743831831,0.25
80,0.6291666666666667,80,0.33,0.5,1,-0.8686075120634702,0.285,-0.9148245231999342,0.236
80,0.66625,80,0.33,0.5,1,-0.8686249538889419,0.2625,-0.9143633225976919,0.222
80,0.7033333333333334,80,0.33,0.5,1,-0.8686306337292845,0.24,-0.9139843799809025,0.206
80,0.7404166666666667,80,0.33,0.5,1,-0.8686289351901244,0.2125,-0.9136658373048637,0.187
80,0.7775000000000001,80,0.33,0.5,1,-0.8686229942062931,0.19,-0.9133935381401714,0.171
80,0.8145833333333333,80,0.33,0.5,1,-0.8686143030619984,0.185,-0.9131573580803014,0.16
80,0.8516666666666667,80,0.33,0.5,1,-0.8685491708958725,0.1825,-0.9131106919307407,0.147
80,0.88875,80,0.33,0.5,1,-0.868477790513672,0.165,-0.9131034570307259,0.137
80,0.9258333333333334,80,0.33,0.5,1,-0.8684124247032772,0.15,-0.9130968031439368,0.129
80,0.9629166666666668,80,0.33,0.5,1,-0.867893989554488,0.1375,-0.9125664306864776,0.116
80,1.0,80,0.33,0.5,1,-0.8669635469704972,0.12,-0.9115599556284459,0.108
80,1.1,80,0.33,0.5,1,-0.8654280591425089,0.0875,-0.9099390851198457,0.087
80,1.2512820512820513,80,0.33,0.5,1,-0.8615913813173088,0.055,-0.9064083299220599,0.056
80,1.4025641025641027,80,0.33,0.5,1,-0.848262288398399,0.0325,-0.8930453391845654,0.035
80,1.553846153846154,80,0.33,0.5,1,-0.8391967174737869,0.015,-0.883351479642972,0.022
80,1.7051282051282053,80,0.33,0.5,1,-0.8357638140925912,0.01,-0.8719617526432374,0.014
80,1.8564102564102565,80,0.33,0.5,1,-0.8314710757684689,0.0075,-0.8631527565959404,0.007
80,2.0076923076923077,80,0.33,0.5,1,-0.8266344718187625,0.005,-0.8558751378532888,0.002
80,2.1589743589743593,80,0.33,0.5,1,-0.8230351270200561,0.0,-0.8472594428701211,0.002
80,2.3102564102564105,80,0.33,0.5,1,-0.8177703264123175,0.0,-0.8395554170401603,0.002
80,2.4615384615384617,80,0.33,0.5,1,-0.8141929715090538,0.0,-0.8342188256199415,0.002
80,2.6128205128205133,80,0.33,0.5,1,-0.8108246727244014,0.0,-0.8299478680727473,0.001
80,2.7641025641025645,80,0.33,0.5,1,-0.8093068502694234,0.0,-0.8254370873228724,0.001
80,2.9153846153846157,80,0.33,0.5,1,-0.8093261851416436,0.0,-0.8208404870698018,0.0
80,3.066666666666667,80,0.33,0.5,1,-0.8086453241371723,0.0,-0.8171557357497934,0.0
80,3.2179487179487185,80,0.33,0.5,1,-0.8078363798676701,0.0,-0.8140553788914956,0.0
80,3.3692307692307697,80,0.33,0.5,1,-0.8069406855619367,0.0,-0.811466264585264,0.0
80,3.520512820512821,80,0.33,0.5,1,-0.8059244280246702,0.0,-0.8093070042397669,0.0
80,3.671794871794872,80,0.33,0.5,1,-0.804876189473556,0.0,-0.8073775817042828,0.0
80,3.8230769230769233,80,0.33,0.5,1,-0.8038839396695663,0.0,-0.8056604752033979,0.0
80,3.974358974358975,80,0.33,0.5,1,-0.8023023717428629,0.0,-0.8042286810162429,0.0
80,4.125641025641026,80,0.33,0.5,1,-0.8005946327917741,0.0,-0.8028798758001237,0.0
80,4.276923076923078,80,0.33,0.5,1,-0.7990525238461578,0.0,-0.8016702459851205,0.0
80,4.4282051282051285,80,0.33,0.5,1,-0.7976458168312525,0.0,-0.8005659466418908,0.0
80,4.57948717948718,80,0.33,0.5,1,-0.7963963058672131,0.0,-0.7995615678348518,0.0
80,4.730769230769232,80,0.33,0.5,1,-0.7952914421564501,0.0,-0.798646818148182,0.0
80,4.8820512820512825,80,0.33,0.5,1,-0.7942695909449646,0.0,-0.7978002969425984,0.0
80,5.033333333333333,80,0.33,0.5,1,-0.793321374585588,0.0,-0.7970145508639819,0.0
80,5.184615384615386,80,0.33,0.5,1,-0.7924458336152398,0.0,-0.7962843775658974,0.0
80,5.3358974358974365,80,0.33,0.5,1,-0.7917189931622589,0.0,-0.7956264242992971,0.0
80,5.487179487179487,80,0.33,0.5,1,-0.7910799405945694,0.0,-0.7949932690094154,0.0
80,5.63846153846154,80,0.33,0.5,1,-0.7905199732517445,0.0,-0.7943824481603757,0.0
80,5.7897435897435905,80,0.33,0.5,1,-0.7899928229706561,0.0,-0.7938083596922092,0.0
80,5.941025641025641,80,0.33,0.5,1,-0.7894954172219633,0.0,-0.7932668902549849,0.0
80,6.092307692307694,80,0.33,0.5,1,-0.7890249971475994,0.0,-0.7927557246919883,0.0
80,6.2435897435897445,80,0.33,0.5,1,-0.7885800007739532,0.0,-0.7922719403084671,0.0
80,6.394871794871795,80,0.33,0.5,1,-0.7881579722204863,0.0,-0.7918135816643285,0.0
80,6.546153846153846,80,0.33,0.5,1,-0.7877304671314905,0.0,-0.7913370396310947,0.0
80,6.6974358974358985,80,0.33,0.5,1,-0.7872955545978817,0.0,-0.7908397817042494,0.0
80,6.848717948717949,80,0.33,0.5,1,-0.7868816681213113,0.0,-0.7903672767908332,0.0
80,7.0,80,0.33,0.5,1,-0.7864878478984977,0.0,-0.7899175900811911,0.0
