seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
60,0.0001,60,0.3,0.75,1,-0.8929155369286813,0.9925,-0.920137615904331,0.996
60,0.00021544346900318845,60,0.3,0.75,1,-0.8929155369215781,0.9925,-0.9201376158742814,0.996
60,0.00046415888336127773,60,0.3,0.75,1,-0.8929155369150114,0.9925,-0.9201376158819078,0.996
60,0.001,60,0.3,0.75,1,-0.8929155369465286,0.9925,-0.9201376158855453,0.996
60,0.002154434690031882,60,0.3,0.75,1,-0.8929155369210722,0.9925,-0.9201376158836976,0.996
60,0.004641588833612777,60,0.3,0.75,1,-0.8929155369037767,0.9925,-0.920137615890527,0.996
60,0.01,60,0.3,0.75,1,-0.8929155369050643,0.99,-0.9201376158666359,0.995
60,0.021544346900318822,60,0.3,0.75,1,-0.8926079046413503,0.9875,-0.919528710675808,0.993
60,0.046415888336127774,60,0.3,0.75,1,-0.8946047657514348,0.99,-0.9173263686060887,0.989
60,0.1,60,0.3,0.75,1,-0.9105509618853946,0.9725,-0.9160252670354824,0.983
60,0.11,60,0.3,0.75,1,-0.9114426938617548,0.97,-0.9154054546194369,0.982
60,0.14708333333333334,60,0.3,0.75,1,-0.9141064288411715,0.9575,-0.9123201657087612,0.97
60,0.18416666666666667,60,0.3,0.75,1,-0.9172894374429416,0.94,-0.9122768191157585,0.958
60,0.22125,60,0.3,0.75,1,-0.9210035414457696,0.9325,-0.9108934032237814,0.943
60,0.25833333333333336,60,0.3,0.75,1,-0.92265473550512,0.9075,-0.9081258366077937,0.924
60,0.29541666666666666,60,0.3,0.75,1,-0.9233143510739731,0.875,-0.9063136946654324,0.89
60,0.3325,60,0.3,0.75,1,-0.9210489114300608,0.84,-0.9030893153593893,0.864
60,0.3695833333333333,60,0.3,0.75,1,-0.9256571289587698,0.8125,-0.8991992650922542,0.82
60,0.4066666666666667,60,0.3,0.75,1,-0.9254494057227862,0.77,-0.8969988464226838,0.774
60,0.44375000000000003,60,0.3,0.75,1,-0.9245536315306857,0.7225,-0.8960683989082278,0.742
60,0.48083333333333333,60,0.3,0.75,1,-0.9228715888044421,0.6775,-0.8959929198568081,0.712
60,0.5179166666666667,60,0.3,0.75,1,-0.9195065381314522,0.645,-0.8955937580105978,0.67
60,0.555,60,0.3,0.75,1,-0.917610068143839,0.6175,-0.8953544804738938,0.628
60,0.5920833333333334,60,0.3,0.75,1,-0.9162287598518063,0.59,-0.8952174715851353,0.592
60,0.6291666666666667,60,0.3,0.75,1,-0.914936391683612,0.57,-0.8951833655533288,0.56
60,0.66625,60,0.3,0.75,1,-0.9139168394643801,0.5375,-0.8951622432289887,0.525
60,0.7033333333333334,60,0.3,0.75,1,-0.9130851499259252,0.49,-0.8951490538545899,0.485
60,0.7404166666666667,60,0.3,0.75,1,-0.9123911008578167,0.4575,-0.8951344263047376,0.446
60,0.7775000000000001,60,0.3,0.75,1,-0.9118018050564939,0.415,-0.8951146492905325,0.397
60,0.8145833333333333,60,0.3,0.75,1,-0.9112921970740904,0.3775,-0.8950985458554256,0.358
60,0.8516666666666667,60,0.3,0.75,1,-0.9103480180029291,0.35,-0.8950440001846471,0.321
60,0.88875,60,0.3,0.75,1,-0.909334053374766,0.3175,-0.8947890103064001,0.29
60,0.9258333333333334,60,0.3,0.75,1,-0.908486373465291,0.285,-0.8945784198265744,0.258
60,0.9629166666666668,60,0.3,0.75,1,-0.9077623278080061,0.2625,-0.8944009117478251,0.223
60,1.0,60,0.3,0.75,1,-0.9071338658762833,0.2325,-0.8942488620467236,0.2
60,1.1,60,0.3,0.75,1,-0.906274093180741,0.1475,-0.8937923549643664,0.142
60,1.2512820512820513,60,0.3,0.75,1,-0.9054267639899948,0.095,-0.8932933334215505,0.084
60,1.4025641025641027,60,0.3,0.75,1,-0.9049534077524933,0.0525,-0.8929281461563852,0.047
60,1.553846153846154,60,0.3,0.75,1,-0.90469271284174,0.0275,-0.8926244147100295,0.013
60,1.7051282051282053,60,0.3,0.75,1,-0.9039259629924895,0.01,-0.8917251194659548,0.005
60,1.8564102564102565,60,0.3,0.75,1,-0.9034133503730711,0.005,-0.8911260970699483,0.004
60,2.0076923076923077,60,0.3,0.75,1,-0.9032874739080262,0.005,-0.8908310642988279,0.003
60,2.1589743589743593,60,0.3,0.75,1,-0.9029400306104958,0.0,-0.8898700486398905,0.001
60,2.3102564102564105,60,0.3,0.75,1,-0.9029765434326223,0.0,-0.8890528210420197,0.001
60,2.4615384615384617,60,0.3,0.75,1,-0.9030205660829526,0.0,-0.8883804238322892,0.001
60,2.6128205128205133,60,0.3,0.75,1,-0.9032720601527431,0.0,-0.887746644332299,0.0
60,2.7641025641025645,60,0.3,0.75,1,-0.9032515263559359,0.0,-0.8866698076929644,0.0
60,2.9153846153846157,60,0.3,0.75,1,-0.9030132325936315,0.0,-0.8857424746431607,0.0
60,3.066666666666667,60,0.3,0.75,1,-0.9028083182932657,0.0,-0.8850283998206253,0.0
60,3.2179487179487185,60,0.3,0.75,1,-0.9025911524957126,0.0,-0.8843869281391827,0.0
60,3.3692307692307697,60,0.3,0.75,1,-0.9023447262292769,0.0,-0.8838003551082584,0.0
60,3.520512820512821,60,0.3,0.75,1,-0.9020160312651914,0.0,-0.8832022685924587,0.0
60,3.671794871794872,60,0.3,0.75,1,-0.9016515975463496,0.0,-0.882610787743978,0.0
60,3.8230769230769233,60,0.3,0.75,1,-0.9017630892707196,0.0,-0.8812591433381751,0.0
60,3.974358974358975,60,0.3,0.75,1,-0.9019230083713949,0.0,-0.8800838094163895,0.0
60,4.125641025641026,60,0.3,0.75,1,-0.9020280832161012,0.0,-0.8790772865414662,0.0
60,4.276923076923078,60,0.3,0.75,1,-0.9020864929122833,0.0,-0.8782079687476796,0.0
60,4.4282051282051285,60,0.3,0.75,1,-0.9020939512074403,0.0,-0.8774573514729493,0.0
60,4.57948717948718,60,0.3,0.75,1,-0.9020857142770683,0.0,-0.8767879789795421,0.0
60,4.730769230769232,60,0.3,0.75,1,-0.901987171322902,0.0,-0.8762403973220197,0.0
60,4.8820512820512825,60,0.3,0.75,1,-0.9018425402428903,0.0,-0.8757856666901253,0.0
60,5.033333333333333,60,0.3,0.75,1,-0.901692729103252,0.0,-0.8754511854477918,0.0
60,5.184615384615386,60,0.3,0.75,1,-0.9015622227349738,0.0,-0.8751762284114356,0.0
60,5.3358974358974365,60,0.3,0.75,1,-0.901435541570622,0.0,-0.874924206034769,0.0
60,5.487179487179487,60,0.3,0.75,1,-0.9012695968720531,0.0,-0.8747585774702188,0.0
60,5.63846153846154,60,0.3,0.75,1,-0.9011032561322583,0.0,-0.8747094911734496,0.0
60,5.7897435897435905,60,0.3,0.75,1,-0.900963619580126,0.0,-0.874663583205897,0.0
60,5.941025641025641,60,0.3,0.75,1,-0.9008314547363565,0.0,-0.8746197025502401,0.0
60,6.092307692307694,60,0.3,0.75,1,-0.900706326665939,0.0,-0.8745778039263064,0.0
60,6.2435897435897445,60,0.3,0.75,1,-0.9005881609471554,0.0,-0.8745378702234361,0.0
60,6.394871794871795,60,0.3,0.75,1,-0.9004751478973033,0.0,-0.8744994269055187,0.0
60,6.546153846153846,60,0.3,0.75,1,-0.9004126184053574,0.0,-0.874487838985729,0.0
60,6.6974358974358985,60,0.3,0.75,1,-0.9003607656589616,0.0,-0.8744806967012819,0.0
60,6.848717948717949,60,0.3,0.75,1,-0.9003114086943907,0.0,-0.8744738260390125,0.0
60,7.0,60,0.3,0.75,1,-0.9002644992072106,0.0,-0.8744671121824812,0.0
