seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
50,0.0001,50,0.2,0.5,1,-0.8923072955627298,1.0,-0.9289668592444701,1.0,0.003088032,0.0,0.0
50,0.00021544346900318845,50,0.2,0.5,1,-0.8923072956002503,1.0,-0.9289668592519558,1.0,0.003088032,0.0,0.0
50,0.00046415888336127773,50,0.2,0.5,1,-0.8923072955485749,1.0,-0.9289668592371209,1.0,0.003088032,0.0,0.0
50,0.001,50,0.2,0.5,1,-0.8923072956059752,1.0,-0.9289668592674106,1.0,0.003088032,0.0,0.0
50,0.002154434690031882,50,0.2,0.5,1,-0.8923072955989027,1.0,-0.9289668592611579,1.0,0.003088032,0.0,0.0
50,0.004641588833612777,50,0.2,0.5,1,-0.8923072955792074,1.0,-0.9289668592511923,1.0,0.003088032,0.0,0.0
50,0.01,50,0.2,0.5,1,-0.8923072955693354,1.0,-0.9289668592302512,1.0,0.003088032,0.0,0.0
50,0.021544346900318822,50,0.2,0.5,1,-0.8923072955594853,1.0,-0.9289668591958519,1.0,0.003088032,0.0,0.0
50,0.046415888336127774,50,0.2,0.5,1,-0.8923072955834023,1.0,-0.9289668592292383,1.0,0.003088032,0.0,0.0
50,0.1,50,0.2,0.5,1,-0.8904074764320467,1.0,-0.9296193965324132,1.0,0.003088032,0.0,0.0
50,0.11,50,0.2,0.5,1,-0.8902615885157296,1.0,-0.9296695051255675,1.0,0.003088032,0.0,0.0
50,0.14708333333333334,50,0.2,0.5,1,-0.8906088238540528,0.99,-0.9303220589978135,0.992,0.003088032,0.0,0.0
50,0.18416666666666667,50,0.2,0.5,1,-0.8879863537047851,0.985,-0.936532142005142,0.992,0.003088032,0.0,0.0
50,0.22125,50,0.2,0.5,1,-0.8731796337187923,0.99,-0.9421709394593603,0.982,0.003088032,0.0,0.0
50,0.25833333333333336,50,0.2,0.5,1,-0.8662220333322516,0.975,-0.9449365171683934,0.97,0.003088032,0.0,0.0
50,0.29541666666666666,50,0.2,0.5,1,-0.8636592649082863,0.94,-0.9460045898192575,0.952,0.003088032,0.0,0.0
50,0.3325,50,0.2,0.5,1,-0.8622363241545956,0.915,-0.9466451619472898,0.918,0.003088032,0.0,0.0
50,0.3695833333333333,50,0.2,0.5,1,-0.8601488080542642,0.88,-0.9469687536578392,0.878,0.003088032,0.0,0.0
50,0.4066666666666667,50,0.2,0.5,1,-0.8579141931880234,0.855,-0.9472419442588996,0.822,0.003088032,0.0,0.0
50,0.44375000000000003,50,0.2,0.5,1,-0.8564981271138076,0.825,-0.9473390728706568,0.788,0.003088032,0.0,0.0
50,0.48083333333333333,50,0.2,0.5,1,-0.8559466776320247,0.795,-0.9464826087059867,0.74,0.003088032,0.0,0.0
50,0.5179166666666667,50,0.2,0.5,1,-0.8556855869162991,0.765,-0.9454037048005041,0.696,0.003088032,0.0,0.0
50,0.555,50,0.2,0.5,1,-0.8554006745034054,0.745,-0.9445976560054706,0.666,0.003088032,0.0,0.0
50,0.5920833333333334,50,0.2,0.5,1,-0.8548861982902377,0.715,-0.9438770161600245,0.632,0.003088032,0.0,0.0
50,0.6291666666666667,50,0.2,0.5,1,-0.8542510038561619,0.665,-0.9431029198451577,0.588,0.003088032,0.0,0.0
50,0.66625,50,0.2,0.5,1,-0.8534552078506925,0.62,-0.9421429918967549,0.54,0.003088032,0.0,0.0
50,0.7033333333333334,50,0.2,0.5,1,-0.852466347948667,0.535,-0.9415348744219664,0.49,0.003088032,0.0,0.0
50,0.7404166666666667,50,0.2,0.5,1,-0.851801427688833,0.495,-0.9410725525807738,0.428,0.003088032,0.0,0.0
50,0.7775000000000001,50,0.2,0.5,1,-0.850983997596104,0.435,-0.9405119915299229,0.372,0.003088032,0.0,0.0
50,0.8145833333333333,50,0.2,0.5,1,-0.8498990977194525,0.35,-0.9397787547423216,0.322,0.003088032,0.0,0.0
50,0.8516666666666667,50,0.2,0.5,1,-0.8491647719574478,0.295,-0.9392394860548586,0.268,0.003088032,0.0,0.0
50,0.88875,50,0.2,0.5,1,-0.8486153553439618,0.27,-0.9388100440123691,0.21,0.003088032,0.0,0.0
50,0.9258333333333334,50,0.2,0.5,1,-0.8481793241644091,0.26,-0.9384522340944284,0.184,0.003088032,0.0,0.0
50,0.9629166666666668,50,0.2,0.5,1,-0.8475324446320482,0.235,-0.937798358107804,0.162,0.003088032,0.0,0.0
50,1.0,50,0.2,0.5,1,-0.8466504961408209,0.2,-0.9367813484883978,0.144,0.003088032,0.0,0.0
50,1.1,50,0.2,0.5,1,-0.8452684167326937,0.125,-0.9344857049768621,0.086,0.003088032,0.0,0.0
50,1.1487179487179489,50,0.2,0.5,1,-0.8450636480772382,0.1,-0.9334524868585438,0.06,0.003088032,0.0,0.0
50,1.1974358974358976,50,0.2,0.5,1,-0.8422738047040145,0.095,-0.9255709138231205,0.052,0.003088032,0.0,0.0
50,1.2461538461538462,50,0.2,0.5,1,-0.8454651248394899,0.07,-0.935284509127934,0.036,0.003088032,0.0,0.0
50,1.294871794871795,50,0.2,0.5,1,-0.8448460046607424,0.055,-0.9354578962863314,0.018,0.003088032,0.0,0.0
50,1.3435897435897437,50,0.2,0.5,1,-0.8437804328844998,0.035,-0.934035442837479,0.012,0.003088032,0.0,0.0
50,1.3923076923076925,50,0.2,0.5,1,-0.8426445231772236,0.03,-0.9315214147083927,0.008,0.003088032,0.0,0.0
50,1.4410256410256412,50,0.2,0.5,1,-0.8374340261846344,0.02,-0.9104256153208201,0.006,0.003088032,0.0,0.0
50,1.4897435897435898,50,0.2,0.5,1,-0.8342614176024157,0.005,-0.8965802757990718,0.002,0.003088032,0.0,0.0
50,1.5384615384615385,50,0.2,0.5,1,-0.8327671667861719,0.005,-0.8895854961529094,0.0,0.003088032,0.0,0.0
50,1.5871794871794873,50,0.2,0.5,1,-0.8318307853631315,0.0,-0.8851070935941591,0.0,0.003088032,0.0,0.0
50,1.6358974358974359,50,0.2,0.5,1,-0.8310671837983602,0.0,-0.8815719582119985,0.0,0.003088032,0.0,0.0
50,1.6846153846153848,50,0.2,0.5,1,-0.8309238351047971,0.0,-0.8790594474094677,0.0,0.003088032,0.0,0.0
50,1.7333333333333334,50,0.2,0.5,1,-0.8317803432866034,0.0,-0.8771677808847085,0.0,0.003088032,0.0,0.0
50,1.7820512820512822,50,0.2,0.5,1,-0.8231344848376619,0.0,-0.8711518835752282,0.0,0.003088032,0.0,0.0
50,1.830769230769231,50,0.2,0.5,1,-0.8194987208253808,0.0,-0.867653800742542,0.0,0.003088032,0.0,0.0
50,1.8794871794871795,50,0.2,0.5,1,-0.8095802688299986,0.0,-0.8592539405735813,0.0,0.003088032,0.0,0.0
50,1.9282051282051285,50,0.2,0.5,1,-0.8019805028358826,0.0,-0.8520515822558784,0.0,0.003088032,0.0,0.0
50,1.976923076923077,50,0.2,0.5,1,-0.7979784864601572,0.0,-0.844349085120866,0.0,0.003088032,0.0,0.0
50,2.0256410256410255,50,0.2,0.5,1,-0.792232124619472,0.0,-0.8392822462006052,0.0,0.003088032,0.0,0.0
50,2.0743589743589745,50,0.2,0.5,1,-0.7875316367475036,0.0,-0.835690036847167,0.0,0.003088032,0.0,0.0
50,2.123076923076923,50,0.2,0.5,1,-0.7833250091875368,0.0,-0.8331684457364227,0.0,0.003088032,0.0,0.0
50,2.171794871794872,50,0.2,0.5,1,-0.7800760155248894,0.0,-0.8300442033466777,0.0,0.003088032,0.0,0.0
50,2.2205128205128206,50,0.2,0.5,1,-0.7830431879536949,0.0,-0.8193592861209513,0.0,0.003088032,0.0,0.0
50,2.269230769230769,50,0.2,0.5,1,-0.7885348538799452,0.0,-0.8105221587777639,0.0,0.003088032,0.0,0.0
50,2.317948717948718,50,0.2,0.5,1,-0.7943140969515141,0.0,-0.8037626080781104,0.0,0.003088032,0.0,0.0
50,2.3666666666666667,50,0.2,0.5,1,-0.7984942734914625,0.0,-0.7989920321790469,0.0,0.003088032,0.0,0.0
50,2.4153846153846157,50,0.2,0.5,1,-0.8014246142181635,0.0,-0.795631533085598,0.0,0.003088032,0.0,0.0
50,2.4641025641025642,50,0.2,0.5,1,-0.8036801712653727,0.0,-0.7931002788299697,0.0,0.003088032,0.0,0.0
50,2.5128205128205128,50,0.2,0.5,1,-0.8067979448312124,0.0,-0.7918125371377366,0.0,0.003088032,0.0,0.0
50,2.5615384615384613,50,0.2,0.5,1,-0.8127152986261621,0.0,-0.7925911203188071,0.0,0.003088032,0.0,0.0
50,2.6102564102564103,50,0.2,0.5,1,-0.8177518778463866,0.0,-0.793306333978105,0.0,0.003088032,0.0,0.0
50,2.6589743589743593,50,0.2,0.5,1,-0.818638409797649,0.0,-0.793135148594995,0.0,0.003088032,0.0,0.0
50,2.707692307692308,50,0.2,0.5,1,-0.8196492628330603,0.0,-0.7931681450520146,0.0,0.003088032,0.0,0.0
50,2.7564102564102564,50,0.2,0.5,1,-0.820695849608623,0.0,-0.7933040715831814,0.0,0.003088032,0.0,0.0
50,2.805128205128205,50,0.2,0.5,1,-0.8216882346767962,0.0,-0.7935132201788264,0.0,0.003088032,0.0,0.0
50,2.853846153846154,50,0.2,0.5,1,-0.8209092546686131,0.0,-0.793061375481557,0.0,0.003088032,0.0,0.0
50,2.902564102564103,50,0.2,0.5,1,-0.8216666552430154,0.0,-0.7932441308137784,0.0,0.003088032,0.0,0.0
50,2.9512820512820515,50,0.2,0.5,1,-0.8349805396624004,0.0,-0.799151526199005,0.0,0.003088032,0.0,0.0
50,3.0,50,0.2,0.5,1,-0.84289607479127,0.0,-0.803085565634143,0.0,0.003088032,0.0,0.0
