seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
20,0.0001,20,0.2,1.5,1,-0.9207560408003533,1.0,-0.9156443749248663,1.0,0.003248574,0.0,0.0
20,0.00021544346900318845,20,0.2,1.5,1,-0.920756040807546,1.0,-0.9156443749326311,1.0,0.003248574,0.0,0.0
20,0.00046415888336127773,20,0.2,1.5,1,-0.9207560407694086,1.0,-0.9156443749236116,1.0,0.003248574,0.0,0.0
20,0.001,20,0.2,1.5,1,-0.9207560407682593,1.0,-0.9156443749260897,1.0,0.003248574,0.0,0.0
20,0.002154434690031882,20,0.2,1.5,1,-0.9207560407990968,1.0,-0.915644374923509,1.0,0.003248574,0.0,0.0
20,0.004641588833612777,20,0.2,1.5,1,-0.9207560407814549,1.0,-0.9156443749224104,1.0,0.003248574,0.0,0.0
20,0.01,20,0.2,1.5,1,-0.9207560407709233,1.0,-0.91564437490934,1.0,0.003248574,0.0,0.0
20,0.021544346900318822,20,0.2,1.5,1,-0.9207560408092911,1.0,-0.9156443748954652,1.0,0.003248574,0.0,0.0
20,0.046415888336127774,20,0.2,1.5,1,-0.9281830353173675,1.0,-0.9095358374695597,1.0,0.003248574,0.0,0.0
20,0.1,20,0.2,1.5,1,-0.9250289303656267,1.0,-0.9113607844980182,0.997,0.003248574,0.0,0.0
20,0.11,20,0.2,1.5,1,-0.9175003540746647,1.0,-0.9083170725511762,1.0,0.003248574,0.0,0.0
20,0.14708333333333334,20,0.2,1.5,1,-0.9073954020503778,1.0,-0.9075645207336733,1.0,0.003248574,0.0,0.0
20,0.18416666666666667,20,0.2,1.5,1,-0.9045778368590385,0.9975,-0.9084588009490803,0.999,0.003248574,0.0,0.0
20,0.22125,20,0.2,1.5,1,-0.9053665136345219,0.9975,-0.9091773402064706,0.988,0.003248574,0.0,0.0
20,0.25833333333333336,20,0.2,1.5,1,-0.9054918726509377,0.9925,-0.9094065102537011,0.979,0.003248574,0.0,0.0
20,0.29541666666666666,20,0.2,1.5,1,-0.9054725067518455,0.97,-0.9095549548645752,0.954,0.003248574,0.0,0.0
20,0.3325,20,0.2,1.5,1,-0.9038465411400389,0.9475,-0.9092438954599222,0.915,0.003248574,0.0,0.0
20,0.3695833333333333,20,0.2,1.5,1,-0.9003990067197499,0.895,-0.9068355072296207,0.879,0.003248574,0.0,0.0
20,0.4066666666666667,20,0.2,1.5,1,-0.8984470848477286,0.8575,-0.9050921596548341,0.836,0.003248574,0.0,0.0
20,0.44375000000000003,20,0.2,1.5,1,-0.8972622068658499,0.8275,-0.9042961022021079,0.787,0.003248574,0.0,0.0
20,0.48083333333333333,20,0.2,1.5,1,-0.896542386586395,0.7875,-0.9040186162228944,0.736,0.003248574,0.0,0.0
20,0.5179166666666667,20,0.2,1.5,1,-0.8959941515509843,0.725,-0.9037784721782839,0.683,0.003248574,0.0,0.0
20,0.555,20,0.2,1.5,1,-0.8955169651578138,0.6775,-0.9035107601446032,0.637,0.003248574,0.0,0.0
20,0.5920833333333334,20,0.2,1.5,1,-0.8950934908138676,0.62,-0.903348636143484,0.601,0.003248574,0.0,0.0
20,0.6291666666666667,20,0.2,1.5,1,-0.8947235656314609,0.575,-0.9031704877467521,0.571,0.003248574,0.0,0.0
20,0.66625,20,0.2,1.5,1,-0.8943974056721784,0.53,-0.9029399775836752,0.53,0.003248574,0.0,0.0
20,0.7033333333333334,20,0.2,1.5,1,-0.8941163047995886,0.4725,-0.9027368217801013,0.494,0.003248574,0.0,0.0
20,0.7404166666666667,20,0.2,1.5,1,-0.8938708247769063,0.42,-0.9025567847729496,0.442,0.003248574,0.0,0.0
20,0.7775000000000001,20,0.2,1.5,1,-0.8936542083654132,0.3725,-0.9023961425344712,0.398,0.003248574,0.0,0.0
20,0.8145833333333333,20,0.2,1.5,1,-0.893396766566259,0.3375,-0.9022425522313853,0.348,0.003248574,0.0,0.0
20,0.8516666666666667,20,0.2,1.5,1,-0.893080642573839,0.2725,-0.9020912284217999,0.315,0.003248574,0.0,0.0
20,0.88875,20,0.2,1.5,1,-0.8927966121541548,0.23,-0.9019562272959508,0.271,0.003248574,0.0,0.0
20,0.9258333333333334,20,0.2,1.5,1,-0.8925324350975287,0.195,-0.9018374009872705,0.239,0.003248574,0.0,0.0
20,0.9629166666666668,20,0.2,1.5,1,-0.8922625769683102,0.1725,-0.9016462594916699,0.214,0.003248574,0.0,0.0
20,1.0,20,0.2,1.5,1,-0.8920152733017386,0.14,-0.901465477381084,0.187,0.003248574,0.0,0.0
20,1.1,20,0.2,1.5,1,-0.891926252761204,0.105,-0.9011537495959326,0.126,0.003248574,0.0,0.0
20,1.1487179487179489,20,0.2,1.5,1,-0.8918386345057803,0.09,-0.9013200637013521,0.103,0.003248574,0.0,0.0
20,1.1974358974358976,20,0.2,1.5,1,-0.8917535355071325,0.07,-0.901472994787729,0.089,0.003248574,0.0,0.0
20,1.2461538461538462,20,0.2,1.5,1,-0.8921442333649717,0.0575,-0.9013211281171059,0.073,0.003248574,0.0,0.0
20,1.294871794871795,20,0.2,1.5,1,-0.8926358288004,0.0425,-0.9010854945568954,0.051,0.003248574,0.0,0.0
20,1.3435897435897437,20,0.2,1.5,1,-0.8931587117776894,0.02,-0.9006858800164602,0.043,0.003248574,0.0,0.0
20,1.3923076923076925,20,0.2,1.5,1,-0.8934116795093239,0.015,-0.9004211904730993,0.033,0.003248574,0.0,0.0
20,1.4410256410256412,20,0.2,1.5,1,-0.893688975027723,0.0075,-0.900183702206352,0.023,0.003248574,0.0,0.0
20,1.4897435897435898,20,0.2,1.5,1,-0.8938894311511782,0.0075,-0.8999512144967623,0.011,0.003248574,0.0,0.0
20,1.5384615384615385,20,0.2,1.5,1,-0.8940290595186292,0.005,-0.8999211320548861,0.008,0.003248574,0.0,0.0
20,1.5871794871794873,20,0.2,1.5,1,-0.8944563720553071,0.0025,-0.8997805987701857,0.005,0.003248574,0.0,0.0
20,1.6358974358974359,20,0.2,1.5,1,-0.8957123259607606,0.0025,-0.8993015712521717,0.004,0.003248574,0.0,0.0
20,1.6846153846153848,20,0.2,1.5,1,-0.8967884084670333,0.0,-0.8988636047867551,0.002,0.003248574,0.0,0.0
20,1.7333333333333334,20,0.2,1.5,1,-0.8976885011224474,0.0,-0.8984473293120975,0.001,0.003248574,0.0,0.0
20,1.7820512820512822,20,0.2,1.5,1,-0.8985062348600047,0.0,-0.8980648954114578,0.001,0.003248574,0.0,0.0
20,1.830769230769231,20,0.2,1.5,1,-0.8992719827162554,0.0,-0.8976999411846279,0.0,0.003248574,0.0,0.0
20,1.8794871794871795,20,0.2,1.5,1,-0.8995814526551638,0.0,-0.8973942330799932,0.0,0.003248574,0.0,0.0
20,1.9282051282051285,20,0.2,1.5,1,-0.8997531393386693,0.0,-0.8968457787535873,0.0,0.003248574,0.0,0.0
20,1.976923076923077,20,0.2,1.5,1,-0.8998565036672187,0.0,-0.8962403979813314,0.0,0.003248574,0.0,0.0
20,2.0256410256410255,20,0.2,1.5,1,-0.8999529110698294,0.0,-0.8956869097479355,0.0,0.003248574,0.0,0.0
20,2.0743589743589745,20,0.2,1.5,1,-0.9000442220980431,0.0,-0.8951807170675711,0.0,0.003248574,0.0,0.0
20,2.123076923076923,20,0.2,1.5,1,-0.9001850549999023,0.0,-0.89479966611602,0.0,0.003248574,0.0,0.0
20,2.171794871794872,20,0.2,1.5,1,-0.9003034536130855,0.0,-0.8944228832979156,0.0,0.003248574,0.0,0.0
20,2.2205128205128206,20,0.2,1.5,1,-0.9004100310020369,0.0,-0.8941709471142849,0.0,0.003248574,0.0,0.0
20,2.269230769230769,20,0.2,1.5,1,-0.9005105157412538,0.0,-0.8939376473950192,0.0,0.003248574,0.0,0.0
20,2.317948717948718,20,0.2,1.5,1,-0.900604876146609,0.0,-0.8937194063236266,0.0,0.003248574,0.0,0.0
20,2.3666666666666667,20,0.2,1.5,1,-0.9006938425959998,0.0,-0.8935145228131249,0.0,0.003248574,0.0,0.0
20,2.4153846153846157,20,0.2,1.5,1,-0.9007778189750443,0.0,-0.8933216763785248,0.0,0.003248574,0.0,0.0
20,2.4641025641025642,20,0.2,1.5,1,-0.9008575463925321,0.0,-0.8931397519899967,0.0,0.003248574,0.0,0.0
20,2.5128205128205128,20,0.2,1.5,1,-0.9009327213109954,0.0,-0.8929678904171399,0.0,0.003248574,0.0,0.0
20,2.5615384615384613,20,0.2,1.5,1,-0.9009907974966223,0.0,-0.8928121530054824,0.0,0.003248574,0.0,0.0
20,2.6102564102564103,20,0.2,1.5,1,-0.9019192808959395,0.0,-0.8928404516130525,0.0,0.003248574,0.0,0.0
20,2.6589743589743593,20,0.2,1.5,1,-0.9031065919553529,0.0,-0.8929525323658802,0.0,0.003248574,0.0,0.0
20,2.707692307692308,20,0.2,1.5,1,-0.9041797061904703,0.0,-0.8929593015294176,0.0,0.003248574,0.0,0.0
20,2.7564102564102564,20,0.2,1.5,1,-0.9051605236461921,0.0,-0.8928983235134538,0.0,0.003248574,0.0,0.0
20,2.805128205128205,20,0.2,1.5,1,-0.9060753097782377,0.0,-0.892826584078033,0.0,0.003248574,0.0,0.0
20,2.853846153846154,20,0.2,1.5,1,-0.9069273292640946,0.0,-0.892772154297533,0.0,0.003248574,0.0,0.0
20,2.902564102564103,20,0.2,1.5,1,-0.9077481018864743,0.0,-0.892720339220842,0.0,0.003248574,0.0,0.0
20,2.9512820512820515,20,0.2,1.5,1,-0.9085830705125068,0.0,-0.8926777289345066,0.0,0.003248574,0.0,0.0
20,3.0,20,0.2,1.5,1,-0.9094878076504415,0.0,-0.8926713351425232,0.0,0.003248574,0.0,0.0
