seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
70,0.0001,70,0.05,0.5,1,-0.8603345266057951,0.63,-0.8855630218602141,0.572,0.000498861,0.0,0.0
70,0.00021544346900318845,70,0.05,0.5,1,-0.8603345264944633,0.63,-0.8855630217381333,0.572,0.000498861,0.0,0.0
70,0.00046415888336127773,70,0.05,0.5,1,-0.8603345270022129,0.63,-0.8855630222042113,0.572,0.000498861,0.0,0.0
70,0.001,70,0.05,0.5,1,-0.8603345267606183,0.63,-0.885563022005864,0.572,0.000498861,0.0,0.0
70,0.002154434690031882,70,0.05,0.5,1,-0.860334526753625,0.625,-0.8855630220249476,0.572,0.000498861,0.0,0.0
70,0.004641588833612777,70,0.05,0.5,1,-0.8603345270403244,0.625,-0.8855630222515587,0.57,0.000498861,0.0,0.0
70,0.01,70,0.05,0.5,1,-0.866552665165355,0.615,-0.89167436039557,0.566,0.000498861,0.0,0.0
70,0.021544346900318822,70,0.05,0.5,1,-0.8702502068365072,0.6,-0.8953083947524186,0.56,0.000498861,0.0,0.0
70,0.046415888336127774,70,0.05,0.5,1,-0.8713296402692157,0.54,-0.8963692883167036,0.522,0.000498861,0.0,0.0
70,0.1,70,0.05,0.5,1,-0.8717935823099354,0.445,-0.8968252619025032,0.47,0.000498861,0.0,0.0
70,0.11,70,0.05,0.5,1,-0.8718298112777739,0.42,-0.8968608686175841,0.454,0.000498861,0.0,0.0
70,0.14708333333333334,70,0.05,0.5,1,-0.8672585114332466,0.39,-0.8992162105592117,0.4,0.000498861,0.0,0.0
70,0.18416666666666667,70,0.05,0.5,1,-0.8616944881990624,0.35,-0.9020001585319356,0.354,0.000498861,0.0,0.0
70,0.22125,70,0.05,0.5,1,-0.8568491337660508,0.335,-0.9030637019468016,0.312,0.000498861,0.0,0.0
70,0.25833333333333336,70,0.05,0.5,1,-0.8553888299762982,0.305,-0.9033446111092314,0.282,0.000498861,0.0,0.0
70,0.29541666666666666,70,0.05,0.5,1,-0.8547272937502026,0.26,-0.9034828467234756,0.242,0.000498861,0.0,0.0
70,0.3325,70,0.05,0.5,1,-0.8532037110124555,0.225,-0.9026974985959594,0.214,0.000498861,0.0,0.0
70,0.3695833333333333,70,0.05,0.5,1,-0.8519569815689801,0.2,-0.9020527924376185,0.188,0.000498861,0.0,0.0
70,0.4066666666666667,70,0.05,0.5,1,-0.8530758337058589,0.185,-0.8989164231622392,0.15,0.000498861,0.0,0.0
70,0.44375000000000003,70,0.05,0.5,1,-0.8551395569143565,0.165,-0.8964514840039958,0.13,0.000498861,0.0,0.0
70,0.48083333333333333,70,0.05,0.5,1,-0.8570833221533679,0.14,-0.8947709042767722,0.1,0.000498861,0.0,0.0
70,0.5179166666666667,70,0.05,0.5,1,-0.8581857055088077,0.125,-0.8937549748191125,0.084,0.000498861,0.0,0.0
70,0.555,70,0.05,0.5,1,-0.8589111607511838,0.105,-0.8930517962949068,0.072,0.000498861,0.0,0.0
70,0.5920833333333334,70,0.05,0.5,1,-0.8594316322528059,0.095,-0.8925269330048953,0.06,0.000498861,0.0,0.0
70,0.6291666666666667,70,0.05,0.5,1,-0.8597701708786935,0.075,-0.892203553300121,0.048,0.000498861,0.0,0.0
70,0.66625,70,0.05,0.5,1,-0.8600177519185829,0.06,-0.8919703962775459,0.036,0.000498861,0.0,0.0
70,0.7033333333333334,70,0.05,0.5,1,-0.8602187613938926,0.055,-0.8917756954807546,0.03,0.000498861,0.0,0.0
70,0.7404166666666667,70,0.05,0.5,1,-0.8603857289339407,0.045,-0.8916101303015606,0.026,0.000498861,0.0,0.0
70,0.7775000000000001,70,0.05,0.5,1,-0.8605270788724135,0.04,-0.8914671480498964,0.022,0.000498861,0.0,0.0
70,0.8145833333333333,70,0.05,0.5,1,-0.8606484203616003,0.03,-0.8913422051247569,0.018,0.000498861,0.0,0.0
70,0.8516666666666667,70,0.05,0.5,1,-0.8607541900104084,0.015,-0.8912318781795181,0.016,0.000498861,0.0,0.0
70,0.88875,70,0.05,0.5,1,-0.8608471329202204,0.01,-0.8911335247182375,0.014,0.000498861,0.0,0.0
70,0.9258333333333334,70,0.05,0.5,1,-0.8609296650242432,0.005,-0.8910452928281427,0.006,0.000498861,0.0,0.0
70,0.9629166666666668,70,0.05,0.5,1,-0.860958802332566,0.005,-0.8909881270415869,0.006,0.000498861,0.0,0.0
70,1.0,70,0.05,0.5,1,-0.860914346399397,0.005,-0.8909716647934575,0.006,0.000498861,0.0,0.0
70,1.1,70,0.05,0.5,1,-0.8442173232541359,0.0,-0.8804154923576903,0.002,0.000498861,0.0,0.0
70,1.1487179487179489,70,0.05,0.5,1,-0.8378473362547959,0.0,-0.8735951070624152,0.0,0.000498861,0.0,0.0
70,1.1974358974358976,70,0.05,0.5,1,-0.8489061728154736,0.0,-0.8612602759796653,0.0,0.000498861,0.0,0.0
70,1.2461538461538462,70,0.05,0.5,1,-0.8562519618739282,0.0,-0.8592810824677103,0.0,0.000498861,0.0,0.0
70,1.294871794871795,70,0.05,0.5,1,-0.8560443532660647,0.0,-0.8472979828910088,0.0,0.000498861,0.0,0.0
70,1.3435897435897437,70,0.05,0.5,1,-0.8456282595052929,0.0,-0.8322093851594157,0.0,0.000498861,0.0,0.0
70,1.3923076923076925,70,0.05,0.5,1,-0.8325635100185644,0.0,-0.8146032813498879,0.0,0.000498861,0.0,0.0
70,1.4410256410256412,70,0.05,0.5,1,-0.8190456156079656,0.0,-0.8060736658419778,0.0,0.000498861,0.0,0.0
70,1.4897435897435898,70,0.05,0.5,1,-0.8032736334239313,0.0,-0.7982998649394933,0.0,0.000498861,0.0,0.0
70,1.5384615384615385,70,0.05,0.5,1,-0.7952913677006039,0.0,-0.7928343392793564,0.0,0.000498861,0.0,0.0
70,1.5871794871794873,70,0.05,0.5,1,-0.7889623169809936,0.0,-0.7858781552305018,0.0,0.000498861,0.0,0.0
70,1.6358974358974359,70,0.05,0.5,1,-0.783822387591041,0.0,-0.7803699835789771,0.0,0.000498861,0.0,0.0
70,1.6846153846153848,70,0.05,0.5,1,-0.7800533244078326,0.0,-0.7765532418298904,0.0,0.000498861,0.0,0.0
70,1.7333333333333334,70,0.05,0.5,1,-0.7773628538101209,0.0,-0.773666969647019,0.0,0.000498861,0.0,0.0
70,1.7820512820512822,70,0.05,0.5,1,-0.7749337692791713,0.0,-0.7712824666665264,0.0,0.000498861,0.0,0.0
70,1.830769230769231,70,0.05,0.5,1,-0.7747937101124078,0.0,-0.7691359013835415,0.0,0.000498861,0.0,0.0
70,1.8794871794871795,70,0.05,0.5,1,-0.7695665481610454,0.0,-0.7672329067240488,0.0,0.000498861,0.0,0.0
70,1.9282051282051285,70,0.05,0.5,1,-0.7662411850616276,0.0,-0.7654772777906571,0.0,0.000498861,0.0,0.0
70,1.976923076923077,70,0.05,0.5,1,-0.7638591282664339,0.0,-0.7640095034589779,0.0,0.000498861,0.0,0.0
70,2.0256410256410255,70,0.05,0.5,1,-0.7627575367422899,0.0,-0.7619288461102334,0.0,0.000498861,0.0,0.0
70,2.0743589743589745,70,0.05,0.5,1,-0.7576887811663167,0.0,-0.7606868198234487,0.0,0.000498861,0.0,0.0
70,2.123076923076923,70,0.05,0.5,1,-0.7530976140737445,0.0,-0.7598576240803085,0.0,0.000498861,0.0,0.0
70,2.171794871794872,70,0.05,0.5,1,-0.7500603287123431,0.0,-0.7591257658948012,0.0,0.000498861,0.0,0.0
70,2.2205128205128206,70,0.05,0.5,1,-0.7468531624320822,0.0,-0.7570471277311688,0.0,0.000498861,0.0,0.0
70,2.269230769230769,70,0.05,0.5,1,-0.7439690366090401,0.0,-0.7550919910622563,0.0,0.000498861,0.0,0.0
70,2.317948717948718,70,0.05,0.5,1,-0.7418087128105009,0.0,-0.754276253673271,0.0,0.000498861,0.0,0.0
70,2.3666666666666667,70,0.05,0.5,1,-0.7369454472377852,0.0,-0.7530282574930205,0.0,0.000498861,0.0,0.0
70,2.4153846153846157,70,0.05,0.5,1,-0.7328324168651045,0.0,-0.7517931909188043,0.0,0.000498861,0.0,0.0
70,2.4641025641025642,70,0.05,0.5,1,-0.7295502696036129,0.0,-0.7507925241878202,0.0,0.000498861,0.0,0.0
70,2.5128205128205128,70,0.05,0.5,1,-0.7268098634471911,0.0,-0.7500385029250318,0.0,0.000498861,0.0,0.0
70,2.5615384615384613,70,0.05,0.5,1,-0.7243048438262448,0.0,-0.7493320280982562,0.0,0.000498861,0.0,0.0
70,2.6102564102564103,70,0.05,0.5,1,-0.7220783426140597,0.0,-0.748699637451462,0.0,0.000498861,0.0,0.0
70,2.6589743589743593,70,0.05,0.5,1,-0.7202744960934402,0.0,-0.7481262228366956,0.0,0.000498861,0.0,0.0
70,2.707692307692308,70,0.05,0.5,1,-0.7187950721536411,0.0,-0.7475132869132685,0.0,0.000498861,0.0,0.0
70,2.7564102564102564,70,0.05,0.5,1,-0.7174763649487141,0.0,-0.7470065378464954,0.0,0.000498861,0.0,0.0
70,2.805128205128205,70,0.05,0.5,1,-0.7163230042351129,0.0,-0.7465570307734606,0.0,0.000498861,0.0,0.0
70,2.853846153846154,70,0.05,0.5,1,-0.715648280222386,0.0,-0.7459040117893269,0.0,0.000498861,0.0,0.0
70,2.902564102564103,70,0.05,0.5,1,-0.7147721915164559,0.0,-0.7454241856736389,0.0,0.000498861,0.0,0.0
70,2.9512820512820515,70,0.05,0.5,1,-0.7139472638072998,0.0,-0.7449696345200789,0.0,0.000498861,0.0,0.0
70,3.0,70,0.05,0.5,1,-0.7131682956249952,0.0,-0.7445383734547497,0.0,0.000498861,0.0,0.0
