seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
40,0.0001,40,0.2,0.5,1,-0.7471159197808298,0.915,-0.8772897112621816,0.888,0.000534851,0.0,0.0
40,0.00021544346900318845,40,0.2,0.5,1,-0.7471159197915714,0.915,-0.87728971126847,0.888,0.000534851,0.0,0.0
40,0.00046415888336127773,40,0.2,0.5,1,-0.7471159197876365,0.915,-0.8772897112565539,0.888,0.000534851,0.0,0.0
40,0.001,40,0.2,0.5,1,-0.7471159197575011,0.915,-0.877289711236511,0.888,0.000534851,0.0,0.0
40,0.002154434690031882,40,0.2,0.5,1,-0.7471159197714274,0.915,-0.8772897112317815,0.887,0.000534851,0.0,0.0
40,0.004641588833612777,40,0.2,0.5,1,-0.7471159197887878,0.9125,-0.8772897112704493,0.887,0.000534851,0.0,0.0
40,0.01,40,0.2,0.5,1,-0.7471159197882566,0.9025,-0.8772897112313981,0.884,0.000534851,0.0,0.0
40,0.021544346900318822,40,0.2,0.5,1,-0.7471159197896929,0.8975,-0.8772897112708085,0.88,0.000534851,0.0,0.0
40,0.046415888336127774,40,0.2,0.5,1,-0.7471159197975723,0.8875,-0.877289711265568,0.864,0.000534851,0.0,0.0
40,0.1,40,0.2,0.5,1,-0.7710979827822587,0.8525,-0.8776615898259237,0.819,0.000534851,0.0,0.0
40,0.11,40,0.2,0.5,1,-0.784010403625013,0.8275,-0.8917828107581351,0.812,0.000534851,0.0,0.0
40,0.14708333333333334,40,0.2,0.5,1,-0.7941667237144762,0.79,-0.900733682734701,0.774,0.000534851,0.0,0.0
40,0.18416666666666667,40,0.2,0.5,1,-0.7973422270009973,0.7575,-0.903253245349091,0.728,0.000534851,0.0,0.0
40,0.22125,40,0.2,0.5,1,-0.7987995640800755,0.725,-0.9045688529193162,0.695,0.000534851,0.0,0.0
40,0.25833333333333336,40,0.2,0.5,1,-0.7976053735434505,0.695,-0.9026973902700522,0.668,0.000534851,0.0,0.0
40,0.29541666666666666,40,0.2,0.5,1,-0.7974851008748906,0.6675,-0.902483086842545,0.639,0.000534851,0.0,0.0
40,0.3325,40,0.2,0.5,1,-0.7975662427979819,0.64,-0.9025647755963458,0.603,0.000534851,0.0,0.0
40,0.3695833333333333,40,0.2,0.5,1,-0.7976624917874358,0.61,-0.9026752774010041,0.57,0.000534851,0.0,0.0
40,0.4066666666666667,40,0.2,0.5,1,-0.7978165616834942,0.56,-0.9028455067602216,0.537,0.000534851,0.0,0.0
40,0.44375000000000003,40,0.2,0.5,1,-0.7979842282460351,0.5325,-0.9029772203096629,0.501,0.000534851,0.0,0.0
40,0.48083333333333333,40,0.2,0.5,1,-0.7983581980057619,0.5075,-0.9029941419069408,0.47,0.000534851,0.0,0.0
40,0.5179166666666667,40,0.2,0.5,1,-0.798641918068383,0.47,-0.9029699527916675,0.44,0.000534851,0.0,0.0
40,0.555,40,0.2,0.5,1,-0.7988732118416066,0.42,-0.9029549325834235,0.396,0.000534851,0.0,0.0
40,0.5920833333333334,40,0.2,0.5,1,-0.7990696337770649,0.3775,-0.9029435482782567,0.36,0.000534851,0.0,0.0
40,0.6291666666666667,40,0.2,0.5,1,-0.7992390113827379,0.33,-0.9029347154249483,0.322,0.000534851,0.0,0.0
40,0.66625,40,0.2,0.5,1,-0.7993866179309385,0.295,-0.9029276949313282,0.293,0.000534851,0.0,0.0
40,0.7033333333333334,40,0.2,0.5,1,-0.799516597642771,0.2675,-0.9029220034175611,0.259,0.000534851,0.0,0.0
40,0.7404166666666667,40,0.2,0.5,1,-0.7996320034370404,0.2375,-0.9029173465304957,0.229,0.000534851,0.0,0.0
40,0.7775000000000001,40,0.2,0.5,1,-0.7997352356438047,0.205,-0.9029134733475155,0.188,0.000534851,0.0,0.0
40,0.8145833333333333,40,0.2,0.5,1,-0.7998282350017033,0.17,-0.9029101910653706,0.164,0.000534851,0.0,0.0
40,0.8516666666666667,40,0.2,0.5,1,-0.7999123058077308,0.1425,-0.902907319023572,0.146,0.000534851,0.0,0.0
40,0.88875,40,0.2,0.5,1,-0.7999889391276954,0.1175,-0.9029050616833223,0.131,0.000534851,0.0,0.0
40,0.9258333333333334,40,0.2,0.5,1,-0.800008186982498,0.1075,-0.9028847781453601,0.11,0.000534851,0.0,0.0
40,0.9629166666666668,40,0.2,0.5,1,-0.7999751019668392,0.0975,-0.9028481607480918,0.1,0.000534851,0.0,0.0
40,1.0,40,0.2,0.5,1,-0.7999464900530888,0.085,-0.9028151373696186,0.089,0.000534851,0.0,0.0
40,1.1,40,0.2,0.5,1,-0.7921537332330922,0.07,-0.9025809947843053,0.07,0.000534851,0.0,0.0
40,1.1487179487179489,40,0.2,0.5,1,-0.788780172531755,0.0625,-0.9015298820084997,0.062,0.000534851,0.0,0.0
40,1.1974358974358976,40,0.2,0.5,1,-0.7763941486144372,0.0525,-0.8930631534330176,0.059,0.000534851,0.0,0.0
40,1.2461538461538462,40,0.2,0.5,1,-0.766201386567493,0.045,-0.8884016250008446,0.051,0.000534851,0.0,0.0
40,1.294871794871795,40,0.2,0.5,1,-0.759778952804121,0.035,-0.8868140646623788,0.045,0.000534851,0.0,0.0
40,1.3435897435897437,40,0.2,0.5,1,-0.7555589162573493,0.03,-0.8856558968237214,0.04,0.000534851,0.0,0.0
40,1.3923076923076925,40,0.2,0.5,1,-0.7527464934696385,0.03,-0.8844806915922555,0.035,0.000534851,0.0,0.0
40,1.4410256410256412,40,0.2,0.5,1,-0.7519240940046528,0.025,-0.8819408632040098,0.032,0.000534851,0.0,0.0
40,1.4897435897435898,40,0.2,0.5,1,-0.7517764359772613,0.0175,-0.8793090640245034,0.03,0.000534851,0.0,0.0
40,1.5384615384615385,40,0.2,0.5,1,-0.7495879136225885,0.015,-0.8757181869952128,0.027,0.000534851,0.0,0.0
40,1.5871794871794873,40,0.2,0.5,1,-0.7478241611393497,0.0125,-0.872900583826463,0.023,0.000534851,0.0,0.0
40,1.6358974358974359,40,0.2,0.5,1,-0.7463165717774836,0.0125,-0.8705716587052673,0.018,0.000534851,0.0,0.0
40,1.6846153846153848,40,0.2,0.5,1,-0.7416140356969336,0.0125,-0.8642707266242469,0.016,0.000534851,0.0,0.0
40,1.7333333333333334,40,0.2,0.5,1,-0.737237587785182,0.01,-0.8580084677514753,0.014,0.000534851,0.0,0.0
40,1.7820512820512822,40,0.2,0.5,1,-0.7362461746466414,0.0025,-0.8540599672091022,0.012,0.000534851,0.0,0.0
40,1.830769230769231,40,0.2,0.5,1,-0.7350074326809377,0.0025,-0.850654992612515,0.012,0.000534851,0.0,0.0
40,1.8794871794871795,40,0.2,0.5,1,-0.7340389387437907,0.0025,-0.8478741447232968,0.01,0.000534851,0.0,0.0
40,1.9282051282051285,40,0.2,0.5,1,-0.7332490553092803,0.0025,-0.8455451350855528,0.01,0.000534851,0.0,0.0
40,1.976923076923077,40,0.2,0.5,1,-0.7325827413334798,0.0025,-0.8435446027832106,0.01,0.000534851,0.0,0.0
40,2.0256410256410255,40,0.2,0.5,1,-0.7320077064382728,0.0025,-0.8417936781691713,0.008,0.000534851,0.0,0.0
40,2.0743589743589745,40,0.2,0.5,1,-0.7315035490175364,0.0025,-0.8402399793775294,0.008,0.000534851,0.0,0.0
40,2.123076923076923,40,0.2,0.5,1,-0.7310549001205036,0.0,-0.8388460454891089,0.008,0.000534851,0.0,0.0
40,2.171794871794872,40,0.2,0.5,1,-0.7307394732690173,0.0,-0.837432723498662,0.005,0.000534851,0.0,0.0
40,2.2205128205128206,40,0.2,0.5,1,-0.7306874286175694,0.0,-0.8360582792857096,0.005,0.000534851,0.0,0.0
40,2.269230769230769,40,0.2,0.5,1,-0.7308916527353779,0.0,-0.8346154031035707,0.003,0.000534851,0.0,0.0
40,2.317948717948718,40,0.2,0.5,1,-0.730875868143879,0.0,-0.8335654227313999,0.003,0.000534851,0.0,0.0
40,2.3666666666666667,40,0.2,0.5,1,-0.7309752665169154,0.0,-0.8327147277998699,0.003,0.000534851,0.0,0.0
40,2.4153846153846157,40,0.2,0.5,1,-0.7310299941912016,0.0,-0.8317457316421216,0.003,0.000534851,0.0,0.0
40,2.4641025641025642,40,0.2,0.5,1,-0.7310798147315003,0.0,-0.8308890140293088,0.003,0.000534851,0.0,0.0
40,2.5128205128205128,40,0.2,0.5,1,-0.7311051449360653,0.0,-0.8301033952487447,0.002,0.000534851,0.0,0.0
40,2.5615384615384613,40,0.2,0.5,1,-0.7310625752399269,0.0,-0.8296267109717064,0.002,0.000534851,0.0,0.0
40,2.6102564102564103,40,0.2,0.5,1,-0.7310869008461524,0.0,-0.8293396780730836,0.001,0.000534851,0.0,0.0
40,2.6589743589743593,40,0.2,0.5,1,-0.7308641608363566,0.0,-0.82899439698023,0.001,0.000534851,0.0,0.0
40,2.707692307692308,40,0.2,0.5,1,-0.7317238626687501,0.0,-0.8274662452979915,0.001,0.000534851,0.0,0.0
40,2.7564102564102564,40,0.2,0.5,1,-0.733180258875478,0.0,-0.8253186992351403,0.001,0.000534851,0.0,0.0
40,2.805128205128205,40,0.2,0.5,1,-0.7342300047405713,0.0,-0.8236510654889659,0.0,0.000534851,0.0,0.0
40,2.853846153846154,40,0.2,0.5,1,-0.7350231315794236,0.0,-0.8222969574426057,0.0,0.000534851,0.0,0.0
40,2.902564102564103,40,0.2,0.5,1,-0.7356457223588764,0.0,-0.821160828193818,0.0,0.000534851,0.0,0.0
40,2.9512820512820515,40,0.2,0.5,1,-0.7361462849082369,0.0,-0.8201852399468245,0.0,0.000534851,0.0,0.0
40,3.0,40,0.2,0.5,1,-0.7365576712378485,0.0,-0.8193322698698833,0.0,0.000534851,0.0,0.0
