seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
60,0.0001,60,0.15,0.5,1,-0.8356329733997242,0.4,-0.8325511197982626,0.432
60,0.00021544346900318845,60,0.15,0.5,1,-0.8356329748946686,0.4,-0.832551121343981,0.432
60,0.00046415888336127773,60,0.15,0.5,1,-0.8356329749159391,0.4,-0.83255112136169,0.432
60,0.001,60,0.15,0.5,1,-0.835632963889672,0.4,-0.8325511099459457,0.432
60,0.002154434690031882,60,0.15,0.5,1,-0.8289993456739354,0.4,-0.8257739801940484,0.424
60,0.004641588833612777,60,0.15,0.5,1,-0.8256538251888992,0.4,-0.8223560826484552,0.42
60,0.01,60,0.15,0.5,1,-0.8242020307740208,0.4,-0.8208728799917391,0.42
60,0.021544346900318822,60,0.15,0.5,1,-0.8235364241345553,0.4,-0.8201928736613104,0.416
60,0.046415888336127774,60,0.15,0.5,1,-0.8279253166862349,0.4,-0.8205501984878384,0.4
60,0.1,60,0.15,0.5,1,-0.8328064808843945,0.38,-0.8212067679223444,0.372
60,0.11,60,0.15,0.5,1,-0.8330439695971833,0.38,-0.8212384681640433,0.364
60,0.14708333333333334,60,0.15,0.5,1,-0.8336105030491021,0.36,-0.8213146697816541,0.348
60,0.18416666666666667,60,0.15,0.5,1,-0.8339317797681052,0.34,-0.8213578710534037,0.332
60,0.22125,60,0.15,0.5,1,-0.8341401173597366,0.34,-0.8213858571163103,0.308
60,0.25833333333333336,60,0.15,0.5,1,-0.8342867587320073,0.3,-0.8214056065005397,0.296
60,0.29541666666666666,60,0.15,0.5,1,-0.8343954801709961,0.29,-0.8214201745945539,0.276
60,0.3325,60,0.15,0.5,1,-0.8345973837336166,0.28,-0.8212334434225272,0.252
60,0.3695833333333333,60,0.15,0.5,1,-0.8287893217925939,0.28,-0.8195167659806841,0.224
60,0.4066666666666667,60,0.15,0.5,1,-0.8237970503916086,0.28,-0.8171151087317267,0.216
60,0.44375000000000003,60,0.15,0.5,1,-0.8211904091893105,0.27,-0.8137551609945695,0.204
60,0.48083333333333333,60,0.15,0.5,1,-0.8193012532701057,0.25,-0.8127535398352841,0.176
60,0.5179166666666667,60,0.15,0.5,1,-0.8177584228525707,0.2,-0.8122238586955293,0.176
60,0.555,60,0.15,0.5,1,-0.8153358067313214,0.18,-0.81066496132741,0.164
60,0.5920833333333334,60,0.15,0.5,1,-0.8131967552573565,0.16,-0.8092052003914173,0.164
60,0.6291666666666667,60,0.15,0.5,1,-0.8114284485594533,0.14,-0.8079752800951001,0.156
60,0.66625,60,0.15,0.5,1,-0.8091085544350645,0.13,-0.8055244777593655,0.144
60,0.7033333333333334,60,0.15,0.5,1,-0.807216881032982,0.14,-0.8035823515422591,0.144
60,0.7404166666666667,60,0.15,0.5,1,-0.8057121156550722,0.13,-0.8020800949156139,0.136
60,0.7775000000000001,60,0.15,0.5,1,-0.8044559392182706,0.12,-0.8008511225475716,0.124
60,0.8145833333333333,60,0.15,0.5,1,-0.80336180500923,0.12,-0.7997905679779135,0.104
60,0.8516666666666667,60,0.15,0.5,1,-0.802145282757014,0.1,-0.7983971833533399,0.104
60,0.88875,60,0.15,0.5,1,-0.8010703081893967,0.09,-0.7971809421616283,0.1
60,0.9258333333333334,60,0.15,0.5,1,-0.8001108569066284,0.08,-0.796106610223623,0.096
60,0.9629166666666668,60,0.15,0.5,1,-0.7992471837710897,0.08,-0.7951478491376057,0.088
60,1.0,60,0.15,0.5,1,-0.7984647460925517,0.06,-0.7942850577007408,0.076
60,1.1,60,0.15,0.5,1,-0.795679222637747,0.06,-0.7917927270980214,0.072
60,1.2512820512820513,60,0.15,0.5,1,-0.7955783104675694,0.05,-0.7938000881502582,0.06
60,1.4025641025641027,60,0.15,0.5,1,-0.7981139163631988,0.04,-0.8006018749889038,0.052
60,1.553846153846154,60,0.15,0.5,1,-0.8023052506796461,0.01,-0.8050129490645284,0.036
60,1.7051282051282053,60,0.15,0.5,1,-0.8043192226011723,0.01,-0.8074830536108004,0.024
60,1.8564102564102565,60,0.15,0.5,1,-0.8048401234027811,0.01,-0.8083135293478548,0.008
60,2.0076923076923077,60,0.15,0.5,1,-0.8057041368059206,0.0,-0.8091542483013725,0.008
60,2.1589743589743593,60,0.15,0.5,1,-0.8049890367296516,0.0,-0.8093223583235181,0.008
60,2.3102564102564105,60,0.15,0.5,1,-0.804681284383982,0.0,-0.8093197865217737,0.0
60,2.4615384615384617,60,0.15,0.5,1,-0.8042161507539212,0.0,-0.8091268985543885,0.0
60,2.6128205128205133,60,0.15,0.5,1,-0.8033740497671187,0.0,-0.8087369448493313,0.0
60,2.7641025641025645,60,0.15,0.5,1,-0.8026172506542375,0.0,-0.8084497063373268,0.0
60,2.9153846153846157,60,0.15,0.5,1,-0.8018690347233423,0.0,-0.8081547628583657,0.0
60,3.066666666666667,60,0.15,0.5,1,-0.8014394358806055,0.0,-0.8078872034067591,0.0
60,3.2179487179487185,60,0.15,0.5,1,-0.801025701664938,0.0,-0.8076772299495507,0.0
60,3.3692307692307697,60,0.15,0.5,1,-0.8006173282030906,0.0,-0.8074714943144593,0.0
60,3.520512820512821,60,0.15,0.5,1,-0.8001456349963463,0.0,-0.8072833256306153,0.0
60,3.671794871794872,60,0.15,0.5,1,-0.7996510964188982,0.0,-0.8070987827289191,0.0
60,3.8230769230769233,60,0.15,0.5,1,-0.7991887689128064,0.0,-0.8069274172382164,0.0
60,3.974358974358975,60,0.15,0.5,1,-0.7986425669868573,0.0,-0.8067482104190147,0.0
60,4.125641025641026,60,0.15,0.5,1,-0.7980534062904424,0.0,-0.8065440003929557,0.0
60,4.276923076923078,60,0.15,0.5,1,-0.7975015953649833,0.0,-0.8063424248347231,0.0
60,4.4282051282051285,60,0.15,0.5,1,-0.7969941188022953,0.0,-0.8061368307022365,0.0
60,4.57948717948718,60,0.15,0.5,1,-0.7964845792696658,0.0,-0.8059405320773069,0.0
60,4.730769230769232,60,0.15,0.5,1,-0.795981698617759,0.0,-0.8057631114755668,0.0
60,4.8820512820512825,60,0.15,0.5,1,-0.7955131930470174,0.0,-0.8056043786818968,0.0
60,5.033333333333333,60,0.15,0.5,1,-0.7950793970398132,0.0,-0.8054849645819298,0.0
60,5.184615384615386,60,0.15,0.5,1,-0.7946736003665467,0.0,-0.805412243123037,0.0
60,5.3358974358974365,60,0.15,0.5,1,-0.794278116140648,0.0,-0.8053366448947227,0.0
60,5.487179487179487,60,0.15,0.5,1,-0.7938411320186095,0.0,-0.8052445236634269,0.0
60,5.63846153846154,60,0.15,0.5,1,-0.7934310035064089,0.0,-0.8051578994634262,0.0
60,5.7897435897435905,60,0.15,0.5,1,-0.7930069529730388,0.0,-0.8050550295284878,0.0
60,5.941025641025641,60,0.15,0.5,1,-0.7925929705819225,0.0,-0.8049463587378066,0.0
60,6.092307692307694,60,0.15,0.5,1,-0.7922015606707634,0.0,-0.8048437365112934,0.0
60,6.2435897435897445,60,0.15,0.5,1,-0.791830451745864,0.0,-0.8047459159816883,0.0
60,6.394871794871795,60,0.15,0.5,1,-0.7914684405962816,0.0,-0.8046235958224537,0.0
60,6.546153846153846,60,0.15,0.5,1,-0.7911259298476411,0.0,-0.8045023339972781,0.0
60,6.6974358974358985,60,0.15,0.5,1,-0.790817102652468,0.0,-0.804387776991188,0.0
60,6.848717948717949,60,0.15,0.5,1,-0.7905435009635318,0.0,-0.8042789911295757,0.0
60,7.0,60,0.15,0.5,1,-0.790282455301993,0.0,-0.804174751395079,0.0
