seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
30,0.0001,30,0.45,1.5,1,-0.8937433516437251,0.87,-0.8798173415357413,0.914
30,0.00021544346900318845,30,0.45,1.5,1,-0.8937433515971409,0.87,-0.879817341531257,0.914
30,0.00046415888336127773,30,0.45,1.5,1,-0.8937433515906996,0.87,-0.8798173414630296,0.914
30,0.001,30,0.45,1.5,1,-0.893743351614639,0.87,-0.8798173415304889,0.914
30,0.002154434690031882,30,0.45,1.5,1,-0.8937433515967274,0.87,-0.8798173414909597,0.914
30,0.004641588833612777,30,0.45,1.5,1,-0.8937433516307662,0.865,-0.8798173415389875,0.912
30,0.01,30,0.45,1.5,1,-0.8937433516503609,0.865,-0.879817341503135,0.908
30,0.021544346900318822,30,0.45,1.5,1,-0.8937433516206525,0.86,-0.8798173415300491,0.908
30,0.046415888336127774,30,0.45,1.5,1,-0.8937433515964954,0.85,-0.8798173415468807,0.9
30,0.1,30,0.45,1.5,1,-0.8937433515804207,0.835,-0.879817341486978,0.878
30,0.11,30,0.45,1.5,1,-0.8937433516372871,0.835,-0.8798173415296767,0.874
30,0.14708333333333334,30,0.45,1.5,1,-0.8937433516084127,0.81,-0.8798173414915796,0.86
30,0.18416666666666667,30,0.45,1.5,1,-0.8937433516319188,0.8,-0.8798173415467873,0.84
30,0.22125,30,0.45,1.5,1,-0.893743351640257,0.78,-0.8798173415116626,0.806
30,0.25833333333333336,30,0.45,1.5,1,-0.8937433516317884,0.76,-0.8798173415389953,0.794
30,0.29541666666666666,30,0.45,1.5,1,-0.8937433516348484,0.745,-0.8798173415339303,0.758
30,0.3325,30,0.45,1.5,1,-0.8937433516609974,0.735,-0.8798173415345864,0.718
30,0.3695833333333333,30,0.45,1.5,1,-0.8937433516068423,0.715,-0.8798173415525296,0.69
30,0.4066666666666667,30,0.45,1.5,1,-0.8937433515931881,0.695,-0.8798173414991839,0.654
30,0.44375000000000003,30,0.45,1.5,1,-0.8937433516216576,0.645,-0.8798173415193888,0.63
30,0.48083333333333333,30,0.45,1.5,1,-0.8933265240363497,0.6,-0.8794336611883641,0.592
30,0.5179166666666667,30,0.45,1.5,1,-0.8928326754132612,0.57,-0.8789790847823798,0.562
30,0.555,30,0.45,1.5,1,-0.8924617901640052,0.545,-0.8786376932907364,0.536
30,0.5920833333333334,30,0.45,1.5,1,-0.8921701535588976,0.52,-0.8783692484517108,0.51
30,0.6291666666666667,30,0.45,1.5,1,-0.8919332096410284,0.505,-0.8781511469500277,0.494
30,0.66625,30,0.45,1.5,1,-0.8917751393054467,0.5,-0.8783077988572949,0.474
30,0.7033333333333334,30,0.45,1.5,1,-0.8916532326611926,0.48,-0.8785466590464763,0.432
30,0.7404166666666667,30,0.45,1.5,1,-0.8903009261100912,0.47,-0.8786196770895169,0.404
30,0.7775000000000001,30,0.45,1.5,1,-0.8893103602704322,0.42,-0.8787095594468955,0.366
30,0.8145833333333333,30,0.45,1.5,1,-0.8886022450376808,0.385,-0.8788057147085858,0.344
30,0.8516666666666667,30,0.45,1.5,1,-0.8880635087215039,0.355,-0.8788992608033604,0.318
30,0.88875,30,0.45,1.5,1,-0.8876356534617059,0.325,-0.8789871420103941,0.296
30,0.9258333333333334,30,0.45,1.5,1,-0.8872852152210483,0.285,-0.8790685685471386,0.274
30,0.9629166666666668,30,0.45,1.5,1,-0.8860295963303976,0.255,-0.8781300232311886,0.258
30,1.0,30,0.45,1.5,1,-0.8841410629341436,0.24,-0.8764733740321835,0.242
30,1.1,30,0.45,1.5,1,-0.8818546561000402,0.185,-0.8723397332044684,0.186
30,1.2512820512820513,30,0.45,1.5,1,-0.8785162651646479,0.11,-0.8678482234151828,0.118
30,1.4025641025641027,30,0.45,1.5,1,-0.8691076788165836,0.055,-0.8669222683433035,0.062
30,1.553846153846154,30,0.45,1.5,1,-0.8603420134634635,0.035,-0.8594796036184457,0.028
30,1.7051282051282053,30,0.45,1.5,1,-0.8544378711342756,0.015,-0.8491525614115055,0.018
30,1.8564102564102565,30,0.45,1.5,1,-0.8499824557866433,0.005,-0.8411773206572597,0.008
30,2.0076923076923077,30,0.45,1.5,1,-0.8452039630830274,0.0,-0.834860594458964,0.004
30,2.1589743589743593,30,0.45,1.5,1,-0.8403448484980663,0.0,-0.8295718576754312,0.002
30,2.3102564102564105,30,0.45,1.5,1,-0.8354910543244998,0.0,-0.8255323643687441,0.0
30,2.4615384615384617,30,0.45,1.5,1,-0.8319877292529982,0.0,-0.8224621272365248,0.0
30,2.6128205128205133,30,0.45,1.5,1,-0.8286236063699118,0.0,-0.8197167827084137,0.0
30,2.7641025641025645,30,0.45,1.5,1,-0.8251816850039753,0.0,-0.8173208492602698,0.0
30,2.9153846153846157,30,0.45,1.5,1,-0.8224694030467294,0.0,-0.8152651465408276,0.0
30,3.066666666666667,30,0.45,1.5,1,-0.8203784299764822,0.0,-0.8134875921425191,0.0
30,3.2179487179487185,30,0.45,1.5,1,-0.8185657788581042,0.0,-0.8119125114044005,0.0
30,3.3692307692307697,30,0.45,1.5,1,-0.8166850280509033,0.0,-0.8104847093723306,0.0
30,3.520512820512821,30,0.45,1.5,1,-0.8149472826594922,0.0,-0.8092311584276078,0.0
30,3.671794871794872,30,0.45,1.5,1,-0.8134219708900662,0.0,-0.8079636880890761,0.0
30,3.8230769230769233,30,0.45,1.5,1,-0.8120690583636666,0.0,-0.8066843701418428,0.0
30,3.974358974358975,30,0.45,1.5,1,-0.8109241617452255,0.0,-0.8055513430528913,0.0
30,4.125641025641026,30,0.45,1.5,1,-0.8097770612867322,0.0,-0.8045932354060812,0.0
30,4.276923076923078,30,0.45,1.5,1,-0.8084835312039967,0.0,-0.8038493313673617,0.0
30,4.4282051282051285,30,0.45,1.5,1,-0.807270107325909,0.0,-0.8031656394773835,0.0
30,4.57948717948718,30,0.45,1.5,1,-0.8062861744775919,0.0,-0.8024999618921568,0.0
30,4.730769230769232,30,0.45,1.5,1,-0.8055265152844028,0.0,-0.8019667931924812,0.0
30,4.8820512820512825,30,0.45,1.5,1,-0.8048007734950855,0.0,-0.8015153976059348,0.0
30,5.033333333333333,30,0.45,1.5,1,-0.8040812804157281,0.0,-0.8011170640002467,0.0
30,5.184615384615386,30,0.45,1.5,1,-0.8035565281490878,0.0,-0.8006316643189239,0.0
30,5.3358974358974365,30,0.45,1.5,1,-0.8028272151225644,0.0,-0.800368830792115,0.0
30,5.487179487179487,30,0.45,1.5,1,-0.8018768381088612,0.0,-0.8002788075245801,0.0
30,5.63846153846154,30,0.45,1.5,1,-0.8007221548376365,0.0,-0.8002916800351282,0.0
30,5.7897435897435905,30,0.45,1.5,1,-0.7997716151387827,0.0,-0.8000783841064703,0.0
30,5.941025641025641,30,0.45,1.5,1,-0.7991166525484067,0.0,-0.7998010389669399,0.0
30,6.092307692307694,30,0.45,1.5,1,-0.7985225069496487,0.0,-0.7995619519748065,0.0
30,6.2435897435897445,30,0.45,1.5,1,-0.7981159843043877,0.0,-0.7992859664108721,0.0
30,6.394871794871795,30,0.45,1.5,1,-0.7978648935074929,0.0,-0.7989588957882194,0.0
30,6.546153846153846,30,0.45,1.5,1,-0.7976333877208578,0.0,-0.7986520091728904,0.0
30,6.6974358974358985,30,0.45,1.5,1,-0.7974176121289454,0.0,-0.7983606715514953,0.0
30,6.848717948717949,30,0.45,1.5,1,-0.7972277032129181,0.0,-0.7981158664479228,0.0
30,7.0,30,0.45,1.5,1,-0.7970910405877788,0.0,-0.7979681932340295,0.0
