seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
20,0.0001,20,0.25,0.5,1,-0.8980018971690927,0.5625,-0.9298281758054265,0.56
20,0.00021544346900318845,20,0.25,0.5,1,-0.8980018971166598,0.5625,-0.9298281758040671,0.56
20,0.00046415888336127773,20,0.25,0.5,1,-0.8980018971400454,0.5625,-0.9298281758174537,0.56
20,0.001,20,0.25,0.5,1,-0.8980018971532742,0.56,-0.9298281758151119,0.559
20,0.002154434690031882,20,0.25,0.5,1,-0.8980018971641118,0.555,-0.9298281758341873,0.557
20,0.004641588833612777,20,0.25,0.5,1,-0.898001897155165,0.5525,-0.9298281758216519,0.557
20,0.01,20,0.25,0.5,1,-0.898001897161699,0.5525,-0.9298281758336477,0.553
20,0.021544346900318822,20,0.25,0.5,1,-0.8980018971849109,0.54,-0.9298281758557182,0.544
20,0.046415888336127774,20,0.25,0.5,1,-0.8980018972005281,0.52,-0.929828175822641,0.523
20,0.1,20,0.25,0.5,1,-0.898880259916259,0.49,-0.927359229375831,0.483
20,0.11,20,0.25,0.5,1,-0.8990744771753141,0.485,-0.9273589100813899,0.472
20,0.14708333333333334,20,0.25,0.5,1,-0.8994858322082397,0.4525,-0.9273459997861344,0.457
20,0.18416666666666667,20,0.25,0.5,1,-0.9006856712557908,0.425,-0.9294401199429202,0.438
20,0.22125,20,0.25,0.5,1,-0.9002167152544556,0.4125,-0.9267263186111638,0.42
20,0.25833333333333336,20,0.25,0.5,1,-0.8997036418429483,0.3975,-0.9245127445413914,0.401
20,0.29541666666666666,20,0.25,0.5,1,-0.8994714661831447,0.3875,-0.9234507973239667,0.378
20,0.3325,20,0.25,0.5,1,-0.8993355839435256,0.3675,-0.9228022900120946,0.357
20,0.3695833333333333,20,0.25,0.5,1,-0.8992451277074054,0.355,-0.9223564733697922,0.342
20,0.4066666666666667,20,0.25,0.5,1,-0.8991799887809083,0.345,-0.9220273947414585,0.322
20,0.44375000000000003,20,0.25,0.5,1,-0.8986925921989709,0.33,-0.921839692998659,0.3
20,0.48083333333333333,20,0.25,0.5,1,-0.898066860408069,0.315,-0.9217209723722493,0.286
20,0.5179166666666667,20,0.25,0.5,1,-0.8976012510660751,0.2925,-0.9216126360636261,0.273
20,0.555,20,0.25,0.5,1,-0.8972367988409886,0.28,-0.9215150828914145,0.259
20,0.5920833333333334,20,0.25,0.5,1,-0.8969309454287441,0.265,-0.9214053150049856,0.239
20,0.6291666666666667,20,0.25,0.5,1,-0.8966765663463786,0.2375,-0.9213081359844038,0.224
20,0.66625,20,0.25,0.5,1,-0.8964608667728302,0.2275,-0.9212216697035461,0.208
20,0.7033333333333334,20,0.25,0.5,1,-0.8962751326570888,0.2075,-0.9211443180019845,0.192
20,0.7404166666666667,20,0.25,0.5,1,-0.8961131973578401,0.1825,-0.921074770998665,0.177
20,0.7775000000000001,20,0.25,0.5,1,-0.8959704932075507,0.1725,-0.921011915047103,0.167
20,0.8145833333333333,20,0.25,0.5,1,-0.8958436597872109,0.1625,-0.9209548540349847,0.151
20,0.8516666666666667,20,0.25,0.5,1,-0.8957300563943151,0.1475,-0.9209028233590828,0.147
20,0.88875,20,0.25,0.5,1,-0.8956276188626319,0.1325,-0.9208551972201132,0.141
20,0.9258333333333334,20,0.25,0.5,1,-0.8955303371627582,0.13,-0.9208824479182428,0.135
20,0.9629166666666668,20,0.25,0.5,1,-0.8954413025592001,0.115,-0.9209120731291162,0.127
20,1.0,20,0.25,0.5,1,-0.8953742569866574,0.1075,-0.9209491581792252,0.114
20,1.1,20,0.25,0.5,1,-0.8923212174771754,0.1025,-0.9186129871004364,0.098
20,1.2512820512820513,20,0.25,0.5,1,-0.877629277017042,0.0775,-0.9056779351724968,0.066
20,1.4025641025641027,20,0.25,0.5,1,-0.8655951040262785,0.0525,-0.8897331378400599,0.045
20,1.553846153846154,20,0.25,0.5,1,-0.8551483724687293,0.035,-0.8760306510232124,0.036
20,1.7051282051282053,20,0.25,0.5,1,-0.8475993358762223,0.025,-0.863383039720518,0.026
20,1.8564102564102565,20,0.25,0.5,1,-0.8412926397543594,0.025,-0.8540499425659698,0.024
20,2.0076923076923077,20,0.25,0.5,1,-0.8372743204806136,0.0225,-0.8462263829524982,0.02
20,2.1589743589743593,20,0.25,0.5,1,-0.8339266044166493,0.0175,-0.8396856435068715,0.017
20,2.3102564102564105,20,0.25,0.5,1,-0.8301047472452078,0.0075,-0.8335804639486017,0.013
20,2.4615384615384617,20,0.25,0.5,1,-0.8259939944700051,0.0025,-0.8277631170359325,0.012
20,2.6128205128205133,20,0.25,0.5,1,-0.8221806549026931,0.0025,-0.8225024367888703,0.007
20,2.7641025641025645,20,0.25,0.5,1,-0.8186495657950761,0.0025,-0.8179902538255721,0.003
20,2.9153846153846157,20,0.25,0.5,1,-0.8151785445787729,0.0025,-0.8139312927568372,0.003
20,3.066666666666667,20,0.25,0.5,1,-0.8115395059440883,0.0025,-0.8101801248430509,0.003
20,3.2179487179487185,20,0.25,0.5,1,-0.8081969573260307,0.0025,-0.8068118451800189,0.001
20,3.3692307692307697,20,0.25,0.5,1,-0.8055630070898551,0.0025,-0.8038126002453835,0.001
20,3.520512820512821,20,0.25,0.5,1,-0.8043376810475386,0.0025,-0.8018839265595379,0.001
20,3.671794871794872,20,0.25,0.5,1,-0.8032996001472736,0.0025,-0.8002368155261184,0.001
20,3.8230769230769233,20,0.25,0.5,1,-0.802353420382856,0.0025,-0.7986037520588466,0.001
20,3.974358974358975,20,0.25,0.5,1,-0.8014762574800076,0.0025,-0.7970476853115753,0.001
20,4.125641025641026,20,0.25,0.5,1,-0.8006205311542665,0.0,-0.7956430152861751,0.001
20,4.276923076923078,20,0.25,0.5,1,-0.7998212158730135,0.0,-0.794347700319245,0.001
20,4.4282051282051285,20,0.25,0.5,1,-0.7990949370269756,0.0,-0.7933745270768434,0.001
20,4.57948717948718,20,0.25,0.5,1,-0.7983879649761438,0.0,-0.7924818393490134,0.0
20,4.730769230769232,20,0.25,0.5,1,-0.7977363389804563,0.0,-0.7916563067278616,0.0
20,4.8820512820512825,20,0.25,0.5,1,-0.797222303008123,0.0,-0.7909044894365616,0.0
20,5.033333333333333,20,0.25,0.5,1,-0.796704007516579,0.0,-0.7901914062529477,0.0
20,5.184615384615386,20,0.25,0.5,1,-0.7961992600533714,0.0,-0.7895201026416386,0.0
20,5.3358974358974365,20,0.25,0.5,1,-0.7957576398743111,0.0,-0.7889244097793123,0.0
20,5.487179487179487,20,0.25,0.5,1,-0.7953840952885188,0.0,-0.7884204475398542,0.0
20,5.63846153846154,20,0.25,0.5,1,-0.7949768954882149,0.0,-0.7879936802208878,0.0
20,5.7897435897435905,20,0.25,0.5,1,-0.7945664055861594,0.0,-0.7876382397649582,0.0
20,5.941025641025641,20,0.25,0.5,1,-0.7941540574759762,0.0,-0.7873012050379029,0.0
20,6.092307692307694,20,0.25,0.5,1,-0.7937689328129158,0.0,-0.7869860822447715,0.0
20,6.2435897435897445,20,0.25,0.5,1,-0.7933853938644759,0.0,-0.7866826261625129,0.0
20,6.394871794871795,20,0.25,0.5,1,-0.7930111157377655,0.0,-0.7863899055871189,0.0
20,6.546153846153846,20,0.25,0.5,1,-0.7926576092547672,0.0,-0.786112182895344,0.0
20,6.6974358974358985,20,0.25,0.5,1,-0.7923222804265788,0.0,-0.7858480566887295,0.0
20,6.848717948717949,20,0.25,0.5,1,-0.7919991054515008,0.0,-0.7855915641874258,0.0
20,7.0,20,0.25,0.5,1,-0.7916902555656882,0.0,-0.7853462403329736,0.0
