seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
70,0.0001,70,0.05,0.5,1,-0.798390486345889,0.62,-0.785030974915958,0.614,0.000361739
70,0.00021544346900318845,70,0.05,0.5,1,-0.798390486442793,0.62,-0.7850309749057942,0.614,0.000361739
70,0.00046415888336127773,70,0.05,0.5,1,-0.7983904863674774,0.615,-0.7850309748853466,0.614,0.000361739
70,0.001,70,0.05,0.5,1,-0.7983904864390317,0.615,-0.7850309748871699,0.614,0.000361739
70,0.002154434690031882,70,0.05,0.5,1,-0.79839048636108,0.61,-0.785030974892805,0.612,0.000361739
70,0.004641588833612777,70,0.05,0.5,1,-0.7983904863825905,0.605,-0.7850309748663333,0.61,0.000361739
70,0.01,70,0.05,0.5,1,-0.7983904863916887,0.58,-0.785030974918925,0.602,0.000361739
70,0.021544346900318822,70,0.05,0.5,1,-0.8094565083525961,0.565,-0.7899885623110161,0.58,0.000361739
70,0.046415888336127774,70,0.05,0.5,1,-0.8131187262729306,0.52,-0.7912231172256265,0.542,0.000361739
70,0.1,70,0.05,0.5,1,-0.805794567983977,0.44,-0.8037747919364558,0.444,0.000361739
70,0.11,70,0.05,0.5,1,-0.7984297316030626,0.425,-0.8006379202289653,0.436,0.000361739
70,0.14708333333333334,70,0.05,0.5,1,-0.789222151633115,0.38,-0.792598423911012,0.41,0.000361739
70,0.18416666666666667,70,0.05,0.5,1,-0.7895099533927268,0.36,-0.7908247960213882,0.386,0.000361739
70,0.22125,70,0.05,0.5,1,-0.7899510118603337,0.345,-0.7899118457184656,0.374,0.000361739
70,0.25833333333333336,70,0.05,0.5,1,-0.7905689918244684,0.335,-0.7901641681054585,0.358,0.000361739
70,0.29541666666666666,70,0.05,0.5,1,-0.7910780393487061,0.33,-0.7904852984983506,0.34,0.000361739
70,0.3325,70,0.05,0.5,1,-0.7919199734497666,0.305,-0.7903563754719457,0.324,0.000361739
70,0.3695833333333333,70,0.05,0.5,1,-0.7931953037377724,0.285,-0.7900428739947573,0.312,0.000361739
70,0.4066666666666667,70,0.05,0.5,1,-0.7942161311327769,0.28,-0.7899203598487775,0.29,0.000361739
70,0.44375000000000003,70,0.05,0.5,1,-0.7949739329630949,0.265,-0.7898355801914204,0.27,0.000361739
70,0.48083333333333333,70,0.05,0.5,1,-0.7969795005619864,0.255,-0.7896125144483321,0.246,0.000361739
70,0.5179166666666667,70,0.05,0.5,1,-0.7991687799021662,0.24,-0.7896606409739856,0.236,0.000361739
70,0.555,70,0.05,0.5,1,-0.8003133549067869,0.235,-0.7897612020221515,0.224,0.000361739
70,0.5920833333333334,70,0.05,0.5,1,-0.8006511758392358,0.22,-0.7899232517770054,0.2,0.000361739
70,0.6291666666666667,70,0.05,0.5,1,-0.7993958362378677,0.2,-0.7903964688553315,0.182,0.000361739
70,0.66625,70,0.05,0.5,1,-0.7973254538461583,0.18,-0.7909935285832566,0.156,0.000361739
70,0.7033333333333334,70,0.05,0.5,1,-0.7956979760597644,0.15,-0.7913731413912622,0.14,0.000361739
70,0.7404166666666667,70,0.05,0.5,1,-0.7948234266065729,0.135,-0.7916548456227119,0.118,0.000361739
70,0.7775000000000001,70,0.05,0.5,1,-0.7971301996261075,0.105,-0.7922777133599028,0.104,0.000361739
70,0.8145833333333333,70,0.05,0.5,1,-0.7972100019455322,0.09,-0.7924562627344072,0.088,0.000361739
70,0.8516666666666667,70,0.05,0.5,1,-0.791152826368854,0.065,-0.7929310402469196,0.08,0.000361739
70,0.88875,70,0.05,0.5,1,-0.7863949212019062,0.045,-0.7933997814224354,0.07,0.000361739
70,0.9258333333333334,70,0.05,0.5,1,-0.7855653366666389,0.045,-0.7936613014707016,0.06,0.000361739
70,0.9629166666666668,70,0.05,0.5,1,-0.7849442032197151,0.04,-0.793874405389752,0.04,0.000361739
70,1.0,70,0.05,0.5,1,-0.7844565968511327,0.04,-0.7940537783207856,0.036,0.000361739
70,1.1,70,0.05,0.5,1,-0.7850694804324996,0.025,-0.7947031633061838,0.026,0.000361739
70,1.2512820512820513,70,0.05,0.5,1,-0.7828422739690265,0.015,-0.7948786673443995,0.014,0.000361739
70,1.4025641025641027,70,0.05,0.5,1,-0.7792999428736457,0.015,-0.7932281553214134,0.008,0.000361739
70,1.553846153846154,70,0.05,0.5,1,-0.7648154438510495,0.005,-0.7885537966597576,0.006,0.000361739
70,1.7051282051282053,70,0.05,0.5,1,-0.7583058090895776,0.005,-0.7851067244298233,0.002,0.000361739
70,1.8564102564102565,70,0.05,0.5,1,-0.7550728150824604,0.005,-0.7825786721108734,0.002,0.000361739
70,2.0076923076923077,70,0.05,0.5,1,-0.7515355467557303,0.005,-0.7783658883822185,0.002,0.000361739
70,2.1589743589743593,70,0.05,0.5,1,-0.7478174505405704,0.005,-0.7744498187795298,0.002,0.000361739
70,2.3102564102564105,70,0.05,0.5,1,-0.7451140696069735,0.0,-0.7726023783699998,0.0,0.000361739
70,2.4615384615384617,70,0.05,0.5,1,-0.7421208304760508,0.0,-0.77399126615831,0.0,0.000361739
70,2.6128205128205133,70,0.05,0.5,1,-0.744638984971172,0.0,-0.7776637110565794,0.0,0.000361739
70,2.7641025641025645,70,0.05,0.5,1,-0.7460669236842825,0.0,-0.7798164183571118,0.0,0.000361739
70,2.9153846153846157,70,0.05,0.5,1,-0.7466334973452536,0.0,-0.7815731448653059,0.0,0.000361739
70,3.066666666666667,70,0.05,0.5,1,-0.7469262120667346,0.0,-0.7828650986818871,0.0,0.000361739
70,3.2179487179487185,70,0.05,0.5,1,-0.7487123091685239,0.0,-0.7813966831760575,0.0,0.000361739
70,3.3692307692307697,70,0.05,0.5,1,-0.7500988776523095,0.0,-0.7790043356525246,0.0,0.000361739
70,3.520512820512821,70,0.05,0.5,1,-0.7511303729452039,0.0,-0.7770453384070972,0.0,0.000361739
70,3.671794871794872,70,0.05,0.5,1,-0.750888485066715,0.0,-0.7756169159245141,0.0,0.000361739
70,3.8230769230769233,70,0.05,0.5,1,-0.7504363428331193,0.0,-0.7745451754390239,0.0,0.000361739
70,3.974358974358975,70,0.05,0.5,1,-0.7500382938989846,0.0,-0.7736371856051494,0.0,0.000361739
70,4.125641025641026,70,0.05,0.5,1,-0.7497040593644827,0.0,-0.77281328907017,0.0,0.000361739
70,4.276923076923078,70,0.05,0.5,1,-0.7490394149639958,0.0,-0.7721257237991357,0.0,0.000361739
70,4.4282051282051285,70,0.05,0.5,1,-0.7482784009442994,0.0,-0.7715074969864414,0.0,0.000361739
70,4.57948717948718,70,0.05,0.5,1,-0.7476213511035437,0.0,-0.7708928888315346,0.0,0.000361739
70,4.730769230769232,70,0.05,0.5,1,-0.7470428075555273,0.0,-0.770321933876083,0.0,0.000361739
70,4.8820512820512825,70,0.05,0.5,1,-0.7464288779601256,0.0,-0.7696955840765664,0.0,0.000361739
70,5.033333333333333,70,0.05,0.5,1,-0.7458624640317243,0.0,-0.7691010877534337,0.0,0.000361739
70,5.184615384615386,70,0.05,0.5,1,-0.7453551053053815,0.0,-0.7685558529684517,0.0,0.000361739
70,5.3358974358974365,70,0.05,0.5,1,-0.7448971932889821,0.0,-0.7680542729117488,0.0,0.000361739
70,5.487179487179487,70,0.05,0.5,1,-0.7444818592116864,0.0,-0.7675910309177539,0.0,0.000361739
70,5.63846153846154,70,0.05,0.5,1,-0.7441026014288903,0.0,-0.7671609513978119,0.0,0.000361739
70,5.7897435897435905,70,0.05,0.5,1,-0.7439533738869235,0.0,-0.7668239244957317,0.0,0.000361739
70,5.941025641025641,70,0.05,0.5,1,-0.7438668000053451,0.0,-0.7665260704934728,0.0,0.000361739
70,6.092307692307694,70,0.05,0.5,1,-0.7433776255139334,0.0,-0.7661041232582437,0.0,0.000361739
70,6.2435897435897445,70,0.05,0.5,1,-0.7428705532109593,0.0,-0.7657095184207733,0.0,0.000361739
70,6.394871794871795,70,0.05,0.5,1,-0.7423403077254005,0.0,-0.7653613747260668,0.0,0.000361739
70,6.546153846153846,70,0.05,0.5,1,-0.7418483703887658,0.0,-0.765041686862759,0.0,0.000361739
70,6.6974358974358985,70,0.05,0.5,1,-0.7411380007285981,0.0,-0.7646726612884422,0.0,0.000361739
70,6.848717948717949,70,0.05,0.5,1,-0.7403368369981647,0.0,-0.7642899099268766,0.0,0.000361739
70,7.0,70,0.05,0.5,1,-0.7396111676144862,0.0,-0.7639340275901715,0.0,0.000361739
