seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
10,0.0001,10,0.05,1.2,1,-0.7823824698185382,0.635,-0.8275013745392648,0.674,0.000542699
10,0.00021544346900318845,10,0.05,1.2,1,-0.7823824697922278,0.635,-0.8275013745020978,0.67,0.000542699
10,0.00046415888336127773,10,0.05,1.2,1,-0.7823824697683834,0.635,-0.8275013745105702,0.67,0.000542699
10,0.001,10,0.05,1.2,1,-0.7823824697860178,0.635,-0.8275013745207561,0.668,0.000542699
10,0.002154434690031882,10,0.05,1.2,1,-0.7823824698659463,0.625,-0.8275013744727396,0.664,0.000542699
10,0.004641588833612777,10,0.05,1.2,1,-0.7899462607790939,0.605,-0.8243753907515377,0.66,0.000542699
10,0.01,10,0.05,1.2,1,-0.792037524329812,0.6,-0.8235111078008698,0.644,0.000542699
10,0.021544346900318822,10,0.05,1.2,1,-0.7930932818227815,0.575,-0.8243975678386036,0.614,0.000542699
10,0.046415888336127774,10,0.05,1.2,1,-0.7947821699668384,0.545,-0.830119017184002,0.52,0.000542699
10,0.1,10,0.05,1.2,1,-0.76106999678747,0.445,-0.8260374547482885,0.398,0.000542699
10,0.11,10,0.05,1.2,1,-0.757876164051805,0.43,-0.8276094542158077,0.386,0.000542699
10,0.14708333333333334,10,0.05,1.2,1,-0.7527454801031175,0.36,-0.8327723426740149,0.318,0.000542699
10,0.18416666666666667,10,0.05,1.2,1,-0.7530719435549691,0.31,-0.8349212575900069,0.25,0.000542699
10,0.22125,10,0.05,1.2,1,-0.7550839104042243,0.265,-0.8353115597110324,0.204,0.000542699
10,0.25833333333333336,10,0.05,1.2,1,-0.7559522339599525,0.23,-0.8350941572875306,0.17,0.000542699
10,0.29541666666666666,10,0.05,1.2,1,-0.7540978280785139,0.195,-0.8325248380030519,0.132,0.000542699
10,0.3325,10,0.05,1.2,1,-0.752560088088928,0.155,-0.8297086114893363,0.096,0.000542699
10,0.3695833333333333,10,0.05,1.2,1,-0.7522346105920105,0.115,-0.8288143063320897,0.08,0.000542699
10,0.4066666666666667,10,0.05,1.2,1,-0.7528408082599267,0.095,-0.8306272423331982,0.074,0.000542699
10,0.44375000000000003,10,0.05,1.2,1,-0.7520479730957449,0.085,-0.8305936429902893,0.07,0.000542699
10,0.48083333333333333,10,0.05,1.2,1,-0.750866528413304,0.075,-0.8301422252416756,0.066,0.000542699
10,0.5179166666666667,10,0.05,1.2,1,-0.7500059334887049,0.075,-0.8300902100836611,0.062,0.000542699
10,0.555,10,0.05,1.2,1,-0.7339585127856612,0.075,-0.8256442070116934,0.056,0.000542699
10,0.5920833333333334,10,0.05,1.2,1,-0.7301544723451627,0.075,-0.825016323419201,0.056,0.000542699
10,0.6291666666666667,10,0.05,1.2,1,-0.7292749759309375,0.075,-0.8253356897690567,0.054,0.000542699
10,0.66625,10,0.05,1.2,1,-0.7290767507566619,0.075,-0.825609246824551,0.052,0.000542699
10,0.7033333333333334,10,0.05,1.2,1,-0.728936854364683,0.065,-0.8258076144043287,0.046,0.000542699
10,0.7404166666666667,10,0.05,1.2,1,-0.7288335054161165,0.055,-0.8259582623874172,0.044,0.000542699
10,0.7775000000000001,10,0.05,1.2,1,-0.7287544705539944,0.04,-0.8260767413664947,0.036,0.000542699
10,0.8145833333333333,10,0.05,1.2,1,-0.729008226110355,0.03,-0.8258769258210168,0.028,0.000542699
10,0.8516666666666667,10,0.05,1.2,1,-0.7302369353332678,0.02,-0.8255781706186586,0.02,0.000542699
10,0.88875,10,0.05,1.2,1,-0.732138800840999,0.01,-0.8248823277090798,0.012,0.000542699
10,0.9258333333333334,10,0.05,1.2,1,-0.7330901217414452,0.01,-0.8244518845655219,0.012,0.000542699
10,0.9629166666666668,10,0.05,1.2,1,-0.7337212377482284,0.005,-0.824173995259591,0.008,0.000542699
10,1.0,10,0.05,1.2,1,-0.7342793570417092,0.005,-0.8239434264474179,0.006,0.000542699
10,1.1,10,0.05,1.2,1,-0.735252722577987,0.0,-0.8237175736425688,0.002,0.000542699
10,1.2512820512820513,10,0.05,1.2,1,-0.7367556873971385,0.0,-0.8230137938146674,0.0,0.000542699
10,1.4025641025641027,10,0.05,1.2,1,-0.7388683219044032,0.0,-0.8211792309506082,0.0,0.000542699
10,1.553846153846154,10,0.05,1.2,1,-0.7404758997316208,0.0,-0.8197056750950393,0.0,0.000542699
10,1.7051282051282053,10,0.05,1.2,1,-0.7415473578373237,0.0,-0.8188522690775201,0.0,0.000542699
10,1.8564102564102565,10,0.05,1.2,1,-0.7436788854252997,0.0,-0.8181790694084571,0.0,0.000542699
10,2.0076923076923077,10,0.05,1.2,1,-0.7475523551904467,0.0,-0.8174375801560445,0.0,0.000542699
10,2.1589743589743593,10,0.05,1.2,1,-0.7516118143694659,0.0,-0.8173238033803124,0.0,0.000542699
10,2.3102564102564105,10,0.05,1.2,1,-0.7551652862557721,0.0,-0.8180731276332572,0.0,0.000542699
10,2.4615384615384617,10,0.05,1.2,1,-0.7578447002495048,0.0,-0.8184376602288714,0.0,0.000542699
10,2.6128205128205133,10,0.05,1.2,1,-0.760132232148423,0.0,-0.8186546320286068,0.0,0.000542699
10,2.7641025641025645,10,0.05,1.2,1,-0.7630342658165933,0.0,-0.8186174181800027,0.0,0.000542699
10,2.9153846153846157,10,0.05,1.2,1,-0.7667706604605656,0.0,-0.8172600316104054,0.0,0.000542699
10,3.066666666666667,10,0.05,1.2,1,-0.7692550059913068,0.0,-0.816336109571688,0.0,0.000542699
10,3.2179487179487185,10,0.05,1.2,1,-0.7708248086181706,0.0,-0.8160151046343136,0.0,0.000542699
10,3.3692307692307697,10,0.05,1.2,1,-0.7718680091508651,0.0,-0.8159105193387813,0.0,0.000542699
10,3.520512820512821,10,0.05,1.2,1,-0.7725853031385701,0.0,-0.815735932989107,0.0,0.000542699
10,3.671794871794872,10,0.05,1.2,1,-0.7724705567601444,0.0,-0.8151487964189363,0.0,0.000542699
10,3.8230769230769233,10,0.05,1.2,1,-0.7721264696098948,0.0,-0.8163106218514353,0.0,0.000542699
10,3.974358974358975,10,0.05,1.2,1,-0.7710032889622178,0.0,-0.8173242820522206,0.0,0.000542699
10,4.125641025641026,10,0.05,1.2,1,-0.7701831120904543,0.0,-0.81781663194349,0.0,0.000542699
10,4.276923076923078,10,0.05,1.2,1,-0.7698400680313742,0.0,-0.8181461487046655,0.0,0.000542699
10,4.4282051282051285,10,0.05,1.2,1,-0.7697318747097001,0.0,-0.8183702831954703,0.0,0.000542699
10,4.57948717948718,10,0.05,1.2,1,-0.7696425867146185,0.0,-0.8180140310595692,0.0,0.000542699
10,4.730769230769232,10,0.05,1.2,1,-0.7695847811805714,0.0,-0.8175795553255226,0.0,0.000542699
10,4.8820512820512825,10,0.05,1.2,1,-0.7695337705008584,0.0,-0.817192643616307,0.0,0.000542699
10,5.033333333333333,10,0.05,1.2,1,-0.769481954157315,0.0,-0.8168352156811937,0.0,0.000542699
10,5.184615384615386,10,0.05,1.2,1,-0.7694061924772163,0.0,-0.8164617317146473,0.0,0.000542699
10,5.3358974358974365,10,0.05,1.2,1,-0.7693646456381285,0.0,-0.8160460799740255,0.0,0.000542699
10,5.487179487179487,10,0.05,1.2,1,-0.769353178761271,0.0,-0.8156663923405256,0.0,0.000542699
10,5.63846153846154,10,0.05,1.2,1,-0.7693718701897884,0.0,-0.815394291716899,0.0,0.000542699
10,5.7897435897435905,10,0.05,1.2,1,-0.7693907389373347,0.0,-0.8151424570802958,0.0,0.000542699
10,5.941025641025641,10,0.05,1.2,1,-0.7694089733830392,0.0,-0.8149103728610222,0.0,0.000542699
10,6.092307692307694,10,0.05,1.2,1,-0.7693345570551421,0.0,-0.8147286317282564,0.0,0.000542699
10,6.2435897435897445,10,0.05,1.2,1,-0.7689700280493748,0.0,-0.8145125740897148,0.0,0.000542699
10,6.394871794871795,10,0.05,1.2,1,-0.7686272480070806,0.0,-0.8143084588064532,0.0,0.000542699
10,6.546153846153846,10,0.05,1.2,1,-0.7683040983784999,0.0,-0.8141158529279098,0.0,0.000542699
10,6.6974358974358985,10,0.05,1.2,1,-0.767999104612153,0.0,-0.8139333644539306,0.0,0.000542699
10,6.848717948717949,10,0.05,1.2,1,-0.7677096223807024,0.0,-0.8137602081439509,0.0,0.000542699
10,7.0,10,0.05,1.2,1,-0.7674363402877037,0.0,-0.8135956960016193,0.0,0.000542699
