seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
60,0.0001,60,0.15,0.75,1,-0.7139092643759432,0.82,-0.7477357806033835,0.836,0.000502109
60,0.00021544346900318845,60,0.15,0.75,1,-0.7139092644025492,0.82,-0.7477357806028581,0.836,0.000502109
60,0.00046415888336127773,60,0.15,0.75,1,-0.7139092643827868,0.82,-0.747735780602897,0.836,0.000502109
60,0.001,60,0.15,0.75,1,-0.7139092643985779,0.82,-0.7477357806123172,0.836,0.000502109
60,0.002154434690031882,60,0.15,0.75,1,-0.7139092644077007,0.82,-0.7477357806187939,0.836,0.000502109
60,0.004641588833612777,60,0.15,0.75,1,-0.713909264391325,0.82,-0.7477357806104928,0.832,0.000502109
60,0.01,60,0.15,0.75,1,-0.7139092644071949,0.82,-0.7477357805932207,0.832,0.000502109
60,0.021544346900318822,60,0.15,0.75,1,-0.713909264385988,0.82,-0.7477357806042612,0.828,0.000502109
60,0.046415888336127774,60,0.15,0.75,1,-0.7139092644142019,0.82,-0.7477357806051363,0.796,0.000502109
60,0.1,60,0.15,0.75,1,-0.7208277196736941,0.76,-0.7506662327705577,0.772,0.000502109
60,0.11,60,0.15,0.75,1,-0.7114971513061454,0.75,-0.7494623369926261,0.764,0.000502109
60,0.14708333333333334,60,0.15,0.75,1,-0.7091172997021482,0.73,-0.749338695222954,0.756,0.000502109
60,0.18416666666666667,60,0.15,0.75,1,-0.7089867577109235,0.7,-0.7494252136872441,0.724,0.000502109
60,0.22125,60,0.15,0.75,1,-0.7089028908116997,0.69,-0.7497542422922256,0.708,0.000502109
60,0.25833333333333336,60,0.15,0.75,1,-0.708609239220411,0.66,-0.750926643502019,0.684,0.000502109
60,0.29541666666666666,60,0.15,0.75,1,-0.7350017762356441,0.63,-0.7588084775483569,0.652,0.000502109
60,0.3325,60,0.15,0.75,1,-0.7685274320869934,0.58,-0.7779835357686788,0.584,0.000502109
60,0.3695833333333333,60,0.15,0.75,1,-0.7780502337238279,0.56,-0.7807975789323809,0.548,0.000502109
60,0.4066666666666667,60,0.15,0.75,1,-0.7803160305484452,0.54,-0.782121718222496,0.532,0.000502109
60,0.44375000000000003,60,0.15,0.75,1,-0.7815339572749752,0.53,-0.7829669463624083,0.52,0.000502109
60,0.48083333333333333,60,0.15,0.75,1,-0.782334828541311,0.48,-0.7835667515999344,0.472,0.000502109
60,0.5179166666666667,60,0.15,0.75,1,-0.7829143338917423,0.45,-0.7840224531334145,0.38,0.000502109
60,0.555,60,0.15,0.75,1,-0.7762280682916363,0.4,-0.7909063788242076,0.356,0.000502109
60,0.5920833333333334,60,0.15,0.75,1,-0.7491336283269538,0.32,-0.79324650420483,0.328,0.000502109
60,0.6291666666666667,60,0.15,0.75,1,-0.7748624031669021,0.29,-0.8044950925056449,0.264,0.000502109
60,0.66625,60,0.15,0.75,1,-0.7930786883933877,0.25,-0.8227107547426095,0.208,0.000502109
60,0.7033333333333334,60,0.15,0.75,1,-0.7958901539629195,0.25,-0.8286435970243952,0.176,0.000502109
60,0.7404166666666667,60,0.15,0.75,1,-0.7971488367214755,0.21,-0.8312447247449358,0.156,0.000502109
60,0.7775000000000001,60,0.15,0.75,1,-0.8049524561033239,0.13,-0.8342486114462645,0.112,0.000502109
60,0.8145833333333333,60,0.15,0.75,1,-0.8066667411356822,0.12,-0.8357078333588336,0.104,0.000502109
60,0.8516666666666667,60,0.15,0.75,1,-0.8073936347067413,0.07,-0.8367425340191987,0.096,0.000502109
60,0.88875,60,0.15,0.75,1,-0.807914001608588,0.06,-0.8375748713725198,0.088,0.000502109
60,0.9258333333333334,60,0.15,0.75,1,-0.8083252605219121,0.03,-0.8382688540963908,0.068,0.000502109
60,0.9629166666666668,60,0.15,0.75,1,-0.8086653283592341,0.0,-0.838860789254161,0.052,0.000502109
60,1.0,60,0.15,0.75,1,-0.8089543327576598,0.0,-0.839374233472382,0.04,0.000502109
60,1.1,60,0.15,0.75,1,-0.806425548292267,0.0,-0.8353534340915515,0.024,0.000502109
60,1.2512820512820513,60,0.15,0.75,1,-0.8023062302535547,0.0,-0.8357955851529841,0.004,0.000502109
60,1.4025641025641027,60,0.15,0.75,1,-0.8008017035055545,0.0,-0.8351468305191836,0.0,0.000502109
60,1.553846153846154,60,0.15,0.75,1,-0.7979013739700391,0.0,-0.8380133360610531,0.0,0.000502109
60,1.7051282051282053,60,0.15,0.75,1,-0.7870397244856306,0.0,-0.8328988379796246,0.0,0.000502109
60,1.8564102564102565,60,0.15,0.75,1,-0.7790746646739115,0.0,-0.8284997568591166,0.0,0.000502109
60,2.0076923076923077,60,0.15,0.75,1,-0.7739898042116218,0.0,-0.8253960700853563,0.0,0.000502109
60,2.1589743589743593,60,0.15,0.75,1,-0.7707679856422774,0.0,-0.8236897083324051,0.0,0.000502109
60,2.3102564102564105,60,0.15,0.75,1,-0.7683475052289716,0.0,-0.8224382490800786,0.0,0.000502109
60,2.4615384615384617,60,0.15,0.75,1,-0.7667123449266439,0.0,-0.8213512210000847,0.0,0.000502109
60,2.6128205128205133,60,0.15,0.75,1,-0.7679989602938592,0.0,-0.822236438679741,0.0,0.000502109
60,2.7641025641025645,60,0.15,0.75,1,-0.7688013567157068,0.0,-0.8235852440604519,0.0,0.000502109
60,2.9153846153846157,60,0.15,0.75,1,-0.7692502343677754,0.0,-0.8247454109872201,0.0,0.000502109
60,3.066666666666667,60,0.15,0.75,1,-0.7700795183273239,0.0,-0.8263258950096047,0.0,0.000502109
60,3.2179487179487185,60,0.15,0.75,1,-0.7707792322040516,0.0,-0.8276110289941138,0.0,0.000502109
60,3.3692307692307697,60,0.15,0.75,1,-0.7713710459748678,0.0,-0.8286744336698862,0.0,0.000502109
60,3.520512820512821,60,0.15,0.75,1,-0.7718811503447712,0.0,-0.8295488689483211,0.0,0.000502109
60,3.671794871794872,60,0.15,0.75,1,-0.7723195368985115,0.0,-0.8302949957068497,0.0,0.000502109
60,3.8230769230769233,60,0.15,0.75,1,-0.7725641363754013,0.0,-0.8306778522439745,0.0,0.000502109
60,3.974358974358975,60,0.15,0.75,1,-0.7727200034282896,0.0,-0.8308784806104702,0.0,0.000502109
60,4.125641025641026,60,0.15,0.75,1,-0.7719220575591004,0.0,-0.8303540951284818,0.0,0.000502109
60,4.276923076923078,60,0.15,0.75,1,-0.7705810083701621,0.0,-0.8293880626511507,0.0,0.000502109
60,4.4282051282051285,60,0.15,0.75,1,-0.769383716057867,0.0,-0.8283741518209594,0.0,0.000502109
60,4.57948717948718,60,0.15,0.75,1,-0.7682132920385447,0.0,-0.8272793858792382,0.0,0.000502109
60,4.730769230769232,60,0.15,0.75,1,-0.7670177892245776,0.0,-0.8260145836631559,0.0,0.000502109
60,4.8820512820512825,60,0.15,0.75,1,-0.765939155531318,0.0,-0.8248466319494124,0.0,0.000502109
60,5.033333333333333,60,0.15,0.75,1,-0.764931167073637,0.0,-0.8237748615665712,0.0,0.000502109
60,5.184615384615386,60,0.15,0.75,1,-0.7640011436807024,0.0,-0.822781006360067,0.0,0.000502109
60,5.3358974358974365,60,0.15,0.75,1,-0.7631395941799021,0.0,-0.8218559352917371,0.0,0.000502109
60,5.487179487179487,60,0.15,0.75,1,-0.7623387423382172,0.0,-0.8209924534594191,0.0,0.000502109
60,5.63846153846154,60,0.15,0.75,1,-0.7621058304190842,0.0,-0.820569061158943,0.0,0.000502109
60,5.7897435897435905,60,0.15,0.75,1,-0.761967302239376,0.0,-0.8202217816680913,0.0,0.000502109
60,5.941025641025641,60,0.15,0.75,1,-0.7619286811993362,0.0,-0.8199315633895449,0.0,0.000502109
60,6.092307692307694,60,0.15,0.75,1,-0.7618943162579438,0.0,-0.8196582068647069,0.0,0.000502109
60,6.2435897435897445,60,0.15,0.75,1,-0.7618619858713196,0.0,-0.8193984727012947,0.0,0.000502109
60,6.394871794871795,60,0.15,0.75,1,-0.7618307140461731,0.0,-0.8191513038046021,0.0,0.000502109
60,6.546153846153846,60,0.15,0.75,1,-0.7618737422123442,0.0,-0.8189502098902988,0.0,0.000502109
60,6.6974358974358985,60,0.15,0.75,1,-0.7619481051010942,0.0,-0.8187740977915555,0.0,0.000502109
60,6.848717948717949,60,0.15,0.75,1,-0.7620195637511106,0.0,-0.8186072989596093,0.0,0.000502109
60,7.0,60,0.15,0.75,1,-0.7620875071406801,0.0,-0.8184477420110432,0.0,0.000502109
