seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,0.0001,90,0.33,1.2,1,-0.8763412462533512,0.96,-0.8343462399057894,0.968,0.002439913
90,0.00021544346900318845,90,0.33,1.2,1,-0.8763412462258434,0.96,-0.8343462399121068,0.968,0.002439913
90,0.00046415888336127773,90,0.33,1.2,1,-0.8763412462414282,0.96,-0.8343462399141834,0.968,0.002439913
90,0.001,90,0.33,1.2,1,-0.8763412462393976,0.955,-0.8343462398999977,0.968,0.002439913
90,0.002154434690031882,90,0.33,1.2,1,-0.8763412462006194,0.955,-0.8343462399239429,0.968,0.002439913
90,0.004641588833612777,90,0.33,1.2,1,-0.8763412462572758,0.955,-0.8343462399042234,0.968,0.002439913
90,0.01,90,0.33,1.2,1,-0.8763412461949974,0.955,-0.8343462398987642,0.966,0.002439913
90,0.021544346900318822,90,0.33,1.2,1,-0.8684076263351033,0.96,-0.8368698155187262,0.96,0.002439913
90,0.046415888336127774,90,0.33,1.2,1,-0.8665765165299117,0.935,-0.8390082039258582,0.942,0.002439913
90,0.1,90,0.33,1.2,1,-0.8621150523206953,0.9,-0.8392345726637989,0.902,0.002439913
90,0.11,90,0.33,1.2,1,-0.8598556544704777,0.895,-0.8387900692485746,0.89,0.002439913
90,0.14708333333333334,90,0.33,1.2,1,-0.8329585470727272,0.875,-0.8475605931771717,0.882,0.002439913
90,0.18416666666666667,90,0.33,1.2,1,-0.8262919510916511,0.855,-0.8495342333826621,0.862,0.002439913
90,0.22125,90,0.33,1.2,1,-0.8296150919670149,0.83,-0.8588869793208661,0.83,0.002439913
90,0.25833333333333336,90,0.33,1.2,1,-0.829164817726118,0.81,-0.8618547894369435,0.8,0.002439913
90,0.29541666666666666,90,0.33,1.2,1,-0.8284372820455879,0.775,-0.8631995514418922,0.77,0.002439913
90,0.3325,90,0.33,1.2,1,-0.8279491199318249,0.73,-0.8642352600669478,0.722,0.002439913
90,0.3695833333333333,90,0.33,1.2,1,-0.8289875872111264,0.695,-0.8645502267906023,0.684,0.002439913
90,0.4066666666666667,90,0.33,1.2,1,-0.8301072235470819,0.665,-0.8645784765854346,0.646,0.002439913
90,0.44375000000000003,90,0.33,1.2,1,-0.8304507607440945,0.65,-0.8647684184764349,0.614,0.002439913
90,0.48083333333333333,90,0.33,1.2,1,-0.8310084559832603,0.62,-0.8650938561687549,0.59,0.002439913
90,0.5179166666666667,90,0.33,1.2,1,-0.8313203626440346,0.575,-0.8652742910820888,0.55,0.002439913
90,0.555,90,0.33,1.2,1,-0.8315156686140106,0.545,-0.865406576638984,0.514,0.002439913
90,0.5920833333333334,90,0.33,1.2,1,-0.8316482816930011,0.53,-0.86550968707054,0.488,0.002439913
90,0.6291666666666667,90,0.33,1.2,1,-0.8312639480795153,0.515,-0.8656288977226971,0.442,0.002439913
90,0.66625,90,0.33,1.2,1,-0.8309313914420187,0.51,-0.8657433764971195,0.398,0.002439913
90,0.7033333333333334,90,0.33,1.2,1,-0.8307006278555812,0.475,-0.865842117682622,0.362,0.002439913
90,0.7404166666666667,90,0.33,1.2,1,-0.8305220216332322,0.445,-0.8659291124740849,0.338,0.002439913
90,0.7775000000000001,90,0.33,1.2,1,-0.830332987319498,0.395,-0.8660218745753628,0.314,0.002439913
90,0.8145833333333333,90,0.33,1.2,1,-0.8301713914745443,0.365,-0.866104762495127,0.292,0.002439913
90,0.8516666666666667,90,0.33,1.2,1,-0.8300304749361292,0.305,-0.8661794031837021,0.268,0.002439913
90,0.88875,90,0.33,1.2,1,-0.8299057613916037,0.28,-0.8662469923632601,0.24,0.002439913
90,0.9258333333333334,90,0.33,1.2,1,-0.8297941549536477,0.265,-0.8663085229497526,0.232,0.002439913
90,0.9629166666666668,90,0.33,1.2,1,-0.8296934300969473,0.24,-0.8663648301712864,0.218,0.002439913
90,1.0,90,0.33,1.2,1,-0.8296018250152283,0.23,-0.8664165743323949,0.198,0.002439913
90,1.1,90,0.33,1.2,1,-0.8293474624912934,0.155,-0.8664757547412179,0.14,0.002439913
90,1.2512820512820513,90,0.33,1.2,1,-0.8288815431188167,0.055,-0.8671794505601145,0.06,0.002439913
90,1.4025641025641027,90,0.33,1.2,1,-0.8275331010082334,0.02,-0.8668680799696501,0.008,0.002439913
90,1.553846153846154,90,0.33,1.2,1,-0.8264344583479653,0.0,-0.8661154299959095,0.002,0.002439913
90,1.7051282051282053,90,0.33,1.2,1,-0.8254114483278926,0.0,-0.8649357408370647,0.0,0.002439913
90,1.8564102564102565,90,0.33,1.2,1,-0.824854373729503,0.0,-0.863969289332243,0.0,0.002439913
90,2.0076923076923077,90,0.33,1.2,1,-0.8248057028696434,0.0,-0.8632667163257078,0.0,0.002439913
90,2.1589743589743593,90,0.33,1.2,1,-0.824530496948332,0.0,-0.8626571796961279,0.0,0.002439913
90,2.3102564102564105,90,0.33,1.2,1,-0.8240802475760973,0.0,-0.8622498398956597,0.0,0.002439913
90,2.4615384615384617,90,0.33,1.2,1,-0.8237581318156395,0.0,-0.8623455633113619,0.0,0.002439913
90,2.6128205128205133,90,0.33,1.2,1,-0.8233105122637789,0.0,-0.8628134086650414,0.0,0.002439913
90,2.7641025641025645,90,0.33,1.2,1,-0.8232490099842329,0.0,-0.8633386815056869,0.0,0.002439913
90,2.9153846153846157,90,0.33,1.2,1,-0.8241549542853168,0.0,-0.864373684344253,0.0,0.002439913
90,3.066666666666667,90,0.33,1.2,1,-0.8247636896200808,0.0,-0.8651182148685542,0.0,0.002439913
90,3.2179487179487185,90,0.33,1.2,1,-0.8249304883821563,0.0,-0.8657903643649068,0.0,0.002439913
90,3.3692307692307697,90,0.33,1.2,1,-0.8250537877857053,0.0,-0.8663462174271342,0.0,0.002439913
90,3.520512820512821,90,0.33,1.2,1,-0.8250242008528604,0.0,-0.8666711509025821,0.0,0.002439913
90,3.671794871794872,90,0.33,1.2,1,-0.824831915713536,0.0,-0.8668183799697294,0.0,0.002439913
90,3.8230769230769233,90,0.33,1.2,1,-0.8246264592495328,0.0,-0.8669899851112962,0.0,0.002439913
90,3.974358974358975,90,0.33,1.2,1,-0.8243599296328048,0.0,-0.8671532621373508,0.0,0.002439913
90,4.125641025641026,90,0.33,1.2,1,-0.8240263867496134,0.0,-0.8672975363288021,0.0,0.002439913
90,4.276923076923078,90,0.33,1.2,1,-0.8236831031584748,0.0,-0.8674125452896179,0.0,0.002439913
90,4.4282051282051285,90,0.33,1.2,1,-0.8234697890513201,0.0,-0.8674498061525578,0.0,0.002439913
90,4.57948717948718,90,0.33,1.2,1,-0.823351844515744,0.0,-0.8674695816377637,0.0,0.002439913
90,4.730769230769232,90,0.33,1.2,1,-0.8232679993247678,0.0,-0.8674913661153375,0.0,0.002439913
90,4.8820512820512825,90,0.33,1.2,1,-0.8231964053485131,0.0,-0.8675003173131746,0.0,0.002439913
90,5.033333333333333,90,0.33,1.2,1,-0.8231245632495866,0.0,-0.8675003499790701,0.0,0.002439913
90,5.184615384615386,90,0.33,1.2,1,-0.8230264240048064,0.0,-0.8674594530214872,0.0,0.002439913
90,5.3358974358974365,90,0.33,1.2,1,-0.8229472272156205,0.0,-0.8674228341799723,0.0,0.002439913
90,5.487179487179487,90,0.33,1.2,1,-0.8228732873313547,0.0,-0.8673876162780055,0.0,0.002439913
90,5.63846153846154,90,0.33,1.2,1,-0.822806056788543,0.0,-0.8673468080533685,0.0,0.002439913
90,5.7897435897435905,90,0.33,1.2,1,-0.8227333758710397,0.0,-0.8673008498013953,0.0,0.002439913
90,5.941025641025641,90,0.33,1.2,1,-0.8226584531445659,0.0,-0.8672714596072888,0.0,0.002439913
90,6.092307692307694,90,0.33,1.2,1,-0.8226007092397001,0.0,-0.8672299553674832,0.0,0.002439913
90,6.2435897435897445,90,0.33,1.2,1,-0.8225702497800547,0.0,-0.8671575215514175,0.0,0.002439913
90,6.394871794871795,90,0.33,1.2,1,-0.8225364783226513,0.0,-0.8670803771564602,0.0,0.002439913
90,6.546153846153846,90,0.33,1.2,1,-0.8224962182829816,0.0,-0.8669941318640326,0.0,0.002439913
90,6.6974358974358985,90,0.33,1.2,1,-0.8224600534239191,0.0,-0.8669122366433464,0.0,0.002439913
90,6.848717948717949,90,0.33,1.2,1,-0.8224251907628427,0.0,-0.8668278699414965,0.0,0.002439913
90,7.0,90,0.33,1.2,1,-0.8223862870495654,0.0,-0.8667406607671844,0.0,0.002439913
