seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
40,0.0001,40,0.2,0.5,1,-0.8522954469387477,0.8975,-0.8569462802319524,0.889,0.036583572
40,0.00021544346900318845,40,0.2,0.5,1,-0.8522954469432552,0.8975,-0.8569462802870089,0.889,0.036583572
40,0.00046415888336127773,40,0.2,0.5,1,-0.8522954469224178,0.8975,-0.856946280239418,0.889,0.036583572
40,0.001,40,0.2,0.5,1,-0.8522954469288381,0.8975,-0.8569462802107687,0.888,0.036583572
40,0.002154434690031882,40,0.2,0.5,1,-0.8522954469460743,0.8975,-0.8569462802030011,0.887,0.036583572
40,0.004641588833612777,40,0.2,0.5,1,-0.8522964479079184,0.8975,-0.8569583070582363,0.886,0.036583572
40,0.01,40,0.2,0.5,1,-0.8523271052883866,0.895,-0.8573266557105835,0.885,0.036583572
40,0.021544346900318822,40,0.2,0.5,1,-0.8523407189882934,0.895,-0.8574902246225841,0.878,0.036583572
40,0.046415888336127774,40,0.2,0.5,1,-0.8533514207373265,0.8675,-0.857632275794349,0.851,0.036583572
40,0.1,40,0.2,0.5,1,-0.874779893125318,0.82,-0.8704920040238175,0.786,0.036583572
40,0.11,40,0.2,0.5,1,-0.8769005506348716,0.81,-0.8714270993540929,0.776,0.036583572
40,0.14708333333333334,40,0.2,0.5,1,-0.8856829718084127,0.7775,-0.8777046497924679,0.747,0.036583572
40,0.18416666666666667,40,0.2,0.5,1,-0.8900096583461473,0.7425,-0.8799133111436618,0.701,0.036583572
40,0.22125,40,0.2,0.5,1,-0.8956026896262719,0.6875,-0.8827852663522564,0.647,0.036583572
40,0.25833333333333336,40,0.2,0.5,1,-0.8988430312954666,0.65,-0.8852614858042411,0.605,0.036583572
40,0.29541666666666666,40,0.2,0.5,1,-0.9011656424710973,0.585,-0.8869579388175173,0.564,0.036583572
40,0.3325,40,0.2,0.5,1,-0.9024671647293355,0.5275,-0.8876006474695018,0.517,0.036583572
40,0.3695833333333333,40,0.2,0.5,1,-0.9037162829511368,0.465,-0.8881281611695937,0.462,0.036583572
40,0.4066666666666667,40,0.2,0.5,1,-0.904577250938716,0.41,-0.8885936053734604,0.407,0.036583572
40,0.44375000000000003,40,0.2,0.5,1,-0.9052070105932293,0.3525,-0.8889524681004548,0.341,0.036583572
40,0.48083333333333333,40,0.2,0.5,1,-0.9043473991443678,0.2875,-0.8887705574682505,0.272,0.036583572
40,0.5179166666666667,40,0.2,0.5,1,-0.9032418554281375,0.2475,-0.8884922391590544,0.224,0.036583572
40,0.555,40,0.2,0.5,1,-0.9021475272207607,0.2,-0.8880051537636827,0.192,0.036583572
40,0.5920833333333334,40,0.2,0.5,1,-0.9013435151989438,0.16,-0.88616275572211,0.156,0.036583572
40,0.6291666666666667,40,0.2,0.5,1,-0.9019920985154948,0.135,-0.8854114538241179,0.135,0.036583572
40,0.66625,40,0.2,0.5,1,-0.9018278884491662,0.13,-0.8851762656856065,0.114,0.036583572
40,0.7033333333333334,40,0.2,0.5,1,-0.9015763113167171,0.12,-0.8851319882389301,0.094,0.036583572
40,0.7404166666666667,40,0.2,0.5,1,-0.9013485070069801,0.105,-0.885159459241216,0.082,0.036583572
40,0.7775000000000001,40,0.2,0.5,1,-0.9011766452262862,0.1,-0.8851074095936292,0.07,0.036583572
40,0.8145833333333333,40,0.2,0.5,1,-0.901109503724104,0.095,-0.8851606855205182,0.061,0.036583572
40,0.8516666666666667,40,0.2,0.5,1,-0.9009755758521165,0.09,-0.8852969870064153,0.053,0.036583572
40,0.88875,40,0.2,0.5,1,-0.90082327856304,0.085,-0.8854262774957924,0.046,0.036583572
40,0.9258333333333334,40,0.2,0.5,1,-0.9006681277745956,0.0775,-0.8855591588876333,0.043,0.036583572
40,0.9629166666666668,40,0.2,0.5,1,-0.9005270672492904,0.07,-0.8856819786451552,0.036,0.036583572
40,1.0,40,0.2,0.5,1,-0.9003988026844445,0.0625,-0.885795274186054,0.033,0.036583572
40,1.1,40,0.2,0.5,1,-0.8968826252176956,0.045,-0.8862182520608372,0.019,0.036583572
40,1.2512820512820513,40,0.2,0.5,1,-0.8863874629910314,0.02,-0.8865180365488186,0.011,0.036583572
40,1.4025641025641027,40,0.2,0.5,1,-0.8823081212374513,0.0075,-0.8863762476446111,0.004,0.036583572
40,1.553846153846154,40,0.2,0.5,1,-0.8794978278396822,0.0025,-0.8853812148491899,0.002,0.036583572
40,1.7051282051282053,40,0.2,0.5,1,-0.8768876147591385,0.0,-0.8840371879017741,0.0,0.036583572
40,1.8564102564102565,40,0.2,0.5,1,-0.8726899465793894,0.0,-0.8811692853766465,0.0,0.036583572
40,2.0076923076923077,40,0.2,0.5,1,-0.8684873368526153,0.0,-0.8788281960666482,0.0,0.036583572
40,2.1589743589743593,40,0.2,0.5,1,-0.8608533990265073,0.0,-0.8747471530983658,0.0,0.036583572
40,2.3102564102564105,40,0.2,0.5,1,-0.8518626499474319,0.0,-0.8694448423230511,0.0,0.036583572
40,2.4615384615384617,40,0.2,0.5,1,-0.8437854427374819,0.0,-0.8647863555872739,0.0,0.036583572
40,2.6128205128205133,40,0.2,0.5,1,-0.8357780619011841,0.0,-0.8600082646810729,0.0,0.036583572
40,2.7641025641025645,40,0.2,0.5,1,-0.8288600890052663,0.0,-0.8556078649020413,0.0,0.036583572
40,2.9153846153846157,40,0.2,0.5,1,-0.8230446997222163,0.0,-0.8517997201701815,0.0,0.036583572
40,3.066666666666667,40,0.2,0.5,1,-0.8183040968813399,0.0,-0.8484729686545542,0.0,0.036583572
40,3.2179487179487185,40,0.2,0.5,1,-0.8143585013667649,0.0,-0.8455678646876492,0.0,0.036583572
40,3.3692307692307697,40,0.2,0.5,1,-0.8109778630100384,0.0,-0.8430443993606364,0.0,0.036583572
40,3.520512820512821,40,0.2,0.5,1,-0.8079943220610579,0.0,-0.8406491108359642,0.0,0.036583572
40,3.671794871794872,40,0.2,0.5,1,-0.805335676767552,0.0,-0.8382673754778572,0.0,0.036583572
40,3.8230769230769233,40,0.2,0.5,1,-0.8033559227180033,0.0,-0.836258719841699,0.0,0.036583572
40,3.974358974358975,40,0.2,0.5,1,-0.8015934564977535,0.0,-0.8344574430606592,0.0,0.036583572
40,4.125641025641026,40,0.2,0.5,1,-0.799993710631807,0.0,-0.8328332882916369,0.0,0.036583572
40,4.276923076923078,40,0.2,0.5,1,-0.798477808402412,0.0,-0.8313343355592588,0.0,0.036583572
40,4.4282051282051285,40,0.2,0.5,1,-0.7967702604954927,0.0,-0.8297935175747673,0.0,0.036583572
40,4.57948717948718,40,0.2,0.5,1,-0.7950803297012683,0.0,-0.8282951005348561,0.0,0.036583572
40,4.730769230769232,40,0.2,0.5,1,-0.7936567706603412,0.0,-0.8269482520259255,0.0,0.036583572
40,4.8820512820512825,40,0.2,0.5,1,-0.7924500829324466,0.0,-0.8257473425912364,0.0,0.036583572
40,5.033333333333333,40,0.2,0.5,1,-0.791287657310784,0.0,-0.8246134743176778,0.0,0.036583572
40,5.184615384615386,40,0.2,0.5,1,-0.7901947801244817,0.0,-0.8233977580627775,0.0,0.036583572
40,5.3358974358974365,40,0.2,0.5,1,-0.78910033971632,0.0,-0.8221701337291749,0.0,0.036583572
40,5.487179487179487,40,0.2,0.5,1,-0.7880849989788434,0.0,-0.8210344446759064,0.0,0.036583572
40,5.63846153846154,40,0.2,0.5,1,-0.7871540340081288,0.0,-0.8199914403826132,0.0,0.036583572
40,5.7897435897435905,40,0.2,0.5,1,-0.7862854424814694,0.0,-0.8190234163408424,0.0,0.036583572
40,5.941025641025641,40,0.2,0.5,1,-0.7854438810073723,0.0,-0.8181465823679492,0.0,0.036583572
40,6.092307692307694,40,0.2,0.5,1,-0.7846481291422566,0.0,-0.8173524295033844,0.0,0.036583572
40,6.2435897435897445,40,0.2,0.5,1,-0.7838942627810762,0.0,-0.8166388382944583,0.0,0.036583572
40,6.394871794871795,40,0.2,0.5,1,-0.7832996655701143,0.0,-0.8159880402590602,0.0,0.036583572
40,6.546153846153846,40,0.2,0.5,1,-0.7828356657153889,0.0,-0.8153443141623922,0.0,0.036583572
40,6.6974358974358985,40,0.2,0.5,1,-0.7823945352140689,0.0,-0.8147370454362166,0.0,0.036583572
40,6.848717948717949,40,0.2,0.5,1,-0.7819374816462573,0.0,-0.8141443845619554,0.0,0.036583572
40,7.0,40,0.2,0.5,1,-0.7814389022032663,0.0,-0.81355899557988,0.0,0.036583572
