seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
60,0.0001,60,0.35,1,1,-0.794470016977674,0.94,-0.7741168645586436,0.968,0.002047423
60,0.00021544346900318845,60,0.35,1,1,-0.7944700169821762,0.94,-0.7741168645542273,0.964,0.002047423
60,0.00046415888336127773,60,0.35,1,1,-0.7944700169139296,0.94,-0.7741168645282165,0.964,0.002047423
60,0.001,60,0.35,1,1,-0.7944700169397578,0.94,-0.7741168645396979,0.964,0.002047423
60,0.002154434690031882,60,0.35,1,1,-0.794470016949946,0.94,-0.7741168645528197,0.96,0.002047423
60,0.004641588833612777,60,0.35,1,1,-0.7944700169816504,0.94,-0.7741168645530841,0.956,0.002047423
60,0.01,60,0.35,1,1,-0.7944700169189065,0.94,-0.7741168645435909,0.952,0.002047423
60,0.021544346900318822,60,0.35,1,1,-0.7944700169305746,0.92,-0.7741168645309663,0.952,0.002047423
60,0.046415888336127774,60,0.35,1,1,-0.7944700163646295,0.89,-0.7741168649809054,0.932,0.002047423
60,0.1,60,0.35,1,1,-0.7933178542979413,0.83,-0.7747699025268663,0.884,0.002047423
60,0.11,60,0.35,1,1,-0.7931489091782978,0.82,-0.7748053309259173,0.884,0.002047423
60,0.14708333333333334,60,0.35,1,1,-0.8062136270885633,0.8,-0.7865628216603229,0.864,0.002047423
60,0.18416666666666667,60,0.35,1,1,-0.8027667377710734,0.74,-0.8007558653612745,0.828,0.002047423
60,0.22125,60,0.35,1,1,-0.7987195762840432,0.73,-0.8006655108130251,0.744,0.002047423
60,0.25833333333333336,60,0.35,1,1,-0.7959304222661006,0.66,-0.7993094521163835,0.664,0.002047423
60,0.29541666666666666,60,0.35,1,1,-0.8003796725975952,0.58,-0.8057605092677574,0.576,0.002047423
60,0.3325,60,0.35,1,1,-0.8022937548651382,0.48,-0.8084777565617028,0.536,0.002047423
60,0.3695833333333333,60,0.35,1,1,-0.80294858830446,0.47,-0.8108582734034655,0.5,0.002047423
60,0.4066666666666667,60,0.35,1,1,-0.8029596055902002,0.45,-0.8120927941813559,0.452,0.002047423
60,0.44375000000000003,60,0.35,1,1,-0.7988041316151622,0.42,-0.8118757959212434,0.42,0.002047423
60,0.48083333333333333,60,0.35,1,1,-0.808511847333148,0.41,-0.8194985648305861,0.404,0.002047423
60,0.5179166666666667,60,0.35,1,1,-0.8151233646427282,0.39,-0.8246993038574177,0.4,0.002047423
60,0.555,60,0.35,1,1,-0.8163796083719953,0.39,-0.8264805062845839,0.4,0.002047423
60,0.5920833333333334,60,0.35,1,1,-0.8165333303409537,0.39,-0.8275263053815868,0.384,0.002047423
60,0.6291666666666667,60,0.35,1,1,-0.8155714390206478,0.39,-0.829232286022809,0.376,0.002047423
60,0.66625,60,0.35,1,1,-0.8147194679101852,0.36,-0.8314109901053585,0.372,0.002047423
60,0.7033333333333334,60,0.35,1,1,-0.8141841329594436,0.34,-0.8328111503360803,0.36,0.002047423
60,0.7404166666666667,60,0.35,1,1,-0.8137471021614057,0.32,-0.8338328623120201,0.344,0.002047423
60,0.7775000000000001,60,0.35,1,1,-0.8133640571591401,0.3,-0.8346331367000949,0.336,0.002047423
60,0.8145833333333333,60,0.35,1,1,-0.8136597863485932,0.29,-0.8354783768172214,0.32,0.002047423
60,0.8516666666666667,60,0.35,1,1,-0.8139113672510482,0.27,-0.8361828562581544,0.316,0.002047423
60,0.88875,60,0.35,1,1,-0.8141209040054376,0.26,-0.8367801757619023,0.3,0.002047423
60,0.9258333333333334,60,0.35,1,1,-0.8141182834742673,0.25,-0.8371849028053695,0.276,0.002047423
60,0.9629166666666668,60,0.35,1,1,-0.8140772733189792,0.23,-0.8375167632403036,0.264,0.002047423
60,1.0,60,0.35,1,1,-0.8140360456991051,0.21,-0.8378087184963987,0.252,0.002047423
60,1.1,60,0.35,1,1,-0.816095033321616,0.15,-0.8390354643714675,0.16,0.002047423
60,1.2512820512820513,60,0.35,1,1,-0.8266875968823342,0.06,-0.8446065201904395,0.072,0.002047423
60,1.4025641025641027,60,0.35,1,1,-0.8449877244939614,0.05,-0.8516159570133889,0.016,0.002047423
60,1.553846153846154,60,0.35,1,1,-0.8576558971222478,0.0,-0.8556014683380396,0.004,0.002047423
60,1.7051282051282053,60,0.35,1,1,-0.8557406467198271,0.0,-0.8556558631034246,0.0,0.002047423
60,1.8564102564102565,60,0.35,1,1,-0.8510335159924594,0.0,-0.8545313571220434,0.0,0.002047423
60,2.0076923076923077,60,0.35,1,1,-0.8473724011603467,0.0,-0.8530227143264014,0.0,0.002047423
60,2.1589743589743593,60,0.35,1,1,-0.8444323785978088,0.0,-0.8523309410140643,0.0,0.002047423
60,2.3102564102564105,60,0.35,1,1,-0.8410478082851144,0.0,-0.8515272886611397,0.0,0.002047423
60,2.4615384615384617,60,0.35,1,1,-0.8359905988524458,0.0,-0.8499190327862391,0.0,0.002047423
60,2.6128205128205133,60,0.35,1,1,-0.8321228418851327,0.0,-0.8485997339673479,0.0,0.002047423
60,2.7641025641025645,60,0.35,1,1,-0.8284552123837784,0.0,-0.8472985004412541,0.0,0.002047423
60,2.9153846153846157,60,0.35,1,1,-0.8251630963177248,0.0,-0.8459767742082253,0.0,0.002047423
60,3.066666666666667,60,0.35,1,1,-0.822354483763786,0.0,-0.8447068221180922,0.0,0.002047423
60,3.2179487179487185,60,0.35,1,1,-0.8191677159677245,0.0,-0.8433856510572741,0.0,0.002047423
60,3.3692307692307697,60,0.35,1,1,-0.8164210180925267,0.0,-0.8419791134685105,0.0,0.002047423
60,3.520512820512821,60,0.35,1,1,-0.8137832448856328,0.0,-0.8402311964011485,0.0,0.002047423
60,3.671794871794872,60,0.35,1,1,-0.8110967909381531,0.0,-0.8382876628336371,0.0,0.002047423
60,3.8230769230769233,60,0.35,1,1,-0.8086995308151096,0.0,-0.8365213209285924,0.0,0.002047423
60,3.974358974358975,60,0.35,1,1,-0.8076972849601234,0.0,-0.8353038443475519,0.0,0.002047423
60,4.125641025641026,60,0.35,1,1,-0.8073588387443073,0.0,-0.8342681443018989,0.0,0.002047423
60,4.276923076923078,60,0.35,1,1,-0.8069974331529953,0.0,-0.8332574222971918,0.0,0.002047423
60,4.4282051282051285,60,0.35,1,1,-0.8065469912726598,0.0,-0.8321638888975316,0.0,0.002047423
60,4.57948717948718,60,0.35,1,1,-0.8061914476448006,0.0,-0.8312227561140287,0.0,0.002047423
60,4.730769230769232,60,0.35,1,1,-0.8058812709039935,0.0,-0.8303768647858276,0.0,0.002047423
60,4.8820512820512825,60,0.35,1,1,-0.805696059240646,0.0,-0.829675239144811,0.0,0.002047423
60,5.033333333333333,60,0.35,1,1,-0.805537183393811,0.0,-0.8290338304169137,0.0,0.002047423
60,5.184615384615386,60,0.35,1,1,-0.8053478145874471,0.0,-0.8284314787903617,0.0,0.002047423
60,5.3358974358974365,60,0.35,1,1,-0.8049842226733608,0.0,-0.8279616429704224,0.0,0.002047423
60,5.487179487179487,60,0.35,1,1,-0.8045473396056818,0.0,-0.8275755480688762,0.0,0.002047423
60,5.63846153846154,60,0.35,1,1,-0.8041213408301252,0.0,-0.8272085788141076,0.0,0.002047423
60,5.7897435897435905,60,0.35,1,1,-0.8037107659425143,0.0,-0.8268771220043103,0.0,0.002047423
60,5.941025641025641,60,0.35,1,1,-0.8032965159788423,0.0,-0.8265352640103281,0.0,0.002047423
60,6.092307692307694,60,0.35,1,1,-0.8031894800661066,0.0,-0.8261781619467726,0.0,0.002047423
60,6.2435897435897445,60,0.35,1,1,-0.8031429853862265,0.0,-0.8258579029259906,0.0,0.002047423
60,6.394871794871795,60,0.35,1,1,-0.8030957909599171,0.0,-0.8255529788799141,0.0,0.002047423
60,6.546153846153846,60,0.35,1,1,-0.8030121510455155,0.0,-0.8252628741806165,0.0,0.002047423
60,6.6974358974358985,60,0.35,1,1,-0.8029100042502768,0.0,-0.8249840114842689,0.0,0.002047423
60,6.848717948717949,60,0.35,1,1,-0.8028138965349543,0.0,-0.8247196978261566,0.0,0.002047423
60,7.0,60,0.35,1,1,-0.8027215566538117,0.0,-0.8244684032846732,0.0,0.002047423
