seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
30,1,30,0.1,1,1,-0.5516007771889164,0.0,-0.5209912770873038,0.0,0.002649337,0.0,0.0,-0.5516007771889164,-0.5209912770873038,-0.8330108969978174
