seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in
10,10,0.6333645982905135,0.20291420369089813,0.28250762988177175,-0.26595976529082865,-0.6231765075437501,-1.068714631957072
