seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
10,0.0001,10,0.08,1.5,1,0.38909953264258645,0.53,0.31407885192076096,0.6,0.000491941,0.0,0.0,-1.031885711444457,-1.031770102220007,-0.8696731350203448
10,0.00021544346900318845,10,0.08,1.5,1,0.38909952837336886,0.53,0.31407885094097554,0.6,0.000491941,0.0,0.0,-1.0317425501694109,-1.0316294518490399,-0.8696731351279746
10,0.00046415888336127773,10,0.08,1.5,1,0.3890995355377462,0.53,0.3140788534011631,0.6,0.000491941,0.0,0.0,-1.0314341188727494,-1.031326430076171,-0.8696731350662328
10,0.001,10,0.08,1.5,1,0.38909953380022455,0.53,0.31407885298023813,0.599,0.000491941,0.0,0.0,-1.0307696233896635,-1.0306735890359013,-0.869673134981964
10,0.002154434690031882,10,0.08,1.5,1,0.3890995280447721,0.5275,0.3140788533528045,0.596,0.000491941,0.0,0.0,-1.0293380113316286,-1.02926708572987,-0.8696731350821617
10,0.004641588833612777,10,0.08,1.5,1,0.3821990175865958,0.5175,0.314078853337433,0.596,0.000491941,0.0,0.0,-1.026255036778151,-1.0262379639785304,-0.869610298929085
10,0.01,10,0.08,1.5,1,0.3762403340541787,0.52,0.3140788531668137,0.599,0.000491941,0.0,0.0,-1.0196423840856388,-1.019736010771294,-0.8694792966889111
10,0.021544346900318822,10,0.08,1.5,1,0.37230447712788156,0.52,0.30662665353308477,0.594,0.000491941,0.0,0.0,-1.0055869568263538,-1.0058821671664946,-0.8687354384903772
10,0.046415888336127774,10,0.08,1.5,1,0.3187068467782663,0.515,0.24349841008224307,0.583,0.000491941,0.0,0.0,-0.9779500586146753,-0.9788218566584402,-0.8611882741714652
10,0.1,10,0.08,1.5,1,0.18050208155213546,0.48,0.08501682060211167,0.551,0.000491941,0.0,0.0,-0.9300185430458278,-0.9320492177030225,-0.8735946640897527
10,0.11,10,0.08,1.5,1,0.17492360607013452,0.4775,0.0818970729170088,0.547,0.000491941,0.0,0.0,-0.9221391805474459,-0.9243763586650932,-0.8742751810688304
10,0.17357142857142857,10,0.08,1.5,1,-0.07623322148898104,0.4275,-0.11233911353397075,0.511,0.000491941,0.0,0.0,-0.8790674614074296,-0.8813461455916888,-0.8719902543446999
10,0.23714285714285716,10,0.08,1.5,1,-0.32151225547227813,0.39,-0.2757542735432151,0.477,0.000491941,0.0,0.0,-0.8476092907676653,-0.8492117286428803,-0.8630576960131161
10,0.3007142857142857,10,0.08,1.5,1,-0.4292953889733997,0.385,-0.3525725415610386,0.446,0.000491941,0.0,0.0,-0.8262246033295849,-0.8276995262125243,-0.8555020654539756
10,0.36428571428571427,10,0.08,1.5,1,-0.45253999815525275,0.375,-0.37878278410023364,0.437,0.000491941,0.0,0.0,-0.8099715744267066,-0.8112346607719703,-0.8470663004539289
10,0.4278571428571428,10,0.08,1.5,1,-0.458184456409143,0.3625,-0.38876358595205374,0.425,0.000491941,0.0,0.0,-0.7972575548060402,-0.7981834071296806,-0.8441236748596029
10,0.49142857142857144,10,0.08,1.5,1,-0.46449843354823894,0.36,-0.3940802093945456,0.412,0.000491941,0.0,0.0,-0.7859429001826813,-0.7864648809437244,-0.8429491968545957
10,0.555,10,0.08,1.5,1,-0.46707894620608387,0.335,-0.40376600914256533,0.39,0.000491941,0.0,0.0,-0.7758987372693932,-0.7759655658684652,-0.8427366268262856
10,0.6185714285714285,10,0.08,1.5,1,-0.4685270972380491,0.3225,-0.40728957305705266,0.379,0.000491941,0.0,0.0,-0.7668418536949112,-0.7664031492803688,-0.8423847356766803
10,0.6821428571428572,10,0.08,1.5,1,-0.46925169414681606,0.31,-0.41087116476443136,0.362,0.000491941,0.0,0.0,-0.7582197422498013,-0.757253288473502,-0.8419588501961948
10,0.7457142857142857,10,0.08,1.5,1,-0.4698988529059032,0.3025,-0.4136053330312081,0.349,0.000491941,0.0,0.0,-0.7499217269820514,-0.7484344384264131,-0.841527417092711
10,0.8092857142857143,10,0.08,1.5,1,-0.470415752340878,0.2925,-0.41561503119677623,0.325,0.000491941,0.0,0.0,-0.7418388147017959,-0.7398369234787291,-0.8412083482375897
10,0.8728571428571429,10,0.08,1.5,1,-0.4708769788129365,0.2775,-0.4171595875879427,0.31,0.000491941,0.0,0.0,-0.7339069409808969,-0.7313957157106546,-0.8409528725633837
10,0.9364285714285714,10,0.08,1.5,1,-0.4719916548632818,0.2675,-0.41909794525944444,0.296,0.000491941,0.0,0.001,-0.7261140080208088,-0.7231196179449156,-0.8403034773734966
10,1.0,10,0.08,1.5,1,-0.471781011493766,0.2525,-0.42009538722064926,0.284,0.000491941,0.0,0.001,-0.7184564278628823,-0.715009103541191,-0.8399234075425335
10,1.1,10,0.08,1.5,1,-0.47125789364461157,0.2425,-0.421193848675982,0.267,0.000491941,0.0,0.001,-0.7066691548900176,-0.7025535392684227,-0.8395205345142153
10,1.2000000000000002,10,0.08,1.5,1,-0.47103333597808345,0.2275,-0.4223014385400946,0.251,0.000491941,0.0025,0.002,-0.6951344496338002,-0.6903914048732038,-0.8391709184580896
10,1.3,10,0.08,1.5,1,-0.47062296573672824,0.215,-0.42290690362655453,0.229,0.000491941,0.005,0.003,-0.6837897655521846,-0.6784494824035985,-0.8388253262076875
10,1.4000000000000001,10,0.08,1.5,1,-0.4693658730410698,0.195,-0.4221127444023423,0.216,0.000491941,0.0075,0.004,-0.6726381595741237,-0.666726426201722,-0.8382684648730017
10,1.5,10,0.08,1.5,1,-0.4682417940971048,0.1825,-0.42160567183611736,0.203,0.000491941,0.01,0.004,-0.6616901579298472,-0.6552370978596005,-0.8377685522387056
10,1.6,10,0.08,1.5,1,-0.4669828779893227,0.1775,-0.42074090794707664,0.188,0.000491941,0.01,0.007,-0.6509301493024978,-0.6439625633360229,-0.8373002664081214
10,1.7000000000000002,10,0.08,1.5,1,-0.4659114638340435,0.1625,-0.42009705495044225,0.175,0.000491941,0.0125,0.007,-0.6403388682602447,-0.6328744615809546,-0.8367589274367193
10,1.8000000000000003,10,0.08,1.5,1,-0.46515967688519566,0.1525,-0.41952907154293884,0.171,0.000491941,0.015,0.008,-0.6298933239071981,-0.6219491719748532,-0.836321515226475
10,1.9000000000000001,10,0.08,1.5,1,-0.46480467292990296,0.145,-0.41915887350883013,0.165,0.000491941,0.015,0.009,-0.6195798878373363,-0.6111712476926349,-0.8360492006529776
10,2.0,10,0.08,1.5,1,-0.4646699436316059,0.13,-0.41881177064131037,0.153,0.000491941,0.0175,0.012,-0.609417535744446,-0.600548706711747,-0.8354317546654347
10,2.1,10,0.08,1.5,1,-0.46358905675670936,0.125,-0.4192357754397792,0.148,0.000491941,0.0175,0.014,-0.5994133749118173,-0.590081189934605,-0.8351440212809114
10,2.2,10,0.08,1.5,1,-0.46265678416562206,0.12,-0.41976177459530645,0.137,0.000491941,0.0175,0.021,-0.5895503767772461,-0.5797515899325144,-0.8349074890857013
10,2.3000000000000003,10,0.08,1.5,1,-0.46209582769308727,0.1125,-0.4204216541110573,0.127,0.000491941,0.0225,0.027,-0.5798180230022113,-0.5695510674739513,-0.8347052985194364
10,2.4000000000000004,10,0.08,1.5,1,-0.4615753629453329,0.1075,-0.4207094462457893,0.119,0.000491941,0.025,0.027,-0.5702059039823854,-0.559473026945475,-0.8343935243390294
10,2.5,10,0.08,1.5,1,-0.4610918210026887,0.1025,-0.4207603629334545,0.114,0.000491941,0.025,0.035,-0.5607082838077292,-0.5495155317725842,-0.8341086619871536
10,2.6,10,0.08,1.5,1,-0.460627890938546,0.1,-0.4209475002660102,0.111,0.000491941,0.0275,0.037,-0.5513113715393125,-0.5396656773302927,-0.8338467403460944
10,2.7,10,0.08,1.5,1,-0.46021021524579947,0.1,-0.4208053809462503,0.101,0.000491941,0.0425,0.044,-0.5420123460842433,-0.5299197988893036,-0.8335857480249236
10,2.8000000000000003,10,0.08,1.5,1,-0.4574696822322223,0.1,-0.4189268975750478,0.096,0.000491941,0.05,0.048,-0.5328331602162804,-0.520293345723524,-0.8332084388371571
10,2.9000000000000004,10,0.08,1.5,1,-0.4559022695064948,0.095,-0.4183652646131952,0.093,0.000491941,0.06,0.056,-0.5237708688529848,-0.5107841278351809,-0.8329737591770773
10,3.0,10,0.08,1.5,1,-0.4548434160126348,0.095,-0.4183961227033423,0.088,0.000491941,0.065,0.065,-0.5148061127213179,-0.5013767224588671,-0.8327421138927205
10,3.1,10,0.08,1.5,1,-0.4537018644135121,0.09,-0.41845414732265473,0.085,0.000491941,0.0725,0.075,-0.5059283784791636,-0.49206136851854915,-0.8325271843711043
10,3.2,10,0.08,1.5,1,-0.45274585746495494,0.09,-0.41849035219053216,0.079,0.000491941,0.0775,0.083,-0.49712623964713326,-0.48282616038221926,-0.832331134013923
10,3.3000000000000003,10,0.08,1.5,1,-0.45203318251333785,0.08,-0.4186594353811591,0.077,0.000491941,0.085,0.09,-0.4883920448065695,-0.47366365062034427,-0.8320881738522933
10,3.4000000000000004,10,0.08,1.5,1,-0.4514868230731924,0.08,-0.41875221176606076,0.076,0.000491941,0.0925,0.096,-0.47972540889222914,-0.4645781626366625,-0.8316966565208006
10,3.5000000000000004,10,0.08,1.5,1,-0.45143711647831863,0.08,-0.41881624680431623,0.072,0.000491941,0.1,0.102,-0.4711266465109021,-0.45557095782011753,-0.8312136004012022
10,3.6,10,0.08,1.5,1,-0.45117617284669437,0.0775,-0.41884710236982814,0.068,0.000491941,0.105,0.11,-0.4625904279786663,-0.4466354201159383,-0.8307760105327096
10,3.7,10,0.08,1.5,1,-0.45044349099396513,0.07,-0.41885675275714584,0.066,0.000491941,0.12,0.116,-0.4541092710412265,-0.43776277845491474,-0.8303968568951723
10,3.8000000000000003,10,0.08,1.5,1,-0.44979526855764546,0.0675,-0.4188999209364737,0.061,0.000491941,0.1225,0.12,-0.4456761005309982,-0.42894485161598356,-0.8300776210221024
10,3.9000000000000004,10,0.08,1.5,1,-0.4491046623177516,0.0675,-0.4189376711636659,0.06,0.000491941,0.125,0.128,-0.4372856347448452,-0.42017551863229646,-0.8297876200234038
10,4.0,10,0.08,1.5,1,-0.44838857625239426,0.0675,-0.4189310558384765,0.058,0.000491941,0.1325,0.132,-0.4289336519204368,-0.4114498893269783,-0.8295221780523325
10,4.1,10,0.08,1.5,1,-0.4476293874101593,0.0575,-0.41893260701421886,0.056,0.000491941,0.1375,0.139,-0.42061665001305676,-0.4027638749392786,-0.8292833430835933
10,4.2,10,0.08,1.5,1,-0.4469303301910446,0.055,-0.4189477075382908,0.051,0.000491941,0.155,0.146,-0.4123327024013845,-0.3941146765333447,-0.8290803156393075
10,4.300000000000001,10,0.08,1.5,1,-0.44628138867702216,0.0525,-0.41894934499178055,0.047,0.000491941,0.1575,0.153,-0.404078283579463,-0.3854980451124663,-0.8288953327941553
10,4.4,10,0.08,1.5,1,-0.44569396783867066,0.0525,-0.41889134135005884,0.046,0.000491941,0.165,0.162,-0.39585124219180384,-0.37691150705273707,-0.8287128271272263
10,4.5,10,0.08,1.5,1,-0.4451574028394229,0.0475,-0.4188369058901414,0.044,0.000491941,0.1725,0.173,-0.3876506377539812,-0.3683536750092274,-0.8285385258256622
10,4.6,10,0.08,1.5,1,-0.44465943817827636,0.045,-0.4188144229047335,0.043,0.000491941,0.185,0.18,-0.37947455510417855,-0.3598224022393997,-0.8283767133560115
10,4.7,10,0.08,1.5,1,-0.4441770940893227,0.0425,-0.41884176464234757,0.04,0.000491941,0.19,0.189,-0.37132170469918907,-0.3513161236531826,-0.8282291086698323
10,4.800000000000001,10,0.08,1.5,1,-0.4439925248259725,0.0425,-0.4192950360184327,0.039,0.000491941,0.21,0.198,-0.36319235454602855,-0.34283460481851796,-0.8280869070944548
10,4.9,10,0.08,1.5,1,-0.44389990438353105,0.0425,-0.41982078919851945,0.036,0.000491941,0.2125,0.207,-0.3550894147498889,-0.33437982264680266,-0.8279512474746031
10,5.0,10,0.08,1.5,1,-0.4437872660329781,0.0425,-0.4202567574178011,0.035,0.000491941,0.225,0.216,-0.34701083357549195,-0.3259497310963044,-0.8278227882103031
10,5.1,10,0.08,1.5,1,-0.4436604455497381,0.0425,-0.4206386398386986,0.034,0.000491941,0.2275,0.228,-0.3389545668259122,-0.31754232608198446,-0.8277010065211398
10,5.200000000000001,10,0.08,1.5,1,-0.4435358751663662,0.04,-0.4209793497586079,0.031,0.000491941,0.235,0.235,-0.3309188875423732,-0.30915588275006156,-0.8275827285170984
10,5.300000000000001,10,0.08,1.5,1,-0.44339474766221965,0.035,-0.4213191282263771,0.03,0.000491941,0.2375,0.244,-0.32290329927566186,-0.30078958903792447,-0.8274591080412536
10,5.4,10,0.08,1.5,1,-0.44328870444516266,0.0325,-0.42155327000556,0.029,0.000491941,0.2475,0.253,-0.31490766920267027,-0.29244304322044107,-0.8273389866500565
10,5.5,10,0.08,1.5,1,-0.44316290972389155,0.0325,-0.4217270750845055,0.025,0.000491941,0.2625,0.257,-0.3069308116632002,-0.28411505766765144,-0.8272243288183474
10,5.6,10,0.08,1.5,1,-0.442995602799014,0.0275,-0.4218849644657585,0.025,0.000491941,0.265,0.266,-0.2989714576456015,-0.27580439874842977,-0.8271148222547774
10,5.700000000000001,10,0.08,1.5,1,-0.4428289622906958,0.0275,-0.4220289288116681,0.024,0.000491941,0.28,0.271,-0.29102846087533024,-0.2675099494343622,-0.8270101248312174
10,5.800000000000001,10,0.08,1.5,1,-0.4426641705474145,0.0275,-0.42216092602401906,0.024,0.000491941,0.2875,0.274,-0.2831007823648677,-0.2592306949104729,-0.8269098070468391
10,5.9,10,0.08,1.5,1,-0.4425013626297195,0.0275,-0.42227616256031447,0.023,0.000491941,0.2875,0.28,-0.2751874765716908,-0.2509657096668727,-0.8268135793137961
10,6.0,10,0.08,1.5,1,-0.4423410074967066,0.0225,-0.4223774420367002,0.022,0.000491941,0.2975,0.283,-0.26728767956155264,-0.24271414675020683,-0.8267213247590919
10,6.1,10,0.08,1.5,1,-0.4421834650699931,0.02,-0.4224665736838351,0.021,0.000491941,0.3,0.288,-0.25940060046468927,-0.2344752295693379,-0.8266326518662201
10,6.200000000000001,10,0.08,1.5,1,-0.44202921992461697,0.02,-0.4225446126271075,0.02,0.000491941,0.31,0.295,-0.2515255129375943,-0.22624824367726,-0.826547438964221
10,6.300000000000001,10,0.08,1.5,1,-0.44187781174674345,0.0175,-0.4226156307812614,0.02,0.000491941,0.3175,0.296,-0.2436617480231502,-0.21803253043523965,-0.8264653986912719
10,6.4,10,0.08,1.5,1,-0.44172972200740945,0.015,-0.42266475738035547,0.018,0.000491941,0.3225,0.302,-0.23580868870309493,-0.20982748142337151,-0.8263863908292213
10,6.5,10,0.08,1.5,1,-0.4415848897181041,0.015,-0.42270773110068,0.015,0.000491941,0.33,0.308,-0.22796576409603145,-0.20163253324470973,-0.8263102403851781
10,6.6,10,0.08,1.5,1,-0.4414433015066507,0.015,-0.422747161353253,0.014,0.000491941,0.345,0.31,-0.2201324454156586,-0.19344716346465826,-0.8262368208495214
10,6.700000000000001,10,0.08,1.5,1,-0.4413051150206499,0.015,-0.4227647851836669,0.013,0.000491941,0.355,0.317,-0.21230824153939806,-0.185270886311242,-0.8261659855894826
10,6.800000000000001,10,0.08,1.5,1,-0.44116998556880177,0.015,-0.4227723852921478,0.013,0.000491941,0.3575,0.32,-0.20449269612832655,-0.17710325018789405,-0.8260974523620584
10,6.9,10,0.08,1.5,1,-0.4410379168375461,0.015,-0.4227781355544441,0.013,0.000491941,0.3625,0.325,-0.19668538342874933,-0.16894383334650598,-0.8260312159947316
10,7.0,10,0.08,1.5,1,-0.44104361216137733,0.015,-0.4229133769555897,0.013,0.000491941,0.365,0.329,-0.18888617923551446,-0.16079258231057453,-0.8259620102998273
