seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
0,0.0001,0,0.1,3,1,0.07001264227011085,0.99,-0.02155455219100449,0.983,0.002330515,0.0,0.0,-2.0817919317518827,-2.0967350288558317,-0.8906829133425629
0,0.00021544346900318845,0,0.1,3,1,0.07001264134444278,0.99,-0.021554552885837446,0.983,0.002330515,0.0,0.0,-2.0815621541902205,-2.096505750261747,-0.8906829133617753
0,0.00046415888336127773,0,0.1,3,1,0.07001264228269563,0.99,-0.02155455227692757,0.983,0.002330515,0.0,0.0,-2.08106711488862,-2.0960117857399903,-0.8906829133357126
0,0.001,0,0.1,3,1,0.07001264035556858,0.99,-0.021554553169335394,0.983,0.002330515,0.0,0.0,-2.0800005840628195,-2.0949475707530834,-0.8906829134046453
0,0.002154434690031882,0,0.1,3,1,0.0700126419208235,0.99,-0.021554552776989682,0.983,0.002330515,0.0,0.0,-2.077702813581879,-2.0926547893128786,-0.8906829133324287
0,0.004641588833612777,0,0.1,3,1,0.07001264210987991,0.99,-0.021554553924117602,0.983,0.002330515,0.0,0.0,-2.0727524167429383,-2.0877151410589923,-0.890682913350762
0,0.01,0,0.1,3,1,0.07120006048677095,0.9875,-0.03062727548811601,0.98,0.002330515,0.0,0.0,-2.062190686965649,-2.0772168061251435,-0.8904912551108212
0,0.021544346900318822,0,0.1,3,1,0.0721330093203203,0.9875,-0.03179401572557161,0.979,0.002330515,0.0,0.0,-2.039849892875255,-2.0550650301482665,-0.8874675430596795
0,0.046415888336127774,0,0.1,3,1,0.055272632373801006,0.985,-0.04624764429543123,0.979,0.002330515,0.0,0.0,-1.9944870745674752,-2.009792713444233,-0.8885238095809435
0,0.1,0,0.1,3,1,-0.18314441077734406,0.9975,-0.17153160891517727,0.988,0.002330515,0.0,0.0,-1.9163186303404656,-1.9297378930054299,-0.8931553445956198
0,0.11,0,0.1,3,1,-0.2024379387450327,0.995,-0.184969567772211,0.989,0.002330515,0.0,0.0,-1.9032898870495176,-1.9162093232373578,-0.8937429816585974
0,0.17357142857142857,0,0.1,3,1,-0.322564683500815,0.9975,-0.3097773711913385,0.995,0.002330515,0.0,0.0,-1.8304943605642225,-1.8417587426220987,-0.8926016437158404
0,0.23714285714285716,0,0.1,3,1,-0.35788001143661374,1.0,-0.34376648054476844,0.993,0.002330515,0.0,0.0,-1.76987097906755,-1.7790000060075692,-0.8916855460533054
0,0.3007142857142857,0,0.1,3,1,-0.3685074878564508,0.9975,-0.372209185623741,0.992,0.002330515,0.0,0.0,-1.717245614268269,-1.7236616738776458,-0.8898162938352177
0,0.36428571428571427,0,0.1,3,1,-0.3815803479091527,0.995,-0.40699617948289457,0.994,0.002330515,0.0,0.0,-1.6706529654487712,-1.6744792787093512,-0.8852253396003831
0,0.4278571428571428,0,0.1,3,1,-0.3940170951592579,0.9925,-0.43014885580942186,0.997,0.002330515,0.0,0.0,-1.6307553790668698,-1.632463726807014,-0.8820524684669855
0,0.49142857142857144,0,0.1,3,1,-0.41486823377427495,0.995,-0.4559637349809973,0.997,0.002330515,0.0,0.0,-1.5953050515040974,-1.5952698071717464,-0.8809906735492593
0,0.555,0,0.1,3,1,-0.42967733075731945,0.9925,-0.4706060201349604,0.997,0.002330515,0.0,0.0,-1.5636075710577424,-1.56205742396745,-0.8805264018314436
0,0.6185714285714285,0,0.1,3,1,-0.44081472017458895,0.9925,-0.4806283272349752,0.996,0.002330515,0.0,0.0,-1.5344868394082471,-1.5317585230884383,-0.8796181914677398
0,0.6821428571428572,0,0.1,3,1,-0.4501198000533749,0.9875,-0.4879647510200501,0.995,0.002330515,0.0,0.0,-1.5069865797443243,-1.5034403859736447,-0.8785597994279402
0,0.7457142857142857,0,0.1,3,1,-0.4576806629391346,0.985,-0.4926916089804259,0.994,0.002330515,0.0,0.0,-1.4806687653987207,-1.4766257669949423,-0.8774938691875435
0,0.8092857142857143,0,0.1,3,1,-0.4669729433065761,0.9825,-0.49617761193134335,0.993,0.002330515,0.0,0.0,-1.4554215331622655,-1.451096279464161,-0.876555954994899
0,0.8728571428571429,0,0.1,3,1,-0.4746983160937672,0.9825,-0.5001782227800032,0.991,0.002330515,0.0,0.0,-1.4311925934712262,-1.4267785814940013,-0.8760521121652982
0,0.9364285714285714,0,0.1,3,1,-0.4808244484422454,0.9825,-0.5043476926980375,0.986,0.002330515,0.0,0.0,-1.4076365898865495,-1.4032567493512922,-0.8757566599926754
0,1.0,0,0.1,3,1,-0.48651833526957444,0.98,-0.508186816089598,0.984,0.002330515,0.0,0.0,-1.3845761429121277,-1.3803126439883264,-0.8755484869092389
0,1.1,0,0.1,3,1,-0.49304002075037107,0.975,-0.5128095996544009,0.974,0.002330515,0.0,0.0,-1.3490633548530733,-1.3451031948648415,-0.875003600239945
0,1.2000000000000002,0,0.1,3,1,-0.4972276145855831,0.9675,-0.5160455707090521,0.966,0.002330515,0.0,0.0,-1.314279741355699,-1.3107711241296103,-0.8743658482454673
0,1.3,0,0.1,3,1,-0.500885138664812,0.955,-0.5189660250680987,0.956,0.002330515,0.0,0.0,-1.280081741422402,-1.277103432628431,-0.8740874718242505
0,1.4000000000000001,0,0.1,3,1,-0.5029026269883187,0.9325,-0.5203751816725167,0.934,0.002330515,0.0,0.0,-1.2466219322894314,-1.2441408915511034,-0.8737966275492202
0,1.5,0,0.1,3,1,-0.5039442448378687,0.91,-0.5217876817722866,0.909,0.002330515,0.0,0.0,-1.2138431960816032,-1.211846021883855,-0.873361612850896
0,1.6,0,0.1,3,1,-0.5042538458161541,0.875,-0.5230931821418,0.876,0.002330515,0.0,0.0,-1.1816677662467965,-1.1801752648370394,-0.8728681570371146
0,1.7000000000000002,0,0.1,3,1,-0.5056489071632406,0.8325,-0.5249470897909994,0.837,0.002330515,0.0,0.0,-1.1500611228513813,-1.14907018302084,-0.8723285259669922
0,1.8000000000000003,0,0.1,3,1,-0.5078136332202376,0.79,-0.5267877409865446,0.803,0.002330515,0.0,0.0,-1.118996523716005,-1.1184659975056497,-0.8717302412021183
0,1.9000000000000001,0,0.1,3,1,-0.5117148901490471,0.7625,-0.528737709543671,0.78,0.002330515,0.0,0.0,-1.0884278749660685,-1.088324276701261,-0.8709008497962925
0,2.0,0,0.1,3,1,-0.5147709236492546,0.735,-0.5302264233492979,0.754,0.002330515,0.0,0.0,-1.0583037048897703,-1.0586019219783889,-0.8702315085010875
0,2.1,0,0.1,3,1,-0.5172052532010566,0.7225,-0.5307928357822345,0.717,0.002330515,0.0,0.0,-1.0285435828916756,-1.0292242848417932,-0.869508767700497
0,2.2,0,0.1,3,1,-0.5193367303128635,0.6775,-0.5299848841814272,0.691,0.002330515,0.0,0.0,-0.9991689656298931,-1.0002026740376677,-0.8686484359567825
0,2.3000000000000003,0,0.1,3,1,-0.5190915771515353,0.66,-0.527355681962732,0.673,0.002330515,0.0,0.0,-0.970198562688914,-0.971566288142561,-0.8678573958380446
0,2.4000000000000004,0,0.1,3,1,-0.5193874639628845,0.62,-0.5249391519936962,0.647,0.002330515,0.0,0.0,-0.9416584453632625,-0.9433485536755642,-0.8668621677493618
0,2.5,0,0.1,3,1,-0.5185651482887987,0.5825,-0.522477329273841,0.614,0.002330515,0.0,0.0,-0.9135241591243052,-0.9155326187861674,-0.8660459300826229
0,2.6,0,0.1,3,1,-0.5179941565751035,0.545,-0.5200555300350151,0.578,0.002330515,0.0,0.0,-0.8858042119498234,-0.8881087274533989,-0.8642282228562521
0,2.7,0,0.1,3,1,-0.5176492530563914,0.5275,-0.5173175961223374,0.549,0.002330515,0.0,0.0,-0.8589800049005413,-0.8613630568478933,-0.8614426337784191
0,2.8000000000000003,0,0.1,3,1,-0.5142867365271022,0.4975,-0.5155060780417962,0.525,0.002330515,0.0,0.0,-0.8328752884251248,-0.8351606507075138,-0.8593037492735467
0,2.9000000000000004,0,0.1,3,1,-0.5113474464770856,0.475,-0.5113373253177533,0.495,0.002330515,0.0,0.0,-0.8074525159144254,-0.8095960411771653,-0.8563632648977996
0,3.0,0,0.1,3,1,-0.5091998771281274,0.4625,-0.504407238263614,0.469,0.002330515,0.0,0.0,-0.7828213687275419,-0.7850070589085179,-0.8543600684914806
0,3.1,0,0.1,3,1,-0.5039719519982209,0.4425,-0.4906107789185561,0.444,0.002330515,0.0,0.0,-0.7592572808742375,-0.7614526418963146,-0.8527275237017466
0,3.2,0,0.1,3,1,-0.49444400502086194,0.425,-0.47761567070919947,0.418,0.002330515,0.0,0.0,-0.736634825386004,-0.7387589552128752,-0.8515619530580396
0,3.3000000000000003,0,0.1,3,1,-0.4599296855727259,0.3975,-0.4494458218132942,0.393,0.002330515,0.0,0.0,-0.7148874074431335,-0.7167679947443202,-0.8503927352691147
0,3.4000000000000004,0,0.1,3,1,-0.4509030897184381,0.3775,-0.441206560600386,0.369,0.002330515,0.0,0.0,-0.695240448185625,-0.6961667992128083,-0.8496978075990269
0,3.5000000000000004,0,0.1,3,1,-0.44543732721446316,0.36,-0.4359079805644682,0.346,0.002330515,0.0,0.0,-0.6759016403316874,-0.6758533393132163,-0.8490624194653926
0,3.6,0,0.1,3,1,-0.4511624364415489,0.3275,-0.43794878395203435,0.332,0.002330515,0.0,0.0,-0.6568358415064547,-0.6557999319564112,-0.8475706079999754
0,3.7,0,0.1,3,1,-0.4503199149891338,0.3025,-0.4326385080851255,0.301,0.002330515,0.0,0.0,-0.6385154261335739,-0.636542107296491,-0.84266075689995
0,3.8000000000000003,0,0.1,3,1,-0.44330152576723264,0.2775,-0.40956346550955747,0.284,0.002330515,0.0,0.0,-0.6207739440338388,-0.6179206861343122,-0.837863203124283
0,3.9000000000000004,0,0.1,3,1,-0.4343407796295203,0.265,-0.3812406289225304,0.262,0.002330515,0.0,0.0,-0.6037343358416191,-0.600121641972195,-0.8346575753485664
0,4.0,0,0.1,3,1,-0.4259839149018001,0.2475,-0.36324519826179213,0.244,0.002330515,0.0,0.0,-0.5870562345403141,-0.5827317998144813,-0.8329813336630655
0,4.1,0,0.1,3,1,-0.4199964707090713,0.2325,-0.3511627051001183,0.228,0.002330515,0.0,0.0,-0.570619719481044,-0.5656092904986452,-0.8318067779021625
0,4.2,0,0.1,3,1,-0.4150809727930467,0.215,-0.3419860129448642,0.208,0.002330515,0.0,0.0,-0.5543754752922316,-0.5486997328927548,-0.8308975933004145
0,4.300000000000001,0,0.1,3,1,-0.4111480800753765,0.205,-0.3346204912998856,0.183,0.002330515,0.0,0.0,-0.5382937088876807,-0.5319671728751898,-0.8301428894943133
0,4.4,0,0.1,3,1,-0.4078412086080697,0.185,-0.3283570097696562,0.174,0.002330515,0.0,0.0,-0.522355272288503,-0.5153903986276523,-0.8294962152661013
0,4.5,0,0.1,3,1,-0.4045287922886011,0.1725,-0.3223913829181472,0.164,0.002330515,0.0,0.0,-0.5065435142902471,-0.49895080079763865,-0.8289177333156872
0,4.6,0,0.1,3,1,-0.40189640277801314,0.155,-0.3197290528002485,0.152,0.002330515,0.0,0.0,-0.4908573184092293,-0.48265422310830974,-0.8291514254161223
0,4.7,0,0.1,3,1,-0.364943096869719,0.135,-0.3210125820300092,0.141,0.002330515,0.0,0.0,-0.47552182213832994,-0.466771436596139,-0.8220305531601477
0,4.800000000000001,0,0.1,3,1,-0.3679180371676889,0.13,-0.3205453289452567,0.13,0.002330515,0.0,0.0,-0.4603402591409343,-0.4510742505852369,-0.8221797284935396
0,4.9,0,0.1,3,1,-0.3846435041587071,0.1225,-0.2823110645466851,0.123,0.002330515,0.0,0.0,-0.4453357713482033,-0.4355993799145422,-0.8152737470977754
0,5.0,0,0.1,3,1,-0.39157049615296163,0.1125,-0.2724272082571802,0.117,0.002330515,0.0,0.0,-0.4306472625096183,-0.42053960058472334,-0.8133397298805553
0,5.1,0,0.1,3,1,-0.3920120492912252,0.1025,-0.27122964282222556,0.113,0.002330515,0.0,0.0,-0.41647759628593034,-0.40592620450754585,-0.8119120632139358
0,5.200000000000001,0,0.1,3,1,-0.39121459525855923,0.0975,-0.26905891737561843,0.109,0.002330515,0.0,0.0,-0.4026938510828832,-0.3916446209546682,-0.8108229515609862
0,5.300000000000001,0,0.1,3,1,-0.3905882987362816,0.0975,-0.2658736652121421,0.106,0.002330515,0.0,0.0,-0.3891283158725367,-0.3775572047052698,-0.8099020141490916
0,5.4,0,0.1,3,1,-0.38959995801804875,0.09,-0.261621932997684,0.102,0.002330515,0.0,0.0,-0.375718747106034,-0.36361195809710195,-0.8090948703632158
0,5.5,0,0.1,3,1,-0.387271347436484,0.09,-0.2565204618257396,0.095,0.002330515,0.0,0.0,-0.3624702170782095,-0.34982747646313056,-0.8057656876987918
0,5.6,0,0.1,3,1,-0.3728132316013482,0.0875,-0.22153669828237538,0.09,0.002330515,0.0,0.0,-0.349755294220467,-0.33678239170976004,-0.8009240721610125
0,5.700000000000001,0,0.1,3,1,-0.3563087302067905,0.08,-0.19633615486531852,0.091,0.002330515,0.0,0.0,-0.3373998867908543,-0.32425936250748527,-0.7980109888168534
0,5.800000000000001,0,0.1,3,1,-0.34878471032642583,0.0775,-0.17837313836054924,0.09,0.002330515,0.0,0.0,-0.325341405437878,-0.31210159335545895,-0.7966918723622903
0,5.9,0,0.1,3,1,-0.3458590633344686,0.0725,-0.17257066465927767,0.085,0.002330515,0.0,0.0,-0.3136865535878588,-0.30038501801826956,-0.7956012797266856
0,6.0,0,0.1,3,1,-0.3438578068772999,0.0725,-0.1685202884113387,0.084,0.002330515,0.0,0.0,-0.3024066202926727,-0.2890715025534455,-0.7944203322926299
0,6.1,0,0.1,3,1,-0.34559092296418115,0.0675,-0.16229689575278702,0.084,0.002330515,0.0,0.0,-0.2914545483479813,-0.278109817922207,-0.7876801245960346
0,6.200000000000001,0,0.1,3,1,-0.3367857323454871,0.065,-0.15083053490055612,0.082,0.002330515,0.0,0.0,-0.2809744481366145,-0.26759143661129725,-0.7836641601832129
0,6.300000000000001,0,0.1,3,1,-0.33342073167516495,0.0625,-0.14995799397306334,0.081,0.002330515,0.0,0.0,-0.2708160449352548,-0.2574406527931198,-0.7789593396148164
0,6.4,0,0.1,3,1,-0.3299481344937016,0.06,-0.167181256240178,0.079,0.002330515,0.0,0.0,-0.2612264223044449,-0.24794972841949692,-0.777215192928436
0,6.5,0,0.1,3,1,-0.32452235748259656,0.0575,-0.16239274901487522,0.079,0.002330515,0.0,0.0,-0.2519868492460586,-0.23882633736648495,-0.7756438507291414
0,6.6,0,0.1,3,1,-0.260255310322534,0.06,-0.1342048048055947,0.081,0.002330515,0.0,0.0,-0.2430506637847548,-0.23001616444710368,-0.7705825508073526
0,6.700000000000001,0,0.1,3,1,-0.19525673910898397,0.07,-0.10352164762723431,0.084,0.002330515,0.0,0.0,-0.2347011984146937,-0.22178684545452518,-0.7692621114394637
0,6.800000000000001,0,0.1,3,1,-0.18139956537969068,0.0675,-0.12649255430701953,0.076,0.002330515,0.0,0.0,-0.22664514659432788,-0.21387396444781037,-0.7680456987181687
0,6.9,0,0.1,3,1,-0.16411557121689246,0.0725,-0.12131656378361329,0.075,0.002330515,0.0,0.0,-0.21885149359092979,-0.20630482436172157,-0.7673622763967277
0,7.0,0,0.1,3,1,-0.15147322622796713,0.0725,-0.11455856057567973,0.075,0.002330515,0.0,0.0,-0.21122117537543564,-0.1989109546006463,-0.7664119105436096
