seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
60,0.0001,60,0.12,8,4,0.219829516055909,0.6325,0.14092418971725312,0.631,0.002246579,0.0,0.0,0.1600222157376639,0.08137150702557305,-0.9284332213367632
60,0.00021544346900318845,60,0.12,8,4,0.2198295165535579,0.6325,0.14092418948789862,0.631,0.002246579,0.0,0.0,0.16002221605237588,0.08137150683767805,-0.9284332214123926
60,0.00046415888336127773,60,0.12,8,4,0.2198295115356018,0.6325,0.14092418665967876,0.63,0.002246579,0.0,0.0,0.16002221140564152,0.08137150415909034,-0.9284332214034555
60,0.001,60,0.12,8,4,0.217758972111291,0.6325,0.1395995800923006,0.628,0.002246579,0.0,0.0,0.158872470500576,0.08026952072801698,-0.9284045439214247
60,0.002154434690031882,60,0.12,8,4,0.2136699001115271,0.6325,0.13891810828514872,0.626,0.002246579,0.0,0.0,0.1542581120785916,0.078301898946563,-0.9282869574625636
60,0.004641588833612777,60,0.12,8,4,0.13428181080473856,0.6375,0.062020645656431124,0.626,0.002246579,0.0,0.0,0.07785661441504345,0.010412211234524644,-0.925951729029944
60,0.01,60,0.12,8,4,0.01494351396911474,0.6175,0.012923575658793126,0.618,0.002246579,0.0,0.0,-0.02794824665894896,-0.037869537952607175,-0.9228252593514519
60,0.021544346900318822,60,0.12,8,4,-0.03458306099165017,0.615,-0.04371969450857965,0.608,0.002246579,0.0,0.0,-0.0774192133331484,-0.09364735847325883,-0.9216387176421682
60,0.046415888336127774,60,0.12,8,4,-0.1367938507393819,0.5625,-0.1809670050500567,0.567,0.002246579,0.0,0.0,-0.18110522022880343,-0.22353024275932917,-0.9185560552093284
60,0.1,60,0.12,8,4,-0.43301882840873107,0.4475,-0.4367827968360147,0.474,0.002246579,0.0,0.0,-0.4609208383128369,-0.4655339739100457,-0.9062248572938221
60,0.11,60,0.12,8,4,-0.46172400087689824,0.4325,-0.46811667755477143,0.461,0.002246579,0.0,0.0,-0.48664451370839,-0.4942654100953559,-0.9042464108123307
60,0.17357142857142857,60,0.12,8,4,-0.5626537683381054,0.3525,-0.5815704984888374,0.358,0.002246579,0.0,0.0,-0.5797483070998694,-0.5984016966139589,-0.9001852063137711
60,0.23714285714285716,60,0.12,8,4,-0.5964824642651199,0.275,-0.6061726322906834,0.257,0.002246579,0.0,0.0,-0.6105821174114241,-0.6231290998523678,-0.8961345711598405
60,0.3007142857142857,60,0.12,8,4,-0.6082978795178542,0.225,-0.6190066642422375,0.181,0.002246579,0.0,0.0,-0.6211691855269643,-0.6350850119468375,-0.8936919810303546
60,0.36428571428571427,60,0.12,8,4,-0.6124301482376355,0.1825,-0.6235865893989501,0.141,0.002246579,0.0,0.0,-0.6258369824004901,-0.6392418128764443,-0.8920684705857376
60,0.4278571428571428,60,0.12,8,4,-0.614127701795321,0.135,-0.6254456943095428,0.11,0.002246579,0.0,0.0,-0.6275709586561546,-0.640874666914987,-0.8907305219656516
60,0.49142857142857144,60,0.12,8,4,-0.614995660431072,0.11,-0.626633944686342,0.088,0.002246579,0.0,0.0,-0.6283876608698673,-0.6418989700292816,-0.8899471159440959
60,0.555,60,0.12,8,4,-0.6153600136351557,0.0775,-0.6275091175943677,0.073,0.002246579,0.0,0.0,-0.6288010237617506,-0.6425950059373049,-0.8893424328698895
60,0.6185714285714285,60,0.12,8,4,-0.615634273293512,0.0575,-0.6283051381045837,0.055,0.002246579,0.0,0.0,-0.629184578221707,-0.6432354131359539,-0.8888570901137579
60,0.6821428571428572,60,0.12,8,4,-0.6158809277900622,0.0475,-0.6288088144043498,0.044,0.002246579,0.0,0.0,-0.6296773113577161,-0.64365932439209,-0.8881861748219803
60,0.7457142857142857,60,0.12,8,4,-0.6160352695324588,0.04,-0.6290775723744678,0.032,0.002246579,0.0,0.0,-0.6300008456189047,-0.6438761947782167,-0.8876079777599605
60,0.8092857142857143,60,0.12,8,4,-0.6161583959236722,0.025,-0.6292776509511094,0.024,0.002246579,0.0,0.0,-0.6302045734146948,-0.6440417140291208,-0.887153160814692
60,0.8728571428571429,60,0.12,8,4,-0.6162640174521535,0.02,-0.6294337839576105,0.018,0.002246579,0.0,0.0,-0.6303697462393547,-0.6441787668372951,-0.886770148318836
60,0.9364285714285714,60,0.12,8,4,-0.6163543301839587,0.015,-0.6295612436257297,0.012,0.002246579,0.0,0.0,-0.6305097311708878,-0.6442859211019204,-0.8864464184492346
60,1.0,60,0.12,8,4,-0.6164353170797475,0.0125,-0.6296752076022353,0.008,0.002246579,0.0,0.0,-0.6306233107956187,-0.6443792246470493,-0.8861722606806781
60,1.1,60,0.12,8,4,-0.6166807816860657,0.0075,-0.6299551115546792,0.004,0.002246579,0.0,0.0,-0.6308768456174706,-0.6445933672171892,-0.8857867577563145
60,1.2000000000000002,60,0.12,8,4,-0.6169231237460584,0.0,-0.6301622418493802,0.003,0.002246579,0.0025,0.001,-0.6311121102070614,-0.6447153670990834,-0.8853319468653071
60,1.3,60,0.12,8,4,-0.6171695707498669,0.0,-0.6303517680677787,0.003,0.002246579,0.0075,0.005,-0.6313388113569747,-0.6447719703056047,-0.8848071342979854
60,1.4000000000000001,60,0.12,8,4,-0.6175531682742562,0.0,-0.6305185834637486,0.0,0.002246579,0.015,0.01,-0.6316399375711993,-0.6447479274539291,-0.8842346244646364
60,1.5,60,0.12,8,4,-0.6183057482791526,0.0,-0.630777385123789,0.0,0.002246579,0.0275,0.02,-0.6321516642207432,-0.6448203360585205,-0.8835664195950027
60,1.6,60,0.12,8,4,-0.6189453360477506,0.0,-0.6309702017547488,0.0,0.002246579,0.045,0.03,-0.6325700098202114,-0.6448774436098083,-0.8829886953084849
60,1.7000000000000002,60,0.12,8,4,-0.619374258845338,0.0,-0.6311284355932116,0.0,0.002246579,0.0525,0.044,-0.6329351330932568,-0.6449331041212546,-0.8823991757162557
60,1.8000000000000003,60,0.12,8,4,-0.6196872679389096,0.0,-0.6312542945425709,0.0,0.002246579,0.0675,0.062,-0.6331637992687349,-0.6449678704262368,-0.8818739384024422
60,1.9000000000000001,60,0.12,8,4,-0.6199483891119058,0.0,-0.6313582960672701,0.0,0.002246579,0.0825,0.08,-0.633376194943238,-0.6450006833946765,-0.8814070909809985
60,2.0,60,0.12,8,4,-0.6201913704243646,0.0,-0.631473038319702,0.0,0.002246579,0.0875,0.095,-0.6336734562596459,-0.645055710265751,-0.8809648345343268
60,2.1,60,0.12,8,4,-0.6203712997249665,0.0,-0.6316036710018024,0.0,0.002246579,0.1,0.116,-0.6339229792910811,-0.6451230699084494,-0.8805535117099293
60,2.2,60,0.12,8,4,-0.6205217359524244,0.0,-0.631713429954313,0.0,0.002246579,0.115,0.137,-0.6341056015789505,-0.6451851680936047,-0.8801796076991345
60,2.3000000000000003,60,0.12,8,4,-0.6206605568436131,0.0,-0.6318028899001072,0.0,0.002246579,0.13,0.15,-0.6342436006011599,-0.6452423785578655,-0.8798408953459151
60,2.4000000000000004,60,0.12,8,4,-0.6207876897607726,0.0,-0.6318678398515318,0.0,0.002246579,0.155,0.17,-0.634343983546617,-0.6452952293249445,-0.8795326117944298
60,2.5,60,0.12,8,4,-0.6209049631425118,0.0,-0.6319286014732277,0.0,0.002246579,0.16,0.19,-0.6344373352866944,-0.6453411797991462,-0.879250776908066
60,2.6,60,0.12,8,4,-0.6210126196709767,0.0,-0.6319871763135275,0.0,0.002246579,0.1775,0.205,-0.6345223887456464,-0.6453840798069775,-0.8789904399565863
60,2.7,60,0.12,8,4,-0.6211311184375942,0.0,-0.6320398119860021,0.0,0.002246579,0.1925,0.216,-0.6346160589369937,-0.6454091503712459,-0.8787306351988093
60,2.8000000000000003,60,0.12,8,4,-0.6212525820999292,0.0,-0.6320721010803542,0.0,0.002246579,0.2025,0.234,-0.6347122234830149,-0.6454167215848645,-0.8784722601155163
60,2.9000000000000004,60,0.12,8,4,-0.6213529984905046,0.0,-0.6320848124462921,0.0,0.002246579,0.22,0.252,-0.6347814612492956,-0.6454223522262277,-0.8782240122623078
60,3.0,60,0.12,8,4,-0.6213993375054347,0.0,-0.6320806013378294,0.0,0.002246579,0.2325,0.275,-0.6348242845074777,-0.6454272543674039,-0.8779792781095583
60,3.1,60,0.12,8,4,-0.6214779101702076,0.0,-0.6320863098209378,0.0,0.002246579,0.2525,0.289,-0.6348972148718389,-0.6454418892744503,-0.877745023916928
60,3.2,60,0.12,8,4,-0.6215512170265873,0.0,-0.6320916710727793,0.0,0.002246579,0.2675,0.301,-0.6349652082997845,-0.6454529458187326,-0.8775261751941801
60,3.3000000000000003,60,0.12,8,4,-0.6216200837299873,0.0,-0.6320968195785202,0.0,0.002246579,0.2825,0.312,-0.6350290318801727,-0.6454615511994131,-0.877321258369462
60,3.4000000000000004,60,0.12,8,4,-0.6216829984119416,0.0,-0.6321012207899587,0.0,0.002246579,0.2975,0.322,-0.6350874901197187,-0.6454681073597215,-0.8771262390726523
60,3.5000000000000004,60,0.12,8,4,-0.6217403340327076,0.0,-0.6321058360461926,0.0,0.002246579,0.3025,0.335,-0.6351409249847116,-0.6454726434724386,-0.8769378990869429
60,3.6,60,0.12,8,4,-0.6217979846708478,0.0,-0.6321151166150241,0.0,0.002246579,0.31,0.345,-0.6351942642396763,-0.6454809918388927,-0.876758086182552
60,3.7,60,0.12,8,4,-0.6218544361851129,0.0,-0.6321257917003269,0.0,0.002246579,0.3175,0.356,-0.6352462837981224,-0.6454859688033061,-0.8765882105296416
60,3.8000000000000003,60,0.12,8,4,-0.621942772202501,0.0,-0.632174034405452,0.0,0.002246579,0.335,0.367,-0.6353036320408708,-0.645523855579199,-0.8764193750257557
60,3.9000000000000004,60,0.12,8,4,-0.622024170860398,0.0,-0.632220954846906,0.0,0.002246579,0.3425,0.378,-0.6353504035238219,-0.6455621835486834,-0.876256987006121
60,4.0,60,0.12,8,4,-0.6221013816007405,0.0,-0.6322654537029945,0.0,0.002246579,0.3575,0.389,-0.6353947820156431,-0.6455927302826371,-0.8761029708774195
60,4.1,60,0.12,8,4,-0.6221747081863626,0.0,-0.6323077391565747,0.0,0.002246579,0.365,0.398,-0.6354368866497592,-0.6456190748191111,-0.8759566790213806
60,4.2,60,0.12,8,4,-0.6222443626923401,0.0,-0.6323492341146999,0.0,0.002246579,0.385,0.413,-0.6354764285847012,-0.6456454043136625,-0.8758172845652349
60,4.300000000000001,60,0.12,8,4,-0.6223106810411828,0.0,-0.6323893938645516,0.0,0.002246579,0.4,0.419,-0.6355138443750405,-0.6456711321108201,-0.8756843976464568
60,4.4,60,0.12,8,4,-0.6223738969588662,0.0,-0.6324277104794283,0.0,0.002246579,0.4125,0.428,-0.6355494974432565,-0.6456956775474842,-0.8755577222560643
60,4.5,60,0.12,8,4,-0.6224342777710314,0.0,-0.6324643021741502,0.0,0.002246579,0.42,0.438,-0.6355835435380729,-0.645719157962781,-0.8754331222495844
60,4.6,60,0.12,8,4,-0.6224919550982523,0.0,-0.6324991746039439,0.0,0.002246579,0.4325,0.449,-0.6356125618833427,-0.6457414881250854,-0.8753131647776736
60,4.7,60,0.12,8,4,-0.6225470399509788,0.0,-0.6325328940071523,0.0,0.002246579,0.44,0.459,-0.6356370635046439,-0.6457631480663787,-0.875197705775413
60,4.800000000000001,60,0.12,8,4,-0.6226004386061934,0.0,-0.63256613776497,0.0,0.002246579,0.455,0.467,-0.6356610706343321,-0.6457849137690738,-0.8750860946189566
60,4.9,60,0.12,8,4,-0.6226538141170658,0.0,-0.6325972529242307,0.0,0.002246579,0.47,0.48,-0.6356858978779346,-0.6458073486782339,-0.8749792503940811
60,5.0,60,0.12,8,4,-0.6227050349493615,0.0,-0.6326271014233492,0.0,0.002246579,0.475,0.489,-0.6357097286711698,-0.645828871549933,-0.8748767572341072
60,5.1,60,0.12,8,4,-0.6227542672624734,0.0,-0.6326558190701264,0.0,0.002246579,0.48,0.499,-0.6357326501470788,-0.645849478984195,-0.874778360370768
60,5.200000000000001,60,0.12,8,4,-0.6228039912907009,0.0,-0.6326843269402527,0.0,0.002246579,0.485,0.509,-0.6357566745359813,-0.645867309226101,-0.8746835352507754
60,5.300000000000001,60,0.12,8,4,-0.6228524627062806,0.0,-0.6327119626974391,0.0,0.002246579,0.4875,0.513,-0.6357803199905097,-0.645884648690647,-0.8745922655218085
60,5.4,60,0.12,8,4,-0.6228992557893356,0.0,-0.6327386812152563,0.0,0.002246579,0.4925,0.519,-0.6358032083852753,-0.6459014400966603,-0.87450444522947
60,5.5,60,0.12,8,4,-0.6229441969566184,0.0,-0.6327643480990055,0.0,0.002246579,0.4975,0.523,-0.6358201550414231,-0.6459175532065893,-0.8744198463358375
60,5.6,60,0.12,8,4,-0.6229885897551857,0.0,-0.6327906036108968,0.0,0.002246579,0.5025,0.527,-0.6358365897239209,-0.6459340635240092,-0.8743383420901871
60,5.700000000000001,60,0.12,8,4,-0.6230330283041866,0.0,-0.6328183742353316,0.0,0.002246579,0.5025,0.532,-0.6358536745747045,-0.6459519128111614,-0.8742598067113827
60,5.800000000000001,60,0.12,8,4,-0.6230785587800288,0.0,-0.6328446347577745,0.0,0.002246579,0.5025,0.54,-0.6358730297635601,-0.6459701138291577,-0.874182501169024
60,5.9,60,0.12,8,4,-0.6231293198397372,0.0,-0.6328724492322892,0.0,0.002246579,0.5125,0.547,-0.635899025860446,-0.6459901191325773,-0.874104193127316
60,6.0,60,0.12,8,4,-0.6231782590666075,0.0,-0.6328991939956362,0.0,0.002246579,0.5175,0.558,-0.635924037591304,-0.6460094130012928,-0.8740285413239436
60,6.1,60,0.12,8,4,-0.6232256531779677,0.0,-0.6329243719323562,0.0,0.002246579,0.525,0.561,-0.6359483025680176,-0.6460280515857436,-0.8739553979748016
60,6.200000000000001,60,0.12,8,4,-0.6232714435540919,0.0,-0.6329481147925057,0.0,0.002246579,0.53,0.564,-0.6359717148933343,-0.6460455897392298,-0.8738838482171676
60,6.300000000000001,60,0.12,8,4,-0.623315774217291,0.0,-0.6329673547099133,0.0,0.002246579,0.5325,0.565,-0.6359943827096064,-0.6460594516586208,-0.8738096105113771
60,6.4,60,0.12,8,4,-0.6233588455392376,0.0,-0.632985298142654,0.0,0.002246579,0.54,0.566,-0.636016457241997,-0.6460723021198459,-0.8737370269301729
60,6.5,60,0.12,8,4,-0.6234009007374268,0.0,-0.6330018604567464,0.0,0.002246579,0.54,0.568,-0.6360381163066654,-0.6460840601304291,-0.8736657485769911
60,6.6,60,0.12,8,4,-0.6234416104988277,0.0,-0.633017887036538,0.0,0.002246579,0.54,0.577,-0.6360590586575438,-0.6460914900689834,-0.8735966905681926
60,6.700000000000001,60,0.12,8,4,-0.6234811357133198,0.0,-0.6330334399346097,0.0,0.002246579,0.5425,0.582,-0.6360794077073589,-0.6460974102493269,-0.8735296719914769
60,6.800000000000001,60,0.12,8,4,-0.6235198499728251,0.0,-0.6330483064834962,0.0,0.002246579,0.5525,0.588,-0.6360994507064686,-0.6461029607055603,-0.8734636562806477
60,6.9,60,0.12,8,4,-0.623559437935329,0.0,-0.6330615128377806,0.0,0.002246579,0.56,0.591,-0.6361205754585513,-0.6461066865243577,-0.8733936364028557
60,7.0,60,0.12,8,4,-0.6235978838366918,0.0,-0.6330743806641199,0.0,0.002246579,0.5625,0.599,-0.6361410953185389,-0.6461087375630639,-0.8733257754719129
