seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
90,0.0001,90,0.15,10,4,0.516173147940053,0.6475,0.4259539153715214,0.705,0.002457528,0.0,0.0,0.30484950446514136,0.25067534543249076,-0.8653516544255162
90,0.00021544346900318845,90,0.15,10,4,0.5161731474162443,0.6475,0.4259539145558233,0.705,0.002457528,0.0,0.0,0.30484950421213525,0.2506753449130051,-0.8653516544298749
90,0.00046415888336127773,90,0.15,10,4,0.5161731467460954,0.645,0.4259539144009978,0.705,0.002457528,0.0,0.0,0.3048495036605611,0.250675344869025,-0.8653516545073742
90,0.001,90,0.15,10,4,0.5161731471923752,0.645,0.42595391395755566,0.703,0.002457528,0.0,0.0,0.30484950402148225,0.2506753446212305,-0.8653516544345569
90,0.002154434690031882,90,0.15,10,4,0.5161731469512167,0.645,0.425953913198298,0.702,0.002457528,0.0,0.0,0.30484950352029117,0.25067534386374674,-0.8653516545086284
90,0.004641588833612777,90,0.15,10,4,0.46029363590822725,0.665,0.3537201532454545,0.705,0.002457528,0.0,0.0,0.25102873623805777,0.1823554113410313,-0.8730916182124552
90,0.01,90,0.15,10,4,0.45878333349078276,0.6625,0.35516849805284484,0.691,0.002457528,0.0,0.0,0.25289554819488125,0.1846216202035825,-0.8755001559478124
90,0.021544346900318822,90,0.15,10,4,0.44496091072188393,0.6475,0.31098955104755843,0.683,0.002457528,0.0,0.0,0.23166981724107766,0.13419701812985071,-0.8757784854102972
90,0.046415888336127774,90,0.15,10,4,0.30354895327646547,0.6175,0.14767519327059195,0.663,0.002457528,0.0,0.0,0.09158080220103411,-0.018556032810806516,-0.8814668490321704
90,0.1,90,0.15,10,4,-0.38396849977020975,0.5625,-0.37937261784342946,0.59,0.002457528,0.0,0.0,-0.4462778320235855,-0.4454579976669531,-0.8905421039458092
90,0.11,90,0.15,10,4,-0.428920027435085,0.565,-0.427214448524269,0.574,0.002457528,0.0,0.0,-0.48628766796036016,-0.4856855526750068,-0.8918095811827741
90,0.17357142857142857,90,0.15,10,4,-0.5389040237377004,0.4625,-0.5529489163817066,0.456,0.002457528,0.0,0.0,-0.5819442852177511,-0.5940774241344362,-0.8858567084694161
90,0.23714285714285716,90,0.15,10,4,-0.577254993685917,0.365,-0.5841438690982798,0.337,0.002457528,0.0,0.0,-0.6129180647900285,-0.6220033684546217,-0.8806871864109107
90,0.3007142857142857,90,0.15,10,4,-0.5902553543443452,0.2875,-0.5976045216020717,0.252,0.002457528,0.0,0.0,-0.6249340837701297,-0.6330267677178156,-0.878372413903719
90,0.36428571428571427,90,0.15,10,4,-0.5941500171459971,0.225,-0.6018649266522514,0.18,0.002457528,0.0,0.0,-0.6291756976447861,-0.6367228259896937,-0.8770800041071716
90,0.4278571428571428,90,0.15,10,4,-0.5971408641417774,0.165,-0.6050729013710389,0.134,0.002457528,0.0,0.0,-0.6314223194468528,-0.6390345480443091,-0.8761475932611179
90,0.49142857142857144,90,0.15,10,4,-0.5994454938827593,0.115,-0.6072920615895709,0.099,0.002457528,0.0,0.0,-0.6329056054079536,-0.6404618826693403,-0.8754483679293261
90,0.555,90,0.15,10,4,-0.6010298130765229,0.09,-0.6087069328423625,0.074,0.002457528,0.0,0.0,-0.6340202251509862,-0.6413904782176536,-0.8749362348661469
90,0.6185714285714285,90,0.15,10,4,-0.6029562247834505,0.06,-0.610291846992514,0.057,0.002457528,0.0,0.0,-0.6352911874468083,-0.642510566431854,-0.8744968799350855
90,0.6821428571428572,90,0.15,10,4,-0.6044762507312836,0.03,-0.6118742296811324,0.039,0.002457528,0.0,0.0,-0.636545774670225,-0.6437400995853735,-0.8741290345490486
90,0.7457142857142857,90,0.15,10,4,-0.6057915372336226,0.0175,-0.6132288143846222,0.031,0.002457528,0.0,0.0,-0.6375711407630957,-0.6447041520387854,-0.8738410130029868
90,0.8092857142857143,90,0.15,10,4,-0.6069409538296389,0.01,-0.6142794553723593,0.022,0.002457528,0.0,0.0,-0.6382579240284736,-0.6454147985487285,-0.8736014207153027
90,0.8728571428571429,90,0.15,10,4,-0.607963579944946,0.005,-0.6151900974034065,0.011,0.002457528,0.0,0.0,-0.6388374940895142,-0.6460434677363823,-0.8733802233404652
90,0.9364285714285714,90,0.15,10,4,-0.6088423606624226,0.0025,-0.6159141111132018,0.008,0.002457528,0.0,0.0,-0.6393189100066587,-0.6465773274940609,-0.8731870738576208
90,1.0,90,0.15,10,4,-0.6096316742141143,0.0025,-0.6165808529305165,0.003,0.002457528,0.0,0.0,-0.6398103877637618,-0.6470929320744303,-0.8730152320825262
90,1.1,90,0.15,10,4,-0.610667791926623,0.0,-0.6175018237667567,0.0,0.002457528,0.0,0.001,-0.6404088759622945,-0.6478086045573977,-0.8727827175499937
90,1.2000000000000002,90,0.15,10,4,-0.6116772587796728,0.0,-0.618133789019871,0.0,0.002457528,0.0,0.001,-0.6408734746481981,-0.6482706763297011,-0.8724418499300373
90,1.3,90,0.15,10,4,-0.6122671942129817,0.0,-0.6186582152422222,0.0,0.002457528,0.0025,0.001,-0.6411212239478066,-0.64853791151862,-0.8719082694063458
90,1.4000000000000001,90,0.15,10,4,-0.6125456645004974,0.0,-0.6189951616663699,0.0,0.002457528,0.005,0.002,-0.6412501220069818,-0.6487207446783391,-0.8713735690818062
90,1.5,90,0.15,10,4,-0.6126123095025381,0.0,-0.6192404859201341,0.0,0.002457528,0.0075,0.009,-0.6413560238289414,-0.648853465885775,-0.8709199558677171
90,1.6,90,0.15,10,4,-0.6126767146344179,0.0,-0.6194556653300549,0.0,0.002457528,0.0075,0.011,-0.6414262095299083,-0.6489367778714239,-0.8705331815654489
90,1.7000000000000002,90,0.15,10,4,-0.6128000181082712,0.0,-0.6196239577075549,0.0,0.002457528,0.0225,0.016,-0.6415338226311087,-0.6489827424385739,-0.8701619887716858
90,1.8000000000000003,90,0.15,10,4,-0.6129273940798122,0.0,-0.6197798908384762,0.0,0.002457528,0.0225,0.027,-0.6416727194047372,-0.6490232330931606,-0.8696794857172138
90,1.9000000000000001,90,0.15,10,4,-0.6129392458805177,0.0,-0.619835692441275,0.0,0.002457528,0.035,0.032,-0.6416229992290539,-0.6490111916404615,-0.8690976011492669
90,2.0,90,0.15,10,4,-0.6127611922540103,0.0,-0.6197643844585311,0.0,0.002457528,0.0525,0.047,-0.6414332988628719,-0.6489112979985425,-0.8684900734804564
90,2.1,90,0.15,10,4,-0.6126136379292274,0.0,-0.619684934085583,0.0,0.002457528,0.06,0.058,-0.6412589342625152,-0.648779425454281,-0.8679219044833418
90,2.2,90,0.15,10,4,-0.6124979474322224,0.0,-0.6195401102978249,0.0,0.002457528,0.075,0.074,-0.6411047889030077,-0.6485552031949985,-0.8672953739041027
90,2.3000000000000003,90,0.15,10,4,-0.6123936367839341,0.0,-0.6194041521047308,0.0,0.002457528,0.0875,0.085,-0.6409354901296783,-0.6483357797714319,-0.8667183125012748
90,2.4000000000000004,90,0.15,10,4,-0.6123033952313316,0.0,-0.6192778193011291,0.0,0.002457528,0.0925,0.104,-0.6407846899091902,-0.6481265207321524,-0.8661965443362318
90,2.5,90,0.15,10,4,-0.6122300209901095,0.0,-0.6191322326461804,0.0,0.002457528,0.1125,0.127,-0.6406570940909928,-0.6479068892823923,-0.8656786068163235
90,2.6,90,0.15,10,4,-0.6121874000787867,0.0,-0.6189990671104433,0.0,0.002457528,0.1275,0.145,-0.6405537780266795,-0.6476948359591845,-0.8651751088480332
90,2.7,90,0.15,10,4,-0.6121109849619051,0.0,-0.6188255939863547,0.0,0.002457528,0.1475,0.16,-0.6404060067728251,-0.6474679939552376,-0.864707786355306
90,2.8000000000000003,90,0.15,10,4,-0.6120002915483457,0.0,-0.6186366523858933,0.0,0.002457528,0.165,0.182,-0.6402380388722466,-0.6472297130404189,-0.8642739196442947
90,2.9000000000000004,90,0.15,10,4,-0.6118978504223846,0.0,-0.6184542021104203,0.0,0.002457528,0.18,0.202,-0.6400552636339895,-0.647009366945891,-0.8638717090120097
90,3.0,90,0.15,10,4,-0.6117661355940438,0.0,-0.618239613043847,0.0,0.002457528,0.2075,0.219,-0.639817516710357,-0.6467895344999032,-0.8634613277005585
90,3.1,90,0.15,10,4,-0.6117063674951919,0.0,-0.6180623478847872,0.0,0.002457528,0.2275,0.234,-0.6396287570419039,-0.6465948116219222,-0.8630517305855038
90,3.2,90,0.15,10,4,-0.6116273753799595,0.0,-0.6179060446118857,0.0,0.002457528,0.2475,0.255,-0.6394263562694561,-0.6464181858492027,-0.8626552177290928
90,3.3000000000000003,90,0.15,10,4,-0.611533039508411,0.0,-0.6177534269461707,0.0,0.002457528,0.2675,0.268,-0.6392219628325813,-0.6462495735502699,-0.8622768069366539
90,3.4000000000000004,90,0.15,10,4,-0.6114408670849055,0.0,-0.6176008288717066,0.0,0.002457528,0.27,0.283,-0.6390306489557328,-0.6460903442156513,-0.8619221906062985
90,3.5000000000000004,90,0.15,10,4,-0.6113574800955066,0.0,-0.6174592131471598,0.0,0.002457528,0.2825,0.302,-0.6388530066102445,-0.6459361294113654,-0.8615899953403948
90,3.6,90,0.15,10,4,-0.611274834965042,0.0,-0.6173216196276289,0.0,0.002457528,0.29,0.313,-0.6386793292034861,-0.6457811778609635,-0.8612733144695747
90,3.7,90,0.15,10,4,-0.6111858790097566,0.0,-0.6171785831920371,0.0,0.002457528,0.315,0.322,-0.6385021464143762,-0.6456167340944563,-0.860967322106262
90,3.8000000000000003,90,0.15,10,4,-0.6111018922277304,0.0,-0.6170435346286879,0.0,0.002457528,0.3375,0.332,-0.6383349011486927,-0.6454614470417799,-0.8606783410105927
90,3.9000000000000004,90,0.15,10,4,-0.6110226878078912,0.0,-0.6169059293940679,0.0,0.002457528,0.35,0.346,-0.6381692525042157,-0.6453095654161645,-0.8604047976126954
90,4.0,90,0.15,10,4,-0.6109476567849508,0.0,-0.6167718801740563,0.0,0.002457528,0.3775,0.358,-0.6379963107582474,-0.6451591550342086,-0.8601455264115193
90,4.1,90,0.15,10,4,-0.6108675406055585,0.0,-0.6166404567207177,0.0,0.002457528,0.38,0.372,-0.637817515486129,-0.6450031768296881,-0.8598820119394774
90,4.2,90,0.15,10,4,-0.6107796680323815,0.0,-0.6165042354469642,0.0,0.002457528,0.3875,0.386,-0.6376332720535245,-0.6448397844919198,-0.8596209609512407
90,4.300000000000001,90,0.15,10,4,-0.6106837081071083,0.0,-0.6163743411360861,0.0,0.002457528,0.41,0.395,-0.6374430005820866,-0.6446836670506703,-0.8593665189507477
90,4.4,90,0.15,10,4,-0.6105702643882918,0.0,-0.6162506338914303,0.0,0.002457528,0.425,0.4,-0.6372313170438725,-0.6445265448278922,-0.8591158672204656
90,4.5,90,0.15,10,4,-0.6104643938212871,0.0,-0.6161372304085515,0.0,0.002457528,0.4275,0.411,-0.6370277303476376,-0.6443794364247893,-0.8588807747300262
90,4.6,90,0.15,10,4,-0.6103621163267182,0.0,-0.6160206837608483,0.0,0.002457528,0.435,0.43,-0.6368326319488978,-0.644241540828782,-0.8586465878925774
90,4.7,90,0.15,10,4,-0.6102644635663924,0.0,-0.6159105299713461,0.0,0.002457528,0.44,0.439,-0.636646261860659,-0.6441115278060349,-0.8584212442390938
90,4.800000000000001,90,0.15,10,4,-0.6101709019430879,0.0,-0.6158050952578236,0.0,0.002457528,0.4475,0.446,-0.6364680113039648,-0.6439871388585857,-0.8582057355941034
90,4.9,90,0.15,10,4,-0.6100831135244851,0.0,-0.6157041867476032,0.0,0.002457528,0.4525,0.459,-0.6362973076858035,-0.6438704811344533,-0.8579970884595821
90,5.0,90,0.15,10,4,-0.6100015133270369,0.0,-0.6156019824729037,0.0,0.002457528,0.47,0.469,-0.6361332615579968,-0.6437623309118041,-0.8577922757541732
90,5.1,90,0.15,10,4,-0.6099233343517539,0.0,-0.6154985154966286,0.0,0.002457528,0.4725,0.478,-0.6359759346729357,-0.64365861133576,-0.8575957880397579
90,5.200000000000001,90,0.15,10,4,-0.6098499510139055,0.0,-0.6153959178859245,0.0,0.002457528,0.4825,0.485,-0.6358264168042408,-0.6435572351010094,-0.8574069721366917
90,5.300000000000001,90,0.15,10,4,-0.6097812089083195,0.0,-0.6152965241638169,0.0,0.002457528,0.49,0.496,-0.635684541337474,-0.6434471791729742,-0.8572252578260395
90,5.4,90,0.15,10,4,-0.6097124027181566,0.0,-0.6152003194970245,0.0,0.002457528,0.4925,0.499,-0.6355472376563666,-0.6433399621878473,-0.8570482736915764
90,5.5,90,0.15,10,4,-0.6096462973829277,0.0,-0.6151077833805612,0.0,0.002457528,0.5,0.504,-0.6354151998025154,-0.6432334417678003,-0.8568779974779974
90,5.6,90,0.15,10,4,-0.6095826366567536,0.0,-0.6150185457952078,0.0,0.002457528,0.505,0.516,-0.6352880759714264,-0.6431301001138129,-0.8567139843933521
90,5.700000000000001,90,0.15,10,4,-0.609524657679919,0.0,-0.6149349819475003,0.0,0.002457528,0.515,0.526,-0.6351680576685732,-0.6430323434542954,-0.8565546885244282
90,5.800000000000001,90,0.15,10,4,-0.6094727468731878,0.0,-0.6148565103121748,0.0,0.002457528,0.5175,0.532,-0.6350553650685636,-0.6429400885999478,-0.8563996742838097
90,5.9,90,0.15,10,4,-0.6094227840033043,0.0,-0.6147794003629549,0.0,0.002457528,0.52,0.537,-0.6349466808877181,-0.6428511487170913,-0.8562500519626712
90,6.0,90,0.15,10,4,-0.6093745575633236,0.0,-0.6147049199342799,0.0,0.002457528,0.525,0.543,-0.6348417418757939,-0.6427654972094929,-0.856105502271024
90,6.1,90,0.15,10,4,-0.6093279806144082,0.0,-0.6146329515246818,0.0,0.002457528,0.525,0.55,-0.634740366947281,-0.6426827276605308,-0.8559658316587742
90,6.200000000000001,90,0.15,10,4,-0.6092829313593902,0.0,-0.6145633796974771,0.0,0.002457528,0.5275,0.556,-0.6346423566268619,-0.6426026888849632,-0.8558307542051091
90,6.300000000000001,90,0.15,10,4,-0.6092393919860937,0.0,-0.6144960551151957,0.0,0.002457528,0.54,0.564,-0.6345475656395473,-0.6425252455373369,-0.8557000688713469
90,6.4,90,0.15,10,4,-0.6091953227334017,0.0,-0.6144308960436138,0.0,0.002457528,0.5475,0.568,-0.6344557746991242,-0.6424502688471289,-0.8555735474550664
90,6.5,90,0.15,10,4,-0.6091512376219997,0.0,-0.6143677990543259,0.0,0.002457528,0.5525,0.579,-0.6343669382707842,-0.642377655443845,-0.8554509850758043
90,6.6,90,0.15,10,4,-0.6091084912717706,0.0,-0.6143066487355555,0.0,0.002457528,0.5575,0.588,-0.6342808337387831,-0.6423072839310529,-0.855332231035719
90,6.700000000000001,90,0.15,10,4,-0.6090639914795007,0.0,-0.6142473781445784,0.0,0.002457528,0.56,0.593,-0.6341973908823559,-0.6422390772996005,-0.8552171040221256
90,6.800000000000001,90,0.15,10,4,-0.6090130795183146,0.0,-0.6141894444204608,0.0,0.002457528,0.5675,0.598,-0.6341162577894478,-0.6421725559474922,-0.8551054878961727
90,6.9,90,0.15,10,4,-0.6089632621650987,0.0,-0.6141325718637793,0.0,0.002457528,0.5725,0.604,-0.6340372076028828,-0.6421059670627588,-0.8549972377514035
90,7.0,90,0.15,10,4,-0.6089148902864753,0.0,-0.6140773684932904,0.0,0.002457528,0.585,0.612,-0.6339604809409142,-0.6420400467464181,-0.8548921652805946
