seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
50,0.0001,50,0.2,1.5,1.5,-0.36992905912540064,0.4125,-0.3916194767544791,0.447,0.00305836,0.0,0.0,-0.8762138817395723,-0.8712477228209679,-0.928072366036532,-0.9432991361162063,0.12763036162013203,0.06277827524921735
50,0.00016378937069540646,50,0.2,1.5,1.5,-0.3699290585195484,0.4125,-0.3916194762871378,0.447,0.00305836,0.0,0.0,-0.8761427825769009,-0.8711788204686092,-0.9280723660495308,-0.9432991361664594,0.1276303622898314,0.06277827578190141
50,0.00026826957952797245,50,0.2,1.5,1.5,-0.3699290591582128,0.4125,-0.39161947483896115,0.447,0.00305836,0.0,0.0,-0.8760263293552429,-0.8710659654453421,-0.928072365925048,-0.943299136208494,0.12763036424990262,0.06277827712528163
50,0.00043939705607607906,50,0.2,1.5,1.5,-0.3699290585391719,0.4125,-0.3916194751251223,0.447,0.00305836,0.0,0.0,-0.8758355911586131,-0.8708811206110385,-0.9280723658301944,-0.9432991361844413,0.1276303638685647,0.06277827666638446
50,0.0007196856730011522,50,0.2,1.5,1.5,-0.36992905846769647,0.4125,-0.3916194746658024,0.447,0.00305836,0.0,0.0,-0.8755231825571436,-0.8705783647693232,-0.9280723658189199,-0.943299136211966,0.12763036419979398,0.06277827697637173
50,0.0011787686347935866,50,0.2,1.5,1.5,-0.3699290586185087,0.41,-0.3916194746611655,0.444,0.00305836,0.0,0.0,-0.8750114899822374,-0.8700824824120607,-0.9280723657524697,-0.9432991361502847,0.12763036272775924,0.06277827567106473
50,0.0019306977288832496,50,0.2,1.5,1.5,-0.3699290592138204,0.41,-0.39161947588277257,0.443,0.00305836,0.0,0.0,-0.8741733927311383,-0.869270280589627,-0.9280723658759087,-0.9432991361882405,0.12763036287619658,0.06277827611008904
50,0.0031622776601683794,50,0.2,1.5,1.5,-0.3699290588178395,0.41,-0.39161947562565363,0.443,0.00305836,0.0,0.0,-0.872800678192728,-0.8679399801631686,-0.9280723659132849,-0.9432991362157214,0.12763036351217116,0.06277827666340616
50,0.005179474679231213,50,0.2,1.5,1.5,-0.3699290586068945,0.4075,-0.3916194762408114,0.44,0.00305836,0.0,0.0,-0.8705523175557387,-0.8657610890919996,-0.9280723646754936,-0.9432991368560485,0.12763034501139406,0.06277825843546793
50,0.008483428982440717,50,0.2,1.5,1.5,-0.4179901399287894,0.3875,-0.4327718323760422,0.419,0.00305836,0.0,0.0,-0.8670013769150643,-0.8622761537559961,-0.920599819800438,-0.9471251487790235,0.06139599955410566,0.0035320483721762836
50,0.013894954943731374,50,0.2,1.5,1.5,-0.4393259523906636,0.3825,-0.4494099483310018,0.401,0.00305836,0.0,0.0,-0.8614760106954569,-0.8567911087485189,-0.9271301458530649,-0.9484487098177463,-0.06310415322110159,-0.07959139818033946
50,0.022758459260747887,50,0.2,1.5,1.5,-0.4463613724973882,0.3725,-0.45284373980586773,0.383,0.00305836,0.0,0.0,-0.8528512557278005,-0.8482527772183177,-0.9325609792018993,-0.9494146724736159,-0.14649682845736953,-0.133101104298935
50,0.03727593720314938,50,0.2,1.5,1.5,-0.5169025944520815,0.3425,-0.5149057996970968,0.354,0.00305836,0.0,0.0,-0.8394541623643538,-0.8349867608239596,-0.9343597090732152,-0.951415521585412,-0.26776468604014125,-0.25890247897892826
50,0.061054022965853265,50,0.2,1.5,1.5,-0.581144129359167,0.305,-0.55682763540524,0.294,0.00305836,0.0,0.0,-0.8201029859786279,-0.8159907504923157,-0.9368998434074224,-0.9527536080273624,-0.29275437672968596,-0.2820147470296604
50,0.1,50,0.2,1.5,1.5,-0.5983657560667067,0.26,-0.5775815627412556,0.26,0.00305836,0.0,0.0,-0.790573473412984,-0.7872754842642499,-0.9398595758203708,-0.9520238762347653,-0.3045833161159717,-0.3067754459230435
50,0.11,50,0.2,1.5,1.5,-0.6301029500434233,0.2575,-0.5979542722678268,0.255,0.00305836,0.0,0.0,-0.7835737939952417,-0.7803467046927792,-0.9383181563030789,-0.9516734808805922,-0.40175978376837757,-0.39707143634879
50,0.1568421052631579,50,0.2,1.5,1.5,-0.7029197062419192,0.1925,-0.669233728111709,0.188,0.00305836,0.0,0.0,-0.7546476016473271,-0.7510280453913695,-0.9368335643212176,-0.9473331464412689,-0.5172785388904131,-0.5129641595426808
50,0.2036842105263158,50,0.2,1.5,1.5,-0.7629912621078694,0.125,-0.7447018970686425,0.126,0.00305836,0.0,0.0,-0.729793946071575,-0.7261996304764541,-0.9385613797372173,-0.9438092934191327,-0.6089810620396661,-0.5946683161931999
50,0.25052631578947365,50,0.2,1.5,1.5,-0.7756476351099593,0.0825,-0.7739568899124234,0.092,0.00305836,0.0,0.0,-0.7091690787223008,-0.7053838140248404,-0.9409773706407831,-0.9419193222017257,-0.649613946648654,-0.6350441125527145
50,0.29736842105263156,50,0.2,1.5,1.5,-0.8048213385166523,0.055,-0.7964912772848933,0.063,0.00305836,0.0,0.0,-0.6905953424998923,-0.686814866153147,-0.941524296301453,-0.939557709791197,-0.6886003985575427,-0.6879796175835735
50,0.34421052631578947,50,0.2,1.5,1.5,-0.8170549609326169,0.0375,-0.8143948694513542,0.041,0.00305836,0.0,0.0,-0.6732304956347641,-0.669559469215301,-0.9421190264921077,-0.9375231440932689,-0.7387988912886306,-0.7280947631303768
50,0.3910526315789473,50,0.2,1.5,1.5,-0.8331309308599589,0.0175,-0.8251701179454247,0.022,0.00305836,0.0,0.0,-0.657303223154097,-0.6537210919790329,-0.942215706015135,-0.9362514602463241,-0.7601008688005145,-0.745564694499607
50,0.4378947368421052,50,0.2,1.5,1.5,-0.8378095312061039,0.0175,-0.8413385953106526,0.016,0.00305836,0.0,0.0,-0.64220289613646,-0.6387432879746071,-0.9379649842215002,-0.9338222521700125,-0.7753300236757655,-0.7700613640314408
50,0.48473684210526313,50,0.2,1.5,1.5,-0.848814922095127,0.01,-0.8475862170270538,0.011,0.00305836,0.0,0.0,-0.6278864357665869,-0.6245722519275079,-0.9358547023811812,-0.9326223527384032,-0.7827248364341285,-0.7818213450970535
50,0.531578947368421,50,0.2,1.5,1.5,-0.8558685277353182,0.005,-0.8528914858247211,0.006,0.00305836,0.0,0.0,-0.6142150535936888,-0.6110469635966398,-0.9345704373422911,-0.9318470530116464,-0.7865385533733568,-0.7881167889107107
50,0.578421052631579,50,0.2,1.5,1.5,-0.8605527236117865,0.005,-0.8550699195150999,0.005,0.00305836,0.0,0.0,-0.6008861381540521,-0.597869968274487,-0.9335597244264237,-0.93123627699011,-0.7882048134028345,-0.7928032544569329
50,0.6252631578947369,50,0.2,1.5,1.5,-0.8611705677239356,0.005,-0.8557023586358826,0.005,0.00305836,0.0,0.0,-0.587790898900346,-0.5849374516515092,-0.9327729725705362,-0.9307579239761963,-0.7891769182628167,-0.7963798191673673
50,0.6721052631578947,50,0.2,1.5,1.5,-0.8609411406679282,0.005,-0.8570138068176325,0.004,0.00305836,0.0,0.0,-0.5748587623567298,-0.5721757825670576,-0.9321950391831078,-0.9303833339753625,-0.7894756235578801,-0.7988311976801895
50,0.7189473684210526,50,0.2,1.5,1.5,-0.8598583634106922,0.005,-0.8604789682660574,0.004,0.00305836,0.0,0.0,-0.5620456782164441,-0.5595385835676662,-0.9317463473460506,-0.930079048800213,-0.7896300961457746,-0.8004594514392146
50,0.7657894736842105,50,0.2,1.5,1.5,-0.8609943244479723,0.0025,-0.8619648991570132,0.004,0.00305836,0.0,0.0,-0.5493232627182845,-0.5469960450108067,-0.9313847842205476,-0.9298255079310407,-0.7895901564293777,-0.8014666326276232
50,0.8126315789473684,50,0.2,1.5,1.5,-0.8624493288296945,0.0025,-0.8629704411406851,0.004,0.00305836,0.0,0.0,-0.5366720187488496,-0.5345277302741043,-0.931085339558808,-0.9296100641903241,-0.789463287567153,-0.8021301137809694
50,0.8594736842105263,50,0.2,1.5,1.5,-0.8613775845058018,0.0025,-0.8641506247521171,0.003,0.00305836,0.0,0.0,-0.5240779396407591,-0.5221189809288856,-0.9308324141586128,-0.9294241943080123,-0.7892827194843631,-0.8025660895223616
50,0.9063157894736842,50,0.2,1.5,1.5,-0.8604273012574208,0.0,-0.8651714055180698,0.002,0.00305836,0.0,0.0,-0.5115297178638428,-0.5097579232469693,-0.9306175622910153,-0.9292589822058621,-0.7891176581215983,-0.8027841177640982
50,0.9531578947368421,50,0.2,1.5,1.5,-0.8589674533271235,0.0,-0.8650302218924083,0.002,0.00305836,0.0,0.0,-0.49901874454426187,-0.4974355265064992,-0.9304305304709348,-0.9291133538981569,-0.7889495823639282,-0.8029086328478132
50,1.0,50,0.2,1.5,1.5,-0.8583474581939854,0.0,-0.8644968841104701,0.002,0.00305836,0.0,0.0,-0.48653909698852726,-0.4851456274940541,-0.9302658691858733,-0.9289837932065269,-0.7886998134305114,-0.8029449203568628
50,1.1,50,0.2,1.5,1.5,-0.8574210361341091,0.0,-0.8636421696399696,0.0,0.00305836,0.0,0.0,-0.45998151713589047,-0.45899623918961957,-0.9299720667503977,-0.9287497000082118,-0.7881870031710503,-0.8027294111575949
50,1.1827586206896552,50,0.2,1.5,1.5,-0.8578867280626468,0.0,-0.8640498230344957,0.0,0.00305836,0.0,0.0,-0.4380744501476084,-0.4374302506963083,-0.9296838765050878,-0.9285021098148423,-0.7877675048246088,-0.8023663126211985
50,1.2655172413793103,50,0.2,1.5,1.5,-0.8561800301706026,0.0,-0.8637476431078219,0.0,0.00305836,0.0,0.0,-0.4162295067871743,-0.41592879806197025,-0.9292697945224526,-0.9281969665599741,-0.7868276141039431,-0.8016802901893355
50,1.3482758620689657,50,0.2,1.5,1.5,-0.8517792292766448,0.0,-0.8632057622299595,0.0,0.00305836,0.0,0.0,-0.3944645318751563,-0.3945098679794686,-0.9284297800672647,-0.9276812979315552,-0.7857143853016791,-0.8008221574698652
50,1.4310344827586208,50,0.2,1.5,1.5,-0.8477506483030282,0.0,-0.8579725537627514,0.0,0.00305836,0.0,0.0,-0.37284519199722915,-0.3732280957765289,-0.9275568048168268,-0.9270865191658086,-0.7819652110109404,-0.7981274098337032
50,1.513793103448276,50,0.2,1.5,1.5,-0.8255259562806305,0.0,-0.846801664588837,0.0,0.00305836,0.0,0.0,-0.35217373744338587,-0.35261687311409606,-0.923800996918738,-0.9242280647127983,-0.7515381908910456,-0.7675954570788535
50,1.5965517241379312,50,0.2,1.5,1.5,-0.827148591436698,0.0,-0.8428867781349237,0.0,0.00305836,0.0,0.0,-0.3322940137469377,-0.33259796338510694,-0.9223806142307118,-0.9227728092361779,-0.737670662484996,-0.7510807396722199
50,1.6793103448275863,50,0.2,1.5,1.5,-0.8212810225486029,0.0,-0.8405444952422326,0.0,0.00305836,0.0,0.0,-0.3128031176310427,-0.3129185139224123,-0.9214251945813408,-0.9216521718186088,-0.7297028299233117,-0.7394314278916434
50,1.7620689655172415,50,0.2,1.5,1.5,-0.7880158469778394,0.0,-0.8097454606365377,0.003,0.00305836,0.0,0.0,-0.29389947713603387,-0.29388085020945426,-0.9179198789884394,-0.9138754265006557,-0.6836253858506077,-0.6526847518847112
50,1.8448275862068966,50,0.2,1.5,1.5,-0.7455137210977736,0.0025,-0.7709132746813738,0.007,0.00305836,0.0,0.0,-0.2766566152102045,-0.27663480337990776,-0.901119695699945,-0.906976739347558,-0.5351841286193498,-0.5363085626232423
50,1.9275862068965517,50,0.2,1.5,1.5,-0.7240381555401942,0.01,-0.7576739693689271,0.01,0.00305836,0.0,0.0,-0.2605992152073756,-0.2604926841782731,-0.8957628398225248,-0.9035397628313047,-0.47349214627446085,-0.48759003583535954
50,2.010344827586207,50,0.2,1.5,1.5,-0.658559386479933,0.015,-0.7048459287306477,0.014,0.00305836,0.0,0.0,-0.24533423931159265,-0.24522100646388081,-0.8818623261284648,-0.8942398000786052,-0.40454290966087386,-0.4219922841046797
50,2.093103448275862,50,0.2,1.5,1.5,-0.6359883223786101,0.02,-0.6519629599416448,0.017,0.00305836,0.0,0.0,-0.2312748652466324,-0.23133234025300267,-0.8720446850624627,-0.8875305869686849,-0.3347593834860815,-0.3550660959926879
50,2.1758620689655173,50,0.2,1.5,1.5,-0.6143194612940039,0.0225,-0.626735617689244,0.019,0.00305836,0.0,0.0,-0.2186274124645633,-0.21909969261749426,-0.8654672224607984,-0.8823794415424833,-0.30741631454614204,-0.32660946431427135
50,2.2586206896551726,50,0.2,1.5,1.5,-0.6023346265198399,0.025,-0.6201756649344503,0.019,0.00305836,0.0,0.0,-0.2070577238679396,-0.2079378211890743,-0.8575187125711645,-0.8770442392188583,-0.2897329416127584,-0.3109222955908144
50,2.341379310344828,50,0.2,1.5,1.5,-0.5982880685802604,0.0275,-0.6001735297517599,0.02,0.00305836,0.0,0.0,-0.19630377660579768,-0.19752033902764357,-0.8506889615013867,-0.8698396022818083,-0.27476408087945775,-0.2940545196899978
50,2.424137931034483,50,0.2,1.5,1.5,-0.5454764926541932,0.0275,-0.576251687583691,0.023,0.00305836,0.0,0.0,-0.18629063273587043,-0.1877670042904532,-0.8420497058294242,-0.8617510211383412,-0.25187748122359455,-0.2689159862279701
50,2.5068965517241377,50,0.2,1.5,1.5,-0.542750977471899,0.025,-0.5468207853378051,0.023,0.00305836,0.0,0.0,-0.17712244473480926,-0.17874124802190364,-0.836695714385842,-0.8565675228147432,-0.2385300892234998,-0.2496056619393077
50,2.589655172413793,50,0.2,1.5,1.5,-0.5370144268565533,0.0225,-0.5465532574863404,0.024,0.00305836,0.0,0.0,-0.16858806862957146,-0.17028174668075075,-0.8296822774571336,-0.8487622786507604,-0.23738625618863027,-0.24391652945656433
50,2.6724137931034484,50,0.2,1.5,1.5,-0.5303976830085418,0.0225,-0.527375453859128,0.025,0.00305836,0.0,0.0,-0.16062676884703983,-0.16237358915388989,-0.8241025978092976,-0.8397196770800384,-0.22615117975903254,-0.2302967119770473
50,2.7551724137931037,50,0.2,1.5,1.5,-0.5216781706748712,0.025,-0.5111749277013862,0.024,0.00305836,0.0,0.0,-0.15312716995292475,-0.15489321515193544,-0.8201764170316358,-0.833982919194762,-0.2151127326555239,-0.214381943788178
50,2.8379310344827586,50,0.2,1.5,1.5,-0.4931215074190919,0.03,-0.4853819806923697,0.025,0.00305836,0.0,0.0,-0.14593978235255964,-0.14770070261211352,-0.8174165341743855,-0.8299599482080907,-0.2009351236576997,-0.19663502953464898
50,2.920689655172414,50,0.2,1.5,1.5,-0.47106476453839663,0.03,-0.4668486192321013,0.029,0.00305836,0.0,0.0,-0.13898388215639365,-0.1407225686421081,-0.8154495569581173,-0.8273117079528883,-0.18642819437900807,-0.18338338401014206
50,3.003448275862069,50,0.2,1.5,1.5,-0.4721479629953476,0.0325,-0.46776852782967715,0.029,0.00305836,0.0,0.0,-0.1322533808055143,-0.13395487272572879,-0.8123586471272689,-0.8247559599240957,-0.17041735436585806,-0.17710231552987613
50,3.086206896551724,50,0.2,1.5,1.5,-0.47613385222820626,0.03,-0.46486791002335826,0.028,0.00305836,0.0,0.0,-0.12571317312982677,-0.12738474657983798,-0.8116509231808436,-0.8206502470051166,-0.15830976826574114,-0.1690127460083774
50,3.1689655172413795,50,0.2,1.5,1.5,-0.44453896364241824,0.03,-0.43351464696955055,0.03,0.00305836,0.0,0.0,-0.11946988111222419,-0.12110341273002209,-0.8084166892681526,-0.8100936477797102,-0.1484489412814317,-0.15296165384980961
50,3.2517241379310344,50,0.2,1.5,1.5,-0.4171135093451901,0.0325,-0.41025983259647403,0.034,0.00305836,0.0,0.0,-0.11363577155768999,-0.11522647809369613,-0.8060001695855519,-0.8033804098398397,-0.13673306107380617,-0.13182642465171204
50,3.3344827586206898,50,0.2,1.5,1.5,-0.4021344738901038,0.0325,-0.38925736124791266,0.036,0.00305836,0.0,0.0,-0.10816254467545015,-0.10971381913620565,-0.8031302538024883,-0.7976289226642184,-0.12987400458164014,-0.11919156646988736
50,3.417241379310345,50,0.2,1.5,1.5,-0.3970470389394356,0.0325,-0.3636221227817485,0.033,0.00305836,0.0,0.0,-0.10299506017417777,-0.1045033852799884,-0.8006206552994257,-0.7929904465370066,-0.12541619092900405,-0.10511809960861464
50,3.5,50,0.2,1.5,1.5,-0.4016142295066961,0.0325,-0.35118842227766817,0.034,0.00305836,0.0,0.0,-0.09811825317689568,-0.09957989576118313,-0.7971344789600002,-0.7874269134193819,-0.12132536579144662,-0.09133873528884046
