,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.2917955699090491,-0.7578509936548792,-0.7545768513965385,-0.28183957285070077,-0.9000533281991103,-0.6029262886618547,[0.52],2.086230642224478,0.0,0.52,"(0,)",-0.2917955699090491,-0.75785099365493,0.28395277176362205,-0.8063500598950715,[0.5],3.5267831026486367,0.5
1,0.576271186440678,-0.348654898496993,-0.7241509703916943,-0.7492281603198814,-0.3075467146415989,-0.9130194819916972,-0.6197042269356273,[0.44],1.665297836327154,0.0,0.44,"(0,)",-0.348654898496993,-0.7241509703916962,0.21637753534238519,-0.8007270531523449,[0.4],3.1012658580413173,0.4
2,0.652542372881356,-0.38104160880198756,-0.6925018770073704,-0.7470173179130586,-0.3169818822635697,-0.9336114098589607,-0.6581997377699715,[0.4],1.2592055101496369,0.0,0.4,"(0,)",-0.38104160880198756,-0.6925018770074116,0.1999814855437146,-0.8037227878612733,[0.4],2.7193519943518827,0.4
3,0.728813559322034,-0.40286823669692196,-0.6625352465879719,-0.745551056772995,-0.323272643266372,-0.8935805196927185,-0.6688801887837097,[0.24],1.0006553858250513,0.0,0.24,"(0,)",-0.40286823669692196,-0.6625352465885481,0.1887956801678274,-0.805718278427619,[0.4],2.392871816616941,0.4
4,0.8050847457627119,-0.41874932948930543,-0.633618183548229,-0.7444842293922735,-0.32785009692124056,-0.9089760451867026,-0.6646158786590082,[0.24],0.8219827009785092,0.0,0.24,"(0,)",-0.41874932948930543,-0.6336181835483349,0.1806559222697231,-0.8071700524345751,[0.3],2.1231758057254724,0.3
5,0.8813559322033899,-0.4309312989378201,-0.6054100068743693,-0.7436657214580589,-0.33136224234779077,-0.8994764732440237,-0.6583358899140088,[0.2],0.6593542721453354,0.0,0.2,"(0,)",-0.4309312989378201,-0.6054100068742022,0.174408393158153,-0.8082825467201037,[0.2],1.9771747617451199,0.2
6,0.9576271186440678,-0.4412090364139708,-0.577776216145623,-0.7429080574156802,-0.3350074007675484,-0.893769661939015,-0.6459452921783733,[0.16],0.5375317460513912,0.0,0.16,"(0,)",-0.4412090364139708,-0.5777762161455025,0.1605996961212065,-0.8095338332480908,[0.2],1.8258562615709675,0.2
7,1.0338983050847457,-0.44966170943591605,-0.5507471480258062,-0.7422600875026437,-0.3382577523836875,-0.8909445267713233,-0.6348482600915113,[0.16],0.43435882729375225,0.0,0.16,"(0,)",-0.44966170943591605,-0.5507471480258106,0.14608385271738306,-0.8106784459055236,[0.2],1.6746221359372417,0.2
8,1.1101694915254239,-0.45658259259007006,-0.5241813280293899,-0.7417295544457374,-0.3409189760671179,-0.8886306830525013,-0.6257624341135801,[0.12],0.3415004208439502,0.0,0.12,"(0,)",-0.45658259259007006,-0.524181328029391,0.13419967300223973,-0.8116156213599897,[0.2],1.5330580093682822,0.2
9,1.1864406779661016,-0.4623728708051744,-0.49797242831619265,-0.7412856892799102,-0.34314546301848603,-0.8866948580000525,-0.6229066271557857,[0.12],0.27088937310241523,0.0,0.12,"(0,)",-0.4623728708051744,-0.4979724283161939,0.12425686960735,-0.8123996968242704,[0.2],1.3986882551716444,0.2
10,1.2627118644067798,-0.46730070356808073,-0.47204524394084174,-0.7409079300377419,-0.3450403338294158,-0.885047309485332,-0.6286107200557525,[0.08],0.2182078564800346,0.0,0.08,"(0,)",-0.46730070356808073,-0.47204524394093833,0.11579520907453317,-0.8130669136031567,[0.2],1.269845308613816,0.2
11,1.3389830508474576,-0.47155325217638444,-0.4463448424289495,-0.7405819429282701,-0.3466755220051274,-0.8836254948602202,-0.6316564844510812,[0.04],0.19463764053556987,0.04,0.04,"(0,)",-0.47155325217638444,-0.4463448424290369,0.10849309438663401,-0.813642750299009,[0.2],1.1453535024933053,0.2
12,1.4152542372881356,-0.47526559998158785,-0.42083002189325364,-0.7402973753467325,-0.3481029992606115,-0.8823846664080126,-0.628796281067683,[0.04],0.17491169869392453,0.04,0.04,"(0,)",-0.47526559998158785,-0.42083002189331237,0.10211773714894926,-0.8141455949549551,[0.1],1.0608955181120707,0.1
13,1.4915254237288136,-0.47853818155086586,-0.3954691985927583,-0.7400465095120389,-0.3493613783008943,-0.8812905836302547,-0.6287524937746296,[0.04],0.15522769884205206,0.04,0.04,"(0,)",-0.47853818155086586,-0.3954691985928226,0.09649817178103073,-0.8145887494098553,[0.1],0.9989347407691417,0.1
14,1.5677966101694916,-0.4814473002903532,-0.3702377063715718,-0.7398235051962138,-0.35047999836522337,-0.8803180044502652,-0.6299445692848731,[0.04],0.13558000795324987,0.04,0.04,"(0,)",-0.4814473002903532,-0.37023770637164305,0.09150275351565795,-0.8149826801638392,[0.1],0.9384809197947298,0.1
15,1.6440677966101696,-0.4840521514085867,-0.3451159707245678,-0.7396238249065535,-0.3514816212237843,-0.8794471454108688,-0.6310119589748457,[0.04],0.11596390375706701,0.04,0.04,"(0,)",-0.4840521514085867,-0.3451159707246483,0.08702981923059339,-0.8153354066282773,[0.1],0.8792915799319315,0.1
16,1.7203389830508475,-0.4863994399796716,-0.3200882403518534,-0.7394438885458456,-0.3523842056465014,-0.8786623940154663,-0.6319738056475643,[0.04],0.09637541524051611,0.04,0.04,"(0,)",-0.4863994399796716,-0.3200882403519473,0.08299916287781803,-0.8156532553944192,[0.1],0.8211748064837291,0.1
17,1.7966101694915255,-0.4885265681788598,-0.2951416844671389,-0.7392808290499197,-0.3532021334454462,-0.877951246641377,-0.6328454373577882,[0.04],0.07681118861511471,0.04,0.04,"(0,)",-0.4885265681788598,-0.29514168446723843,0.07934655667049864,-0.8159412919938553,[0.1],0.7639764823029876,0.1
18,1.8728813559322035,-0.4904638805096552,-0.27026573730802106,-0.7391323203148112,-0.3539470727464877,-0.8773035589340621,-0.6336392889203476,[0.04],0.057268377872074006,0.04,0.04,"(0,)",-0.4904638805096552,-0.27026573730812486,0.07601989327782949,-0.8162036257026231,[0.1],0.7075712612026513,0.1
19,1.9491525423728815,-0.4922362803020384,-0.24545161353648134,-0.7389964533264952,-0.3546285994640205,-0.8767110054235241,-0.6343655650120137,[0.04],0.03774455594174392,0.04,0.04,"(0,)",-0.4922362803020384,-0.24545161353658435,0.07297640940159955,-0.816443628723808,[0.1],0.6518560459097222,0.1
20,2.0254237288135597,-0.493864415866494,-0.22069194422929012,-0.7388716452300416,-0.35525465336172046,-0.8761666829228527,-0.6350327265065625,[0.04],0.0182376427118914,0.04,0.04,"(0,)",-0.493864415866494,-0.2206919442293816,0.07018064874730054,-0.8166640969870709,[0.1],0.5967451859883256,0.1
21,2.1016949152542375,-0.4953655655716226,-0.19598049953165086,-0.7387565715144049,-0.3558318783741735,-0.8756648147809234,-0.6356478533128833,[0.],0.015,0.04,0.0,"(0,)",-0.4953655655716226,-0.1959804995317367,0.06760294206560197,-0.8168673700759899,[0.1],0.5421668832301693,0.1
22,2.1779661016949152,-0.4967543230618559,-0.1713119741542644,-0.7386501304716532,-0.3563658828991317,-0.8752009575567807,-0.6362174024642755,[0.],0.015,0.04,0.0,"(0,)",-0.4967543230618559,-0.1713119741531494,0.06521722488543955,-0.8170556674058507,[0.1],0.488058398319151,0.1
23,2.2542372881355934,-0.49804300932766904,-0.14668182252989137,-0.738551326513489,-0.3568614044975752,-0.8747695901428405,-0.6367449591511736,[0.],0.015,0.04,0.0,"(0,)",-0.49804300932766904,-0.14668182252986775,0.06300553148206162,-0.8172299115165081,[0.1],0.4343747080833988,0.1
24,2.330508474576271,-0.4992423384051703,-0.12208612255215429,-0.7384593873173317,-0.3573225772638696,-0.8743686119474159,-0.6372363622425881,[0.],0.015,0.04,0.0,"(0,)",-0.4992423384051703,-0.12208612255215834,0.06094615181247462,-0.8173922905500554,[0.1],0.38106454878036233,0.1
25,2.406779661016949,-0.5003614046278231,-0.09752147481134937,-0.7383736031363732,-0.3577528854295028,-0.8739945125433023,-0.637694935256804,[0.],0.015,0.16,0.0,"(0,)",-0.5003614046278231,-0.09752147481134796,0.05902448550911815,-0.8175438314572221,[0.1],0.32809192068774906,0.1
26,2.483050847457627,-0.5014081148567726,-0.07298491605811189,-0.7382933654855452,-0.3581553690197497,-0.87364458145242,-0.6381238506316949,[0.],0.015,0.2,0.0,"(0,)",-0.5014081148567726,-0.07298491605816622,0.05722710675056622,-0.8176855703986853,[0.1],0.27542404568395207,0.1
27,2.5593220338983054,-0.5023893702262878,-0.04847385137407506,-0.7382181453835912,-0.3585326834659772,-0.8733165295865408,-0.6385259426799614,[0.],0.015,0.2,0.0,"(0,)",-0.5023893702262878,-0.048473851374109,0.05554213134296321,-0.8178184449898749,[0.1],0.22303196551297455,0.1
28,2.635593220338983,-0.5033112070645652,-0.02398599809093379,-0.7381474801236361,-0.3588871501239522,-0.8730083418507466,-0.6389036863118367,[0.],0.015,0.32,0.0,"(0,)",-0.5033112070645652,-0.02398599809096393,0.053959188374595346,-0.8179432733956157,[0.1],0.17089037301777155,0.1
29,2.7118644067796613,-0.5041789322015532,0.00048066003816381564,-0.738080962904029,-0.3592208096189365,-0.8727182444916789,-0.6392592563428553,[0.],0.015,0.32,0.0,"(0,)",-0.5041789322015532,0.0004806600381414084,0.052469164340221836,-0.8180607743411367,[0.1],0.11897700869605395,0.1
30,2.788135593220339,-0.5049972316153786,0.02492791084373787,-0.7380182345127839,-0.3595354638218001,-0.8724446710198056,-0.6395945730278458,[0.],0.015,0.48,0.0,"(0,)",-0.5049972316153786,0.024927910843724477,0.051064012414984095,-0.8181715824027245,[0.1],0.06727220323809652,0.1
31,2.8644067796610173,-0.5057702595858297,0.04935734538400479,-0.7379589764959603,-0.3598327101484332,-0.8721862326234875,-0.639911338701884,[0.],0.015,0.56,0.0,"(0,)",-0.5057702595858297,0.04935734538398258,0.049736598940852944,-0.8182762601338247,[0.1],0.01575850721191227,0.1
32,2.940677966101695,-0.5065017127470156,0.07377038444149474,-0.7379029054806745,-0.3601139700380425,-0.8719416934653396,-0.6402110681525106,[0.],0.015,0.6,0.0,"(0,)",-0.5065017127470156,0.07377038444147642,0.04848057616646581,-0.8183753081108097,[0.],0.015,0.0
33,3.016949152542373,-0.5071948919920299,0.09816830082831583,-0.7378497684300753,-0.36038051275812405,-0.8717099500024024,-0.6404951139979003,[0.],0.015,0.6,0.0,"(0,)",-0.5071948919920299,0.09816830082829284,0.04729027590991469,-0.8184691733169036,[0.],0.015,0.0
34,3.093220338983051,-0.5078527545111348,0.12255223825748139,-0.7377993386545847,-0.36063347541440544,-0.8714900135919263,-0.640764688013187,[0.],0.015,0.72,0.0,"(0,)",-0.5078527545111348,0.12255223825747066,0.04616062019178402,-0.8185582561919486,[0.],0.015,0.0
35,3.169491525423729,-0.5084779577672567,0.14692322738441743,-0.7377514124410669,-0.36087387986075775,-0.8712809957972775,-0.6410208791543424,[0.],0.015,0.76,0.0,"(0,)",-0.5084779577672567,0.14692322738439953,0.045087045712836726,-0.8186429165895037,[0.],0.015,0.0
36,3.245762711864407,-0.5090728968350569,0.171282199503912,-0.7377058061902453,-0.3611026470566987,-0.871082095899836,-0.6412646688564462,[0.],0.015,0.84,0.0,"(0,)",-0.5090728968350569,0.17128219950390008,0.04406543974263502,-0.8187234788334005,[0.],0.015,0.0
37,3.3220338983050848,-0.5096397362577894,0.19562999829432004,-0.7376623539743509,-0.3613206093173601,-0.8708925902522838,-0.6414969440904917,[0.],0.015,0.84,0.0,"(0,)",-0.5096397362577894,0.19562999829431318,0.043092085405906116,-0.8188002360297213,[0.],0.015,0.0
38,3.398305084745763,-0.5101804373368688,0.21996738992766532,-0.7376209054456419,-0.3615285208067309,-0.8701980847114157,-0.6417185085444885,[0.],0.015,0.84,0.0,"(0,)",-0.5101804373368688,0.2199673899276633,0.042163614829883844,-0.8188734537628207,[0.],0.015,0.0
39,3.4745762711864407,-0.5106967816118089,0.24429507180591503,-0.7375813240370023,-0.36172706656640974,-0.8695253739555732,-0.6419300922455476,[0.],0.015,0.84,0.0,"(0,)",-0.5106967816118089,0.24429507180590931,0.04127696881852455,-0.8189433732769092,[0.],0.015,0.0
40,3.550847457627119,-0.5111903911345492,0.2686136801370947,-0.7375434854064857,-0.3619168703113579,-0.8688822828062903,-0.6421323598667625,[0.],0.015,0.92,0.0,"(0,)",-0.5111903911345492,0.26861368013709674,0.04042936204535011,-0.8190102142184932,[0.],0.015,0.0
41,3.6271186440677967,-0.5116627460468727,0.29292379652789263,-0.7375072760911691,-0.3620985011890423,-0.8682668828848512,-0.6423259179309166,[0.],0.015,0.92,0.0,"(0,)",-0.5116627460468727,0.29292379652789335,0.03961825286140641,-0.8190741770174691,[0.],0.015,0.0
42,3.703389830508475,-0.5121151998651398,0.31722595373897583,-0.7374725923341485,-0.36227247965651616,-0.8676774107824595,-0.6425113210725466,[0.],0.015,0.92,0.0,"(0,)",-0.5121151998651398,0.31722595373897416,0.038841317057617425,-0.8191354449580791,[0.],0.015,0.0
43,3.7796610169491527,-0.5125489928219036,0.34152064072484634,-0.7374393390633708,-0.3624392826106485,-0.86711225067814,-0.6426890775083917,[0.],0.015,0.92,0.0,"(0,)",-0.5125489928219036,0.3415206407248529,0.03809642495352844,-0.8191941859840421,[0.],0.015,0.0
44,3.855932203389831,-0.5129652635478147,0.36580830706039547,-0.7374074289943167,-0.3625993478803167,-0.8665699191256729,-0.6428596538168212,[0.],0.015,0.96,0.0,"(0,)",-0.5129652635478147,0.36580830706039075,0.03738162132860054,-0.8192505542804203,[0.],0.015,0.0
45,3.9322033898305087,-0.5133650593234629,0.3900893668396009,-0.7373767818461388,-0.3627530781679794,-0.8660490516896286,-0.6430234791471962,[0.],0.015,0.96,0.0,"(0,)",-0.5133650593234629,0.39008936683960277,0.03669510783426863,-0.8193046916633323,[0.],0.015,0.0
46,4.008474576271187,-0.5137493451148356,0.4143642021186949,-0.737347323647194,-0.362900844524532,-0.8655483911774986,-0.6431809489169765,[0.],0.015,0.96,0.0,"(0,)",-0.5137493451148356,0.41436420211870695,0.036035227463491415,-0.8193567288021282,[0.],0.015,0.0
47,4.084745762711865,-0.5141190115473521,0.43863316596481833,-0.7373189861246692,-0.363042989415241,-0.8650667772511063,-0.6433324280805617,[0.],0.015,0.96,0.0,"(0,)",-0.5141190115473521,0.43863316596481183,0.03540045086315524,-0.8194067862980464,[0.],0.015,0.0
48,4.161016949152542,-0.5144748819648861,0.4628965851620721,-0.7372917061638219,-0.36317982943394067,-0.8646031372280393,-0.6434782540230466,[0.],0.015,0.96,0.0,"(0,)",-0.5144748819648861,0.46289658516207555,0.03478936422141449,-0.8194549756441999,[0.],0.015,0.0
49,4.237288135593221,-0.5148177187005021,0.4871547626192438,-0.7372654253263687,-0.3633116577146339,-0.8638488832517236,-0.6436187391290391,[0.],0.015,0.96,0.0,"(0,)",-0.5148177187005021,0.48715476261924867,0.03420065848618478,-0.8195014000694665,[0.],0.015,0.0
50,4.313559322033898,-0.5151482284066233,0.5114079795204977,-0.7372400894433528,-0.36343874598646564,-0.8630758712768604,-0.6437541729852011,[0.],0.015,0.96,0.0,"(0,)",-0.5151482284066233,0.5114079795204627,0.03363312012297706,-0.8195461552735122,[0.],0.015,0.0
51,4.389830508474576,-0.5154670677021662,0.5356564972339131,-0.737215648178248,-0.36356134672857177,-0.8623301545816112,-0.6438848246399852,[0.],0.015,0.96,0.0,"(0,)",-0.5154670677021662,0.5356564972338952,0.033085621693729,-0.8195893301624675,[0.],0.015,0.0
52,4.466101694915254,-0.51577484707889,0.5599005590388559,-0.7371920547337523,-0.36367969468815065,-0.8616103053450408,-0.6440109442459805,[0.],0.015,0.96,0.0,"(0,)",-0.51577484707889,0.559900559038841,0.03255711491219526,-0.8196310074004817,[0.],0.015,0.0
53,4.5423728813559325,-0.5160721349148005,0.5841403916672624,-0.7371692655390852,-0.3637940084191094,-0.8609149942138804,-0.6441327647086116,[0.],0.015,0.96,0.0,"(0,)",-0.5160721349148005,0.5841403916672394,0.03204662378256176,-0.819671263952358,[0.],0.015,0.0
54,4.618644067796611,-0.5163594611230651,0.6083762066893775,-0.7371472399732636,-0.3639044916845435,-0.8602429818028227,-0.6442505031732498,[0.],0.015,0.96,0.0,"(0,)",-0.5163594611230651,0.6083762066893554,0.03155323836206314,-0.8197101715766631,[0.],0.015,0.0
55,4.694915254237288,-0.5166373203682387,0.6326082017630893,-0.7371259401167387,-0.3640113346939986,-0.8595931111711943,-0.6443643623400347,[0.],0.015,0.96,0.0,"(0,)",-0.5166373203682387,0.6326082017630675,0.0310761092284548,-0.8197477972571452,[0.],0.015,0.0
56,4.771186440677966,-0.5169061749583856,0.6568365617614306,-0.7371053305302744,-0.3641147152151827,-0.8589643010427178,-0.6444745316480602,[0.],0.015,1.0,0.0,"(0,)",-0.5169061749583856,0.6568365617614104,0.0306144425241357,-0.8197842035940986,[0.],0.015,0.0
57,4.8474576271186445,-0.5171664574580921,0.6810614597920283,-0.7370853780547009,-0.36421479957849656,-0.8583555397186172,-0.644581188353792,[0.],0.015,1.0,0.0,"(0,)",-0.5171664574580921,0.6810614597920133,0.03016749546955938,-0.8198194491649986,[0.],0.015,0.0
58,4.923728813559323,-0.5174185730557743,0.7052830581202163,-0.73706605162964,-0.3643117435880674,-0.8577658795221215,-0.644684498490836,[0.],0.015,1.0,0.0,"(0,)",-0.5174185730557743,0.7052830581201995,0.029734572286003735,-0.8198535888355816,[0.],0.015,0.0
59,5.0,-0.5176629016987546,0.7295015090065601,-0.7370473221291385,-0.36440569334189643,-0.8571944318172018,-0.6447846177501726,[0.],0.015,1.0,0.0,"(0,)",-0.5176629016987546,0.7295015090065473,0.029315020545294335,-0.8198866740568004,[0.],0.015,0.0
