,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.5321885617243067,-0.7825971978998294,-0.876229626490364,-0.12042587227418405,-1.0223316766795005,-0.795919484482758,[0.24],1.36396254741461,0.0,0.24,"(0,)",-0.5321885617243067,-0.7825971978997903,-0.5375120045133801,-0.8368634076460071,[0.4],1.1185121827203985,0.4
1,0.576271186440678,-0.5424909163062195,-0.7586873858301181,-0.8769888526197233,-0.19385564437564345,-1.0150260030779157,-0.8004962419445645,[0.24],1.1137300907267895,0.0,0.24,"(0,)",-0.5424909163062195,-0.7586873858300812,-0.5533368238587453,-0.8270394700140514,[0.4],0.8623298581291925,0.4
2,0.652542372881356,-0.5515305863100219,-0.7363057655449655,-0.8723706630877329,-0.24464079208526707,-1.0122013021170793,-0.7978760740365164,[0.2],0.9214920331595652,0.0,0.2,"(0,)",-0.5515305863100219,-0.7363057655448495,-0.5577444801465967,-0.8211542633078699,[0.4],0.6264072509708617,0.4
3,0.728813559322034,-0.5584837302565789,-0.715171920508604,-0.8689241251682337,-0.28545345280553214,-1.0113785891068123,-0.7886499882020873,[0.2],0.7884051190904873,0.0,0.2,"(0,)",-0.5584837302565789,-0.7151719205084476,-0.5628326858736074,-0.8135303331101961,[0.3],0.47808211468263184,0.3
4,0.8050847457627119,-0.5634658921378771,-0.6949026698245259,-0.8664676041558255,-0.31471418237504284,-1.0108370098206805,-0.7848659446285637,[0.16],0.6865357607256308,0.0,0.16,"(0,)",-0.5634658921378771,-0.694902669824532,-0.5664905000531172,-0.8080422533825498,[0.2],0.39409497443807184,0.2
5,0.8813559322033899,-0.574631335669867,-0.675263226546891,-0.8636592312139001,-0.34076338272365214,-1.0082030031970435,-0.7874058854210437,[0.16],0.5889981239662507,0.0,0.16,"(0,)",-0.574631335669867,-0.6752632265469185,-0.5691122366498778,-0.801938999403103,[0.2],0.32469601830444395,0.2
6,0.9576271186440678,-0.5860199112101541,-0.6562055229516137,-0.8610006164300574,-0.3620136819606735,-0.993743208457575,-0.7824225779445652,[0.12],0.501495380966465,0.0,0.12,"(0,)",-0.5860199112101541,-0.6562055229516359,-0.5702838943556263,-0.7964387221725007,[0.2],0.25825624689988225,0.2
7,1.0338983050847457,-0.595835517231007,-0.637664364867562,-0.8564729679592038,-0.3758621983556844,-0.9942309404217394,-0.7750164725576498,[0.12],0.4383732650814323,0.0,0.12,"(0,)",-0.595835517231007,-0.6376643648680093,-0.5682070968015466,-0.7921807089920395,[0.2],0.18263039293154237,0.2
8,1.1101694915254239,-0.6034123776184173,-0.619675103926182,-0.8517618593855052,-0.38425629723192123,-0.9976569005768683,-0.7679800105809255,[0.08],0.39167009081498927,0.0,0.08,"(0,)",-0.6034123776184173,-0.6196751039244365,-0.5654614593407294,-0.7886267050433781,[0.1],0.12342728928680634,0.1
9,1.1864406779661016,-0.610283720134398,-0.6021562312927518,-0.8473997873921132,-0.3915477393156932,-0.9964370759241439,-0.7625325704099403,[0.04],0.35847557832861576,0.0,0.04,"(0,)",-0.610283720134398,-0.6021562313116383,-0.563828342564777,-0.7862697714038308,[0.1],0.09165577768455001,0.1
10,1.2627118644067798,-0.6159395882065714,-0.5850182212402293,-0.8438087711380942,-0.3975459273764923,-0.9954318835990305,-0.7579584387823713,[0.04],0.33969276376096197,0.0,0.04,"(0,)",-0.6159395882065714,-0.5850182212402537,-0.5624828873079244,-0.784330041667365,[0.1],0.06007066787939751,0.1
11,1.3389830508474576,-0.6206930857345738,-0.5681777392559146,-0.8407904639441667,-0.4025874779927191,-0.9945867886622639,-0.7526767636727518,[0.04],0.32195669521332426,0.0,0.04,"(0,)",-0.6206930857345738,-0.5681777392559909,-0.5613518073109024,-0.7826994595138629,[0.1],0.028651863913269224,0.1
12,1.4152542372881356,-0.6247567530261713,-0.5515750396012348,-0.8382113578164888,-0.4068949067463582,-0.9938607408367064,-0.7481626348977161,[0.04],0.30503358335505665,0.0,0.04,"(0,)",-0.6247567530261713,-0.5515750396004502,-0.5603830264657812,-0.7813042913470356,[0.],0.015,0.0
13,1.4915254237288136,-0.627873808729509,-0.5351661955323362,-0.8359195468793983,-0.4105594808631663,-0.9930128840332014,-0.7445687709778155,[0.04],0.2885368340617509,0.0,0.04,"(0,)",-0.627873808729509,-0.5351661955323648,-0.559521769639965,-0.7800221864145627,[0.],0.015,0.0
14,1.5677966101694916,-0.6249447404582711,-0.5189654369235587,-0.8328282791625702,-0.41218240554982466,-0.9911909177191645,-0.7434899528487628,[0.04],0.2706362930365158,0.0,0.04,"(0,)",-0.6249447404582711,-0.5189654369235521,-0.5602279889099123,-0.7778699492690094,[0.],0.015,0.0
15,1.6440677966101696,-0.6220669747574932,-0.5029908583041997,-0.8300340372326913,-0.4132735248563062,-0.9895178724020949,-0.7396728622254611,[0.04],0.25380862668212545,0.0,0.04,"(0,)",-0.6220669747574932,-0.5029908583042131,-0.5608150538567511,-0.7758424864997024,[0.],0.015,0.0
16,1.7203389830508475,-0.6195394502813951,-0.48720565563194623,-0.8275788237796852,-0.41423470800899465,-0.9880476956451643,-0.7362546287619293,[0.04],0.2376205519499704,0.0,0.04,"(0,)",-0.6195394502813951,-0.4872056556319079,-0.5613310873169318,-0.7740606759541621,[0.],0.015,0.0
17,1.7966101694915255,-0.6172903535578583,-0.4715803084279617,-0.8253963901970727,-0.4150836363866319,-0.9867411375260771,-0.7332161693621297,[0.04],0.2219627113799142,0.0,0.04,"(0,)",-0.6172903535578583,-0.47158030842796067,-0.5617893573128159,-0.7724776158606226,[0.],0.015,0.0
18,1.8728813559322035,-0.6156224882897449,-0.4560928693027703,-0.8233879960057598,-0.4161595407373502,-0.9857682689175434,-0.7301820101634194,[0.04],0.2065170209118366,0.0,0.04,"(0,)",-0.6156224882897449,-0.4560928693027848,-0.5622129828385805,-0.7710012725810552,[0.],0.015,0.0
19,1.9491525423728815,-0.6147408221683917,-0.4407418269801714,-0.8214790891900909,-0.41769289183688757,-0.9852475577703695,-0.7268796055553909,[0.04],0.19107749240749916,0.0,0.04,"(0,)",-0.6147408221683917,-0.4407418269801996,-0.5626183697938384,-0.7695648692866186,[0.],0.015,0.0
20,2.0254237288135597,-0.61394533043251,-0.4255137588303141,-0.8197558821512422,-0.4190774641047018,-0.9847775605416764,-0.7238983673798212,[0.04],0.1760433288558732,0.0,0.04,"(0,)",-0.61394533043251,-0.42551375883031745,-0.5629842562847935,-0.7682681660221882,[0.],0.015,0.0
21,2.1016949152542375,-0.6132230201527635,-0.41039281759367235,-0.8181915259231064,-0.4203341424487575,-0.9843510945254987,-0.7211917931967777,[0.04],0.16135804229000578,0.0,0.04,"(0,)",-0.6132230201527635,-0.4103928175936817,-0.5633165248025476,-0.7670910304826759,[0.],0.015,0.0
22,2.1779661016949152,-0.6125637198018918,-0.39536585293772747,-0.8167633429856707,-0.4214815021662436,-0.9839620619109899,-0.7187204345317167,[0.04],0.14697325473456802,0.0,0.04,"(0,)",-0.6125637198018918,-0.3953658529377382,-0.563619942583917,-0.7660163223754082,[0.],0.015,0.0
23,2.2542372881355934,-0.6119590087264608,-0.38042184607367036,-0.8154540388494352,-0.42253321725792153,-0.9836049090013543,-0.7164553444753747,[0.04],0.1328515362357286,0.0,0.04,"(0,)",-0.6119590087264608,-0.38042184607367124,-0.5638979868496006,-0.7650311079609358,[0.],0.015,0.0
24,2.330508474576271,-0.6114021954552125,-0.3655514841086645,-0.8142483978018749,-0.42350166258599237,-0.9832761122972659,-0.7143695012100286,[0.04],0.1189602835176374,0.0,0.04,"(0,)",-0.6114021954552125,-0.36555148410866767,-0.5641540396514214,-0.7641238917639293,[0.],0.015,0.0
25,2.406779661016949,-0.6108868949839146,-0.35074683409493795,-0.8131342815528945,-0.4243957880933958,-0.9829720486288616,-0.7124422544894178,[0.04],0.10527372236119303,0.0,0.04,"(0,)",-0.6108868949839146,-0.3507468340950031,-0.564390679485077,-0.7632856213319188,[0.],0.015,0.0
26,2.483050847457627,-0.6104101464003842,-0.3360010922594921,-0.8121006947989006,-0.42522664215707223,-0.9826904168697224,-0.7106538044798676,[0.04],0.09176636349294445,0.0,0.04,"(0,)",-0.6104101464003842,-0.3360010922594961,-0.5646101898007434,-0.7625078093232359,[0.],0.015,0.0
27,2.5593220338983054,-0.6099662479938601,-0.32130838338686823,-0.811139313997544,-0.4259989903817191,-0.9824282673404019,-0.7089905111751653,[0.04],0.0784213205141542,0.0,0.04,"(0,)",-0.6099662479938601,-0.32130838338686624,-0.5648143631234339,-0.7617843830934194,[0.],0.015,0.0
28,2.635593220338983,-0.6095520759417823,-0.3066636065199739,-0.8102424297000829,-0.42671946629548785,-0.9821836921499079,-0.7074388175728932,[0.04],0.06522139992058973,0.0,0.04,"(0,)",-0.6095520759417823,-0.30666360651997004,-0.5650048419232268,-0.7611094947033938,[0.],0.015,0.0
29,2.7118644067796613,-0.6091646667049917,-0.29206230809179534,-0.8094035196015062,-0.4273933614750378,-0.9819549226947083,-0.7059874286829417,[0.04],0.052152201503522275,0.0,0.04,"(0,)",-0.6091646667049917,-0.29206230809178874,-0.565183008268813,-0.7604782317765227,[0.],0.015,0.0
30,2.788135593220339,-0.6088014236647143,-0.2775005806554843,-0.8086169421056242,-0.4280252174359042,-0.9817404220275815,-0.7046265824358275,[0.04],0.03920125558600452,0.0,0.04,"(0,)",-0.6088014236647143,-0.27750058065547395,-0.5653500597146799,-0.7598863483108611,[0.],0.015,0.0
31,2.8644067796610173,-0.6084600804225162,-0.26297498020524496,-0.8078777852168878,-0.4286189821723303,-0.9797259009800002,-0.7033477798179353,[0.04],0.02635767705432511,0.0,0.04,"(0,)",-0.6084600804225162,-0.26297498020523646,-0.5655070394985964,-0.7593301478973874,[0.],0.015,0.0
32,2.940677966101695,-0.6081386515213805,-0.2484824583003377,-0.8071817495651331,-0.4291781092745057,-0.9777672915020568,-0.7021435818775353,[0.],0.015,0.0,0.0,"(0,)",-0.6081386515213805,-0.24848245830032845,-0.5656548609309788,-0.758806395298006,[0.],0.015,0.0
33,3.016949152542373,-0.6078353902125468,-0.23402030595200066,-0.8065250537622248,-0.4297056356416931,-0.9759193810803544,-0.7018037018350339,[0.],0.015,0.0,0.0,"(0,)",-0.6078353902125468,-0.23402030595199244,-0.5657943273119534,-0.7583122451027202,[0.],0.015,0.0
34,3.093220338983051,-0.6075487532629771,-0.21958610693270278,-0.8059043570437272,-0.4302042442340588,-0.9741727696043554,-0.7018086667200918,[0.],0.015,0.0,0.0,"(0,)",-0.6075487532629771,-0.21958610693269492,-0.5659261483009171,-0.7578451834763512,[0.],0.015,0.0
35,3.169491525423729,-0.6072773716634745,-0.2051776986897176,-0.8053166955925274,-0.4306763154043487,-0.9725191174596706,-0.7018133671588095,[0.],0.015,0.0,0.0,"(0,)",-0.6072773716634745,-0.20517769868970662,-0.5660509534372989,-0.7574029802266262,[0.],0.015,0.0
36,3.245762711864407,-0.6070200262678077,-0.19079313943923132,-0.8047594297800194,-0.4311239692770995,-0.9709509971226262,-0.7018178243680188,[0.],0.015,0.0,0.0,"(0,)",-0.6070200262678077,-0.19079313943921528,-0.566169303362223,-0.7569836491000235,[0.],0.015,0.0
37,3.3220338983050848,-0.6067756274372846,-0.17643068031707962,-0.8042302001741016,-0.4315491010455572,-0.9694617694123417,-0.7018220572813904,[0.],0.015,0.0,0.0,"(0,)",-0.6067756274372846,-0.17643068031706313,-0.5662816991781325,-0.7565854146780913,[0.],0.015,0.0
38,3.398305084745763,-0.6065431979542208,-0.16208874169217147,-0.8037268906379643,-0.4319534105659054,-0.9680454796885879,-0.701826082859863,[0.],0.015,0.0,0.0,"(0,)",-0.6065431979542208,-0.16208874169215354,-0.5663885902991572,-0.7562066846136191,[0.],0.015,0.0
39,3.4745762711864407,-0.6063218586196888,-0.14776589292654654,-0.8032475972030686,-0.4323384273226787,-0.9666967703117944,-0.7018299163512867,[0.],0.015,0.0,0.0,"(0,)",-0.6063218586196888,-0.14776589292652775,-0.5664903810711517,-0.7558460262075591,[0.],0.015,0.0
40,3.550847457627119,-0.6061108160392723,-0.1334608350048044,-0.8027906016710693,-0.43270553160109443,-0.9654108063526654,-0.7018335715078057,[0.],0.015,0.0,0.0,"(0,)",-0.6061108160392723,-0.13346083500477693,-0.5665874363832343,-0.7555021465481142,[0.],0.015,0.0
41,3.6271186440677967,-0.6059093522192927,-0.11917238556450961,-0.8023543491179833,-0.4330559725465286,-0.9641832123134907,-0.7018370607700142,[0.],0.015,0.0,0.0,"(0,)",-0.6059093522192927,-0.11917238556449065,-0.5666800864484604,-0.7551738755819949,[0.],0.015,0.0
42,3.703389830508475,-0.6057168156735686,-0.10489946594538417,-0.8019374286354827,-0.433390883612813,-0.9630100179531527,-0.701840395423566,[0.],0.015,0.0,0.0,"(0,)",-0.6057168156735686,-0.10489946594535993,-0.5667686308953925,-0.7548601516264124,[0.],0.015,0.0
43,3.7796610169491527,-0.6055326137657502,-0.09064108994367008,-0.8015385567720175,-0.43371129587040025,-0.9618876116757373,-0.7018435857328512,[0.],0.015,0.0,0.0,"(0,)",-0.6055326137657502,-0.09064108994364153,-0.5668533422855946,-0.7545600089059139,[0.],0.015,0.0
44,3.855932203389831,-0.6053562061067834,-0.0763963540129599,-0.8011565632363232,-0.434018149477705,-0.9608127003176355,-0.7018466410565657,[0.],0.015,0.0,0.0,"(0,)",-0.6053562061067834,-0.0763963540129283,-0.5669344691499354,-0.7542725667965324,[0.],0.015,0.0
45,3.9322033898305087,-0.6051870988412571,-0.06216442869710387,-0.8007903785091117,-0.4343123036366313,-0.9597822742838522,-0.7018495699470191,[0.],0.015,0.0,0.0,"(0,)",-0.6051870988412571,-0.06216442869707669,-0.5670122386196694,-0.7539970205035983,[0.],0.015,0.0
46,4.008474576271187,-0.6050248396607771,-0.047944551116646875,-0.8004390230659473,-0.4345945452509739,-0.9587935772224752,-0.7018523802368539,[0.],0.015,0.04,0.0,"(0,)",-0.6050248396607771,-0.04794455111661492,-0.5670868587148967,-0.7537326329520356,[0.],0.015,0.0
47,4.084745762711865,-0.6048690135671704,-0.033736018357899994,-0.8001015980837427,-0.4348655964559034,-0.9578440798351293,-0.701855079104696,[0.],0.015,0.04,0.0,"(0,)",-0.6048690135671704,-0.033736018357867735,-0.5671585203169247,-0.7534787277912711,[0.],0.015,0.0
48,4.161016949152542,-0.6047192390754044,-0.01953818164208369,-0.7997772772207177,-0.43512612123097283,-0.9569314567479937,-0.7018576731432395,[0.],0.015,0.04,0.0,"(0,)",-0.6047192390754044,-0.019538181642054335,-0.5672273989160234,-0.7532346832081014,[0.],0.015,0.0
49,4.237288135593221,-0.6045751642031285,-0.005350441177754522,-0.7994652986154036,-0.4353767313468223,-0.9560535642489378,-0.7018601684764305,[0.],0.015,0.08,0.0,"(0,)",-0.6045751642031285,-0.00535044117772483,-0.5672936563150525,-0.7529999259251353,[0.],0.015,0.0
50,4.313559322033898,-0.6044364644597857,0.008827758427746262,-0.7991649595584656,-0.4356179913249446,-0.9552084249355418,-0.7018625707219539,[0.],0.015,0.08,0.0,"(0,)",-0.6044364644597857,0.008827758427782606,-0.5673574417485527,-0.7527739271659308,[0.],0.015,0.0
51,4.389830508474576,-0.6043028398801604,0.02299693223010289,-0.7988756104551178,-0.4358504230080387,-0.9543942108684599,-0.7018648850729894,[0.],0.015,0.12,0.0,"(0,)",-0.6043028398801604,0.02299693223014217,-0.5674188931718578,-0.7525561981226949,[0.],0.015,0.0
52,4.466101694915254,-0.6041740127203294,0.03715755857295946,-0.7985966498389154,-0.43607450957371585,-0.9536092295387624,-0.7018671163387065,[0.],0.015,0.12,0.0,"(0,)",-0.6041740127203294,0.037157558572996394,-0.5674781383197636,-0.7523462862031804,[0.],0.015,0.0
53,4.5423728813559325,-0.6040497254125127,0.05131008232601524,-0.7983275199405041,-0.4362906990940567,-0.9528519114045297,-0.7018692689789043,[0.],0.015,0.12,0.0,"(0,)",-0.6040497254125127,0.05131008232605413,-0.5675352956476603,-0.7521437716967496,[0.],0.015,0.0
54,4.618644067796611,-0.6039297387429754,0.06545491778395154,-0.7980677027434396,-0.4364994077073798,-0.9521207987834196,-0.7018713471359161,[0.],0.015,0.16,0.0,"(0,)",-0.6039297387429754,0.0654549177839947,-0.5675904751688373,-0.7519482648056803,[0.],0.015,0.0
55,4.694915254237288,-0.6038138302303536,0.07959245126716663,-0.7978167164628366,-0.4367010224395267,-0.9514145359554249,-0.7017577343346364,[0.],0.015,0.16,0.0,"(0,)",-0.6038138302303536,0.0795924512672009,-0.5676437792022584,-0.751759402996311,[0.],0.015,0.0
56,4.771186440677966,-0.6037017926674606,0.09372304345975614,-0.7975741123968636,-0.43689590374161985,-0.9507318602884003,-0.7013543715791019,[0.],0.015,0.2,0.0,"(0,)",-0.6037017926674606,0.09372304345980027,-0.5676953030410601,-0.7515768486293197,[0.],0.015,0.0
57,4.8474576271186445,-0.6035934328213333,0.10784703151535685,-0.7973394721030584,-0.43708438775307806,-0.9500715943038764,-0.7009642496891813,[0.],0.015,0.24,0.0,"(0,)",-0.6035934328213333,0.10784703151539607,-0.5677451355523377,-0.7514002868355499,[0.],0.015,0.0
58,4.923728813559323,-0.6034885702600512,0.12196473095751523,-0.7971124048641167,-0.43726678834814503,-0.9494326385382758,-0.7005867190437011,[0.],0.015,0.28,0.0,"(0,)",-0.6034885702600512,0.12196473095755427,-0.5677933597152443,-0.7512294236068301,[0.],0.015,0.0
59,5.0,-0.6033870363005234,0.13607643739762224,-0.7968925454016283,-0.43744339895514023,-0.9488139651141456,-0.7002211723186833,[0.],0.015,0.28,0.0,"(0,)",-0.6033870363005234,0.13607643739766068,-0.5678400531062281,-0.7510639840792206,[0.],0.015,0.0
