seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
70,0.0001,70,0.1,8,1,0.06679467128125349,0.5375,0.10261615061195814,0.587,0.00277455,0.0,0.0,-1.0996504998992283,-1.0924309083355832,-0.9887516144023525,-0.8947205023842437,0.5461101766133352,0.5392836538401002
70,0.00016378937069540646,70,0.1,8,1,0.06679467213102307,0.5375,0.10261614817820372,0.587,0.00277455,0.0,0.0,-1.0996135155137916,-1.092393636399969,-0.9887516150031823,-0.8947205025498562,0.5461101733498,0.5392836525469235
70,0.00026826957952797245,70,0.1,8,1,0.06679467162469792,0.5375,0.10261615064319408,0.587,0.00277455,0.0,0.0,-1.0995529393137613,-1.0923325892455162,-0.9887516151340363,-0.8947205030631283,0.5461101720076055,0.5392836528167622
70,0.00043939705607607906,70,0.1,8,1,0.06679467004458454,0.5375,0.10261614736880044,0.587,0.00277455,0.0,0.0,-1.099453721673696,-1.0922326001283518,-0.9887516159145576,-0.8947205033811686,0.5461101679861672,0.5392836513576602
70,0.0007196856730011522,70,0.1,8,1,0.06679467187268814,0.5375,0.10261614516294994,0.587,0.00277455,0.0,0.0,-1.0992912139500775,-1.0920688287088793,-0.9887516152850304,-0.8947205031349301,0.5461101695727226,0.5392836509598696
70,0.0011787686347935866,70,0.1,8,1,0.0667946677013342,0.5375,0.10261614524513439,0.587,0.00277455,0.0,0.0,-1.0990250436153115,-1.0918005885446322,-0.9887516155133815,-0.8947205031788414,0.5461101697100812,0.539283651964819
70,0.0019306977288832496,70,0.1,8,1,0.0667946720074814,0.5375,0.10261614330884879,0.586,0.00277455,0.0,0.0,-1.0985890850559152,-1.0913612399485881,-0.9887516153215171,-0.8947205029068387,0.5461101733124224,0.5392836532232071
70,0.0031622776601683794,70,0.1,8,1,0.06679467239287556,0.5375,0.10261614837789246,0.585,0.00277455,0.0,0.0,-1.0978750309977692,-1.090641633315331,-0.9887516127720801,-0.8947205008666439,0.5461101876871837,0.5392836566345682
70,0.005179474679231213,70,0.1,8,1,0.07944591319707196,0.5375,0.1026161378154851,0.586,0.00277455,0.0,0.0,-1.0967055719207517,-1.0894630726309413,-0.9882893012066494,-0.894348471226729,0.5489355215402956,0.5397443212644297
70,0.008483428982440717,70,0.1,8,1,0.12102452915511529,0.535,0.1026161398078372,0.586,0.00277455,0.0,0.0,-1.0947944787671857,-1.0875367088928547,-0.986197901824657,-0.8927027807587159,0.5637093769336706,0.5416837006113813
70,0.013894954943731374,70,0.1,8,1,0.12102452997023716,0.53,0.1018446063837131,0.582,0.00277455,0.0,0.0,-1.0916882064792537,-1.084401189003202,-0.9799826986491805,-0.8927881293545595,0.5716161007024061,0.5325277700324347
70,0.022758459260747887,70,0.1,8,1,0.10955306435773458,0.535,0.08014416323524476,0.579,0.00277455,0.0,0.0,-1.0866261785890305,-1.0792864262957236,-0.97716032632078,-0.8926662967597333,0.5776102129778014,0.5326940729747689
70,0.03727593720314938,70,0.1,8,1,0.12058977198754865,0.535,0.09193755284299529,0.579,0.00277455,0.0,0.0,-1.0783478226964018,-1.0709193420326324,-0.9755808471651403,-0.8925683338479563,0.5823124581481148,0.5332229658524797
70,0.061054022965853265,70,0.1,8,1,0.12102452302519297,0.5375,0.05994297826707842,0.578,0.00277455,0.0025,0.0,-1.0649037671661477,-1.0573491802719337,-0.9706919920362325,-0.8914606949175162,0.5789761361435185,0.5202768036759418
70,0.1,70,0.1,8,1,0.10955306265721668,0.5275,0.02923441508431099,0.573,0.00277455,0.0025,0.001,-1.0437734761972794,-1.036129461859931,-0.9677372744558964,-0.8915069043321584,0.5601506310322996,0.4915898042216366
70,0.11,70,0.1,8,1,0.10955306362199832,0.5175,0.013278403340359748,0.572,0.00277455,0.0025,0.002,-1.0385549754994092,-1.0308948730308156,-0.9675310773670751,-0.8912955519862112,0.555616539638452,0.48568154193649127
70,0.1568421052631579,70,0.1,8,1,0.016303954272057625,0.5075,-0.0577612773501048,0.551,0.00277455,0.0025,0.004,-1.0152221421942138,-1.0076604069071184,-0.9606259742747966,-0.8932602821204345,0.4444637406461857,0.37569057379668164
70,0.2036842105263158,70,0.1,8,1,-0.08419991540896112,0.495,-0.13576959709266068,0.53,0.00277455,0.0025,0.006,-0.9941688775269601,-0.986873477307168,-0.9509925545465677,-0.8964819712827471,0.3643557239447863,0.30056473545345125
70,0.25052631578947365,70,0.1,8,1,-0.13484235698662633,0.47,-0.19052086125842532,0.508,0.00277455,0.0025,0.007,-0.9748395009178671,-0.9679152877669046,-0.9447334995061298,-0.8976923089424504,0.29838589053856374,0.22481803874321293
70,0.29736842105263156,70,0.1,8,1,-0.20390468001220263,0.4475,-0.2581980178001042,0.497,0.00277455,0.005,0.009,-0.9573612118158897,-0.9508881249149147,-0.94213615984314,-0.8975692002373983,0.23191444279229556,0.163887246334729
70,0.34421052631578947,70,0.1,8,1,-0.27169460711462456,0.43,-0.3247159595150113,0.47,0.00277455,0.01,0.01,-0.9413589822536781,-0.935389184285256,-0.9381770227210748,-0.8968534279437231,0.1547437607431469,0.09065759677281345
70,0.3910526315789473,70,0.1,8,1,-0.32214142184082295,0.415,-0.3786543491727162,0.457,0.00277455,0.0125,0.013,-0.9266595812638954,-0.9212655019608317,-0.9346337914503593,-0.8959366863686337,0.09806926814834288,0.041075755312512695
70,0.4378947368421052,70,0.1,8,1,-0.38263871748181816,0.3975,-0.4227359639286269,0.442,0.00277455,0.015,0.014,-0.9130524377184313,-0.9083048822498981,-0.9342064478137067,-0.8947667794846946,-0.0039752993982788976,-0.020823593904946727
70,0.48473684210526313,70,0.1,8,1,-0.44406631380864575,0.39,-0.444561668254499,0.423,0.00277455,0.02,0.02,-0.9006024462046541,-0.8964634407290503,-0.9305996487128388,-0.8930753795132667,-0.07654422598304814,-0.06293359992608107
70,0.531578947368421,70,0.1,8,1,-0.479976808452552,0.3825,-0.46639402404253366,0.404,0.00277455,0.0225,0.026,-0.8890044197689815,-0.8853946674133069,-0.9275090020844456,-0.8917190285618182,-0.1270661005649262,-0.09534011003632299
70,0.578421052631579,70,0.1,8,1,-0.5156472035824355,0.3675,-0.49808903467447563,0.383,0.00277455,0.025,0.031,-0.878136508673948,-0.8749977774241248,-0.9259223162481746,-0.8909719292084476,-0.18680547877640408,-0.13855486271962655
70,0.6252631578947369,70,0.1,8,1,-0.5413681094859928,0.3475,-0.5177887289245657,0.365,0.00277455,0.0275,0.037,-0.8679884573598335,-0.8652528341362165,-0.9223439812845919,-0.8894865569009665,-0.2367115507403355,-0.17910849669361895
70,0.6721052631578947,70,0.1,8,1,-0.5660623480316136,0.3375,-0.5511213633658708,0.34,0.00277455,0.03,0.04,-0.8585982414857193,-0.8561621334514469,-0.9166601123977697,-0.8873865834744378,-0.28948815794214905,-0.22546774612936865
70,0.7189473684210526,70,0.1,8,1,-0.5987005697626528,0.325,-0.5735472774936817,0.325,0.00277455,0.0325,0.044,-0.8499639414303762,-0.8477089792185284,-0.9120229890359353,-0.8853847250640484,-0.3448017255816072,-0.2717610006455171
70,0.7657894736842105,70,0.1,8,1,-0.6219232776826517,0.31,-0.5884181440923703,0.309,0.00277455,0.035,0.052,-0.8419219373152536,-0.8397691834439435,-0.9082072546971403,-0.8836512985266164,-0.3846186445491982,-0.307058321802698
70,0.8126315789473684,70,0.1,8,1,-0.639099028015526,0.2975,-0.610577130670174,0.295,0.00277455,0.04,0.054,-0.8343602310117362,-0.8322436823226033,-0.9042357447618314,-0.8816414717569774,-0.4164955312034519,-0.3363365690430595
70,0.8594736842105263,70,0.1,8,1,-0.6433428839592935,0.2775,-0.6310734050019922,0.277,0.00277455,0.045,0.06,-0.8271827772469967,-0.8250546489973233,-0.9004832074293554,-0.8797840965282007,-0.4415498215834148,-0.3650332405883085
70,0.9063157894736842,70,0.1,8,1,-0.668150278480337,0.2625,-0.6447383999619816,0.26,0.00277455,0.0525,0.07,-0.8203796170155144,-0.8182514469048633,-0.8963688650771604,-0.8780816575756094,-0.46534985409929763,-0.4035019853222559
70,0.9531578947368421,70,0.1,8,1,-0.680687804583254,0.2525,-0.6647732350277664,0.247,0.00277455,0.06,0.077,-0.8139305023264335,-0.8118382968675115,-0.8922433736586083,-0.8764392153569266,-0.48994682703674514,-0.44832285431312174
70,1.0,70,0.1,8,1,-0.6900679540958194,0.24,-0.6779748375375447,0.234,0.00277455,0.06,0.083,-0.8078656992386332,-0.8058413652508019,-0.8880885995518527,-0.8744701027557876,-0.5226498371422063,-0.49510654535443704
70,1.1,70,0.1,8,1,-0.7173157392707874,0.21,-0.7165254576048213,0.196,0.00277455,0.0775,0.095,-0.7960182402799922,-0.7941872973759911,-0.8801799350887721,-0.8699635670588728,-0.572451123468599,-0.5624648727583262
70,1.1827586206896552,70,0.1,8,1,-0.7341275523424657,0.1775,-0.7300889433385178,0.17,0.00277455,0.0975,0.111,-0.787109944975514,-0.7854409347921901,-0.875051170907694,-0.8665460690800031,-0.6014438754182196,-0.5980432233268543
70,1.2655172413793103,70,0.1,8,1,-0.7419724385328484,0.15,-0.7436956256051963,0.148,0.00277455,0.1225,0.128,-0.7788393657422965,-0.7773034131705973,-0.8708479375830972,-0.8632925339112485,-0.6345266736042939,-0.6327373312715211
70,1.3482758620689657,70,0.1,8,1,-0.7494994744306738,0.1275,-0.75174372921362,0.126,0.00277455,0.135,0.14,-0.7711751589580829,-0.7697247837525967,-0.8671722823627639,-0.8603682451355571,-0.662401103191385,-0.6605660613639536
70,1.4310344827586208,70,0.1,8,1,-0.7537312548689913,0.1025,-0.7581936809553967,0.109,0.00277455,0.155,0.154,-0.763960627921222,-0.7625704432971373,-0.8636245845100952,-0.8573848905425207,-0.6809048074271064,-0.6790005541765819
70,1.513793103448276,70,0.1,8,1,-0.7596250046408679,0.0875,-0.7640697619191938,0.094,0.00277455,0.17,0.169,-0.7571034704699262,-0.7557551863215747,-0.8601648009296453,-0.8545491283790534,-0.6945821262536865,-0.6929327649217814
70,1.5965517241379312,70,0.1,8,1,-0.7652659603121127,0.08,-0.7665701994097658,0.081,0.00277455,0.1825,0.187,-0.7505317538966133,-0.7492120946942091,-0.857074154638731,-0.8518972822601153,-0.7048590665404983,-0.7036289300553458
70,1.6793103448275863,70,0.1,8,1,-0.7666143850945886,0.07,-0.7682559573416724,0.076,0.00277455,0.195,0.206,-0.7442078957364191,-0.7429135168007984,-0.8539356471388289,-0.8490645951694696,-0.7130340308917464,-0.7123671257197696
70,1.7620689655172415,70,0.1,8,1,-0.7715289716755195,0.0575,-0.7702899121807318,0.064,0.00277455,0.2175,0.219,-0.7381031595763156,-0.7368353042166552,-0.8509556389680449,-0.8463802071831116,-0.7196156392256194,-0.7191776802466412
70,1.8448275862068966,70,0.1,8,1,-0.7721548763574594,0.0475,-0.7729614884503747,0.05,0.00277455,0.2375,0.239,-0.7321849936105784,-0.7309448727768786,-0.8481991586607026,-0.8438336628670761,-0.7247324116481488,-0.7245344015743335
70,1.9275862068965517,70,0.1,8,1,-0.7734314846649791,0.0425,-0.7732753233511608,0.044,0.00277455,0.255,0.261,-0.7264296791572187,-0.7252212336968846,-0.8454939712387004,-0.8412763460652429,-0.7289565258242222,-0.728898467895487
70,2.010344827586207,70,0.1,8,1,-0.7736189251116637,0.0325,-0.7742313123447124,0.036,0.00277455,0.2675,0.282,-0.7208203415532449,-0.7196478954325455,-0.8430619951399252,-0.8389311836598162,-0.7324652943814662,-0.732408188891816
70,2.093103448275862,70,0.1,8,1,-0.7737678253445519,0.025,-0.7747356496238841,0.029,0.00277455,0.2925,0.295,-0.7153359584501388,-0.7142032530987791,-0.840734837424836,-0.8367557437915524,-0.7352423928643564,-0.7352516131169335
70,2.1758620689655173,70,0.1,8,1,-0.7738898790547009,0.0175,-0.7746764868056197,0.021,0.00277455,0.3025,0.318,-0.7099663226480266,-0.7088736037826234,-0.8384134893273718,-0.8346415377952158,-0.7372849399860681,-0.737442431745341
70,2.2586206896551726,70,0.1,8,1,-0.7739923037406868,0.015,-0.7741203425964376,0.016,0.00277455,0.3325,0.341,-0.7047022652805992,-0.7036492298076443,-0.8361920411012862,-0.8325785686744521,-0.7389210668120194,-0.7389548552376303
70,2.341379310344828,70,0.1,8,1,-0.7751147177087192,0.015,-0.7735390791920851,0.013,0.00277455,0.3425,0.36,-0.6995333813207176,-0.6985193788948695,-0.8340739049068382,-0.8306396339773746,-0.7402729631996031,-0.7401551108612484
70,2.424137931034483,70,0.1,8,1,-0.7743523807825292,0.01,-0.7726413070649287,0.009,0.00277455,0.3625,0.378,-0.6944515040445323,-0.6934746977816283,-0.8320509019766353,-0.8287810930837998,-0.7412081294017088,-0.7410814706984195
70,2.5068965517241377,70,0.1,8,1,-0.773309925307786,0.0075,-0.7722027361787163,0.006,0.00277455,0.3775,0.393,-0.6894480354363373,-0.6885066796499424,-0.8302000438688515,-0.8270781946236943,-0.7418958193315175,-0.7418596582932145
70,2.589655172413793,70,0.1,8,1,-0.7723600135831932,0.005,-0.7720600774266643,0.006,0.00277455,0.405,0.419,-0.6845127953020852,-0.6836053544805127,-0.8285150598715751,-0.8255261929468857,-0.7425109648961308,-0.7425836005961628
70,2.6724137931034484,70,0.1,8,1,-0.77160511375607,0.005,-0.7719746536443035,0.004,0.00277455,0.4225,0.442,-0.6796400434043072,-0.6787651952621796,-0.826887686243146,-0.8240057190512023,-0.7430109980041375,-0.7432359046089492
70,2.7551724137931037,70,0.1,8,1,-0.7717877743537152,0.005,-0.7716824003782012,0.003,0.00277455,0.4525,0.468,-0.6748238575408199,-0.6739809714460411,-0.8254019636406172,-0.8226027564622873,-0.7434392067285517,-0.743804773437837
70,2.8379310344827586,70,0.1,8,1,-0.7711710662419503,0.0025,-0.7714793186076884,0.003,0.00277455,0.4725,0.489,-0.6700577192761525,-0.6692463711977659,-0.8240223233449245,-0.8212948473417918,-0.7438074910862446,-0.7443121492825419
70,2.920689655172414,70,0.1,8,1,-0.7712902334009322,0.0,-0.7711785373526682,0.0,0.00277455,0.5,0.503,-0.6653399900782037,-0.6645591237949009,-0.8226652674815546,-0.8200108657355071,-0.74427903312355,-0.7448904525871897
70,3.003448275862069,70,0.1,8,1,-0.7705183265371774,0.0,-0.7711404676602127,0.0,0.00277455,0.525,0.521,-0.6606683836380699,-0.6599163325748479,-0.821406914471384,-0.8188247165111788,-0.7446901090655367,-0.7454339764853734
70,3.086206896551724,70,0.1,8,1,-0.7697955968104873,0.0,-0.7710440156324659,0.0,0.00277455,0.545,0.539,-0.6560378669669583,-0.655313190476505,-0.8202507370786178,-0.8177337836207398,-0.7450616084349425,-0.7459224289457945
70,3.1689655172413795,70,0.1,8,1,-0.7691024179589905,0.0,-0.7709267647183126,0.0,0.00277455,0.5675,0.557,-0.6514446505694877,-0.6507461440345144,-0.8191367661090331,-0.8166772349657532,-0.745366107211645,-0.7463231648798555
70,3.2517241379310344,70,0.1,8,1,-0.769171886765938,0.0,-0.7703775932533314,0.0,0.00277455,0.5875,0.573,-0.6468863382805088,-0.6462129242930987,-0.8180700848689197,-0.815664360369166,-0.7456305335268204,-0.7466754504597787
70,3.3344827586206898,70,0.1,8,1,-0.7688568072890425,0.0,-0.7696967282272255,0.0,0.00277455,0.61,0.594,-0.6423610081401101,-0.6417115547282094,-0.8170119903339227,-0.8146646571590662,-0.7457783415962198,-0.746861263283062
70,3.417241379310345,70,0.1,8,1,-0.768175607205597,0.0,-0.7690754014033865,0.0,0.00277455,0.6325,0.618,-0.6378667836049645,-0.6372401540894878,-0.8160085295984234,-0.8137129083054461,-0.7459016086361816,-0.7470038383256542
70,3.5,70,0.1,8,1,-0.7674420274102187,0.0,-0.7688469727421915,0.0,0.00277455,0.645,0.632,-0.6334010070993248,-0.6327962013959259,-0.8150693463679934,-0.8128231125402113,-0.7460106755682208,-0.7471279001060912
