seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
80,0.0001,80,0.12,1.5,1,0.09521155078337518,0.54,0.26125632365972556,0.628,0.002360245,0.0,0.0,-1.1027687427223842,-1.0940142763223357,-0.9564503175363774,-0.8198048821225332,0.62602249985503,0.9307053532708942
80,0.00016378937069540646,80,0.12,1.5,1,0.09521155007505272,0.54,0.26125632412018257,0.628,0.002360245,0.0,0.0,-1.1027190214419493,-1.0939642529393852,-0.9564503170623749,-0.8198048821891794,0.6260225006639053,0.9307053513582583
80,0.00026826957952797245,80,0.12,1.5,1,0.09521155085853764,0.54,0.26125632531779935,0.628,0.002360245,0.0,0.0,-1.1026375837694917,-1.093882320353452,-0.9564503177457294,-0.8198048822817636,0.6260224992430861,0.9307053532934285
80,0.00043939705607607906,80,0.12,1.5,1,0.09521155060149897,0.54,0.2612563237446025,0.628,0.002360245,0.0,0.0,-1.1025041971073448,-1.0937481229784667,-0.9564503184859151,-0.8198048823822269,0.6260224965135534,0.930705352234836
80,0.0007196856730011522,80,0.12,1.5,1,0.09521155096109679,0.54,0.26125632615071753,0.628,0.002360245,0.0,0.0,-1.1022857240009556,-1.0935283220053862,-0.9564503211063226,-0.8198048827592181,0.6260224848644792,0.9307053462796285
80,0.0011787686347935866,80,0.12,1.5,1,0.09521155092707331,0.54,0.26125632653891345,0.628,0.002360245,0.0,0.0,-1.101927888041181,-1.09316831118978,-0.9564503176810242,-0.8198048822768658,0.6260224999328764,0.9307053533820633
80,0.0019306977288832496,80,0.12,1.5,1,0.09217430391551233,0.5375,0.2438244703193799,0.63,0.002360245,0.0,0.0,-1.1013441764792022,-1.092581290016907,-0.9642162850077298,-0.8209981689178159,0.5923108191071447,0.9180000040574158
80,0.0031622776601683794,80,0.12,1.5,1,0.07993054939535137,0.5325,0.24382447042666722,0.632,0.002360245,0.0,0.0,-1.1003960935610622,-1.0916286307493301,-0.9689026051188603,-0.8217182500112636,0.5861770251065404,0.9156131716391733
80,0.005179474679231213,80,0.12,1.5,1,0.0717042485847035,0.5325,0.18673239013839993,0.629,0.002360245,0.0,0.0,-1.0988556181252043,-1.0900872943087068,-0.9633331368017781,-0.8276684008404759,0.5780958725036214,0.8260848226705763
80,0.008483428982440717,80,0.12,1.5,1,0.07170424797223678,0.5325,0.16515002098802062,0.63,0.002360245,0.0,0.0,-1.0963670187675612,-1.0876202053155324,-0.9608046819372182,-0.8305711137368784,0.5800710158163062,0.8151464500448551
80,0.013894954943731374,80,0.12,1.5,1,0.07170424844189749,0.5325,0.16515002173242235,0.629,0.002360245,0.0,0.0,-1.092302294494483,-1.0835979921161398,-0.9600207080228585,-0.8317717845583288,0.5812396449072122,0.8147806115321637
80,0.022758459260747887,80,0.12,1.5,1,0.058503173563539033,0.54,0.13922224122175553,0.63,0.002360245,0.0,0.0,-1.0857431883675648,-1.0771575537273326,-0.960204911645872,-0.8272242955257019,0.5787692348227489,0.8025226465377603
80,0.03727593720314938,80,0.12,1.5,1,0.05850316326483599,0.535,0.13922224140817624,0.622,0.002360245,0.0,0.0,-1.075171269840297,-1.0668491700945846,-0.9599023641766473,-0.8261563976893185,0.57919780622638,0.8023884786712667
80,0.061054022965853265,80,0.12,1.5,1,0.0585031750706038,0.535,0.13773610578374498,0.614,0.002360245,0.0,0.0,-1.0581765791836368,-1.0505242512224495,-0.9596799208440262,-0.8331425102856058,0.5794594607159288,0.8010588876963562
80,0.1,80,0.12,1.5,1,-0.14596210851819952,0.52,0.05368088748407647,0.595,0.002360245,0.0,0.0,-1.0320356970235718,-1.025415572474304,-0.9525341899052254,-0.8356404670317891,0.5110566081202683,0.7307858633081538
80,0.11,80,0.12,1.5,1,-0.15490788792615806,0.5225,0.04329929843751975,0.595,0.002360245,0.0,0.0,-1.0257606668011559,-1.019394888514017,-0.9508371046651299,-0.8374009459895007,0.5011076541458797,0.7209067848022964
80,0.1568421052631579,80,0.12,1.5,1,-0.22037906340543334,0.5125,-0.15886986647676946,0.58,0.002360245,0.0,0.0,-0.9997713783169027,-0.9942554191140772,-0.9308997649637692,-0.8607144418021697,0.331134084316915,0.4619699955001036
80,0.2036842105263158,80,0.12,1.5,1,-0.302080083210584,0.505,-0.26243157142727014,0.558,0.002360245,0.0,0.0,-0.9764875575139855,-0.971857796010916,-0.9296849809115506,-0.8746814541340794,0.20893653291309805,0.23800647220353782
80,0.25052631578947365,80,0.12,1.5,1,-0.35742238766234247,0.4825,-0.3414567579579767,0.547,0.002360245,0.0,0.0,-0.9565374625473331,-0.9528615956602414,-0.9217560644587327,-0.8829625178359671,0.05852387949322953,0.06145671911134506
80,0.29736842105263156,80,0.12,1.5,1,-0.4228070230426654,0.485,-0.42046850661496554,0.53,0.002360245,0.0,0.0,-0.9391360097331694,-0.9363359235648567,-0.9154695322605292,-0.8857141764849555,-0.043939629152391406,-0.05327407201082419
80,0.34421052631578947,80,0.12,1.5,1,-0.5068053721586065,0.4675,-0.4883315086305192,0.519,0.002360245,0.0,0.0,-0.923989538197636,-0.922094482848971,-0.9114880036167529,-0.8876177842240004,-0.1131230611351582,-0.13226383854774734
80,0.3910526315789473,80,0.12,1.5,1,-0.545464943849051,0.45,-0.5264368624355142,0.505,0.002360245,0.0,0.0,-0.9108217865206631,-0.9096343063901149,-0.9052690627500752,-0.8875106629507343,-0.21367148211581324,-0.22769239562488622
80,0.4378947368421052,80,0.12,1.5,1,-0.5859150465578504,0.455,-0.5466353986360294,0.483,0.002360245,0.0,0.0,-0.8994626623748135,-0.8987071167772922,-0.901876876135415,-0.8861850553122478,-0.2673465032491419,-0.27592542551580157
80,0.48473684210526313,80,0.12,1.5,1,-0.6063622841166618,0.4475,-0.5817711932522045,0.477,0.002360245,0.0,0.0,-0.8891170405480523,-0.888649852310788,-0.9008063478635129,-0.8855040319666132,-0.3282829457559301,-0.32630795225281023
80,0.531578947368421,80,0.12,1.5,1,-0.6167751338537661,0.43,-0.6075946900640521,0.47,0.002360245,0.0,0.0,-0.8798267346739717,-0.8795037852041409,-0.8975487932439822,-0.8853988600148709,-0.40426349113682225,-0.4037777611983894
80,0.578421052631579,80,0.12,1.5,1,-0.6440159932253836,0.4175,-0.6280205300330857,0.453,0.002360245,0.0,0.0,-0.8715151304897583,-0.8712704240060108,-0.8953704459072762,-0.8845281733177133,-0.46350105235232764,-0.4600060651273307
80,0.6252631578947369,80,0.12,1.5,1,-0.655810709245644,0.405,-0.6386200368643756,0.445,0.002360245,0.0,0.0,-0.8639188607383872,-0.8636710315978551,-0.8935286085753548,-0.8829626327861448,-0.5016459701163376,-0.4930734887271165
80,0.6721052631578947,80,0.12,1.5,1,-0.6553514067605468,0.385,-0.6488566575562096,0.435,0.002360245,0.0,0.0,-0.8568595256953762,-0.8565584646843112,-0.8912054178672616,-0.8811885008568694,-0.527225824131238,-0.5171792690715609
80,0.7189473684210526,80,0.12,1.5,1,-0.6591748572265521,0.375,-0.6584109471580879,0.415,0.002360245,0.0,0.0,-0.8502639430257162,-0.8498953741564779,-0.8884653819285342,-0.8794092032511935,-0.5468257375776298,-0.5378755169611924
80,0.7657894736842105,80,0.12,1.5,1,-0.668761918098837,0.3675,-0.6670027609194846,0.401,0.002360245,0.0,0.0,-0.8440693284290297,-0.8436128815595961,-0.8858889976284503,-0.8775551565471185,-0.5625876452375065,-0.5519551004226565
80,0.8126315789473684,80,0.12,1.5,1,-0.6761202137496969,0.3475,-0.6772047053463004,0.386,0.002360245,0.0,0.0,-0.8382119739843309,-0.8376673952509102,-0.8839977249264177,-0.8754472596705026,-0.5794643267666896,-0.568346109090074
80,0.8594736842105263,80,0.12,1.5,1,-0.6861844212993862,0.3325,-0.6786719713229699,0.382,0.002360245,0.0,0.0,-0.8326804959479465,-0.8320691750850279,-0.8818955963953434,-0.8731855463209296,-0.5939911156370579,-0.5810246377082136
80,0.9063157894736842,80,0.12,1.5,1,-0.6852384521267135,0.325,-0.6850777306460097,0.375,0.002360245,0.0,0.0,-0.8274582548422194,-0.8268014522573508,-0.8796314914908367,-0.8706648921552346,-0.6068255276829593,-0.5959254702515863
80,0.9531578947368421,80,0.12,1.5,1,-0.6881170206737919,0.325,-0.6907832728484795,0.364,0.002360245,0.0,0.0,-0.8225105168049385,-0.8218408063862391,-0.8775177716169965,-0.8687033940140291,-0.6162668408132882,-0.6064941779833568
80,1.0,80,0.12,1.5,1,-0.6947492919677487,0.32,-0.6930815663688604,0.354,0.002360245,0.0,0.0,-0.8177691770186738,-0.817103082098389,-0.8756988533929996,-0.8670460374047345,-0.6224736074603672,-0.6140355410015408
80,1.1,80,0.12,1.5,1,-0.6948934943583396,0.2925,-0.6987349101007356,0.33,0.002360245,0.0,0.0,-0.8081820816774291,-0.8075612257704415,-0.8722183470936404,-0.8639631558332029,-0.6318011262749784,-0.6244959196674708
80,1.1827586206896552,80,0.12,1.5,1,-0.6958735003460934,0.265,-0.7032824923017813,0.315,0.002360245,0.0,0.0,-0.8006795826613969,-0.8001109822209337,-0.869568419588004,-0.861707084064923,-0.638481405087309,-0.6300130589580726
80,1.2655172413793103,80,0.12,1.5,1,-0.6979122344919202,0.2475,-0.7055101353948944,0.286,0.002360245,0.0,0.0,-0.7935086038056715,-0.7929888612114914,-0.8671701118414019,-0.8594549271744457,-0.6462345287541603,-0.6361943261496505
80,1.3482758620689657,80,0.12,1.5,1,-0.7056528249805907,0.24,-0.7065207217715617,0.265,0.002360245,0.0,0.0,-0.7866249839855516,-0.7861501217087735,-0.8648852187805823,-0.8573376507791609,-0.6512781849365419,-0.6405012393710322
80,1.4310344827586208,80,0.12,1.5,1,-0.7096497645412495,0.225,-0.7059026958369552,0.24,0.002360245,0.0,0.0,-0.7799713582280909,-0.7795371914244726,-0.8628603803491498,-0.8555650472984803,-0.6552759899693285,-0.64387769408687
80,1.513793103448276,80,0.12,1.5,1,-0.7145510863054858,0.2075,-0.7032603024415373,0.222,0.002360245,0.0,0.0,-0.773510287725623,-0.7731095633281532,-0.8610625160364974,-0.8540140955408392,-0.6581979854583364,-0.6469327298725932
80,1.5965517241379312,80,0.12,1.5,1,-0.7183914399978548,0.195,-0.7052110179274284,0.207,0.002360245,0.0,0.0,-0.7672184597486114,-0.7668411931996857,-0.8593565626547038,-0.852572939301908,-0.6609882670668699,-0.6495527480462113
80,1.6793103448275863,80,0.12,1.5,1,-0.7176158558172963,0.1775,-0.7071718319647152,0.194,0.002360245,0.0,0.0,-0.7610748217070196,-0.7607092742361433,-0.857800758587615,-0.8512163307047146,-0.6631973222179723,-0.6516652320177143
80,1.7620689655172415,80,0.12,1.5,1,-0.7221521357065419,0.1625,-0.7074408067383142,0.189,0.002360245,0.0,0.0,-0.7550728889729281,-0.754704573752794,-0.8562467334832032,-0.849821813697808,-0.6652677801854819,-0.6534543782652603
80,1.8448275862068966,80,0.12,1.5,1,-0.7233895425959576,0.1475,-0.708025581625306,0.174,0.002360245,0.0,0.0,-0.7491961328463431,-0.7488152365832724,-0.8547011691357459,-0.8484746338882228,-0.6666950500394169,-0.655030989897077
80,1.9275862068965517,80,0.12,1.5,1,-0.7291910315050298,0.14,-0.7088651688412804,0.155,0.002360245,0.0,0.0,-0.7434376587593361,-0.7430372370399251,-0.8529705148351971,-0.8470266138947318,-0.6682242564929565,-0.6565481414608011
80,2.010344827586207,80,0.12,1.5,1,-0.7273803741412264,0.125,-0.7098192887270564,0.145,0.002360245,0.0,0.0,-0.737797586558556,-0.7373685749583091,-0.8511561867010102,-0.8455022749054829,-0.6695098799219463,-0.6579234307493009
80,2.093103448275862,80,0.12,1.5,1,-0.7252480580119491,0.11,-0.7108705946716786,0.13,0.002360245,0.0,0.0,-0.7322685452089166,-0.7318006223933041,-0.8494770678495371,-0.8440624757035478,-0.6703776938312347,-0.6590803860301255
80,2.1758620689655173,80,0.12,1.5,1,-0.7234082578605963,0.1,-0.7112193695077054,0.123,0.002360245,0.0,0.0,-0.7268406496596217,-0.7263261857157158,-0.8477620528145,-0.8425610027770642,-0.6708091915771377,-0.6601714136454879
80,2.2586206896551726,80,0.12,1.5,1,-0.7245999495840363,0.09,-0.7098113453248196,0.111,0.002360245,0.0,0.0,-0.7215090481091191,-0.7209440619186881,-0.8460745564406735,-0.8410810817604026,-0.6712091097979006,-0.6610753977436724
80,2.341379310344828,80,0.12,1.5,1,-0.7247589030351985,0.085,-0.7090517327468752,0.107,0.002360245,0.0,0.0,-0.716260094220957,-0.715642600791167,-0.8445852449366853,-0.8397508079985924,-0.6717279003376821,-0.6616932962067248
80,2.424137931034483,80,0.12,1.5,1,-0.7248941812074947,0.08,-0.709724031158832,0.102,0.002360245,0.0,0.0,-0.7110849848589481,-0.7104138063945254,-0.8431445327054945,-0.8384767661073678,-0.6720632975251842,-0.6620285143916067
80,2.5068965517241377,80,0.12,1.5,1,-0.7241564113106156,0.08,-0.7083443019408222,0.094,0.002360245,0.0,0.0,-0.7059758418585786,-0.7052496903417234,-0.8418390443400725,-0.8372794542074123,-0.6723126795056956,-0.6621645329163878
80,2.589655172413793,80,0.12,1.5,1,-0.7246329752383769,0.07,-0.7090408960846809,0.086,0.002360245,0.0,0.0,-0.7009249662607466,-0.7001429950094658,-0.8406488240736593,-0.8361558472099484,-0.6724763833696682,-0.6622239696281078
80,2.6724137931034484,80,0.12,1.5,1,-0.723697460529956,0.0675,-0.708427704260764,0.079,0.002360245,0.0,0.0,-0.6959268882440119,-0.6950879663607022,-0.8395223491765006,-0.8351032437741029,-0.6724945908408517,-0.6622434888512979
80,2.7551724137931037,80,0.12,1.5,1,-0.7243388097989201,0.0575,-0.7084296492955494,0.077,0.002360245,0.0,0.0,-0.6909767187055391,-0.6900796645521288,-0.8384682428780641,-0.8341090252465205,-0.6724276959944072,-0.6622231880572823
80,2.8379310344827586,80,0.12,1.5,1,-0.7233034798558985,0.0575,-0.7085550870019277,0.072,0.002360245,0.0,0.0,-0.6860708459659273,-0.685114866016718,-0.8374420107118925,-0.8331298138807972,-0.6723627040316792,-0.6621899453297488
80,2.920689655172414,80,0.12,1.5,1,-0.7233953137605095,0.0525,-0.7088148369303855,0.069,0.002360245,0.0,0.0,-0.6812064506700969,-0.6801906850253235,-0.8364499704042901,-0.8321977032490108,-0.6723023231615812,-0.6621904303653133
80,3.003448275862069,80,0.12,1.5,1,-0.7218200486679722,0.05,-0.7087689962332637,0.064,0.002360245,0.0,0.0,-0.6763799861123274,-0.6753036704835429,-0.8355172026123506,-0.8313105898428473,-0.672180235775785,-0.6621508701552702
80,3.086206896551724,80,0.12,1.5,1,-0.7209080778201402,0.0425,-0.7083219981673108,0.056,0.002360245,0.0,0.0,-0.6715887608623378,-0.6704514821788329,-0.8346523025885793,-0.8304339009099478,-0.6720876579239944,-0.6620567478998816
80,3.1689655172413795,80,0.12,1.5,1,-0.7202373893050197,0.035,-0.7085462031004891,0.053,0.002360245,0.0,0.0,-0.6668299645453014,-0.6656315832679934,-0.8338516319700783,-0.8296055882069011,-0.6720143337913652,-0.6619687502959976
80,3.2517241379310344,80,0.12,1.5,1,-0.7195737165587826,0.035,-0.708309368854432,0.05,0.002360245,0.0,0.0,-0.6621009951111725,-0.6608415495262407,-0.8330910574565735,-0.8288229919711768,-0.6719967258433064,-0.6618828239912597
80,3.3344827586206898,80,0.12,1.5,1,-0.7189620934023611,0.0325,-0.708172748748402,0.047,0.002360245,0.0,0.0,-0.6573995287057458,-0.6560789362864011,-0.8323671509851209,-0.8280938627913019,-0.6719501885774205,-0.6617763285756806
80,3.417241379310345,80,0.12,1.5,1,-0.7185064455386876,0.03,-0.70784418282032,0.041,0.002360245,0.0,0.0,-0.6527240281786496,-0.6513419875071184,-0.8316334693324171,-0.8273684475168889,-0.6718747988083269,-0.6616306452037082
80,3.5,80,0.12,1.5,1,-0.7180065814502421,0.0225,-0.7073719264048028,0.041,0.002360245,0.0,0.0,-0.6480732707783087,-0.646629493785452,-0.8309323233517012,-0.8266617582673963,-0.6718033513866525,-0.661489466683741
