seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
90,1,90,0.05,1,1,-0.6775728922278518,0.0,-0.6859000263892157,0.0,0.002238014,0.0,0.0,0.0197267501173858,0.019668725541831814,-0.8283154494961458,-0.8349084969098567,-0.6167790589019899,-0.6318117319644538
