seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
20,0.0001,20,0.15,2.5,1.5,0.4498467936876547,0.5875,0.1932592874124593,0.579,0.003330135,0.0,0.0,-1.128205321483376,-1.120444936379353,-0.8915751720829865,-0.9371536064901336,0.9301451670138291,0.7298075396157039
20,0.00016378937069540646,20,0.15,2.5,1.5,0.44984679784989184,0.5875,0.19325928637264858,0.579,0.003330135,0.0,0.0,-1.1281284596078536,-1.1203697114857147,-0.8915751723003804,-0.9371536065823685,0.9301451672170055,0.7298075386962881
20,0.00026826957952797245,20,0.15,2.5,1.5,0.4498467982238133,0.5875,0.1932592867751569,0.579,0.003330135,0.0,0.0,-1.128002567578308,-1.120246500686805,-0.8915751722221802,-0.9371536067513434,0.9301451675219911,0.7298075381399695
20,0.00043939705607607906,20,0.15,2.5,1.5,0.4498468010112661,0.5875,0.19325928120997707,0.579,0.003330135,0.0,0.0,-1.127796370133725,-1.120044694873829,-0.8915751724306031,-0.9371536065608552,0.9301451689945327,0.7298075409502135
20,0.0007196856730011522,20,0.15,2.5,1.5,0.4498467903378472,0.5875,0.1932592827003386,0.579,0.003330135,0.0,0.0,-1.1274586402611628,-1.1197141580589591,-0.8915751725135231,-0.9371536066721787,0.930145167383155,0.7298075404715154
20,0.0011787686347935866,20,0.15,2.5,1.5,0.44984679634818014,0.5875,0.1932592826588571,0.579,0.003330135,0.0,0.0,-1.1269054744575486,-1.1191727736056067,-0.8915751722071577,-0.9371536065339804,0.9301451681692873,0.7298075403599326
20,0.0019306977288832496,20,0.15,2.5,1.5,0.4498467998296237,0.585,0.19325928531244344,0.578,0.003330135,0.0,0.0,-1.125999448179887,-1.118286043898121,-0.89157517231096,-0.9371536066397782,0.9301451695622769,0.7298075412175525
20,0.0031622776601683794,20,0.15,2.5,1.5,0.44984679465300426,0.585,0.19325928543980628,0.577,0.003330135,0.0,0.0,-1.1245154728723108,-1.116833674365535,-0.8915751722206923,-0.9371536065974124,0.9301451682187343,0.7298075403981286
20,0.005179474679231213,20,0.15,2.5,1.5,0.4498468009140545,0.585,0.19325928440710705,0.576,0.003330135,0.0,0.0,-1.1220848790963682,-1.1144548474135194,-0.8915751720711006,-0.937153606560348,0.9301451681756856,0.7298075392044491
20,0.008483428982440717,20,0.15,2.5,1.5,0.4382914692919671,0.58,0.1796500068490122,0.571,0.003330135,0.0,0.0,-1.1181370560777442,-1.110594961372277,-0.8956917757911789,-0.9376345462038604,0.9052636597502638,0.716871707569768
20,0.013894954943731374,20,0.15,2.5,1.5,0.43829146957407034,0.58,0.1796500070637757,0.568,0.003330135,0.0,0.0,-1.1118299904202944,-1.1044469947550948,-0.8975465306364754,-0.9378512356124458,0.905263659265651,0.7168717074236365
20,0.022758459260747887,20,0.15,2.5,1.5,0.43829145823403937,0.57,0.17964999768816173,0.566,0.003330135,0.0,0.0,-1.1015406420905882,-1.0944221137125607,-0.8981820798251557,-0.9379254877988245,0.9052636587204791,0.716871698029257
20,0.03727593720314938,20,0.15,2.5,1.5,0.38788915414160713,0.55,0.12123489024564336,0.559,0.003330135,0.0,0.0,-1.0850173438486568,-1.0783584249796128,-0.8960088626407031,-0.9446226601740038,0.8786603163187033,0.6654766693599949
20,0.061054022965853265,20,0.15,2.5,1.5,0.35014162740723925,0.555,0.04532751680399254,0.546,0.003330135,0.0,0.0,-1.0594848067153777,-1.0535120267884337,-0.8860978834508019,-0.9514174964615761,0.8505564024422514,0.6153697701326932
20,0.1,20,0.15,2.5,1.5,0.22787516603516925,0.5575,-0.06567496904084563,0.53,0.003330135,0.0,0.0,-1.0211590592417858,-1.0162083967855666,-0.8683880229135511,-0.9499694804344765,0.737893789485197,0.507505168879549
20,0.11,20,0.15,2.5,1.5,0.20331186334572685,0.5625,-0.08146759720151074,0.528,0.003330135,0.0,0.0,-1.0121671162767187,-1.0075217221645427,-0.8660872750950077,-0.9490552075987726,0.6783659722842081,0.43613749789181444
20,0.1568421052631579,20,0.15,2.5,1.5,-0.1054320945317046,0.5575,-0.2590299780459015,0.53,0.003330135,0.0,0.0,-0.9747546745196399,-0.971990091235996,-0.8736042076291082,-0.9400742007629356,0.45712217554550433,0.253862251251831
20,0.2036842105263158,20,0.15,2.5,1.5,-0.2315372276040469,0.55,-0.3747455476354535,0.521,0.003330135,0.0,0.0,-0.9455089310716639,-0.944312780650439,-0.8733493885213623,-0.925092510984748,0.23644816495041718,0.04889776803783443
20,0.25052631578947365,20,0.15,2.5,1.5,-0.3600193425496748,0.51,-0.4522057512549641,0.501,0.003330135,0.0,0.0,-0.922452681460519,-0.9223102209431613,-0.8792067453587177,-0.9136356084459821,0.036096520423091784,-0.09167558150880185
20,0.29736842105263156,20,0.15,2.5,1.5,-0.467737550770427,0.485,-0.4943089880781459,0.485,0.003330135,0.0,0.0,-0.9029673407253088,-0.9036582681112368,-0.880146426259316,-0.9043789446904388,-0.08098979441231477,-0.18630761742845256
20,0.34421052631578947,20,0.15,2.5,1.5,-0.5473472696473609,0.475,-0.5734081396499693,0.47,0.003330135,0.0,0.0,-0.8868539318169044,-0.888159819823363,-0.8835669781991795,-0.8951414708090569,-0.2830647592932259,-0.3187994823465124
20,0.3910526315789473,20,0.15,2.5,1.5,-0.5829163969457012,0.455,-0.6144930195235896,0.453,0.003330135,0.0,0.0,-0.8732951719505354,-0.875099882918587,-0.8836272616020158,-0.8897984460428717,-0.37975657972470483,-0.4068761037571917
20,0.4378947368421052,20,0.15,2.5,1.5,-0.641066815949018,0.4375,-0.6440666062439215,0.432,0.003330135,0.0,0.0,-0.8618551166272421,-0.8640022137106026,-0.8788537743417574,-0.886756601960655,-0.5004362341838894,-0.5120046494166378
20,0.48473684210526313,20,0.15,2.5,1.5,-0.6704205717672352,0.4275,-0.6751535974119078,0.417,0.003330135,0.0,0.0,-0.8521119921696071,-0.8543646364128024,-0.8758382622885302,-0.8836811222220561,-0.5513573673957445,-0.5575727910207903
20,0.531578947368421,20,0.15,2.5,1.5,-0.6767690830398971,0.425,-0.6869666432804314,0.392,0.003330135,0.0,0.0,-0.8433045576027144,-0.8455818161882571,-0.8732067529930019,-0.8809921044408541,-0.5842260635347468,-0.5854079160699653
20,0.578421052631579,20,0.15,2.5,1.5,-0.6922445151796587,0.4075,-0.6988984608583684,0.378,0.003330135,0.0,0.0,-0.8351490859207098,-0.8373985079575663,-0.8709147628351778,-0.8784801521086383,-0.6032959759794266,-0.6035118065077262
20,0.6252631578947369,20,0.15,2.5,1.5,-0.698389782537175,0.3975,-0.7010038036558993,0.355,0.003330135,0.0,0.0,-0.8274661385195868,-0.829667407709728,-0.8691188493575033,-0.876453702340574,-0.6176272728932768,-0.6162165223380004
20,0.6721052631578947,20,0.15,2.5,1.5,-0.7044764959705399,0.375,-0.7033461864075446,0.342,0.003330135,0.0,0.0,-0.8201642943336673,-0.8223113739231828,-0.8674242516954215,-0.8746462898036745,-0.6282074557737717,-0.6254777041145809
20,0.7189473684210526,20,0.15,2.5,1.5,-0.7044632698554251,0.3325,-0.7057480903383926,0.326,0.003330135,0.0,0.0,-0.8131826634620176,-0.8152783269175271,-0.8655273112224399,-0.8726039804453506,-0.635664180700762,-0.6322752549462121
20,0.7657894736842105,20,0.15,2.5,1.5,-0.7066788112822537,0.32,-0.7085409106324949,0.311,0.003330135,0.0,0.0,-0.8064759577361846,-0.8085272000447703,-0.8635290875803656,-0.870700843255094,-0.6405324258147556,-0.6375324875096484
20,0.8126315789473684,20,0.15,2.5,1.5,-0.7072334020800559,0.3,-0.7086859018967113,0.299,0.003330135,0.0,0.0,-0.8000053182350106,-0.8020163190740249,-0.8617185731913226,-0.8689114872209265,-0.644486140976779,-0.6415599976398081
20,0.8594736842105263,20,0.15,2.5,1.5,-0.7112250774752921,0.295,-0.7110970849025308,0.276,0.003330135,0.0,0.0,-0.7937492401716494,-0.7957226300578248,-0.8596735224200818,-0.8669516099446013,-0.6481366111975547,-0.6444882474079737
20,0.9063157894736842,20,0.15,2.5,1.5,-0.7116192764939736,0.2775,-0.7095150963380863,0.267,0.003330135,0.0,0.0,-0.7877137594527798,-0.7896410191002349,-0.8576002647225448,-0.8650637407623747,-0.6515298819927312,-0.6470414413355492
20,0.9531578947368421,20,0.15,2.5,1.5,-0.7163015642964173,0.265,-0.7111254896345778,0.242,0.003330135,0.0,0.0,-0.7818715021769164,-0.7837464168710934,-0.8556323906381607,-0.863205500022422,-0.6542713157093162,-0.649435647678473
20,1.0,20,0.15,2.5,1.5,-0.7106181605999722,0.2525,-0.7144019447100087,0.228,0.003330135,0.0,0.0,-0.7762021414465211,-0.7780231119829056,-0.8538257143389221,-0.8613851299639746,-0.6564260178643945,-0.6516784713354289
20,1.1,20,0.15,2.5,1.5,-0.7151221521893698,0.235,-0.7133182390547219,0.194,0.003330135,0.0,0.0,-0.7646043406978258,-0.7663037467546078,-0.8500922401278359,-0.8577358142959326,-0.6607751893596395,-0.6555875286927836
20,1.1827586206896552,20,0.15,2.5,1.5,-0.713311477025194,0.205,-0.7144153881278245,0.172,0.003330135,0.0,0.0,-0.7554403310719299,-0.757036408124982,-0.8474547327216451,-0.8551973193359409,-0.6624150460932904,-0.6580736624551735
20,1.2655172413793103,20,0.15,2.5,1.5,-0.7118745608488446,0.1775,-0.7145489330716763,0.155,0.003330135,0.0,0.0,-0.7465777530560063,-0.748072188370076,-0.8451757209912714,-0.8528329549590958,-0.6629474576955274,-0.6598496785206025
20,1.3482758620689657,20,0.15,2.5,1.5,-0.7118849301048615,0.14,-0.7140921451461482,0.139,0.003330135,0.0,0.0,-0.7379668136777593,-0.7393623743766404,-0.8432357883839744,-0.8506567864785461,-0.6633952524176007,-0.6614386479082431
20,1.4310344827586208,20,0.15,2.5,1.5,-0.711693655338087,0.12,-0.7156235361169543,0.129,0.003330135,0.0,0.0,-0.7295787859241889,-0.7308779027411432,-0.841407998979782,-0.8485091053896496,-0.6635708303775313,-0.6628722834982474
20,1.513793103448276,20,0.15,2.5,1.5,-0.7084795390355634,0.1125,-0.7164629239172559,0.107,0.003330135,0.0,0.0,-0.7213840842104999,-0.7225905886794883,-0.8395813012730567,-0.8464899191829057,-0.6635145601327201,-0.6641720318692071
20,1.5965517241379312,20,0.15,2.5,1.5,-0.708955436936456,0.1,-0.7182396788160658,0.097,0.003330135,0.0,0.0,-0.713362787073925,-0.7144814880422561,-0.8377982546243234,-0.8446108882241709,-0.663307592966924,-0.6651860136111308
20,1.6793103448275863,20,0.15,2.5,1.5,-0.7066798426182266,0.0875,-0.7178146970890495,0.084,0.003330135,0.0,0.0,-0.7054902507041325,-0.7065252677981766,-0.8360473948747581,-0.8428711055837782,-0.6628762999480873,-0.6658893137713336
20,1.7620689655172415,20,0.15,2.5,1.5,-0.7080912753979862,0.0825,-0.7158963691819612,0.077,0.003330135,0.0,0.0,-0.697753216675639,-0.698706174143902,-0.8341954412600634,-0.8411161347644683,-0.6624504986987834,-0.6662818987943596
20,1.8448275862068966,20,0.15,2.5,1.5,-0.7028397291673538,0.0675,-0.7154570584917304,0.065,0.003330135,0.0,0.0,-0.6901389241252016,-0.6910102868118847,-0.8324891583220254,-0.8394533952466734,-0.6617962982855861,-0.6665271077699142
20,1.9275862068965517,20,0.15,2.5,1.5,-0.7026570303524362,0.0675,-0.7143029146404556,0.051,0.003330135,0.0,0.0,-0.6826322473025619,-0.6834231300916354,-0.830971643973144,-0.8379218584917989,-0.6611444942222585,-0.6666773774601379
20,2.010344827586207,20,0.15,2.5,1.5,-0.7029455503954365,0.05,-0.7132749897393714,0.042,0.003330135,0.0,0.0,-0.6752210760785411,-0.6759327571637413,-0.8295372061289864,-0.8364875393299367,-0.6606445346147896,-0.6668337465506448
20,2.093103448275862,20,0.15,2.5,1.5,-0.703230429455942,0.05,-0.7125021007102956,0.035,0.003330135,0.0,0.0,-0.667896950875203,-0.668530031821235,-0.8281995179324468,-0.8351437001563262,-0.6601632112342947,-0.6669042524713424
20,2.1758620689655173,20,0.15,2.5,1.5,-0.7034856125458182,0.0475,-0.7131003015437749,0.031,0.003330135,0.0,0.0,-0.6606521198081071,-0.6612081639187106,-0.8269142968372448,-0.8338469168585156,-0.6597820445346552,-0.6669618119499325
20,2.2586206896551726,20,0.15,2.5,1.5,-0.7037149874294202,0.0375,-0.713659335507506,0.029,0.003330135,0.0,0.0,-0.6534783356347803,-0.653958921825922,-0.8257621632936994,-0.8326543136940758,-0.659448388248949,-0.6669235828414144
20,2.341379310344828,20,0.15,2.5,1.5,-0.7033845484590548,0.0325,-0.7120277701312677,0.024,0.003330135,0.0,0.0,-0.6463677244024069,-0.6467743664938796,-0.8246704278955335,-0.8314945636831392,-0.6590366759161816,-0.6668613642497827
20,2.424137931034483,20,0.15,2.5,1.5,-0.7011798976197884,0.025,-0.7111609821001887,0.02,0.003330135,0.0025,0.0,-0.6393168803098351,-0.6396510605236934,-0.823518859594817,-0.830308023968763,-0.6587252583961607,-0.6668174854445896
20,2.5068965517241377,20,0.15,2.5,1.5,-0.7007039811994153,0.0225,-0.7114334026084934,0.017,0.003330135,0.0025,0.0,-0.6323251167312118,-0.6325883547050617,-0.8223461271105669,-0.8291161792644771,-0.6584950011812005,-0.6667961695047989
20,2.589655172413793,20,0.15,2.5,1.5,-0.7008187236867465,0.0175,-0.7113359159623222,0.015,0.003330135,0.0025,0.0,-0.6253892686473478,-0.6255838059432014,-0.8212238316511996,-0.8279802819196541,-0.6583041333705251,-0.666813732420616
20,2.6724137931034484,20,0.15,2.5,1.5,-0.6997091063435572,0.015,-0.7112459848619792,0.012,0.003330135,0.0025,0.0,-0.6185041518132237,-0.6186321995485174,-0.8201781739009837,-0.8269287092317977,-0.6581198808437774,-0.666840412558847
20,2.7551724137931037,20,0.15,2.5,1.5,-0.6970018669390822,0.01,-0.7109100904231402,0.011,0.003330135,0.0025,0.0,-0.6116648837380184,-0.6117284050684553,-0.81920022992214,-0.8259376692183336,-0.6579216307335878,-0.6668220535746681
20,2.8379310344827586,20,0.15,2.5,1.5,-0.696024722600346,0.01,-0.7097706909207415,0.01,0.003330135,0.0025,0.002,-0.604867642999118,-0.6048685066900521,-0.8182747817946886,-0.8250057741542978,-0.6577395171654069,-0.6667924726977776
20,2.920689655172414,20,0.15,2.5,1.5,-0.6961770395871096,0.005,-0.7101839594031569,0.008,0.003330135,0.0025,0.003,-0.5981095561094104,-0.5980492678452534,-0.817366815995274,-0.8240855522281629,-0.6576246642770867,-0.666745868143351
20,3.003448275862069,20,0.15,2.5,1.5,-0.6963256498932872,0.005,-0.7089452411646036,0.006,0.003330135,0.0025,0.003,-0.5913899563901343,-0.5912695676442906,-0.816474820913418,-0.8231653264772153,-0.6574671971115779,-0.6666504906876606
20,3.086206896551724,20,0.15,2.5,1.5,-0.6965800717171451,0.005,-0.7089204100419713,0.005,0.003330135,0.0025,0.005,-0.5847057741659437,-0.5845262283520852,-0.8156358909464864,-0.8223015569473644,-0.6572704801077314,-0.6665274147493231
20,3.1689655172413795,20,0.15,2.5,1.5,-0.6968472336267656,0.005,-0.7087794202091092,0.005,0.003330135,0.005,0.008,-0.5780538702380368,-0.5778159840693518,-0.8148509143372749,-0.8214934077857194,-0.6571021951591561,-0.6663896788977527
20,3.2517241379310344,20,0.15,2.5,1.5,-0.6970990970088174,0.0025,-0.7092576636160359,0.003,0.003330135,0.005,0.009,-0.5714312827138764,-0.5711357831240689,-0.814114375118542,-0.8207217101601243,-0.6569585114249703,-0.6662190555161603
20,3.3344827586206898,20,0.15,2.5,1.5,-0.6973363095932429,0.0,-0.708489164537198,0.003,0.003330135,0.01,0.014,-0.564836431214179,-0.5644840777326362,-0.8134087584051444,-0.8199620199884098,-0.6568442781222796,-0.6660095975602116
20,3.417241379310345,20,0.15,2.5,1.5,-0.6975601843448336,0.0,-0.707415483639978,0.002,0.003330135,0.01,0.018,-0.5582673002146598,-0.5578587960866669,-0.8127381474658723,-0.8192420085328305,-0.6567305494385329,-0.6657692072379449
20,3.5,20,0.15,2.5,1.5,-0.6977720393664685,0.0,-0.7077486604362967,0.002,0.003330135,0.025,0.025,-0.5517218430391245,-0.5512578074841585,-0.8121034421073844,-0.8185635954104344,-0.656622653986917,-0.6655365525517899
